address,latitude,longitude
"부산광역시 강서구 제도로 750, (강동동) 1층",0,0
"부산광역시 강서구 미음산단로 9, (구랑동)",0,0
부산광역시 강서구 생곡로 26 점포 (녹산동) 점포,0,0
부산광역시 강서구 녹산동 1492-1번지 1층,0,0
부산광역시 강서구 녹산동 562-4번지,0,0
"부산광역시 강서구 대저로274번길 35, (대저1동) 1층",0,0
"부산광역시 강서구 대저중앙로 353, (대저1동)",0,0
부산광역시 강서구 대저중앙로 208 (대저1동),0,0
부산광역시 강서구 낙동북로 175 강서LPG충전소 (대저1동) 강서LPG충전소,0,0
"부산광역시 강서구 공항로811번가길 60, (대저2동) 1층",0,0
"부산광역시 강서구 공항앞길221번길 7, (대저2동)",0,0
"부산광역시 강서구 유통단지1로 41, (대저2동) 104호",0,0
부산광역시 강서구 대저2동 2798-1번지,0,0
부산광역시 강서구 공항진입로 108 (대저2동),0,0
"부산광역시 강서구 공항로811번가길 60, (대저2동) 1층",0,0
"부산광역시 강서구 경전철로 34, 1층(대저2동) 1층",0,0
부산광역시 강서구 대저동서로 229 (대저2동),0,0
부산광역시 강서구 맥도강변길 905 (대저2동),0,0
부산광역시 강서구 맥도길 161 (대저2동),0,0
부산광역시 강서구 대저2동 2806-1번지,0,0
부산광역시 강서구 공항로569번길 22 (대저2동),0,0
"부산광역시 강서구 유통단지1로 50, 부산티플렉스지원 시설(대저2동) 다동 107호",0,0
부산광역시 강서구 동선1길 124 (동선동),0,0
"부산광역시 강서구 명지오션시티11로 22, 명지두산위브",0,0
"부산광역시 강서구 명지오션시티4로 60, (명지동)",0,0
부산광역시 강서구 명지동 1746-2번지,0,0
"부산광역시 강서구 명지국제11로 51, (명지동)",0,0
부산광역시 강서구 명지동 1866-9번지 1층,0,0
"부산광역시 강서구 명지오션시티11로 22, 명지두산위브",0,0
부산광역시 강서구 명지동 1649-2번지,0,0
부산광역시 강서구 명지동 3404번지 1층,0,0
부산광역시 강서구 명지동 2157-3번지 1층 1동 1호,0,0
"부산광역시 강서구 명지국제8로 240, (명지동) 1층 101호",0,0
부산광역시 강서구 명지동 1863-2번지,0,0
"부산광역시 강서구 명지국제7로 133, (명지동) 1층 20호",0,0
부산광역시 강서구 명지동 2211번지,0,0
부산광역시 강서구 명지동 1094-4번지 1층,0,0
"부산광역시 강서구 명지동 3432-3번지, 판매시설B동",0,0
부산광역시 강서구 명지동 3479-1,0,0
"부산광역시 강서구 명지오션시티8로34번길 2, (명지동)",0,0
부산광역시 강서구 명지국제5로 90 (명지동) 중흥S-클래스에듀오션 1층 231동 101호 102호,0,0
"부산광역시 강서구 명지오션시티11로 51, 상가(323)동 301-9~10호(명지동, 영어도시퀸덤1차) 1층",0,0
"부산광역시 강서구 명지오션시티10로 16 (명지동, 영어도시퀸덤1차) 상가(222)동 234-5호 1층",0,0
부산광역시 강서구 명지오션시티6로 33 엘크루블루오션 C2동 B114호 1층,0,0
"부산광역시 강서구 가락대로961번길 54, (범방동)",0,0
"부산광역시 강서구 범방3로 76, (범방동)",0,0
"부산광역시 강서구 신항남로 330 (성북동) 현장매점, PSA부산산항국제터미널(주) 1층",0,0
"부산광역시 강서구 녹산산단232로 38-25, (송정동) 1층",0,0
"부산광역시 강서구 녹산산단335로 24-8, 101호(송정동)",0,0
부산광역시 강서구 녹산산단335로 12-7 태흥빌딩 (송정동) 태흥빌딩 1층,0,0
"부산광역시 강서구 신호산단2로 33, 골든뷰 (신호동) 1층 104호",0,0
부산광역시 강서구 신호산단1로 76,0,0
"부산광역시 강서구 신호산단1로 215, 새미래오피스텔 빌딩(신호동) 1층 104호",0,0
부산광역시 강서구 신호산단1로 124,0,0
"부산광역시 강서구 신호산단4로 27, (신호동, 부산신호사랑으로부영2차아파트)",0,0
"부산광역시 강서구 신호산단2로 33, 골든뷰 (신호동) 1층 104호",0,0
"부산광역시 강서구 신호산단5로 61, (신호동)",0,0
부산광역시 강서구 호계로 23 (죽림동),0,0
"부산광역시 강서구 과학산단로306번길 10 (지사동, 협성·DS엘리시안) 1층 117동 101,102호",0,0
"부산광역시 강서구 과학산단2로20번길 22, (지사동)",0,0
부산광역시 강서구 과학산단2로3번길 56 (지사동),0,0
부산광역시 강서구 과학산단2로20번길 69 지사금강펜테리움,0,0
"부산광역시 강서구 거가대로 2571, (천성동)",0,0
부산광역시 강서구 가덕해안로 761 (천성동),0,0
"부산광역시 금정구 금단로 33, (구서동, 경보) 1층 102호",0,0
"부산광역시 금정구 금강로 494, 구서골드 상가(구서동) 1층 101, 104호",0,0
부산광역시 금정구 구서동 201-9번지,0,0
"부산광역시 금정구 금정로233번길 81, (구서동)",0,0
"부산광역시 금정구 수림로72번길 134, (구서동, 미강빌라) 1층 103호",0,0
"부산광역시 금정구 금단로 33, (구서동, 경보) 1층 102호",0,0
부산광역시 금정구 중앙대로1930번길 11,0,0
부산광역시 금정구 구서중앙로44번길 32,0,0
부산광역시 금정구 금강로647번길 46 (남산동),0,0
부산광역시 금정구 남산동 140-1번지,0,0
"부산광역시 금정구 범어천로38번길 4, (남산동) 1층",0,0
"부산광역시 금정구 팔송로39번길 82, (남산동)",0,0
부산광역시 금정구 남산로 11 (남산동),0,0
부산광역시 금정구 금강로647번길 46 (남산동),0,0
"부산광역시 금정구 학산로 1, (남산동) 1층",0,0
"부산광역시 금정구 범어천로 14, (남산동) 1층",0,0
부산광역시 금정구 금강로633번길 49 (남산동),0,0
부산광역시 금정구 금샘로485번길 65 부산외국어대학교 (남산동) 부산외국어대학교,0,0
"부산광역시 금정구 중앙대로1985번길 33 (남산동, 주영아트빌라) 주영아트빌라",0,0
부산광역시 금정구 체육공원로 601 1층 1동,0,0
부산광역시 금정구 금정도서관로 108 영락공원 (두구동) 영락공원,0,0
부산광역시 금정구 무학송로 82 (부곡동),0,0
"부산광역시 금정구 중앙대로1778번길 37, (부곡동)",0,0
"부산광역시 금정구 부곡로 28, (부곡동) 1층 101호",0,0
"부산광역시 금정구 부곡로126번길 20, (부곡동)",0,0
부산광역시 금정구 수림로20번길 33,0,0
부산광역시 금정구 무학송로 82 (부곡동),0,0
"부산광역시 금정구 중앙대로1667번길 8, (부곡동) 우신뉴타운아파트",0,0
"부산광역시 금정구 중앙대로1719번길 37, (부곡동)",0,0
부산광역시 금정구 동현로 50,0,0
부산광역시 금정구 부곡동 267-6번지,0,0
"부산광역시 금정구 수림로 25, (부곡동, 쌍용) 1층",0,0
"부산광역시 금정구 금단로 33, (구서동, 경보) 1층 102호",0,0
"부산광역시 금정구 금강로 494, 구서골드 상가(구서동) 1층 101, 104호",0,0
부산광역시 금정구 구서동 201-9번지,0,0
"부산광역시 금정구 금정로233번길 81, (구서동)",0,0
"부산광역시 금정구 수림로72번길 134, (구서동, 미강빌라) 1층 103호",0,0
"부산광역시 금정구 금단로 33, (구서동, 경보) 1층 102호",0,0
부산광역시 금정구 중앙대로1930번길 11,0,0
부산광역시 금정구 구서중앙로44번길 32,0,0
"부산광역시 금정구 서곡로34번길 72 (서동, 백산상가빌라) 백산상가빌라",0,0
부산광역시 금정구 금사로 15,0,0
부산광역시 금정구 두실로15번길 90 (구서동),0,0
부산광역시 금정구 서동로 131 (서동),0,0
"부산광역시 금정구 개좌로 33, (서동)",0,0
"부산광역시 금정구 식물원로 64 (장전동, 금정산에스케이뷰아파트) 금정산에스케이뷰아파트",0,0
"부산광역시 금정구 수림로72번길 21, (장전동, 금정산2차쌍용예가아파트) 1층 상가동 108,109호",0,0
"부산광역시 금정구 금강로321번길 61, (장전동)",0,0
"부산광역시 금정구 부산대학로 45-1, (장전동)",0,0
"부산광역시 금정구 장전온천천로 48 (장전동, 지하철역사내)",0,0
"부산광역시 금정구 식물원로 64 (장전동, 금정산에스케이뷰아파트) 금정산에스케이뷰아파트",0,0
"부산광역시 금정구 온천장로 143, 장전동 (장전동) 1층",0,0
부산광역시 금정구 식물원로9번길 20 (장전동) 1층 101호,0,0
"부산광역시 금정구 장전로 10, (장전동)",0,0
부산광역시 금정구 장전온천천로89번길 24 (장전동),0,0
"부산광역시 금정구 금강로279번길 2, (장전동)",0,0
부산광역시 금정구 부산대학로64번길 147 1층,0,0
"부산광역시 금정구 장전온천천로 127 (장전동, 서주빌라) 서주빌라",0,0
"부산광역시 금정구 금강로 209, 장전동 1(장전동) 1층 2호",0,0
"부산광역시 금정구 중앙대로 2120, (청룡동, 협성엠파이어)",0,0
"부산광역시 금정구 개좌로 233, (회동동)",0,0
부산광역시 기장군 기장읍 차성로436번길 12,0,0
부산광역시 기장군 기장읍 교리 326-3번지,0,0
"부산광역시 기장군 기장읍 대청로 45, (대라리) 1층",0,0
"부산광역시 기장군 기장읍 차성동로 163, 기장읍 (교리)",0,0
부산광역시 기장군 기장읍 차성로249번길 9 (대라리),0,0
부산광역시 기장군 기장읍 차성로436번길 12,0,0
"부산광역시 기장군 기장읍 차성남로 58, TOD아파트 (대라리) 1층",0,0
부산광역시 기장군 기장읍 동부산관광9로 22 (시랑리),0,0
부산광역시 기장군 기장읍 연화1길 21 1층 101호,0,0
부산광역시 기장군 기장읍 기장해안로 108 에이원오션시티 (시랑리) 에이원오션시티,0,0
부산광역시 기장군 기장읍 차성로321번길 15 월드파크빌 1층 101호,0,0
"부산광역시 기장군 기장읍 차성서로 102, (대라리)",0,0
부산광역시 기장군 기장읍 소정안길 68 내리휴먼시아,0,0
"부산광역시 기장군 기장읍 기장해안로 583, (대변리) 1층",0,0
"부산광역시 기장군 기장읍 차성로326번길 13, (동부리)",0,0
"부산광역시 기장군 기장읍 차성동로 63, (대라리)",0,0
부산광역시 기장군 기장읍 연화리 486-3번지,0,0
"부산광역시 기장군 일광면 일광로 609, (신평리)",0,0
부산광역시 기장군 일광면 해빛2로 24 일광동원비스타1차,0,0
"부산광역시 기장군 일광면 해송1로 33, (이천리)",0,0
부산광역시 기장군 일광면 삼성리 781-4번지,0,0
부산광역시 기장군 해빛4로 1(일광면) 일광이지더원1차 APT,0,0
"부산광역시 기장군 일광면 일광로 609, (신평리)",0,0
부산광역시 기장군 일광면 해빛1로 62 1층 213동 102호,0,0
"부산광역시 기장군 일광면 이화로 166, (화전리)",0,0
"부산광역시 기장군 장안읍 해맞이로 432, (길천리)",0,0
"부산광역시 기장군 장안읍 명례산단3로 13-64, (명례리)",0,0
부산광역시 기장군 장안읍 장안산단9로 123,0,0
부산광역시 기장군 장안읍 장안로 8 팔로스프라자,0,0
"부산광역시 기장군 정관읍 산단2로 60 (달산리, 정관신도시엘에이치5단지) 정관신도시엘에이치5단지",0,0
"부산광역시 기장군 정관읍 구연방곡로 120, (방곡리)",0,0
"부산광역시 기장군 정관읍 산단1로 115, (달산리)",0,0
"부산광역시 기장군 정관읍 정관3로 23, (모전리, 정관동일스위트2차아파트) 1층",0,0
"부산광역시 기장군 정관읍 산단4로 139, (달산리, 동원로얄듀크1차)",0,0
"부산광역시 기장군 정관읍 산단2로 60 (달산리, 정관신도시엘에이치5단지) 정관신도시엘에이치5단지",0,0
"부산광역시 기장군 정관읍 모전1길 36, (모전리) 1층",0,0
"부산광역시 기장군 정관읍 방곡2로 7, (방곡리)",0,0
"부산광역시 기장군 정관읍 정관2로 40 (모전리, 정관신도시현진에버빌) 정관신도시현진에버빌",0,0
부산광역시 기장군 정관읍 정관로 925,0,0
부산광역시 기장군 정관읍 정관6로 39 큐엠시네마 1층 116호,0,0
"부산광역시 기장군 정관읍 정관로 350, (모전리, 이지더원3차아파트)",0,0
"부산광역시 기장군 정관읍 정관로 829, (예림리)",0,0
"부산광역시 기장군 정관읍 구연4로 20, (매학리)",0,0
"부산광역시 기장군 가동3로 2, (용수리)",0,0
"부산광역시 기장군 정관읍 달산2길 23, (매학리)",0,0
"부산광역시 기장군 정관읍 산단4로 160, (달산리, 정관신도시엘에이치4단지아파트)",0,0
"부산광역시 기장군 철마면 여락송정로 322, 현대부동산 (송정리)",0,0
"부산광역시 기장군 철마면 고촌로 58, (고촌리) 1층",0,0
부산광역시 남구 북항로 147 (감만동),0,0
"부산광역시 남구 북항로 59, 감만부두내 (감만동) 1층",0,0
부산광역시 남구 양지골로 340 (감만동) 1층 제 나동호,0,0
"부산광역시 남구 수영로325번길 11, (대연동, 마로니에타운)",0,0
부산광역시 남구 수영로 309 경성대학교 (대연동) 경성대학교,0,0
"부산광역시 남구 수영로 312, 센츄리시티오피스텔 21 대연동(대연동) 2층 203동 1호",0,0
"부산광역시 남구 용소로7번길 6, (대연동)",0,0
"부산광역시 남구 수영로 159, 대연동 (대연동) 1층",0,0
"부산광역시 남구 수영로325번길 11, (대연동, 마로니에타운)",0,0
"부산광역시 남구 용소로7번길 112, (대연동) 토탈하우스",0,0
부산광역시 남구 유엔로 121 갯마을횟집 1층,0,0
부산광역시 남구 수영로 294 대연동동일스위트,0,0
"부산광역시 남구 유엔평화로4번길 74, 대연동 (대연동)",0,0
부산광역시 남구 용소로8번길 48 (대연동) 1층 101호,0,0
부산광역시 남구 유엔로201번길 57,0,0
"부산광역시 남구 황령대로319번가길 159, 우리가마트 (대연동)",0,0
"부산광역시 남구 유엔평화로 16, (대연동)",0,0
"부산광역시 남구 수영로220번길 8, (대연동) 1층",0,0
"부산광역시 남구 황령대로319번길 26 (대연동, 대연경동메르빌아파트) 대연경동메르빌아파트",0,0
부산광역시 남구 용소로13번길 72 머리사랑,0,0
"부산광역시 남구 유엔로157번길 7, (대연동)",0,0
"부산광역시 남구 진남로 18, (대연동)",0,0
부산광역시 남구 대연동 1160-33번지,0,0
"부산광역시 남구 수영로266번길 69, (대연동)",0,0
부산광역시 남구 대연동 455-22번지 부경대힉교,0,0
"부산광역시 남구 용소로 45, 부경대학교 미래관(대연동) 1층",0,0
"부산광역시 남구 용소로19번길 26, (대연동)",0,0
부산광역시 남구 진남로46번길 3 더샵월드타워,0,0
"부산광역시 남구 수영로322번길 22, (대연동)",0,0
"부산광역시 남구 유엔로201번길 41, (대연동) 1층",0,0
부산광역시 남구 문현로 36-1 (문현동),0,0
"부산광역시 남구 고동골로78번길 64, 문현동 (문현동) 1층",0,0
"부산광역시 남구 우암로 380, 필지(문현동)",0,0
부산광역시 남구 고동골로 70 아우성책비디오 (문현동) 아우성책비디오,0,0
"부산광역시 남구 전포대로20번길 15 (문현동, 문현동삼성아파트) 문현동삼성아파트",0,0
부산광역시 남구 문현로 36-1 (문현동),0,0
"부산광역시 남구 전포대로91번길 27, (문현동)",0,0
"부산광역시 남구 진남로198번길 9-1 (문현동, 현대아파트) 현대아파트",0,0
부산광역시 남구 문현금융로 40 부산국제금융센터 1층 A동 104호,0,0
부산광역시 남구 수영로39번길 29-14,0,0
부산광역시 남구 진남로 210,0,0
"부산광역시 남구 신선로447번길 9, (용당동) 1층",0,0
"부산광역시 남구 신선로 428, (용당동, 동명대학교건축디자인관)",0,0
"부산광역시 남구 신선로 428, 명대학교 동내 동명쉼터앞(용당동)",0,0
"부산광역시 남구 신선로 428, 동명대학교 (용당동) 1층",0,0
부산광역시 남구 신선로 294 (용당동),0,0
"부산광역시 남구 신선로447번길 9, (용당동) 1층",0,0
"부산광역시 남구 오륙도로 85, 제상가(용호동, 오륙도에스케이뷰아파트) 1층 109호",0,0
"부산광역시 남구 용호로 254, (용호동)",0,0
부산광역시 남구 동명로 108 원세탁할인마트 (용호동) 원세탁할인마트,0,0
"부산광역시 남구 용호로197번길 12, (용호동)",0,0
부산광역시 남구 용호로42번길 19,0,0
"부산광역시 남구 오륙도로 85, 제상가(용호동, 오륙도에스케이뷰아파트) 1층 109호",0,0
"부산광역시 남구 용호로 216, (용호동)",0,0
부산광역시 남구 동명로 171 J할인마트,0,0
"부산광역시 남구 용호로178번길 16, (용호동)",0,0
"부산광역시 남구 분포로 115, 힐탑상가 (용호동)",0,0
부산광역시 남구 용호동 954번지외 3필지 더블유스퀘어,0,0
"부산광역시 남구 유엔로 14, (우암동)",0,0
부산광역시 남구 우암로154번길 36-7 (우암동),0,0
"부산광역시 남구 오륙도로 85, 제상가(용호동, 오륙도에스케이뷰아파트) 1층 109호",0,0
"부산광역시 남구 용호로 254, (용호동)",0,0
부산광역시 남구 동명로 108 원세탁할인마트 (용호동) 원세탁할인마트,0,0
"부산광역시 남구 용호로197번길 12, (용호동)",0,0
부산광역시 남구 용호로42번길 19,0,0
"부산광역시 남구 오륙도로 85, 제상가(용호동, 오륙도에스케이뷰아파트) 1층 109호",0,0
"부산광역시 남구 용호로 216, (용호동)",0,0
부산광역시 남구 동명로 171 J할인마트,0,0
"부산광역시 남구 용호로178번길 16, (용호동)",0,0
"부산광역시 남구 분포로 115, 힐탑상가 (용호동)",0,0
부산광역시 남구 용호동 954번지외 3필지 더블유스퀘어,0,0
"부산광역시 동구 자성로133번길 6, 범일(범일동, 진흥마제스타워범일) 1층 1동 1호",0,0
부산광역시 동구 중앙대로 539 (범일동) 서면 베스티움 더 시티 1층 상가동 102호,0,0
"부산광역시 동구 조방로 42번길 2, 1층 1층",0,0
"부산광역시 동구 범일로 97-1, (범일동)",0,0
"부산광역시 동구 자성로116번길 2, (범일동, 두산위브포세이돈2차아파트) 1층",0,0
"부산광역시 동구 자성로133번길 6, 범일(범일동, 진흥마제스타워범일) 1층 1동 1호",0,0
"부산광역시 동구 범일로 41, (범일동, 범일엘에이치오션브릿지)",0,0
"부산광역시 동구 범일로90번길 12-1, (범일동)",0,0
"부산광역시 동구 조방로 14, 범일동동일타워 115(범일동)",0,0
부산광역시 동구 중앙대로 357 (수정동) 협성휴포레부산진역APT,0,0
"부산광역시 동구 망양로 836, (수정동) 1층",0,0
부산광역시 동구 수정로 28-1 1층,0,0
부산광역시 동구 진성로 75-2,0,0
부산광역시 동구 홍곡로 47,0,0
부산광역시 동구 중앙대로 357 (수정동) 협성휴포레부산진역APT,0,0
부산광역시 동구 중앙대로 357 (수정동) 협성휴포레부산진역APT,0,0
"부산광역시 동구 망양로 836, (수정동) 1층",0,0
부산광역시 동구 수정로 28-1 1층,0,0
부산광역시 동구 진성로 75-2,0,0
부산광역시 동구 홍곡로 47,0,0
부산광역시 동구 중앙대로 357 (수정동) 협성휴포레부산진역APT,0,0
"부선광역시 동구 자성로 2, 104동 103호",0,0
부산광역시 동구 진성로 36,0,0
"부선광역시 동구 자성로 2, 104동 103호",0,0
부산광역시 동구 진성로 36,0,0
"부산광역시 동구 중앙대로 206, 부산지하철역내 (초량동)",0,0
"부산광역시 동구 중앙대로196번길 10, (초량동, 부산역라마다앙코르호텔)",0,0
부산광역시 동구 충장대로 160 (초량동),0,0
부산광역시 동구 충장대로 160 (초량동),0,0
부산광역시 동구 중앙대로 209 (초량동),0,0
"부산광역시 동구 중앙대로 206, 부산지하철역내 (초량동)",0,0
부산광역시 동구 중앙대로 243-15(초량동) 1층,0,0
부산광역시 동구 중앙대로286번길 4,0,0
부산광역시 동구 중앙대로214번길 3-2,0,0
부산광역시 동구 망양로 608,0,0
"부산광역시 동구 중앙대로196번길 6-14, (초량동)",0,0
부산광역시 동구 초량중로 73-1,0,0
"부산광역시 동구 초량중로 34, (초량동)",0,0
부산광역시 동구 고관로 40 1층 B203호,0,0
부산광역시 동래구 충렬대로 187 대동병원 (명륜동) 대동병원,0,0
부산광역시 동래구 명륜로 128-1 (명륜동),0,0
"부산광역시 동래구 명륜로94번길 31, (명륜동) 1층",0,0
"부산광역시 동래구 충렬대로 188-16, 1호 필지(명륜동)",0,0
부산광역시 동래구 명륜로207번길 41 (명륜동),0,0
부산광역시 동래구 충렬대로 187 대동병원 (명륜동) 대동병원,0,0
"부산광역시 동래구 명륜로 202, (명륜동)",0,0
부산광역시 동래구 명륜로217번길 2 (명륜동),0,0
"부산광역시 동래구 온천천로 147, (명륜동) 1층",0,0
"부산광역시 동래구 명서로 162, (명장동)",0,0
"부산광역시 동래구 명안로72번길 40 (명장동, 무지개아파트) 무지개아파트",0,0
"부산광역시 동래구 명장로64번길 6, (명장동) 창신아파트",0,0
부산광역시 동래구 아시아드대로195번길 21 (사직동),0,0
"부산광역시 동래구 아시아드대로146번길 1 (사직동) 1층 201동 101,102호",0,0
부산광역시 동래구 중앙대로1277번길 59 (사직동),0,0
"부산광역시 동래구 쇠미로81번길 22 (사직동, 사직2차삼정그린코아아파트) 사직2차삼정그린코아아파트",0,0
부산광역시 동래구 사직동 11-9번지,0,0
부산광역시 동래구 아시아드대로195번길 21 (사직동),0,0
"부산광역시 동래구 석사로 46, (사직동) 1층",0,0
"부산광역시 동래구 사직북로 4, 사직동자이언츠파크 (사직동)",0,0
"부산광역시 동래구 사직북로 32, (사직동) 1층",0,0
부산광역시 동래구 여고로 8-1 (사직동),0,0
부산광역시 동래구 사직북로19번길 50 (사직동),0,0
"부산광역시 동래구 충렬대로202번길 37, 바동 1층 101호 (수안동, 새동래2차아파트)",0,0
"부산광역시 동래구 충렬대로 236, (수안동)",0,0
부산광역시 동래구 안연로 58 (안락동),0,0
부산광역시 동래구 연안로 74 (안락동) 안락뜨란채 2단지 아파트 상가 101호,0,0
"부산광역시 동래구 충렬대로 487, (안락동, 안락에스케이아파트)",0,0
"부산광역시 동래구 안남로 119, (안락동)",0,0
부산광역시 동래구 명안로9번길 86 (안락동),0,0
부산광역시 동래구 안연로 58 (안락동),0,0
"부산광역시 동래구 명안로39번길 85, (안락동)",0,0
부산광역시 동래구 충렬대로410번길 45 (안락동),0,0
부산광역시 동래구 삼어로 9 안락동현대아파트,0,0
"부산광역시 동래구 중앙대로1307번길 24, (온천동, 시티파크)",0,0
"부산광역시 동래구 충렬대로126번길 5, (온천동) 1층",0,0
부산광역시 동래구 금정마을로 150 1층 상가 225동 106호,0,0
부산광역시 동래구 온천동 1775-30번지,0,0
"부산광역시 동래구 충렬대로107번길 108, (온천동)",0,0
"부산광역시 동래구 중앙대로1307번길 24, (온천동, 시티파크)",0,0
부산광역시 동래구 중앙대로 1324번지 동래지하철역사 내,0,0
"부산광역시 동래구 금강공원로 31-1, (온천동) 1층",0,0
부산광역시 동래구 온천동 1317-2번지,0,0
부산광역시 동래구 충렬대로108번길 37 (온천동),0,0
부산광역시 동래구 아시아드대로220번길 49,0,0
부산광역시 동래구 중앙대로 1520 도시철도온천장역 (온천동) 도시철도온천장역,0,0
부산광역시 동래구 중앙대로1335번길 41 (온천동),0,0
"부산광역시 동래구 금강로74번길 21, (온천동)",0,0
"부산광역시 동래구 중앙대로 1523 (온천동, SK허브스카이위아아파트) 1층 A1동 43,44호",0,0
부산광역시 동래구 미남로132번길 13 (온천동),0,0
