address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 강서구 범방동,1***,월세,40,200,40,2017,범방3로78번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,300,40,2017,범방3로60번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,400,42,2019,범방3로71번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,2000,25,2016,범방3로64번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,200,39,2018,범방3로67번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,200,40,2021,범방5로,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,200,30,2019,범방3로77번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,200,40,2018,범방3로67번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,40,300,50,2021,범방3로78번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,전세,45,7000,0,2017,범방3로63번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,47,300,40,2018,범방3로68번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,47,300,40,2018,범방3로68번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,49,1000,30,2018,범방3로78번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,55,500,55,2017,범방3로59번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,60,7000,5,2017,범방3로64번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,70,1000,53,2017,범방3로67번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,전세,76.24,10000,0,2015,범방3로77번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,89,100,40,1994,수가로748번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,99,6000,48,2018,범방3로68번길,detatched_multiFamily
부산광역시 강서구 범방동,1***,월세,125,1000,70,,범방3로68번길,detatched_multiFamily
부산광역시 강서구 봉림동,1***,전세,167.37,8000,0,2011,봉림길94번가길,detatched_multiFamily
부산광역시 강서구 성북동,1***,월세,51.84,300,25,2014,가덕해안로,detatched_multiFamily
부산광역시 강서구 성북동,1***,월세,51.84,2000,30,2014,가덕해안로,detatched_multiFamily
부산광역시 강서구 성북동,3**,월세,52.59,200,20,1994,동선길,detatched_multiFamily
부산광역시 강서구 성북동,5*,월세,75.24,0,100,,선창길,detatched_multiFamily
부산광역시 강서구 성북동,1***,월세,80,300,20,2008,가덕해안로,detatched_multiFamily
부산광역시 강서구 송정동,1***,월세,110.96,7000,20,2017,가락대로373번길,detatched_multiFamily
부산광역시 강서구 식만동,3*,전세,52,3500,0,,식만로259번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,10.74,100,25,2008,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,17.38,100,29,2017,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,17.5,100,25,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,18.11,100,25,2020,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,18.35,100,27,2016,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,18.5,200,33,2015,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,18.62,10000,0,2020,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,29,2008,신호산단4로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,25,2011,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,29,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,2000,25,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,25,2010,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,25,2011,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,200,25,2009,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,200,30,2016,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,20,100,35,2017,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,20,3000,0,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,21,200,25,2016,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,21,200,28,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,21.76,2500,0,2009,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,21.76,2500,0,2009,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,22.17,500,25,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,22.9,100,23,2009,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23,100,26,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23,100,39,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,23,3000,0,2014,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23.14,200,28,,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23.14,100,27,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23.14,200,30,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,23.14,100,28,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,23.14,2500,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,24.3,100,27,,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,24.75,4000,0,2015,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,25,200,35,2014,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,25,200,30,2017,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,25,200,30,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,25.2,100,25,2010,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,25.5,100,25,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,26,200,30,2015,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,26.5,300,32,2016,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,26.54,7000,0,2020,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,27,100,28,2011,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,27,100,25,2015,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,27.11,200,30,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,27.58,300,30,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,27.58,300,29,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,27.9,3500,0,2016,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,28.5,200,29,2012,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,28.5,6500,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,3**,월세,29.3,1700,20,2019,신호산단1로18번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,29.5,200,29,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,29.5,1000,30,2022,신호산단1로140번길,detatched_multiFamily
부산광역시 강서구 신호동,3**,전세,29.64,1700,0,2019,신호산단1로18번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,200,35,2015,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,200,35,2017,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,200,35,2014,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,200,35,2013,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,2000,20,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,300,20,2008,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,500,45,2021,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30,2000,15,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30,4000,0,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30,5500,0,2016,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30,3800,0,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30,5000,0,2015,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,200,33,2021,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,200,23,2012,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,1000,30,2021,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,200,25,2020,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,200,25,2020,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,30.3,500,30,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,4000,0,2015,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3500,0,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3500,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3500,0,2012,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3000,0,2010,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3000,0,2010,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,4000,0,2016,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,4500,0,2021,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,3000,0,2013,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,30.3,4000,0,2016,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,31.7,6500,0,2019,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,1000,30,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,200,30,2011,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,300,38,2015,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,300,45,2002,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,200,43,2017,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,300,30,2017,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,200,32,2014,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,300,33,2017,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,3**,월세,33,300,34,2014,신호산단1로18번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33,200,28,2014,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,33,7000,0,2020,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,33,6000,0,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,33,5000,0,2013,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,33,4000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,33,4500,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33.05,200,37,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33.05,5500,5,2017,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33.06,100,40,2011,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,33.4,100,34,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,34.03,200,30,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,35,200,39,2015,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,35,200,40,2015,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,35,5000,0,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,35,5000,0,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,35.84,200,38,2016,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36,100,23,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36,200,30,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36,200,40,2015,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36.3,100,35,2017,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36.3,200,35,2014,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36.36,500,5,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,36.98,200,33,2019,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,37.09,200,29,2020,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,37.5,100,37,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,37.81,200,40,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,38.09,100,30,2015,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,39.08,600,35,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,39.33,7500,0,2012,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,40,1000,33,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,40,3000,25,2012,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40,6500,0,,신호산단1로140번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40,6500,0,2014,신호산단1로140번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40,5000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40,5000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40,4000,0,2015,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,40.2,200,39,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40.5,4500,0,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,40.5,4500,0,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,42.97,6000,0,2016,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,42.97,6000,0,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,43.25,200,29,2012,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,43.25,5000,0,2012,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,44,4000,15,2013,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,44,100,28,2014,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,44,6500,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,44,6500,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,44,6000,0,2014,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,44,5500,0,2013,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,44,7000,0,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,44.56,5000,15,2021,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,44.6,200,40,2014,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,44.6,200,40,2014,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,45,1500,30,2012,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,45,300,45,2016,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,45.2,4500,0,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,45.2,4500,0,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,45.4,200,30,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,3**,전세,45.47,7000,0,2019,신호산단1로18번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,45.5,300,34,2011,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,45.6,2000,21,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,45.6,6000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,45.6,6000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46,5500,0,2016,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.2,500,36,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.2,4000,0,2013,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.2,6000,0,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.2,6000,0,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.2,6000,0,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.3,300,42,2019,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.3,6000,0,2021,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.4,200,35,2014,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.5,500,40,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.5,3000,15,2015,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.5,1000,33,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.5,3000,20,2015,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.5,200,38,2014,신호산단4로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.5,5000,0,2013,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.5,5000,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,46.5,5000,0,2018,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,46.88,300,40,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,48.9,500,45,2011,신호산단1로144번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,49,5500,0,2013,신호산단4로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,49,7500,0,2013,신호산단4로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,49.4,300,40,2020,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,49.58,200,38,2017,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,49.6,5000,0,2015,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,49.8,7000,0,2018,신호산단1로140번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,50,1000,45,2004,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,50,1000,37,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,50,2000,30,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,50,400,50,2021,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,50,10000,0,2004,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,3**,전세,50,6500,0,2008,신호산단1로18번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,50.4,6000,0,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,52,14000,0,2012,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,52,7000,0,2012,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,52.5,7000,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,54.52,3000,12,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,55,500,50,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,55,6500,0,2012,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,55,7000,0,2012,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,55,2000,0,2016,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,55,7000,0,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,55,7000,0,2003,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,55.8,3000,20,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,55.8,2000,20,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,56,7000,0,2012,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,58.9,300,45,2016,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,59,9000,0,2013,신호산단4로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,59,7000,0,,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,59.4,7000,0,2015,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,60,6000,10,2014,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,60,8000,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,60,6500,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,60,6500,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,60,9000,0,2012,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,61.68,1000,34,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,62.09,2000,40,2004,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,62.23,500,50,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,62.3,2000,25,2004,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65,1500,37,2013,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65,1000,30,2005,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65,1000,43,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65,5000,11,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65.59,2000,45,2009,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,65.9,7000,10,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,65.9,8000,0,2011,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,65.9,6000,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,65.9,6000,0,2012,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,65.9,8000,0,2011,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,65.9,7500,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,66,1000,38,2012,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,66,7000,0,2014,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,66.22,6500,0,2011,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,67.22,7000,0,,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,70,500,42,2013,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,70,13000,0,2018,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,70,8000,0,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,76,9000,5,2014,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,76.94,14000,0,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,77.52,2000,45,2003,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,80,14000,0,2016,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,81.85,8000,0,2017,,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,82,12000,0,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,84,5000,20,2003,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,84.9,500,35,2008,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,85,5000,30,2017,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,85,10000,0,2015,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,88.92,1000,60,2014,신호산단4로64번길,detatched_multiFamily
