address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 강서구 신호동,2**,월세,90,5000,30,2014,신호산단4로64번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,95.55,15000,0,,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,96.9,14000,0,2017,신호산단1로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,97.35,3000,75,2021,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,97.42,1000,60,2016,신호산단4로76번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,98.28,7000,25,2013,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,98.28,7000,25,,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,108.6,7000,27,2016,신호산단2로49번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,110.94,9000,0,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,110.94,9000,0,2011,신호산단5로,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,114.64,10000,20,2015,신호산단2로,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,117.88,10000,0,2012,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,전세,117.88,10000,0,2012,신호산단2로75번길,detatched_multiFamily
부산광역시 강서구 신호동,2**,월세,118.52,2000,64,2018,신호산단4로64번가길,detatched_multiFamily
부산광역시 강서구 죽동동,5**,월세,80,4000,50,1995,죽동길424번길,detatched_multiFamily
부산광역시 강서구 죽동동,5**,월세,80,2000,50,1995,죽동길424번길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,15.68,100,29,2015,과학산단2로20번길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,17.68,100,29,2015,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,20,50,50,,과학산단로334번나길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,20,300,28,2017,과학산단로334번나길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,21.96,2000,20,2012,과학산단로334번나길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,26.68,1000,25,2011,과학산단로334번나길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,29,200,35,2016,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,30,300,36,2016,과학산단2로20번길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,30,200,40,2016,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,35,200,35,2013,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,35,100,40,2015,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,35,300,40,2015,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,35,100,40,2013,과학산단로334번나길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,37.94,300,40,2015,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,38,500,62,2015,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,45.52,300,40,2015,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,45.52,300,40,2015,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,46.43,300,42,2007,과학산단2로20번길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,50,200,40,2013,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,51,300,40,2015,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,68,1000,90,2008,과학산단로334번가길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,70,2000,43,2016,과학산단2로20번길,detatched_multiFamily
부산광역시 강서구 지사동,1***,월세,85,2000,53,2013,과학산단로334번다길,detatched_multiFamily
부산광역시 강서구 천성동,4**,월세,25,2500,10,1981,가덕해안로,detatched_multiFamily
부산광역시 강서구 천성동,9**,월세,80.2,10000,20,1994,가덕해안로,detatched_multiFamily
부산광역시 강서구 천성동,1***,월세,98.9,1000,70,2012,천성로,detatched_multiFamily
부산광역시 강서구 천성동,1***,월세,128.25,3000,140,2021,가덕해안로,detatched_multiFamily
부산광역시 강서구 천성동,1***,월세,146,500,25,2004,가덕해안로773번길,detatched_multiFamily
부산광역시 강서구 천성동,1***,월세,155.15,5000,55,,,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,17.5,100,24,2015,화전산단4로20번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,18.7,100,30,2019,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,19.8,2000,6,2011,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,19.8,100,20,2016,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,20,200,20,2011,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,21,3000,0,2014,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,21,3000,0,2014,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,26,100,25,2018,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,26.4,3000,0,2015,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,27.5,200,38,2018,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,27.5,100,30,2016,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,28.5,200,29,2012,화전산단4로30번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,28.55,4000,0,2015,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,29.5,200,28,2019,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,29.5,200,30,2019,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,31.8,3000,0,2015,화전산단4로20번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,33,100,23,2016,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,34.2,200,34,2012,화전산단4로30번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,34.3,3500,0,2015,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,34.3,4000,0,2015,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,34.3,4000,0,2015,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,35,100,25,2016,화전산단5로118번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,35.2,1000,20,2015,화전산단5로132번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,36.3,100,35,2014,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,36.8,500,39,2010,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,전세,38.6,4000,0,2012,화전산단5로132번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,38.8,300,40,2012,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,39.6,300,45,2013,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,47.5,200,38,2012,화전산단4로20번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,55.2,1000,33,2010,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,55.2,300,45,2010,화전산단4로6번길,detatched_multiFamily
부산광역시 강서구 화전동,5**,월세,111.56,500,60,2011,화전산단4로20번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,12.5,2500,0,1987,금샘로420번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,15,500,30,2012,중앙대로1873번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,15,500,15,1979,금단로,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,15,4000,0,2016,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,15,4000,0,2016,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,15.99,500,40,,두실로,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,16.24,5000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,16.42,400,25,2015,두실로23번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,16.46,500,28,,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,16.77,200,30,2014,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,17.2,3000,0,2014,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,18,4500,0,2015,두실로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,19.6,300,37,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,19.61,210,32,2014,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,19.8,5000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,19.8,5000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,19.8,5000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,20,500,35,,,detatched_multiFamily
부산광역시 금정구 구서동,8*,전세,20,5000,0,2017,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,20.58,6000,0,2014,두실로,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,20.58,4500,0,2014,두실로,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,20.58,4000,0,2014,두실로,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,21.35,4500,0,2010,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,21.91,6000,0,2013,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,22,500,30,2015,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,22,500,30,2015,두실로,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,22,500,30,2016,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,23.1,200,12,1987,안뜰로15번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,23.1,5000,0,2015,,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,23.14,100,13,1987,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,26,300,20,1987,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,26.44,3000,0,1988,구서중앙로15번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,27,500,40,2013,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,27.36,6000,0,2013,,detatched_multiFamily
부산광역시 금정구 구서동,6**,전세,28.5,6500,0,,금강로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,29.64,10000,6,2013,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,29.64,10000,0,2013,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,29.75,500,20,1987,안뜰로15번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,30,500,29,2010,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,30,500,28,2010,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,31.3,4500,0,1987,두실로23번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,32,1000,20,1990,중앙대로1873번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,32.4,3000,20,1978,금강로380번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,33,1000,25,1988,두실로,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,33,1000,25,1990,중앙대로1841번안길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,33,500,20,1984,금단로,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,33,1000,20,1987,두실로23번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,33,1000,40,1990,중앙대로1841번안길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,33,100,25,1985,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,33,7000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,33.05,200,20,1987,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,33.09,7000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,34,500,20,1988,안뜰로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,34.15,2000,17,1983,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,34.97,2000,30,1985,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,34.97,4000,20,1985,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,35,4000,40,2020,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,35,9000,0,2013,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,35,6000,0,2013,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,35,3000,0,1988,구서중앙로15번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,35.54,4500,0,1985,구서중앙로40번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,35.78,8500,0,1984,구서중앙로40번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,36,1000,20,1992,안뜰로20번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,36.51,500,15,1987,안뜰로8번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,36.7,1000,40,1986,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,8**,전세,36.7,2800,0,1979,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,36.99,1500,15,1988,금강로565번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,37,4000,0,1988,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,37.09,2000,20,1985,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,38,500,25,1990,금샘로386번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,38,1500,20,1988,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,39.24,1000,40,1983,수림로50번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,39.67,500,25,1988,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,40,3000,10,1977,수림로50번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,40.23,1000,25,1986,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,40.23,1000,25,1986,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,40.86,2500,30,1988,두실로23번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,41.36,1000,35,1982,수림로50번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,41.86,500,27,1990,중앙대로1873번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,42,1000,35,1984,금정로233번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,42.36,5000,15,1980,금강로380번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,43,7500,0,1987,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,43.03,7000,0,1990,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,44.46,9000,0,1983,금정로207번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,44.94,1000,25,1985,,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,45,1000,25,1988,두실로,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,45,500,20,1986,금강로,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,45,7350,0,1993,,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,46,500,50,,금정로219번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,46.2,500,25,1988,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,46.28,500,25,1988,두실로15번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,47,3000,20,1988,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,47.25,1000,40,1984,중앙대로1945번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,48.47,500,35,2012,중앙대로1873번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,48.69,5000,15,1993,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,48.96,1300,29,1979,수림로66번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,49.5,3000,0,1982,중앙대로1930번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,49.56,1000,25,1984,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,49.92,3500,30,1978,수림로66번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,50,9000,0,1990,중앙대로1841번안길,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,50,9000,0,1993,안뜰로8번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,51,5000,20,,,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,51,5000,20,1991,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,51,3000,10,1991,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,51.03,5000,15,1993,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,51.41,14000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,51.41,14000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,51.41,14000,0,2015,,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,52,3000,22,1988,금강로,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,52.8,2000,25,1988,중앙대로1841번안길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,52.8,1000,30,1978,금정로219번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,52.86,500,35,1979,금강로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,52.89,500,35,1994,금강로445번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,54.12,11000,0,1980,금강로380번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,55.07,500,40,2013,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,55.2,3000,20,1989,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,55.55,3000,35,1984,금강로,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,58.53,11000,0,1983,중앙대로1893번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,59.64,500,47,2014,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,59.64,500,37,2014,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,60,4000,20,1987,중앙대로1901번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,60,7000,27,1987,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,60.84,617,9,1988,두실로,detatched_multiFamily
부산광역시 금정구 구서동,6**,전세,61.92,7000,0,1984,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,62.28,1000,40,1991,금강로,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,63.9,500,25,1983,두실로23번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,64.97,2000,50,1985,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,64.97,3000,45,1985,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,64.97,5000,30,1985,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,66,1000,30,1985,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,66.03,9000,0,1986,금강로445번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,66.8,3500,30,1988,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,66.8,3500,20,1988,금강로541번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,전세,68.22,5500,0,2018,중앙대로1873번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,68.33,2000,35,1985,중앙대로1901번길,detatched_multiFamily
부산광역시 금정구 구서동,2**,월세,68.34,3000,20,1986,,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,68.65,8000,0,1986,구서중앙로40번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,70.2,14000,0,1980,안뜰로8번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,70.53,5000,30,1993,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,71.19,2000,28,1986,안뜰로8번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,73.7,2500,50,1997,금샘로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,78.26,1000,20,1987,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,78.26,500,30,1987,금정로231번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,78.44,100,31,2014,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,78.45,10500,0,1993,,detatched_multiFamily
부산광역시 금정구 구서동,1**,전세,78.45,10500,0,1993,안뜰로8번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,82,1000,40,1996,금샘로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,82.79,3500,25,1993,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,83,5000,30,1992,금정로219번길,detatched_multiFamily
부산광역시 금정구 구서동,1***,월세,85,4000,20,1993,두실로37번안길,detatched_multiFamily
부산광역시 금정구 구서동,3**,전세,87.96,15000,0,1987,금단로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,88.85,5000,20,1986,금강로380번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,88.85,7000,10,1986,금강로380번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,90.72,1000,60,1995,금강로,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,93.66,4500,0,1991,두실로,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,93.98,9500,0,1991,두실로,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,97.3,3000,50,1995,금강로,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,98.63,5000,30,1994,수림로66번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,월세,98.76,400,30,2017,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,8*,전세,98.76,5000,0,2017,금강로446번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,99.17,4000,5,2010,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,1***,전세,109.51,10000,0,1993,두실로45번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,112.07,1000,65,1991,수림로50번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,전세,115.7,8000,0,1986,구서중앙로40번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,124.27,9000,40,1985,구서중앙로,detatched_multiFamily
부산광역시 금정구 구서동,8**,전세,129.61,10000,0,2013,금강로,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,136.3,5000,55,1989,구서중앙로15번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,월세,151.2,2000,40,1985,수림로50번길,detatched_multiFamily
부산광역시 금정구 구서동,1**,월세,155.85,4000,70,1995,중앙대로1959번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,156.82,4000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,156.82,7000,0,2015,체육공원로19번길,detatched_multiFamily
부산광역시 금정구 구서동,4**,전세,162.78,10000,0,1984,금정로219번길,detatched_multiFamily
부산광역시 금정구 구서동,6**,월세,198,1000,19,1987,두실로37번길,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,199.8,500,45,1995,금강로,detatched_multiFamily
부산광역시 금정구 구서동,7**,월세,199.8,1000,35,1995,금강로,detatched_multiFamily
부산광역시 금정구 금사동,7*,월세,10,0,25,,,detatched_multiFamily
부산광역시 금정구 금사동,5**,월세,10,10,10,1974,금사로85번길,detatched_multiFamily
부산광역시 금정구 금사동,3**,월세,16.5,100,10,1986,금사로87번길,detatched_multiFamily
부산광역시 금정구 금사동,5*,월세,26.4,0,10,1985,금사로87번길,detatched_multiFamily
부산광역시 금정구 금사동,5*,월세,26.4,500,45,1986,금사로,detatched_multiFamily
부산광역시 금정구 금사동,2*,전세,33,2000,0,1977,사천로7번길,detatched_multiFamily
부산광역시 금정구 금사동,2*,전세,33.06,1700,0,1977,사천로7번길,detatched_multiFamily
부산광역시 금정구 금사동,3*,월세,36,1000,25,1978,사천로7번길,detatched_multiFamily
부산광역시 금정구 금사동,3**,월세,40,2500,10,1988,금사로107번길,detatched_multiFamily
부산광역시 금정구 금사동,5**,월세,42.9,3000,20,1984,금사로85번길,detatched_multiFamily
부산광역시 금정구 금사동,1**,전세,43,2200,0,1983,금사로,detatched_multiFamily
부산광역시 금정구 금사동,2*,전세,48.72,3500,0,1977,서금로,detatched_multiFamily
부산광역시 금정구 금사동,3**,월세,49.5,2000,15,1976,금사로97번길,detatched_multiFamily
부산광역시 금정구 금사동,2*,전세,54.09,6000,0,,금사로107번길,detatched_multiFamily
부산광역시 금정구 금사동,5**,월세,54.18,2000,23,1980,금사로67번길,detatched_multiFamily
