address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 금정구 부곡동,5*,월세,41.52,500,35,1984,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,41.71,3500,0,1979,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,41.98,500,10,1980,서동로60번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,42,3500,20,1977,서부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,42.16,2000,19,1993,,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,42.61,5000,10,1978,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,42.9,3000,20,1995,동현로43번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,전세,42.97,5000,0,1995,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,1*,월세,42.99,3500,10,1994,무학송로138번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,42.99,3000,10,1993,서동로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,1*,전세,42.99,5000,0,,무학송로138번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,43,2000,28,2016,동부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,43,500,25,1992,기찰로102번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,43,1000,40,2016,동부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,43.37,7000,0,1990,동부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,43.43,200,40,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,43.43,4000,29,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,43.43,700,42,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,전세,43.5,1200,0,1999,서동로66번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,43.93,500,20,1994,동현로47번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,44.6,1000,35,1980,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,44.68,2000,35,2017,부곡로168번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,44.68,7000,0,1989,서부곡로11번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,44.73,1000,25,1977,서동로34번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,45,2000,23,1977,동부곡로10번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,45,2500,20,1991,서동로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,45.24,1000,20,1994,오시게로58번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,46,2000,55,2017,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,46,3000,25,1977,,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,46.1,3000,20,1995,무학송로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,46.2,1000,10,1989,동부곡로23번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,46.2,4000,0,1993,동부곡로10번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,46.5,3000,0,1984,오시게로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,46.5,6000,0,1984,오시게로,detatched_multiFamily
부산광역시 금정구 부곡동,5**,월세,47.24,1000,10,1977,동부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,48,1500,25,,동부곡로23번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,48.25,1000,30,1997,서부곡로11번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,48.53,4000,20,1977,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,월세,49,900,21,1975,동부곡로47번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,49.2,500,23,1985,오시게로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,49.5,4000,20,1991,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,49.5,1000,35,1991,서부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,49.5,900,30,1980,무학송로,detatched_multiFamily
부산광역시 금정구 부곡동,2*,전세,49.5,10000,0,2016,중앙대로1766번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,49.59,2000,25,,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,5*,전세,49.6,9000,0,2017,기찰로102번길,detatched_multiFamily
부산광역시 금정구 부곡동,5**,월세,50,100,10,1988,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,50,2000,20,1983,동부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,50,500,25,1984,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,50.01,14000,0,1980,동부곡로27번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,50.16,2000,30,1994,무학송로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,51.2,4150,0,1993,서부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,51.4,8000,10,1977,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,52.14,4000,15,1995,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,52.56,5000,10,1974,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,53.06,1000,65,2019,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,53.86,500,29,2017,부곡로142번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,54.59,2000,29,1974,동현로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,9**,전세,54.9,16000,0,,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,55.57,3000,20,,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,56,2000,20,1987,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,56,5000,20,1979,오시게로58번길,detatched_multiFamily
부산광역시 금정구 부곡동,8**,월세,56.17,6000,20,,동현로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,56.75,3000,30,2017,부곡로142번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,58.58,2000,0,1977,서부곡로11번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,59,2000,40,1990,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,1*,월세,59.5,1000,35,1973,오륜대로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,59.67,1000,30,1978,오시게로66번길,detatched_multiFamily
부산광역시 금정구 부곡동,1*,월세,60,3000,30,1978,중앙대로1778번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,전세,60.16,7000,0,1974,동부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,60.43,1000,30,2018,동부곡로9번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,전세,61,10000,0,1995,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,61.3,6000,25,,동부곡로15번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,62.28,4000,25,1991,기찰로102번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,62.42,3000,14,2016,중앙대로1766번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,전세,62.42,5500,0,2016,중앙대로1766번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,64.72,3000,30,1977,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,65.22,6000,0,2018,동부곡로10번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,월세,65.88,5000,10,1993,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,66.45,7000,10,1977,,detatched_multiFamily
부산광역시 금정구 부곡동,5**,월세,66.56,2500,23,1991,동부곡로12번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,전세,68,9500,0,1975,,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,69.18,2500,50,2017,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,69.87,3500,35,1978,서부곡로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,71.37,7000,30,1984,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,71.38,2000,30,1975,동현로43번길,detatched_multiFamily
부산광역시 금정구 부곡동,*,전세,71.46,8000,0,1988,중앙대로1778번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,71.61,2000,50,1977,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,72.75,3500,37,2001,동부곡로9번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,73.18,500,35,1974,부곡로18번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,73.83,8000,0,1988,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,74.46,3000,15,2016,중앙대로1766번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,74.71,500,30,1976,동부곡로6번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,75.37,10000,0,1975,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,76.03,2000,40,1973,서부곡로11번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,76.37,20000,0,,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,76.61,2000,40,2004,서부곡로11번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,76.82,4000,30,1983,오시게로58번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,77.47,5000,40,1990,무학송로,detatched_multiFamily
부산광역시 금정구 부곡동,5**,월세,77.58,2000,35,1991,동부곡로42번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,77.7,3000,35,1989,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,78.66,2000,45,1983,무학송로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,79.32,5000,30,1996,,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,80.41,3000,19,2017,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,81.02,200,27,2018,중앙대로1706번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,81.65,15000,0,1980,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,82.08,5000,29,1992,동현로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,82.13,6000,20,1991,동부곡로5번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,83.16,6300,0,2017,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,84.07,3000,20,1976,부곡로,detatched_multiFamily
부산광역시 금정구 부곡동,9**,전세,84.67,43000,0,,중앙대로1629번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,84.84,12000,0,1995,,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,84.86,10000,10,,기찰로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,86.3,1500,15,1995,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,88.36,5000,25,,기찰로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,90.2,500,38,2017,부곡로142번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,90.22,4000,40,1991,중앙대로1719번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,93.22,5000,50,1975,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,5*,전세,98.42,4000,0,2011,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,5*,전세,98.72,4500,0,2011,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,전세,99,5000,0,1975,동부곡로42번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,99.31,5000,30,1993,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,99.69,12000,0,1994,부곡로126번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,103.99,2000,20,1997,동현로39번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,105.42,3500,20,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,월세,106.74,3000,50,2004,동부곡로27번길,detatched_multiFamily
부산광역시 금정구 부곡동,1*,전세,107.14,5000,0,2012,오륜대로,detatched_multiFamily
부산광역시 금정구 부곡동,6**,전세,113.05,5000,0,1978,동부곡로12번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,월세,114.48,500,27,1991,동부곡로27번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,118.02,3000,40,1986,가마실로,detatched_multiFamily
부산광역시 금정구 부곡동,5*,월세,118.66,300,28,2017,기찰로102번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,118.76,38,31,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,118.76,2000,30,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,6**,월세,119,500,50,1977,동부곡로27번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,124.43,3000,0,1979,동현로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,2*,월세,127.61,500,29,2013,기찰로108번길,detatched_multiFamily
부산광역시 금정구 부곡동,7**,월세,136.74,1500,25,,동현로,detatched_multiFamily
부산광역시 금정구 부곡동,1*,월세,136.92,100,18,2002,오륜대로,detatched_multiFamily
부산광역시 금정구 부곡동,3**,전세,142.1,25000,0,1988,동현로16번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,150,1000,40,1996,동부곡로6번길,detatched_multiFamily
부산광역시 금정구 부곡동,2**,전세,150,10000,0,1976,부곡로142번길,detatched_multiFamily
부산광역시 금정구 부곡동,3**,월세,184.5,2000,35,1983,서동로5번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,13.2,100,23,1989,서동로176번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,15,500,20,2006,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,5**,전세,15,2300,0,1991,서동로78번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,18,100,29,1983,서동중심로55번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,18,500,28,2016,반송로388번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,18,4500,0,2017,옥봉로8번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,20,200,15,1993,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,20.14,2500,0,1994,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,21,500,20,1990,중군진로,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,21.66,300,10,1994,서동로130번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,24.66,300,10,1977,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,25,200,10,1991,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,26,500,35,1981,서동중심로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,26.91,300,30,2017,중군진로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,27.6,500,16,1978,서동중심로45번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,28.52,2000,0,1995,,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,30,500,50,2016,반송로388번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,30,6000,0,1992,서곡로33번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,31.36,500,10,1991,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,31.72,6500,0,1975,서부로,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,33.26,100,10,1978,서동로112번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,33.66,2000,14,1968,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,34.03,100,10,1980,서동시장뒷길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,35,1500,30,1991,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,35,2000,15,1992,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,35.64,2000,13,1980,금사로29번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,36.36,500,20,1970,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,36.69,4800,0,1976,서곡로52번길,detatched_multiFamily
부산광역시 금정구 서동,5**,월세,37.72,2700,3,1980,서동로91번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,38,4000,0,1975,서곡로34번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,38.28,200,25,2000,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,38.48,300,15,1993,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,38.69,50,10,2004,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,38.69,50,10,2004,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,39.67,50,7,1970,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,39.96,1500,5,1997,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,40,2000,10,1984,서부로58번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,40,300,30,1990,반송로388번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,40,1800,10,1980,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,5**,월세,40.32,200,20,1991,서동로88번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,40.95,3000,0,1991,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,41.1,1000,37,1983,서부로16번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,41.45,3000,20,1976,,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,41.77,3000,7,1977,서동중심로51번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,41.91,100,12,,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,42.01,100,20,1977,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,42.12,2800,0,1977,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,42.31,2000,0,1972,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,42.98,300,20,,서동로141번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,42.98,2500,0,,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,43,1000,30,1985,서부로58번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,43,1500,20,1993,서동중심로45번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,43,1700,0,1995,서동로100번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,43,3000,0,1982,금사로29번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,43.14,2000,25,1979,옥봉로,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.2,200,20,1993,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,43.26,1000,35,1989,옥봉로10번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,43.3,400,20,1979,반송로388번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.31,200,20,1993,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.31,200,20,1993,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.5,1000,40,1980,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.56,200,12,1995,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,43.57,8000,0,,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,43.87,300,20,1977,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,44.07,5000,0,1977,금사로29번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,44.08,1800,0,2000,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,44.5,500,33,1984,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,44.64,500,20,1992,삼차로,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,44.64,3000,0,1968,서동로146번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,45,300,15,1981,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,45,500,20,1978,서동중심로49번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,45.24,1000,0,1991,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,45.26,2000,0,1994,서동로92번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,45.29,7000,0,1977,서곡로,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,45.36,1000,0,1993,서동로130번길,detatched_multiFamily
부산광역시 금정구 서동,5**,전세,45.5,2500,0,1995,서동로103번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,45.6,1000,20,1977,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,45.75,500,12,1993,서동로118번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,46,200,20,1999,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,46.1,2500,0,1979,서동로99번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,46.36,3000,0,1991,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,5**,월세,46.91,70,20,1981,서동로99번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,47.04,4000,15,,서부로76번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,47.13,500,25,1983,개좌로27번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,47.4,500,15,1995,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,47.6,5000,0,1998,,detatched_multiFamily
부산광역시 금정구 서동,5**,전세,47.6,2500,0,1995,서동로87번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,47.9,3500,15,1977,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,47.92,100,29,1983,서곡로52번안길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,48,1000,15,1988,옥봉로14번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,48.23,0,20,1977,서부로46번길,detatched_multiFamily
부산광역시 금정구 서동,4*,월세,48.27,2500,20,1977,금사로67번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,48.55,10000,0,1979,금사로43번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,48.57,1500,20,1975,금사로33번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,48.73,500,15,1993,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,48.84,1500,25,1983,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,48.86,500,25,1975,서부로16번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,49.32,2800,20,1979,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,49.59,2000,0,1973,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,49.62,3000,20,1979,서부로16번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,49.9,1000,20,1995,서동로134번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,49.93,10000,30,1978,서금로30번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,50,200,16,,서동로124번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,50,3000,0,1993,서동로118번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,50,1000,0,1999,서동로146번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,50.1,1000,50,1976,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,50.28,0,20,1990,서곡로52번안길,detatched_multiFamily
부산광역시 금정구 서동,1*,전세,50.97,3000,0,1992,서곡로52번안길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,51.48,7000,0,1975,서부로42번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,51.5,5000,0,1990,서금로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,51.97,0,13,1980,서부로4번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,51.99,4000,0,1978,중군진로,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,52,3000,0,1994,서동로124번길,detatched_multiFamily
부산광역시 금정구 서동,2*,월세,52.02,1000,25,1983,서금로,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,52.23,8500,0,1995,서곡로52번안길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,52.32,8000,0,,금사로43번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,52.53,2000,20,1980,서동로176번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,52.58,1000,30,1982,서명로11번안길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,52.89,2500,0,,삼차로,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,52.91,6000,0,1981,서동중심로43번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,53,300,20,2005,서동로124번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,53,3000,0,1994,서동로118번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,53.1,7500,0,,서부로46번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,53.4,2000,0,1983,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,53.43,6000,0,,서부로69번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,53.57,3000,15,1984,서동중심로32번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,53.68,1000,20,1988,서부로30번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,53.79,500,10,1993,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,55.21,2500,10,1976,,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,55.33,100,20,1992,서금로25번안길,detatched_multiFamily
