address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 금정구 서동,1**,월세,55.53,3600,10,1996,서동로103번길,detatched_multiFamily
부산광역시 금정구 서동,*,월세,55.86,2000,35,1978,서곡로52번안길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,56.16,3000,20,1977,서동중심로32번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,56.2,300,20,1994,서동로146번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,56.43,14000,0,1987,옥봉로13번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,56.52,300,15,1996,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,56.7,4000,0,1984,서부로58번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,56.72,50,25,1994,서곡로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,56.79,1000,17,1991,서금로30번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,57.13,5000,0,1978,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,5**,월세,57.27,300,25,1977,서동로87번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,57.52,2000,30,1978,금사로33번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,58,3000,7,1981,서동중심로45번길,detatched_multiFamily
부산광역시 금정구 서동,4*,월세,58,500,15,1978,금사로67번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,58.84,0,20,1976,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,58.84,3000,5,1975,서금로30번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,58.84,2000,20,1975,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,*,전세,59.05,4900,0,1986,서부로64번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,59.17,7000,0,1976,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,59.28,400,18,1982,삼차로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,59.5,2000,20,1976,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,59.5,3000,0,1974,서명로11번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,59.52,8000,0,1973,,detatched_multiFamily
부산광역시 금정구 서동,3*,월세,59.66,4000,30,1978,서금로,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,59.83,15000,0,1977,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,59.86,8000,0,1973,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,60,8000,10,1976,,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,60.03,2000,0,1999,서명로,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,60.09,8000,0,1987,,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,60.16,7500,0,1977,금사로33번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,60.16,7500,0,1977,금사로33번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,60.18,3500,20,1974,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,60.18,3000,25,1974,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,60.2,4000,10,1981,서명로11번안길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,60.41,1000,20,1978,서부로58번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,60.86,2500,32,1978,개좌로,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,61.17,14000,0,1982,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,61.52,4000,20,1982,서금로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,61.82,7000,5,1976,금사로41번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,62.02,8000,0,1977,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,62.15,3500,0,1977,금사로41번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,62.76,300,15,1983,서부로4번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,62.81,500,20,1973,금사로41번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,62.81,3000,30,1976,서명로11번안길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,63.18,8000,0,1975,서부로10번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,64.01,8500,0,1987,,detatched_multiFamily
부산광역시 금정구 서동,2*,월세,64.54,2000,28,1983,서금로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,64.73,3000,28,1977,서곡로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,64.81,5000,35,1977,서동중심로32번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,65,5000,0,1975,서부로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,65.6,2000,25,1991,개좌로27번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,65.64,100,10,1986,금사로51번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,65.64,2500,0,1990,금사로37번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,65.76,4000,20,1976,서동로103번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,66,0,25,1976,서명로11번안길,detatched_multiFamily
부산광역시 금정구 서동,*,월세,66,200,10,1985,서부로64번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,66.07,100,20,1989,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,66.12,3000,45,1975,서곡로34번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,66.47,10000,0,1978,,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,66.47,10000,0,1978,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,9*,월세,67.18,500,15,1991,금사로67번길,detatched_multiFamily
부산광역시 금정구 서동,9*,월세,67.18,100,12,1991,금사로67번길,detatched_multiFamily
부산광역시 금정구 서동,9*,월세,67.18,100,12,1991,금사로67번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,67.55,1500,35,1984,서부로42번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,67.7,500,20,1984,서부로58번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,68.38,500,25,1977,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,69.05,4000,0,1977,서부로,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,70.21,5500,0,1978,서동중심로32번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,70.72,7000,0,1991,서명로11번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,70.88,500,15,1989,서부로64번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,71.4,1000,35,1985,서부로16번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,71.42,1000,30,1988,서곡로,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,71.69,30,10,1991,서동로78번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,72.36,300,25,1993,서부로4번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,72.45,300,20,1994,서동로130번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,72.73,2000,30,1975,,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,72.73,7000,0,1977,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,73.73,2500,10,1989,서금로,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,74,7000,0,1991,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,74,7000,0,,서동로194번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,74.61,500,40,1979,금사로51번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,74.79,500,20,1978,서동중심로51번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,74.8,500,35,1973,서동중심로51번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,74.81,8500,10,1978,,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,76.2,2500,0,1999,서동로140번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,76.29,3000,0,1994,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,76.41,500,25,1995,금사로29번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,76.54,300,25,1989,서곡로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,76.89,300,19,1978,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,76.89,0,19,1978,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,76.89,0,17,1978,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,76.89,300,19,1978,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,77.14,9000,0,1982,,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,77.23,3500,0,1989,서부로64번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,77.24,500,20,1978,금사로43번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,77.46,500,25,1989,서곡로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,77.82,2000,15,1987,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,77.95,500,50,2018,개좌로27번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,78.18,1000,20,1992,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,78.84,4000,5,1990,서곡로52번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,79.09,300,20,1990,서금로25번안길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,79.5,7000,20,,,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,80.15,500,20,1988,금사로,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,80.69,12000,0,1978,옥봉로14번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,81.68,2000,25,1989,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,82.99,1000,20,1995,서곡로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,84.32,1000,55,1979,옥봉로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,84.32,1000,55,1979,옥봉로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,85.47,3000,50,1980,서부로10번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,85.56,10000,0,1986,서동중심로,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,85.62,1500,15,1992,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,85.8,2000,40,1987,서부로30번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,86,1000,30,1980,서동로130번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,86.46,4000,0,1994,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,86.64,2000,0,1978,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,86.8,1000,20,1994,서곡로8번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,88.2,50,17,1980,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,88.56,300,40,2017,개좌로27번길,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,89.32,40,8,1977,서동시장길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,90,4000,25,1980,개좌로,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,90.02,15000,0,1979,서부로64번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,90.44,500,25,1989,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,90.62,12000,0,1978,옥봉로14번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,93.11,500,25,1983,개좌로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,93.4,150,14,1989,금사로43번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,94.66,1100,20,1982,금사로29번길,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,96.5,200,20,1978,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,96.66,1000,15,1992,서부로52번길,detatched_multiFamily
부산광역시 금정구 서동,1**,전세,97.98,7000,0,1977,서부로42번길,detatched_multiFamily
부산광역시 금정구 서동,5**,전세,99.28,3000,0,1993,서동로87번길,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,104.72,4000,0,1978,서금로,detatched_multiFamily
부산광역시 금정구 서동,4**,월세,105.56,100,15,1986,서금로25번안길,detatched_multiFamily
부산광역시 금정구 서동,2**,전세,107.23,6000,0,1991,서명로11번길,detatched_multiFamily
부산광역시 금정구 서동,4**,전세,112.52,3300,0,1988,서금로25번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,113.22,1000,20,1989,서부로4번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,114.72,50,20,1983,서동로,detatched_multiFamily
부산광역시 금정구 서동,3**,월세,115.14,300,15,1989,서부로30번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,115.5,500,40,1989,서동중심로,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,116.75,1500,30,1985,반송로,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,117.63,3000,40,1990,금사로,detatched_multiFamily
부산광역시 금정구 서동,3**,전세,123.81,5000,0,1993,서동로78번길,detatched_multiFamily
부산광역시 금정구 서동,1**,월세,145.14,3000,10,1992,서부로,detatched_multiFamily
부산광역시 금정구 서동,3*,전세,150.94,8000,0,1994,서곡로20번길,detatched_multiFamily
부산광역시 금정구 서동,5**,전세,161.64,6500,0,1985,서동로87번길,detatched_multiFamily
부산광역시 금정구 서동,2**,월세,178.5,500,29,2014,옥봉로3번길,detatched_multiFamily
부산광역시 금정구 선동,산5*,월세,40,50,20,1985,상현로,detatched_multiFamily
부산광역시 금정구 선동,5**,전세,49.62,2000,0,1980,신천로,detatched_multiFamily
부산광역시 금정구 선동,3**,월세,66,5000,60,,,detatched_multiFamily
부산광역시 금정구 선동,3**,월세,66,5000,60,2022,상현로,detatched_multiFamily
부산광역시 금정구 선동,9**,전세,122.16,15000,0,2017,하정로30번길,detatched_multiFamily
부산광역시 금정구 선동,4**,전세,189.5,25000,0,2014,신천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,12.1,3000,9,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,12.38,2000,50,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,12.39,1000,36,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,12.69,5000,0,,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,12.93,100,23,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,13,500,50,2000,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,13.05,2000,15,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,13.2,500,30,2011,장전온천천로105번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,13.22,100,30,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,13.28,4500,0,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,13.4,5000,0,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,13.5,300,30,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,13.51,200,15,1982,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,13.54,5000,0,,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,14,5000,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,3***,월세,14.1,3500,20,,,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,14.26,4000,0,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,14.7,300,30,2016,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,14.78,2000,25,,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,14.79,5750,0,2016,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,14.8,300,29,2015,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,14.98,500,27,,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,200,26,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,500,33,2014,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,3000,15,2015,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,100,32,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,36,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,29,2015,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,35,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,500,29,2020,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,3000,5,2002,장전로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,15,500,37,2015,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,15,1000,57,2021,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,20,1985,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,500,29,2017,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,400,38,1990,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,27,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,2000,25,2010,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,500,33,2015,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,500,35,2018,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,500,35,2018,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,500,43,2018,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,200,20,2018,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,500,29,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15,1000,34,2018,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,35,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,200,30,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,15,300,28,2011,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,500,32,2016,,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,1000,30,2012,부산대학로63번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,월세,15,1000,30,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15,4000,12,2011,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,3000,14,2011,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,1500,7,1974,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15,4500,5,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,15,5000,0,2015,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15,4000,0,1999,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15,4500,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,5000,0,2017,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,15,2000,0,1994,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,6000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,6300,0,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,6000,0,2018,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,5000,0,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15,4000,0,2012,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15,5000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,15.25,500,41,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,15.26,3000,30,1997,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15.32,500,34,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15.32,5000,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15.35,5500,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,15.5,300,30,2014,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15.72,500,35,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15.77,5000,0,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15.79,500,35,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,15.8,6000,0,2014,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,15.84,5000,0,,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,15.91,4500,0,2001,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,15.92,4000,7,2020,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16,300,25,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,16,500,33,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,16,3000,15,2010,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,16,2000,27,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,16,5000,9,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,16,500,35,2017,금강로321번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16,300,30,2011,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,16,6000,0,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,16,6000,0,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,16,3500,0,2011,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16.07,300,31,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16.07,300,31,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16.07,500,33,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,16.07,6000,0,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16.4,300,27,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,16.42,5000,0,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,16.48,300,30,2014,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,16.5,2000,30,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,16.8,6000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,16.84,5000,7,,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,16.98,3000,0,2011,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,17,4000,5,2012,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,500,30,2019,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,1000,35,2019,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,300,33,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,700,24,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,4000,13,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17,300,30,2011,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17,5000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,17,5000,0,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17,5000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,17,4000,0,2013,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,17,4000,0,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,17,4000,0,2013,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.22,200,34,2011,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17.34,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17.34,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17.34,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.46,500,34,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17.5,4300,0,2017,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.54,500,30,2019,수림로71번길,detatched_multiFamily
