address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 금정구 장전동,2**,월세,17.54,500,33,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.58,1000,35,2019,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.73,2000,20,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,17.73,5000,0,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,17.84,1000,25,2013,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,17.85,500,30,2020,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,17.88,4500,6,2010,부산대학로49번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,200,28,2001,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,500,28,2002,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,1000,35,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,3000,25,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,3000,30,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,1000,25,2011,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,30,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,28,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,34,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,30,2016,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,3000,10,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,5000,7,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,2000,30,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,300,29,2016,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,100,25,2000,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,500,20,2010,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,500,24,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,1000,26,2013,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,25,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,500,30,2012,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,40,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,41,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,15,2015,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,30,2004,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,18,1000,28,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,1000,30,1987,금정로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,18,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,1000,29,2014,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,1500,20,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,28,2010,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,40,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,30,2013,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,1000,29,2009,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,2000,33,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,3000,12,2015,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,1000,35,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,28,2004,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,300,25,2011,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,40,2014,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,500,37,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,200,29,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,30,2012,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,300,29,2016,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,26,2010,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,300,30,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,100,25,1975,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,29,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,4*,월세,18,500,30,2011,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18,200,28,2011,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,28,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,500,35,2010,장전온천천로83번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,30,2014,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,300,26,1993,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,40,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,25,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,30,2004,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,42,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,300,27,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,500,25,2010,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18,500,30,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,18,500,41,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18,2000,15,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,7*,전세,18,6000,0,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,3000,0,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18,7500,0,2020,장전온천천로101번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,5500,0,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2018,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,4500,0,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,4500,0,,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,18,4500,0,2011,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,6000,0,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,4000,0,1990,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,5000,0,2009,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,18,5000,0,2015,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18,6000,0,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18,5000,0,1993,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,전세,18,6000,0,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18,5000,0,2011,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,18,4000,0,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.15,2000,20,2013,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.15,2000,20,,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18.17,500,29,2003,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18.17,300,29,2003,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.2,300,29,2018,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.2,300,29,2018,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18.2,5000,0,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.3,3000,5,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18.3,4000,0,2011,,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,18.32,500,38,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18.35,8000,7,1976,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18.36,5200,0,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,18.36,6000,0,2018,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.44,2000,30,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,18.45,300,30,2011,장전로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,18.46,3500,21,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.48,500,29,2015,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18.5,5000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.56,1000,25,2014,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.57,500,29,2019,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,18.57,4500,0,2011,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,18.58,5000,0,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,18.65,1000,38,2019,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18.67,500,29,2017,금강로321번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.7,300,37,2011,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18.84,1000,34,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,18.9,500,41,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,18.93,500,40,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,19,500,35,2015,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,19,3000,15,2012,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,19,500,45,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,19,5000,0,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,19,4000,0,2011,,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,19.05,500,40,2021,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,19.11,300,30,,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,19.28,500,35,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,19.28,2000,26,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,19.3,500,35,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,19.3,500,37,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,19.3,500,35,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,19.51,200,27,2021,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,19.54,3000,30,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,19.54,5000,0,2011,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,19.55,500,45,2020,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,19.61,500,40,2020,장전온천천로101번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,19.65,5000,0,2011,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,19.73,300,29,2009,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,19.8,5000,0,2015,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,19.86,300,29,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,100,31,2002,장전온천천로105번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,200,29,2010,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,25,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,29,2011,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,35,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,4*,월세,20,1000,30,2011,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,20,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,300,30,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,33,2014,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,42,2018,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,45,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,55,2017,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,20,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,15,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,15,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,27,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,38,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,29,2012,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,23,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,250,30,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,300,25,2018,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,30,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,25,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,18,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,38,2012,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,35,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,33,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,28,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,37,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,1000,40,2018,수림로45번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,40,2019,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,25,2013,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2019,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,200,30,2002,장전온천천로105번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,27,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,20,500,37,2014,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,29,2018,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,18,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,월세,20,1500,25,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,27,2016,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,200,31,2010,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,28,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,1000,19,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,7*,월세,20,4000,13,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,월세,20,100,20,1988,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,200,25,2016,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,400,30,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,21,2014,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,300,26,2000,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,25,2011,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,300,30,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2019,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,29,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,25,2017,,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,20,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,300,30,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,29,2018,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,30,2011,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,36,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,27,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,2000,12,2010,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,20,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,55,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2011,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,3000,18,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,18,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,5000,5,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,100,23,2000,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,57,1992,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,37,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,30,2018,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,30,2014,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,30,2002,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,36,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2011,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,37,2014,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,24,2014,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,5000,5,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,6000,5,2017,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,200,34,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,28,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,0,40,2018,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,200,33,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,500,40,2019,부산대학로63번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,40,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,35,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,1000,40,2019,부산대학로63번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,24,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,5000,12,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,100,35,2013,금정로119번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,30,2015,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,30,2012,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,1000,30,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,30,2003,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,29,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,30,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,20,500,35,2017,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,30,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,32,2013,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,25,2013,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,15,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,20,200,23,1995,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,33,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,1000,42,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,2000,30,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,4000,10,1988,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,4*,월세,20,500,30,2011,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,29,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,20,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,3000,20,2015,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,30,2018,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,29,2015,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2019,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,20,500,43,2017,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2015,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,36,2013,장전온천천로83번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,37,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,38,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,20,2017,금강로,detatched_multiFamily
