address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 금정구 장전동,3**,월세,20,4000,18,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,200,50,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,200,25,2002,금정로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,300,30,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,30,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,33,2014,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,25,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,30,2018,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,29,2015,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,29,2018,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,35,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,35,2015,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,29,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,1000,31,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,17,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,5000,17,2019,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,48,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,35,2014,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,25,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,15,1993,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,1000,36,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,300,29,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2019,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,29,2013,금정로103번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,500,29,,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,39,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,1000,65,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,30,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,2000,31,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,월세,20,2500,10,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,4000,18,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,38,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,35,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,45,2018,수림로45번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,40,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,29,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,500,30,2001,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,1000,42,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,4000,21,1977,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,32,2011,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20,500,43,2019,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,2000,23,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,300,33,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,500,36,2017,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20,500,42,2018,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,3000,20,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,300,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,2000,12,2010,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20,100,34,2016,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20,5000,5,2016,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,5000,0,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5000,0,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2011,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5000,0,2011,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5500,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,4000,0,2011,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,7000,0,2017,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,7000,0,2017,,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5000,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,6000,0,2017,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,7*,전세,20,6000,0,2018,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,7000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,4500,0,2013,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5000,0,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,5000,0,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5500,0,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,6000,0,,,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,6000,0,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,7000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2013,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,5000,0,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2013,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,5000,0,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,6000,0,2014,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,6*,전세,20,7000,0,2012,구서온천천로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,5000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,20,4700,0,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,6000,0,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,20,6000,0,2019,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20,7000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2*,전세,20,4500,0,,수림로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20.12,300,30,2015,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.12,500,35,2016,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20.12,500,29,2015,금정로103번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,20.12,200,32,2011,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,20.12,1000,70,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.21,300,35,2011,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.23,3000,15,2013,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20.23,500,29,2015,금정로103번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.41,200,22,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20.5,5000,0,,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.61,2000,25,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20.64,3000,30,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.67,200,34,2011,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,20.67,300,22,,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,20.67,4500,0,2013,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,20.89,2000,25,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,21,5500,5,1983,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,21,500,40,2016,수림로45번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,21,500,52,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,21,1000,25,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,21,5500,0,1983,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,21.14,500,30,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.21,2000,30,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.23,4000,10,2011,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,21.23,6000,0,2018,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.26,200,35,,금정로,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,21.36,2000,15,2011,식물원로27번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,21.36,5000,0,2011,식물원로27번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.39,500,41,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.39,500,41,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.39,1000,39,2015,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,21.5,1000,29,2013,금정로103번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,21.72,1000,25,2018,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,21.75,500,37,2011,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,21.8,500,52,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,21.82,2000,30,,장전로12번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,21.89,500,45,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,22,4000,0,,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,22,4000,0,2010,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,22.16,500,35,,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,22.41,500,35,2011,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,22.46,5000,0,,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,22.47,500,39,2021,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,22.47,500,39,2021,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,22.85,1000,35,2014,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,22.94,4000,10,2010,장전로12번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,23,6500,10,2011,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,23,2000,29,2015,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,23,500,32,2004,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,23.01,500,38,2021,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,23.06,5000,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,23.06,5000,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,23.06,5000,0,2011,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,23.1,10000,0,2019,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,23.21,500,50,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,23.4,4000,0,2001,장전로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,23.51,500,29,2015,금정로103번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,23.9,500,29,2015,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,24,2000,15,1975,금강로194번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,24,300,42,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,24,7000,0,1974,금정로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,24.25,8000,0,1976,,detatched_multiFamily
부산광역시 금정구 장전동,6*,전세,24.39,7000,0,2012,구서온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,24.4,2500,20,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,24.45,500,37,2001,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,24.58,300,33,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,24.65,500,36,2018,수림로45번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25,2000,35,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,25,2000,38,2017,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,1000,40,,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,5000,15,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25,500,35,2012,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,500,30,2010,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,1000,65,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,2000,30,2015,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,2000,30,2015,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,1000,40,2016,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25,1500,20,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25,500,40,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,25,300,38,1983,금강로,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,25,300,39,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,25,4500,0,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,25,10000,0,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,25,5000,0,2011,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25.29,500,35,1990,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,25.7,6500,0,2018,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,25.7,6500,0,2018,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,25.7,6500,0,2018,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,25.7,6500,0,2018,,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,25.7,4000,0,2011,,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,25.74,5000,0,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,25.79,5000,0,1972,장전로20번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,25.8,9000,0,,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,25.9,1000,53,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,25.9,5500,0,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,26.4,300,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,26.55,500,45,2021,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,27,2000,40,1991,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,27,6000,0,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,27.22,500,60,,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,27.23,500,45,,온천장로,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,27.3,500,35,,금샘로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,27.46,4500,46,,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,27.64,500,45,2019,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,28,300,37,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,28.1,5500,0,1974,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,28.77,1000,33,2005,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,28.8,4500,0,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,28.87,200,21,2015,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,29.22,60,29,,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,29.97,300,39,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,29.97,300,37,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,1000,32,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,2000,30,2015,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,7000,20,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,30,500,60,2012,금강로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,1000,55,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,3000,53,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,9000,15,2019,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,500,44,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,1000,70,2014,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,2000,70,2019,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,3000,40,2016,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,3000,48,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,500,52,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,30,500,39,2019,부산대학로63번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,500,50,2016,수림로45번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,2000,36,2016,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30,4000,11,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,30,500,35,,장전온천천로105번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,1000,48,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,30,1000,48,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,30,4000,25,,,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,30,12000,0,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,30,5000,0,1987,금정로119번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,전세,30,9000,0,2018,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,30,8000,0,1989,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,30,8000,0,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,30,8000,0,,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,30.48,2000,20,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,31.11,7500,10,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,31.2,500,37,,금샘로,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,31.2,500,35,,금샘로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,31.95,200,33,2015,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,32.4,6000,0,1999,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,33,1000,60,2020,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,33,500,20,1990,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,33.06,6000,30,1973,장전로12번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,34.06,5000,0,,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,35.8,100,35,1990,,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,35.8,1000,35,1990,식물원로40번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,36,1000,29,1976,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,36,7000,0,1988,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,36,7000,0,1988,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,36.24,1000,45,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,36.24,7000,0,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,36.5,3000,20,1998,금정로60번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,37,2000,40,1994,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,37.91,500,35,2016,부산대학로49번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,38,3000,25,1988,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,38,4500,10,1979,장전로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,38.22,3000,20,1988,소정로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,39,1000,60,2001,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,39,500,40,1978,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,39.6,1000,40,,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,40,300,30,2015,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,40,2500,5,1991,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,40,5000,20,1993,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,40,2000,42,1984,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,40,500,60,1995,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,40,2000,20,1990,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,40,2000,60,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,40,2000,50,2016,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,40,500,25,1990,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,40,500,60,2020,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,40,7000,0,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,40,8000,0,1983,,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,40,9000,0,1993,금강로,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,40.3,5000,0,1993,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,40.3,5000,0,1993,장전온천천로,detatched_multiFamily
