address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 금정구 장전동,1**,전세,40.56,5500,0,1979,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,40.66,1000,30,,장전로18번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,42.12,3000,20,1990,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,42.2,200,25,2018,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,43,500,25,1992,장전온천천로101번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,43.2,6000,20,1983,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,43.29,8000,0,,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,44.14,4500,0,1978,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,44.16,1000,35,1988,장전로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,44.22,500,50,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,45,500,55,2016,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,45,5500,0,2017,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,45.2,5000,0,1980,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,45.5,1000,50,1994,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,46,500,47,2019,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,46.77,2000,35,,,detatched_multiFamily
부산광역시 금정구 장전동,9*,월세,47,3000,20,1989,수림로66번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,47.93,1650,15,1973,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,48.21,1000,30,1995,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,48.26,2500,25,1981,수림로66번길,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,48.26,500,35,2018,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,48.6,500,42,1976,금정로,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,48.6,6000,0,1976,금정로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,48.84,5000,20,1983,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,49,400,45,1994,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,49.62,12000,0,2019,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,49.7,300,50,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,49.8,300,65,1993,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,50,1000,55,1994,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,9*,월세,50,1000,35,1987,수림로72번길,detatched_multiFamily
부산광역시 금정구 장전동,9*,월세,50,1000,35,1987,수림로72번길,detatched_multiFamily
부산광역시 금정구 장전동,8*,월세,50,1500,25,1992,수림로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,50.76,1000,30,1983,금강로,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,51,2500,28,1993,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,51,4000,25,1993,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,51,4000,20,1993,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,51.48,12000,0,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,51.48,12000,0,2015,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,51.88,300,29,2015,장전온천천로79번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,54.3,300,55,1982,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,54.3,300,55,1982,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,55,5500,5,1990,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,55.21,1000,41,1979,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,55.21,1000,41,1979,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,55.38,1000,50,2001,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,55.58,500,45,1988,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,56,1000,65,2017,금강로321번안길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,56.52,1000,40,1987,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,57.15,3000,28,1992,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,57.42,3000,40,1993,장전로20번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,57.59,8000,20,1996,,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,59.4,500,15,,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,59.57,1000,45,1979,금정로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,60,8000,15,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,6*,월세,60,8000,11,,,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,60,8000,0,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,60,8000,0,,수림로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,60,4000,0,1992,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,60.16,500,78,1976,금정로,detatched_multiFamily
부산광역시 금정구 장전동,6*,월세,60.7,3000,40,1975,금정로185번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,60.74,2000,65,1994,금강로369번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,61,1000,40,1993,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,61.25,500,60,1995,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,61.76,3000,30,1991,식물원로40번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,전세,62.22,20000,0,,,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,62.48,1000,35,1978,금정로,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,62.64,5000,0,2019,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,63,3000,0,2014,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,63.17,2000,50,1979,금강로379번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,63.48,1000,38,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,63.69,500,30,2020,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,63.69,500,30,2020,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,63.97,2000,27,2014,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,64.25,300,20,1982,금강로369번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,64.67,9000,10,1997,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,65.55,200,28,2012,부산대학로63번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,66,3000,18,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,전세,66.12,10000,0,1972,식물원로40번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,67.86,3000,0,2012,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,6*,전세,68,11000,0,1995,금정로,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,68.32,7500,0,2020,장전온천천로101번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,69.72,3000,40,1990,장전로18번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,70.06,1000,34,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,70.1,3000,25,1988,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,70.56,5500,0,2018,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,71.05,2000,18,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,71.15,5000,0,2011,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,71.5,300,29,2010,부산대학로49번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,71.58,1500,15,1975,장전온천천로83번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,72.25,3000,20,2015,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,72.4,10000,0,1977,,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,73.56,1000,25,1993,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,73.6,500,50,1992,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,75.13,2000,22,2014,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,75.24,500,43,1995,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,75.54,5000,0,2015,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,75.9,5000,30,1994,수림로49번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,76.3,500,29,2011,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,76.84,500,75,2002,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,77.11,300,30,2012,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,77.27,300,25,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,77.3,100,25,1988,수림로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,77.46,500,34,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,77.78,500,30,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,77.88,6000,0,2013,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,77.93,2000,55,1977,수림로62번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,78.03,13000,0,2017,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,78.08,12000,20,2015,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,전세,78.61,4500,0,2011,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,78.85,2500,45,1986,금정로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,78.85,2500,45,1986,금정로,detatched_multiFamily
부산광역시 금정구 장전동,3*,월세,79.4,500,40,2017,수림로93번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,79.54,200,25,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,79.96,15000,0,2014,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,80.3,200,28,2010,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,81.04,4000,50,2003,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,81.12,10000,0,1985,금강로379번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,82.38,500,43,2019,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,82.64,2000,40,1983,부산대학로49번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,83.21,6000,0,2018,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,83.46,4500,0,2004,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,83.67,500,33,2016,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,83.78,2000,15,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,84.24,300,30,2003,장전온천천로73번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,84.47,2000,45,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,84.91,4500,0,2011,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,85,1000,75,2017,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,85,19000,8,2016,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,85.86,300,26,2011,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,9*,월세,86.41,2000,30,1989,수림로66번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,86.64,2000,30,1993,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,86.8,200,32,2012,부산대학로64번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,87.92,3000,60,2004,장전온천천로119번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,88.8,200,35,2013,장전온천천로89번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,88.89,5000,40,2005,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,89.87,500,30,2017,금정로149번안길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,90,5000,40,1990,식물원로44번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,90.1,3000,28,2016,수림로71번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,90.95,100,30,2014,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,91.33,5000,0,2017,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,91.4,500,29,2014,장전온천천로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,92.58,200,23,1992,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,93.34,2500,20,1995,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,93.51,300,27,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,93.69,2000,60,1993,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,93.83,2000,40,,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,94.14,300,27,2010,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,94.4,500,30,2000,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,95.14,2000,23,2010,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,95.23,500,34,2011,,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,95.23,500,36,2011,금강로321번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,95.55,500,30,2013,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,95.62,7000,0,2019,,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,96.54,5000,0,2011,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,전세,96.54,5000,0,2011,부산대학로38번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,97.38,1000,29,2013,금정로119번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,97.39,500,42,2018,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,97.94,500,40,2018,,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,97.94,4500,0,2018,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,99.5,500,36,2010,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,100.86,100,29,2000,부산대학로50번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,101.76,200,35,2000,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,102,2000,28,1993,장전온천천로95번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,102.39,500,25,1984,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,102.48,500,30,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,103.26,200,26,2001,수림로91번길,detatched_multiFamily
부산광역시 금정구 장전동,6**,월세,103.47,3000,30,1976,중앙대로1531번길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,103.5,10000,10,1995,금강로279번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,106.49,300,29,2015,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,107.32,500,30,1997,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,108.72,500,45,2011,수림로75번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,109.47,6000,0,2017,금강로,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,112.41,300,30,2016,수림로61번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,112.41,300,30,2016,,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,113.94,6000,10,1998,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,전세,115,6000,0,2016,금강로347번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,월세,118.99,500,35,2015,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,119.6,300,30,2011,금강로279번안길,detatched_multiFamily
부산광역시 금정구 장전동,3**,월세,137.16,2000,30,2021,부산대학로64번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,141.09,400,27,2015,금강로335번길,detatched_multiFamily
부산광역시 금정구 장전동,4**,월세,142.05,500,30,2003,금강로291번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,150.1,2000,24,2018,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,160.21,2500,15,1983,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,2*,월세,162.2,300,35,1997,금강로321번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,163.6,300,33,2017,수림로85번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,166,1000,31,2011,수림로81번길,detatched_multiFamily
부산광역시 금정구 장전동,5**,월세,198.14,300,39,2017,금샘로18번길,detatched_multiFamily
부산광역시 금정구 장전동,2**,전세,237.54,5000,0,,장전온천천로113번길,detatched_multiFamily
부산광역시 금정구 장전동,1**,월세,241.56,2000,34,2018,수림로85번길,detatched_multiFamily
부산광역시 금정구 청룡동,7*,월세,16.5,100,22,1983,청룡예전로43번길,detatched_multiFamily
부산광역시 금정구 청룡동,3*,월세,20,150,20,1987,금강로754번길,detatched_multiFamily
부산광역시 금정구 청룡동,3*,월세,23.2,300,23,2012,팔송로18번길,detatched_multiFamily
부산광역시 금정구 청룡동,4*,월세,30,300,27,2010,청룡로34번길,detatched_multiFamily
부산광역시 금정구 청룡동,8*,월세,55.22,2000,40,1986,중앙대로,detatched_multiFamily
부산광역시 금정구 청룡동,4*,월세,60,4000,10,1991,청룡예전로43번길,detatched_multiFamily
부산광역시 금정구 청룡동,2**,전세,69.51,13000,0,1980,청룡예전로99번안길,detatched_multiFamily
부산광역시 금정구 청룡동,2*,전세,81.99,10000,0,1988,팔송로12번길,detatched_multiFamily
부산광역시 금정구 청룡동,7*,월세,93.93,5000,40,1985,청룡예전로43번길,detatched_multiFamily
부산광역시 금정구 청룡동,3*,월세,108.64,3000,29,1994,팔송로24번길,detatched_multiFamily
부산광역시 금정구 청룡동,4*,월세,118.26,5000,30,1995,청룡로34번길,detatched_multiFamily
부산광역시 금정구 청룡동,2**,전세,134,13000,0,1980,청룡예전로99번안길,detatched_multiFamily
부산광역시 금정구 청룡동,8*,월세,165,1000,25,1992,청룡예전로,detatched_multiFamily
부산광역시 금정구 회동동,2**,전세,26.4,3500,0,1977,회천로5번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,전세,34.02,4500,0,1978,회천로32번길,detatched_multiFamily
부산광역시 금정구 회동동,2**,전세,48.6,6000,0,1977,회천로5번길,detatched_multiFamily
부산광역시 금정구 회동동,2**,월세,49.92,500,30,1976,금사로,detatched_multiFamily
부산광역시 금정구 회동동,1**,월세,55.2,5000,10,1983,회천로19번길,detatched_multiFamily
부산광역시 금정구 회동동,2**,월세,58.73,6000,10,1986,,detatched_multiFamily
부산광역시 금정구 회동동,2**,전세,60.13,6500,0,1979,회천로5번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,전세,60.5,4500,0,1978,회천로13번길,detatched_multiFamily
부산광역시 금정구 회동동,4**,전세,63.4,5000,0,,,detatched_multiFamily
부산광역시 금정구 회동동,1**,전세,66,4500,0,1987,회천로13번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,월세,66.37,6000,20,,회천로19번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,전세,66.37,8000,0,,회천로19번길,detatched_multiFamily
부산광역시 금정구 회동동,2**,전세,70.2,5500,0,1984,회천로5번길,detatched_multiFamily
부산광역시 금정구 회동동,3**,전세,73.55,7000,0,1985,회천로26번길,detatched_multiFamily
부산광역시 금정구 회동동,4**,월세,74.03,2000,20,,,detatched_multiFamily
부산광역시 금정구 회동동,1**,월세,84,2500,25,1983,회천로19번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,월세,84,2500,25,1983,회천로19번길,detatched_multiFamily
부산광역시 금정구 회동동,1**,전세,105.6,3500,0,1983,회천로19번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,20,500,33,2016,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,20,300,35,2011,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,20,300,35,2016,차성동로154번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,20,200,30,2012,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,22.13,4000,0,2011,차성동로172번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,22.95,1000,30,2011,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,23.76,6000,0,2015,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,24,200,30,2015,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,24.79,300,33,2014,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25,300,28,2015,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25,4000,12,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25,300,21,2010,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25,200,25,2014,차성로418번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25,200,25,2010,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,25.96,300,31,2012,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,26.4,4000,15,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,26.4,4000,0,2016,,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,26.88,5000,0,2019,차성로390번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,27,3500,0,2015,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,27.05,5500,0,2015,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,28.83,5000,0,2018,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,28.91,3500,0,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,28.91,3500,0,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,29.75,6000,0,2015,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,29.75,6000,0,2015,,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,30,300,35,2014,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,30,300,40,2014,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,30,500,50,2019,차성로390번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,7**,월세,30,300,40,,,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,30,100,44,2014,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,30,500,28,2012,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,30,6500,0,2019,차성로390번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,30,5000,0,2018,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,31.4,5500,0,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,32,7000,0,2016,,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,32,7000,0,2016,,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,32,7000,0,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,32.6,4500,0,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,전세,32.6,4000,0,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,32.9,1500,35,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,32.9,1500,35,2012,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,500,42,2014,차성로404번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,500,29,2015,차성동로178번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,2000,28,2016,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,500,35,2011,차성동로154번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,200,34,2011,차성로412번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,500,45,2011,차성동로182번길,detatched_multiFamily
부산광역시 기장군 기장읍 교리,3**,월세,33,500,45,2015,차성동로,detatched_multiFamily
