address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 기장군 기장읍 동부리,3**,월세,29.7,300,43,2011,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,30,2500,21,2011,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,30,500,43,2011,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,전세,30,5500,0,2016,,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,전세,30,5500,0,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,전세,30,5500,0,2016,,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,30.11,3000,18,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,4**,월세,33,2000,36,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,4**,전세,33,7000,0,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,4**,전세,33,6000,0,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,4**,월세,36.2,500,45,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,전세,40,4000,0,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,41.4,2000,20,1992,차성로322번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,43,500,35,2002,배산로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,2**,월세,47.18,4000,10,1994,차성동로87번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,2**,월세,47.18,4000,8,1994,차성동로87번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,48.66,100,25,2013,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,49.59,2000,45,2007,차성동로102번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,전세,50.42,6000,0,2017,차성동로106번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,전세,55.62,5000,0,1996,차성동로73번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,전세,68.42,10000,0,1996,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,72.55,2000,15,2007,차성동로102번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,82.5,5000,50,2018,차성로326번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,97.86,700,27,2017,차성동로106번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,97.86,200,35,2017,차성동로106번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,99.88,1000,30,2013,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,108.45,1000,55,1996,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,117.35,500,30,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,117.35,500,40,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,117.35,1000,34,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,전세,117.35,5500,0,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,2**,전세,120.01,20000,0,2021,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,2**,월세,125.09,5000,60,2020,차성동로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,125.22,300,30,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,125.22,500,30,2018,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,125.51,1000,35,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,125.51,4000,15,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,125.51,2000,30,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,142.6,300,40,2016,차성로334번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,전세,143.1,25000,0,2019,차성동로126번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,1**,월세,163.8,500,43,2016,차성로,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,195.82,500,30,2011,차성동로142번길,detatched_multiFamily
부산광역시 기장군 기장읍 동부리,3**,월세,228.3,100,30,2010,차성서로,detatched_multiFamily
부산광역시 기장군 기장읍 서부리,6*,월세,32.62,1500,35,2016,읍내로15번길,detatched_multiFamily
부산광역시 기장군 기장읍 서부리,6*,월세,163.1,400,43,2016,읍내로15번길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,1**,전세,23,1000,0,1971,동암2길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,1**,월세,24.18,2000,33,2018,동암해안길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,5**,월세,33,300,50,2020,공수2길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,5**,월세,33,500,45,2020,공수2길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,월세,57,1000,55,2017,당사로5길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,전세,66,15000,0,2018,당사로5길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,월세,77,1000,62,2010,당사로3길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,전세,90.69,13000,0,2012,당사로3길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,전세,245.02,60000,0,2010,당사로3길,detatched_multiFamily
부산광역시 기장군 기장읍 시랑리,6**,전세,245.02,60000,0,2010,당사로3길,detatched_multiFamily
부산광역시 기장군 기장읍 신천리,2**,월세,52.28,1000,50,2018,죽성로,detatched_multiFamily
부산광역시 기장군 기장읍 죽성리,8*,월세,44,2500,23,2002,죽성로,detatched_multiFamily
부산광역시 기장군 기장읍 죽성리,8*,월세,44,2500,15,2002,죽성로,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,전세,15,5000,0,1994,기장대로413번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,전세,20.91,4000,0,,대청로71번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,1**,월세,23.1,1000,30,2016,청강로85번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,30,400,48,2017,청강로91번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,33,4000,5,2015,대청로71번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,*,월세,39.9,1000,60,1936,죽성로,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,9*,월세,45,500,30,1992,차성남로88번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,125.48,500,35,2017,청강로91번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,129.48,300,33,2015,대청로71번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,136.62,300,35,2015,대청로71번길,detatched_multiFamily
부산광역시 기장군 기장읍 청강리,2**,월세,136.62,300,29,2015,대청로71번길,detatched_multiFamily
부산광역시 기장군 일광읍    문중리,9*,전세,83.34,10000,0,1994,문오성길,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,7**,월세,20.78,500,42,2018,기장해안로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,7**,월세,22.98,500,33,,기장해안로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,23.43,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,23.43,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,24.85,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,25.55,500,40,2020,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,26.08,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,28.74,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,28.74,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,1**,월세,29.73,1000,10,1978,기장해안로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,29.84,1000,63,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,29.94,1000,63,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,30,1000,60,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,7**,월세,32.01,500,47,2018,기장해안로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,48.57,1000,70,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,48.6,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,48.6,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,48.6,1000,55,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,55.65,2000,70,2022,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,55.65,1000,70,2022,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,59.01,1000,70,,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,59.58,2000,70,2022,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8**,월세,60,1000,100,2021,해빛6로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8*,월세,69.72,1000,40,1984,삼성길,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,3*,월세,70.11,500,50,,일광로,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,8*,월세,72.96,1000,40,1984,삼성길,detatched_multiFamily
부산광역시 기장군 일광읍    삼성리,1**,월세,75.86,2000,75,1995,일역길,detatched_multiFamily
부산광역시 기장군 일광읍    원리,*,월세,17,500,25,1978,원당길,detatched_multiFamily
부산광역시 기장군 일광읍    원리,4*,월세,98.9,1500,35,1997,장곡길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,15.6,300,30,2013,이천10길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,21,500,30,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,8**,월세,24.3,500,47,2021,이천8길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,9**,월세,25,300,40,2018,,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,26,300,35,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,27,300,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,30,300,30,2013,이천10길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,35,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,35,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,100,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,33,300,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,66,1000,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,66,1000,40,2012,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,7**,월세,69.93,1000,60,2002,이천10길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,9**,월세,72.36,3000,67,,이천6길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,3**,월세,75.9,500,20,,이천3길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,9**,월세,114.97,300,40,2018,,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,9**,월세,114.97,300,40,2018,,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,4**,월세,116.32,7000,40,2013,이천8길,detatched_multiFamily
부산광역시 기장군 일광읍    이천리,5**,전세,127.81,25000,0,1965,일광로,detatched_multiFamily
부산광역시 기장군 일광읍    칠암리,6*,월세,39.96,2000,40,2022,일광로,detatched_multiFamily
부산광역시 기장군 일광읍    칠암리,3*,전세,49.75,7000,0,1957,,detatched_multiFamily
부산광역시 기장군 일광읍    칠암리,7*,전세,99.24,17000,0,2017,,detatched_multiFamily
부산광역시 기장군 일광읍    화전리,2**,월세,70.08,500,30,2011,화전2길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,20,100,35,2011,길천2길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,2**,월세,23.1,100,33,,길천길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,61.3,1000,12,1971,길천길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,66.63,300,35,2013,길천2길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,67.35,500,35,2013,길천2길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,76.03,2000,35,2007,길천2길,detatched_multiFamily
부산광역시 기장군 장안읍 길천리,1**,월세,76.03,1000,30,2007,길천2길,detatched_multiFamily
부산광역시 기장군 장안읍 월내리,2**,전세,62.95,6000,0,,해맞이로,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,1**,월세,21,300,30,2010,좌천2길,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,7*,월세,26.4,1000,20,1955,좌천1길,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,1**,전세,29,2000,0,2010,좌천2길,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,2**,월세,33,1000,30,2014,좌천로,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,1**,월세,49.5,5000,10,2010,좌천2길,detatched_multiFamily
부산광역시 기장군 장안읍 좌천리,5*,월세,90.11,1000,30,2014,좌천시장1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,20,3500,0,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,20.38,300,30,2019,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,20.38,300,30,2019,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,21.94,300,33,2019,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,300,24,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,300,26,2018,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,200,24,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,300,40,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,200,20,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,200,25,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,25,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,25.6,4500,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,26,300,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,26,300,28,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,26.43,4500,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,26.43,4500,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,27,200,30,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,27,4500,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,27,4500,0,,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,27,5000,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,200,33,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,100,32,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,300,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,300,23,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,300,23,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,100,33,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,200,25,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,4000,4,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,200,30,2017,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,28,200,25,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,29,300,33,,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,29,3500,10,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,29,200,23,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,29,5500,0,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,29,4500,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,29.63,300,40,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,30,300,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,500,40,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,250,37,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,30,2017,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,33,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,30,500,35,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,30,300,28,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,36,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,30,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,30,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,28,2018,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,3000,15,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,100,30,2011,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,250,37,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,30,2017,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,30,300,40,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,500,28,2018,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,500,30,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,40,,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,200,40,,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,32,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,33,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,35,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,30,300,30,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,30,5000,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,30,3000,0,2010,산단1로,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,30,3500,0,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,31,4500,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,31.23,500,35,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,32,500,40,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,32,500,30,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,32,4500,0,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,32,5000,0,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,500,30,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,30,2017,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,43,2018,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,0,45,2022,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,200,30,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,500,33,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,35,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,200,43,2018,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,300,34,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,35,2022,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,3000,15,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,3000,28,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,300,45,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,33,300,30,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,500,30,2022,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,33,1000,40,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,6000,0,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,5000,0,2014,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,5000,0,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,4500,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,4700,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,5000,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,5000,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,5000,0,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,33,3500,0,2010,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,4800,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,4000,0,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,33,4500,0,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,35,500,38,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,35,1000,35,2014,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,35,500,30,,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,35,500,35,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,35,500,30,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,35,300,49,,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,35,300,40,2014,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,35,4500,0,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,35,5200,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,36.93,250,52,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,37,6000,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,37,6000,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,37,6000,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,39,200,50,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,40,500,41,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,300,28,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,300,45,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,300,30,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,500,29,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,4000,31,2018,달산4길,detatched_multiFamily
