address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 기장군 정관읍 달산리,1***,월세,40,500,38,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,40,500,51,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,2000,30,2018,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40,300,32,2017,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,40,6500,0,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,40,6000,0,,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,40,8000,0,2018,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40.38,500,30,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,40.38,500,30,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,41.54,1000,20,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,43,5000,20,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,43,1000,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,45,5000,15,2014,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,45,500,43,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,45,2000,48,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,45,300,28,2011,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,45,500,35,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,45,300,28,2016,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,45,6500,0,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,46,300,50,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,46,6500,0,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,46,8000,0,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,46.07,7000,6,2016,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,46.12,8500,0,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,46.28,500,30,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,48,2000,33,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,49,500,50,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,49.5,5000,0,2013,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,49.84,3000,30,2019,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,50,200,50,2015,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,50,500,45,2015,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,50,500,42,2017,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,50,500,40,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,6500,0,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,6500,0,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,5500,0,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,7000,0,2014,,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,7000,0,2014,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,50,6500,0,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,56,3000,25,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,57.71,15750,0,2019,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,58.67,7000,0,2019,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,60,500,47,2012,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,66.86,1000,50,2011,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,2**,월세,71.54,500,35,2011,산단5로,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,2**,월세,71.54,1000,40,2011,산단5로,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,2**,월세,71.54,500,35,2011,산단5로,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,74,1000,30,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,77.28,5000,60,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,79,500,55,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,82.39,12000,0,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,94.23,2000,80,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,97.72,500,43,2020,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,전세,99.55,14000,0,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,101.86,1500,50,2012,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,103.47,200,35,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,103.72,1000,35,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,103.76,500,30,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,103.85,200,36,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,103.99,300,38,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,104.11,500,28,2017,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,전세,107.23,4500,0,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,108.46,300,51,2017,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,9**,월세,108.8,300,42,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,110.07,300,30,2015,달산3길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,116.27,500,40,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,129.88,500,30,2017,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 달산리,1***,월세,140.27,500,35,2016,달산4길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,25,200,31,,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,25,200,27,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,25,200,31,2010,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,25,200,31,,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,25,200,30,2011,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,27,200,30,2012,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,27.01,300,35,,정관중앙로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,27.01,8500,0,,정관중앙로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,28,500,30,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,28,500,25,2012,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,28,200,28,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,29,2000,15,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,29,2000,30,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,29,200,30,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,29,4000,0,2011,,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,29,3500,0,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,32,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,30,300,33,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,30,500,33,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,30,300,35,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,35,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,200,25,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,40,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,28,2014,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,200,25,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,30,300,35,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,41,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,1500,30,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,100,30,2004,구연1로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,30,300,28,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,32,300,30,2018,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,33,500,40,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,33,300,35,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,33,200,40,2019,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,33,300,40,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,33,200,33,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,33,500,30,2013,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,33,300,29,2015,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,33,500,40,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,33,4500,0,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,33,5000,0,2011,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,33.52,500,45,2019,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,33.52,500,42,2019,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,35,1000,43,2017,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,35,500,40,2015,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,36,300,40,2015,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,40,500,50,2017,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,40,7000,0,2014,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,40.5,5500,0,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,42.1,7000,0,2014,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,43,500,45,2013,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,45,1000,40,2015,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,45,5000,27,2017,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,45,8400,10,2017,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,45,9000,0,2014,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,전세,45,9000,0,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,전세,49.97,6000,0,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,50,1000,40,2013,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,50,5000,25,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,50,500,50,2013,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,50,500,50,2013,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,전세,50,7000,0,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,53,6500,8,2012,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,53,8500,0,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,54,6000,15,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,54,6000,15,2014,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,54,2000,40,2012,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,55.2,6800,6,2012,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,56,8000,0,2015,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,56.19,1000,50,2017,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,56.2,3000,25,2012,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,56.84,500,65,,정관중앙로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,58,2000,45,2017,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,59.91,5000,0,2009,,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,59.91,5000,0,2009,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,60,500,50,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,60,500,50,2016,달산1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,60.3,8000,0,2014,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,60.3,8000,0,2014,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,60.3,9000,0,2014,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,62,3000,55,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,66,2000,55,2013,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,69.4,1000,45,2013,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,69.4,1000,50,2013,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,월세,69.4,1000,50,2013,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,70.68,500,42,2004,구연로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,74.84,13500,0,,정관중앙로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,77.02,7500,0,2014,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,78.84,13500,0,,정관중앙로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,84.57,3000,40,2006,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,86.56,1000,70,2017,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,105.11,2000,50,2014,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,105.49,300,30,2010,달산길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,112.14,5000,22,2004,구연2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,8**,전세,115.65,14500,0,2010,산단2로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,117.52,3000,32,2004,구연1로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,전세,124.65,16000,0,2009,구연1로,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,5**,월세,132.23,100,30,2003,정관상곡1길,detatched_multiFamily
부산광역시 기장군 정관읍 매학리,7**,월세,143.86,300,35,2016,달산2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,20,300,29,2014,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,23,500,35,2011,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,26.4,500,38,2019,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,32.45,8000,0,2022,모전로,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,33,500,38,2017,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,33,5000,0,2017,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,33,3500,0,2012,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,33.7,7000,20,2012,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,34,6000,0,2013,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,35,400,38,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,35.71,5000,0,2017,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,36,1000,40,2015,,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,36,1000,40,2015,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,36,500,37,2017,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,36,9500,10,2019,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,39,300,38,2016,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,전세,39.83,9450,0,2019,,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,40,500,40,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,41.82,1000,45,2021,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,42,300,48,2015,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,44,7000,0,2014,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,48.21,8000,0,2015,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,48.24,2000,45,2019,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,48.28,500,42,2014,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,48.28,500,50,2017,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,48.28,1000,43,2014,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,전세,48.28,7700,0,2014,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,50,8000,0,2014,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,53,9000,0,2018,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,54,4000,35,2017,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,55.1,7000,0,2013,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,56.1,1000,50,2016,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,57,1000,45,2012,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,57.94,10000,20,2018,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,59,8000,0,2017,모전로,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,59,8000,0,,모전로,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,60,1000,50,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,60,1000,40,2015,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,60,1000,30,2012,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,60,12000,0,2017,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,60,8800,0,2018,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,60.05,1000,45,2014,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,65,6500,0,2012,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,66,1000,50,2013,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,66,8000,0,2016,,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,66.9,10000,5,2019,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,69.66,15000,0,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,75,2000,65,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,75,1000,90,2019,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,81.48,17000,0,2018,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,전세,82.88,15000,0,2015,모전1길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,7**,월세,87.26,5000,40,2012,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,89.72,6000,45,2017,,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,91.88,500,44,2015,모전3길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,94.98,3500,45,2011,모전2길,detatched_multiFamily
부산광역시 기장군 정관읍 모전리,6**,월세,95.7,2000,80,2022,모전로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,24,300,30,2012,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,25,300,27,2011,방곡3로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,27,1500,35,2014,방곡3로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,27,300,27,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,29,300,27,2011,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,30,300,30,2012,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,30.33,500,40,2015,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,32,1000,30,2017,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,32.24,500,45,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,33,300,29,2011,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,33,500,40,2016,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,33,4000,10,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,33,4000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,33,5500,0,2015,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,33,4500,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,33,4500,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,33.8,500,38,2015,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,35,4500,0,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,35,5000,0,2017,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,36,500,30,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,36.33,500,40,2015,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,37.9,500,35,2019,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,40,500,37,2015,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,40,500,40,2015,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,40,1000,42,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,40,300,28,2012,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,40,500,40,2009,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,40,1000,42,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,40,500,40,2012,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,40,4500,0,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,41.1,1000,25,2012,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,42.58,10000,0,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,45,1000,44,2015,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,1000,45,2014,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,45,500,55,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,2000,30,2012,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,500,35,2015,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,1000,45,2012,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,1000,40,2012,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,45,500,42,2015,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,45,500,45,2012,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,45,1000,44,2015,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,45,8000,0,2015,방곡4로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,45,4000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,48,6000,10,2014,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,48,6000,10,2017,방곡2로,detatched_multiFamily
