address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 기장군 정관읍 방곡리,4**,전세,48.78,8000,0,2015,방곡4로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,48.78,8000,0,2015,방곡4로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,49,1000,50,2016,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,49.5,7000,0,2012,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,50,1000,48,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,50,7000,0,2011,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,50,9000,0,2015,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,51,500,52,2016,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,51,500,52,2016,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,52,1000,50,2019,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,52,6800,0,2013,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,52.25,1000,48,2015,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,52.4,1000,50,2022,방곡4로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,52.4,1000,50,2022,방곡4로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,52.93,9000,0,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,53,5000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,53,8000,0,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,55,500,50,2017,방곡2로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,55,1000,55,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,55,3000,45,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,55.49,1000,50,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,55.49,500,50,2016,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,56,8000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,56,8000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,56.1,500,75,2012,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,59,1000,55,2014,방곡3로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,59,10000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,60,500,45,2015,구연방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,61.4,11000,0,2016,방곡1로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,66,5000,25,2017,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,66,500,50,,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,73.5,5000,60,2018,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,2**,전세,75.9,7000,0,1988,정관덕산1길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,78.4,300,30,2009,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,월세,78.4,500,30,2009,정관덕산길,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,82.3,2000,65,2014,방곡3로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,83.79,3000,75,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,87.69,6500,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,전세,91.9,14000,0,2014,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,100.76,3000,60,2016,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,4**,전세,108.24,3000,0,2014,방곡5로,detatched_multiFamily
부산광역시 기장군 정관읍 방곡리,3**,월세,124.92,2000,55,2013,방곡로,detatched_multiFamily
부산광역시 기장군 정관읍 예림리,5**,월세,38,20,10,1961,예림길,detatched_multiFamily
부산광역시 기장군 정관읍 예림리,5**,월세,49.86,8700,5,,정관로,detatched_multiFamily
부산광역시 기장군 정관읍 예림리,5**,월세,77.63,8700,5,,정관로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,19.8,100,25,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,21.5,100,36,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,23,200,26,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,23,200,30,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,23,2000,10,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,23.14,300,30,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,24,500,30,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,24.05,100,30,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,25,3500,3,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,26,500,50,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,5**,월세,26.4,0,8,,산막길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29,2000,25,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29,300,32,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29,300,25,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29,200,25,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29,500,30,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29.07,500,33,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,29.5,500,29,2012,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,29.7,4000,0,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,31,5500,0,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,32,6000,0,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,32,5000,0,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,32.52,2000,40,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,32.52,6000,0,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,32.8,4000,0,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,500,35,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,300,35,2017,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,500,30,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,300,30,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,300,33,2017,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,33,300,37,2016,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,34.59,300,40,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,34.59,500,35,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,34.59,500,40,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,35,4000,0,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,35,4000,0,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,35.08,500,45,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,36,500,40,2014,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,39,500,40,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,39.48,500,45,2016,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,40,300,35,2016,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,40,500,45,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,40,300,41,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,40,500,51,2016,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,40,3000,20,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,41,500,45,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,42,3000,29,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,42.19,9000,0,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,42.19,8000,0,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,42.97,2000,30,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,43,4000,22,2018,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,43,500,47,2018,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,44.52,1000,50,2016,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,44.52,1500,45,2016,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,45,500,48,2016,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,45,3000,30,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,45,2000,40,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,45,6000,0,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,45.39,2000,45,2017,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,45.51,500,47,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,47.16,500,45,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,48,500,49,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,48.4,500,45,2012,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,48.4,1000,45,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,48.4,1000,45,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49,500,47,2016,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49,500,45,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,49,15000,0,2021,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,49,15000,0,,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,49,5500,0,2013,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49.5,7000,5,2017,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49.5,7000,5,2017,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49.58,500,48,2014,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,49.58,500,50,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,50,8000,10,2017,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,50.5,500,50,2015,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,51,1000,50,2017,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,51,8000,0,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,52.33,6000,0,2011,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,53,7000,8,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,53.55,500,45,2012,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,54.11,8000,12,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,54.11,8000,13,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,54.12,1000,45,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,54.12,1000,45,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,56,1000,29,2012,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,56,500,43,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,56,500,45,2013,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,56,7000,15,2022,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,56,8000,0,2017,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,56.71,6500,15,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,56.82,7000,0,2011,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,58.75,1000,45,,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,59,500,55,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,61.29,8000,30,2012,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,61.29,10000,0,2012,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,61.34,8500,0,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,62.3,500,45,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,62.56,1000,75,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,63.54,7350,0,2011,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,66,1000,55,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,66,1000,55,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,66,1000,55,2013,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,67.16,8000,50,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,67.54,11000,0,2012,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,74.83,10000,0,2013,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,75,8500,0,,,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,3**,월세,75.16,6000,20,2012,가동옛길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,79,3000,55,2016,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,79,15000,0,2021,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,79,15000,0,2021,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,80.38,12000,0,2011,정관5로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,88.8,1500,80,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,90.22,15000,10,2017,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,90.22,15000,10,2017,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,98.41,1000,65,2012,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,101.11,500,50,2015,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,103.44,1000,55,2012,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,106.72,6000,0,2012,가동1길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,108.25,3000,50,2017,가동3로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,4**,월세,114.03,3000,90,2003,산막길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,121.5,2000,50,2011,가동길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,121.77,100,27,2012,가동2길,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,월세,133.26,500,45,2013,정관5로,detatched_multiFamily
부산광역시 기장군 정관읍 용수리,1***,전세,142.87,15000,0,,,detatched_multiFamily
부산광역시 기장군 철마면 구칠리,3**,전세,105.32,15000,0,2016,점현길,detatched_multiFamily
부산광역시 기장군 철마면 안평리,2**,월세,70.5,1000,20,1997,안평로11번가길,detatched_multiFamily
부산광역시 기장군 철마면 웅천리,3**,전세,137.43,15000,0,,중리2길,detatched_multiFamily
부산광역시 기장군 철마면 임기리,9**,월세,19,0,20,,탑골길,detatched_multiFamily
부산광역시 기장군 철마면 장전리,3**,월세,54.02,2000,20,,장전1길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,12,100,20,1973,우암로39번길,detatched_multiFamily
부산광역시 남구 감만동,2*,월세,13,100,25,2004,석포로26번가길,detatched_multiFamily
부산광역시 남구 감만동,4*,월세,13.2,100,12,1985,석포로,detatched_multiFamily
부산광역시 남구 감만동,4*,월세,16.24,100,18,1985,석포로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,19.8,300,15,1987,석포로58번길,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,20,500,20,,석포로,detatched_multiFamily
부산광역시 남구 감만동,3*,전세,24.08,2400,0,,전선등로36번길,detatched_multiFamily
부산광역시 남구 감만동,3*,전세,25.55,4000,0,1985,전선등로37번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,28,1000,10,1990,양지골로,detatched_multiFamily
부산광역시 남구 감만동,*,월세,28,1000,10,1990,양지골로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,30,200,10,1985,석포로58번길,detatched_multiFamily
부산광역시 남구 감만동,2*,월세,30,100,20,2004,석포로26번가길,detatched_multiFamily
부산광역시 남구 감만동,2*,전세,31.64,5000,0,1978,석포로64번길,detatched_multiFamily
부산광역시 남구 감만동,1*,월세,33,200,20,,,detatched_multiFamily
부산광역시 남구 감만동,3*,전세,33,2500,0,1985,전선등로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,34.78,1000,40,1980,석포로,detatched_multiFamily
부산광역시 남구 감만동,2**,월세,38.82,50,45,1989,양지골로113번길,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,40,1000,20,,석포로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,40,200,20,,전선등로36번길,detatched_multiFamily
부산광역시 남구 감만동,*,전세,40.93,2500,0,1980,양지골로251번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,47.52,300,20,1987,양지골로287번길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,49.19,100,25,1980,홍곡로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,50,500,25,,전선등로36번길,detatched_multiFamily
부산광역시 남구 감만동,7*,월세,50.4,1000,15,1983,우암로,detatched_multiFamily
부산광역시 남구 감만동,1**,전세,50.4,3000,0,1974,우암로52번길,detatched_multiFamily
부산광역시 남구 감만동,2*,전세,50.68,7000,0,1978,석포로64번길,detatched_multiFamily
부산광역시 남구 감만동,2**,월세,51.67,1500,15,1981,우암로26번길,detatched_multiFamily
부산광역시 남구 감만동,2**,월세,53.24,100,30,1998,우암로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,55,3000,10,1985,석포로58번길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,55.21,100,15,,우암로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,57.02,1000,25,1984,석포로56번길,detatched_multiFamily
부산광역시 남구 감만동,2**,전세,57.72,3000,0,1977,무민사로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,58.07,2500,10,2015,석포로56번길,detatched_multiFamily
부산광역시 남구 감만동,2**,월세,59.12,500,30,1989,홍곡로22번길,detatched_multiFamily
부산광역시 남구 감만동,4*,전세,59.5,4300,0,,석포로43번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,60,3000,24,1976,석포로64번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,60,1000,30,1976,석포로64번길,detatched_multiFamily
부산광역시 남구 감만동,2**,월세,63.46,1000,15,1989,양지골로55번길,detatched_multiFamily
부산광역시 남구 감만동,3**,월세,64.2,50,30,1991,우암로39번길,detatched_multiFamily
부산광역시 남구 감만동,1**,전세,64.23,3000,0,1988,홍곡로47번길,detatched_multiFamily
부산광역시 남구 감만동,2**,전세,64.99,3000,0,1978,양지골로113번길,detatched_multiFamily
부산광역시 남구 감만동,1**,전세,66.12,4000,0,1978,양지골로,detatched_multiFamily
부산광역시 남구 감만동,2*,전세,66.12,5000,0,1975,석포로26번가길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,67.87,200,25,1978,우암로84번길,detatched_multiFamily
부산광역시 남구 감만동,*,전세,70,5000,0,,석포로56번길,detatched_multiFamily
부산광역시 남구 감만동,4**,전세,70.05,2500,0,1977,무민사로19번길,detatched_multiFamily
부산광역시 남구 감만동,2*,월세,74.16,500,20,1993,석포로64번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,74.45,0,20,1981,양지골로251번가길,detatched_multiFamily
부산광역시 남구 감만동,1**,전세,77.45,2400,0,1992,우암로,detatched_multiFamily
부산광역시 남구 감만동,2**,전세,78.53,2000,0,1987,우암로52번길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,81.46,4000,20,1984,우암로70번길,detatched_multiFamily
부산광역시 남구 감만동,*,월세,82.3,1000,15,,양지골로,detatched_multiFamily
부산광역시 남구 감만동,3**,월세,83.5,700,10,1990,우암로,detatched_multiFamily
부산광역시 남구 감만동,3*,월세,97.53,500,25,1985,전선등로,detatched_multiFamily
부산광역시 남구 감만동,3**,월세,101.43,150,15,1991,우암로39번길,detatched_multiFamily
부산광역시 남구 감만동,1**,전세,111.87,3000,0,1978,홍곡로41번길,detatched_multiFamily
부산광역시 남구 감만동,2**,전세,142.07,3000,0,1989,양지골로55번길,detatched_multiFamily
부산광역시 남구 감만동,1**,월세,147.24,1000,29,1989,양지골로169번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,10.1,200,10,1995,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,11.34,200,28,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,11.8,3500,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,12.05,3000,30,,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,13,300,25,1991,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,3*,전세,13.02,3500,0,,,detatched_multiFamily
부산광역시 남구 대연동,5**,전세,13.17,4500,0,,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,13.2,0,12,,유엔로137번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,14,300,36,2010,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,14,3000,10,1991,진남로153번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,14,300,35,2010,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,14,200,45,2018,유엔평화로38번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,14.13,2000,38,2020,,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,14.13,2000,38,2020,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,14.31,4500,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,14.54,100,25,2009,진남로30번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,14.91,6000,0,,,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,14.96,200,29,2008,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,15,100,25,1989,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,15,100,20,,못골로,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,15,200,30,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,15,300,27,2011,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,15,4300,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,5**,전세,15,5000,0,2009,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,15.21,500,29,,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,15.28,1500,22,,,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,15.32,500,40,2020,못골번영로66번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,15.64,100,30,2010,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,16,500,33,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,16,200,30,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,16,100,18,1988,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,4*,전세,16,4500,0,2002,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,4*,전세,16,4500,0,2002,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,16.04,4500,0,,,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,16.2,3000,5,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,16.49,100,20,1978,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,16.49,500,30,1978,석포로,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,16.68,200,30,,,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,17,500,35,1972,용소로34번길,detatched_multiFamily
