address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 남구 대연동,1***,월세,17,3000,13,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,17,3000,18,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,17,2000,18,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,17.17,4000,0,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,17.28,500,31,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,17.51,500,41,2017,진남로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,17.67,200,18,2021,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,17.75,1000,30,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,3**,전세,17.75,5500,0,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,17.85,3000,10,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,17.85,4000,0,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,18,100,47,2008,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,18,500,33,,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,18,4000,10,2010,,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,18,500,35,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,18,2000,24,,용소로13번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,18,200,32,2008,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,18,200,41,2018,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,18,300,20,1986,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,18,100,13,1989,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,6**,전세,18,5000,0,2010,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,18.06,4000,22,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,18.11,500,31,,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,18.51,150,35,2009,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,18.57,300,30,2009,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,18.89,300,28,2011,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,18.93,500,34,2019,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,5**,전세,18.93,6000,0,2019,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,19,2000,24,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,19,2000,12,2018,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,19.48,200,35,2008,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,19.48,300,35,2008,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,19.7,200,21,,못골번영로56번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,19.8,1000,15,1992,석포로73번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,19.8,1000,20,1985,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,19.83,500,42,2018,유엔평화로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,1000,30,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,2000,50,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,20,8000,15,2020,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,300,26,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,20,1000,36,2018,유엔평화로38번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,20,300,40,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,20,300,37,2010,천제등로,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,20,1000,45,2007,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,150,20,1994,홍곡로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,500,38,2018,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20,500,20,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,20,2000,43,2020,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,20,3000,22,2009,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,20,500,25,,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,20,500,13,1989,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20.46,500,29,,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,20.48,1000,25,,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20.51,300,30,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,20.54,5000,2,2019,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,20.6,100,39,2016,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,20.66,200,27,,천제등로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,20.69,4500,0,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,20.69,4000,0,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,20.7,200,35,2016,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,20.79,500,30,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,20.95,300,29,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,21,300,32,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,21.02,4000,20,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1*,월세,21.06,500,29,2002,수영로366번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,21.16,500,36,,못골로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,21.16,500,36,,못골로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,21.17,100,35,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,21.19,100,26,2008,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,21.22,500,40,2009,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,21.26,4000,0,2010,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,21.33,300,35,2007,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,21.34,500,26,,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,6**,전세,21.35,5000,0,2007,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,6**,전세,21.35,5000,0,2007,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,6**,전세,21.35,5000,0,2007,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,4*,월세,21.44,500,55,2022,용소로13번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,21.6,300,26,2008,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,21.66,500,45,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,21.7,500,34,2011,천제등로16번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,22.04,6000,18,2018,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,22.04,500,35,2008,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,22.2,500,30,2008,용소로40번길,detatched_multiFamily
부산광역시 남구 대연동,5*,월세,22.53,200,31,2001,용소로19번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,23,400,50,2010,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,23,5000,45,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,23,6000,0,2020,못골번영로66번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,23.1,200,20,1983,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,23.54,300,38,2007,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,24.02,9000,0,2018,진남로30번가길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,24.52,2000,50,2020,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,3**,전세,24.52,9000,0,,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,3**,전세,24.52,9000,0,2020,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,24.61,500,45,,유엔평화로4번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,24.65,500,30,2008,용소로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,24.74,200,21,2021,못골번영로60번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,25,500,60,2020,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,25,1000,33,1989,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,25.27,500,35,2017,진남로29번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,25.38,200,21,2021,못골번영로56번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,25.6,300,31,2008,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,26,500,25,,유엔평화로14번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,26,1000,40,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,26.94,9000,0,1971,유엔로108번길,detatched_multiFamily
부산광역시 남구 대연동,4*,월세,27,6000,20,2002,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,4*,전세,27,6000,0,2002,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,27.07,2000,50,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,27.13,5000,0,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,27.84,500,45,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,27.88,1000,35,2019,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,28,800,50,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,28.01,100,22,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,28.1,1000,50,1970,수영로219번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,28.11,4000,35,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,28.48,200,20,,못골로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,28.6,500,45,1989,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,28.68,9000,20,2018,유엔평화로14번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,29,300,40,1989,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,29.5,1500,33,2011,천제등로16번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,29.5,300,35,2011,천제등로16번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,29.64,10000,0,,진남로30번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,29.83,1000,26,2009,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,29.85,8000,10,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,30,500,30,1990,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,30,500,42,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,30,25,25,2006,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,30,100,25,1988,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,30,500,52,2018,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,30,1000,40,2012,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,30,200,29,,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,30,1300,50,1974,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,30,1000,40,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,30,1000,58,2020,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,30,500,13,1989,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,30.61,10000,0,2018,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,30.61,10000,0,2018,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,9*,월세,30.68,500,12,1975,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,31.05,500,25,1984,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,31.76,4300,15,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,31.83,100,25,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,32.08,7000,20,1990,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,32.27,500,40,1985,수영로,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,32.79,500,30,,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,2000,50,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,500,20,1993,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,7**,월세,33,300,20,1986,유엔평화로125번길,detatched_multiFamily
부산광역시 남구 대연동,산1**,월세,33,200,20,,전선등로71번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,33,500,40,,유엔로157번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,50,12,1976,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,300,20,1974,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,3200,8,1993,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,2000,20,,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,100,18,1992,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,33,500,25,1975,유엔로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,1000,35,1997,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33,2000,15,1980,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,33,3000,0,1991,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,33.24,1000,34,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,33.24,8000,0,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,7**,월세,33.3,2000,30,1991,홍곡로320번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,1000,20,1983,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,500,29,1978,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,200,18,2021,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,500,25,1993,석포로,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,33.3,1000,10,1972,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,1000,25,1973,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,33.3,2500,10,1971,유엔로120번길,detatched_multiFamily
부산광역시 남구 대연동,7**,월세,33.3,2000,30,1991,홍곡로320번길,detatched_multiFamily
부산광역시 남구 대연동,7**,월세,33.3,50,15,1980,유엔평화로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,200,10,1987,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,33.3,500,30,1988,유엔로120번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.3,500,15,1981,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,33.4,5000,25,1990,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,34,3000,41,2015,용소로13번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,34.09,200,32,,용소로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,34.17,2000,20,1991,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,34.36,1000,35,1994,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,34.77,2000,30,,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,34.77,2000,30,,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,35,6500,0,1990,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,35.01,500,33,1977,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,35.04,6000,0,1989,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,35.94,1000,20,1983,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,36,100,25,1982,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,36,1000,20,1985,석포로126번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,36,10000,0,2018,진남로30번가길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,36.97,1000,30,1971,진남로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,37.36,500,35,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,37.73,2000,25,1991,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,37.83,2000,20,1987,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,38.26,8000,0,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,38.68,1200,0,1975,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,39,1000,20,1984,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,39.36,500,20,1991,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,39.45,5500,5,1991,진남로25번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,39.54,2800,0,1981,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,300,10,1985,전선등로61번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,40,300,33,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,40,7000,10,2018,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,500,50,1989,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,500,22,1993,석포로117번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,1500,20,1978,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,40,1000,35,2018,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,40,4500,10,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,40,2000,23,2008,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,40,500,35,2015,수영로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,4000,20,1991,못골번영로49번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,150,30,2013,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,500,40,1987,진남로,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,40,2000,17,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,40,500,29,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,40,7000,7,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,40,1000,24,2011,천제등로37번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40,2000,35,2018,유엔평화로14번길,detatched_multiFamily
부산광역시 남구 대연동,8**,전세,40,4500,0,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,40,8000,0,2016,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,40.22,3000,0,1985,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,40.22,4500,0,1985,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40.3,1000,35,1991,못골번영로60번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40.9,3000,20,1988,못골로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,40.92,3000,30,1994,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,41.04,3800,0,1991,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,41.04,3800,0,1991,,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,41.09,1500,40,2011,못골번영로66번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,41.8,500,30,1992,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,42.37,500,45,2015,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,42.48,5500,0,,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,42.52,2000,37,1990,수영로208번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,42.55,1000,23,1980,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,42.9,1500,10,1987,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,43.07,300,13,,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,43.11,4000,15,1991,진남로25번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,43.6,500,35,1984,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,44,3000,70,,,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,44.16,800,29,1990,진남로30번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,44.53,3500,20,1973,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,44.73,800,45,1973,진남로30번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,45,1000,40,1981,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,45,1000,15,,석포로,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,46,500,25,1971,수영로346번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,46.5,3000,35,1989,진남로153번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,46.5,2000,35,1992,진남로,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,46.5,500,20,1991,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,46.52,5000,0,,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,46.54,300,15,,못골번영로50번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,46.88,5500,0,2017,진남로29번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,46.88,5500,0,2017,진남로29번길,detatched_multiFamily
부산광역시 남구 대연동,4*,월세,47.19,1000,50,2012,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,47.32,5000,25,1994,,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,47.32,5000,20,1994,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,5**,전세,47.32,9000,0,1994,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,47.5,1000,46,1974,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,47.58,15000,0,1986,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,47.6,0,20,,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,47.67,8000,0,1971,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,48.26,13000,0,1974,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,48.5,400,20,2010,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,48.64,2000,30,1979,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,49,2000,10,1984,석포로126번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,49.29,1000,45,1993,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,49.37,1000,40,1992,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,49.45,3000,20,1994,천제등로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,49.5,1000,30,1995,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,49.59,1000,33,1991,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,49.78,3000,40,1978,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,49.88,7000,15,2011,용소로13번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,50,3000,30,1989,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,50,2000,35,1987,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,50,1000,40,1990,유엔평화로14번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,50,1000,20,1993,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,50,1000,20,1993,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,50.16,9000,0,1985,진남로96번가길,detatched_multiFamily
