address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 남구 대연동,1***,월세,50.92,500,35,1995,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,50.92,500,35,1995,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,51,1000,25,,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,52.26,200,28,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,52.4,500,40,1985,유엔로201번길,detatched_multiFamily
부산광역시 남구 대연동,7**,월세,52.56,1000,30,1985,유엔평화로76번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,52.61,300,30,2019,천제등로46번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,54.15,500,45,1979,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,54.15,7000,0,1969,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,54.19,3000,50,1983,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,54.19,2000,30,1984,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,54.5,300,20,,진남로116번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,54.82,6000,30,,못골번영로56번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,55,3000,20,1991,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,55.1,3000,30,1989,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,55.1,1000,30,1989,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,55.27,1000,45,1996,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,3*,전세,55.28,8000,0,2011,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,55.34,0,20,1974,진남로70번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,55.54,9000,0,1974,석포로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,55.54,9000,0,1974,석포로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,56,500,40,1992,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,56,1500,20,1996,홍곡로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,56,1600,20,1996,홍곡로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,58.14,5500,0,1996,진남로96번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,58.58,7000,10,,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,58.68,11000,0,1976,진남로70번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,58.72,11000,0,1991,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,58.82,1000,70,1979,유엔평화로14번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,58.86,1000,45,1987,천제등로,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,59.07,1000,50,,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,59.4,2000,20,1987,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,59.5,3000,35,2000,천제등로,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,59.5,1000,40,1975,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,59.5,12000,0,1995,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,59.64,2000,39,,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,59.66,1000,40,2009,유엔로157번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,60,500,50,,진남로25번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,60.16,2000,40,1977,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,60.26,2000,40,1973,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,61.21,2000,55,1992,석포로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,61.5,13000,0,1995,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,62,2000,40,1992,수영로250번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,62.41,0,20,,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,63.24,350,35,1968,천제등로24번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,63.28,13500,0,,,detatched_multiFamily
부산광역시 남구 대연동,3**,전세,63.46,13000,0,1981,수영로293번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,63.69,5000,0,1991,석포로91번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,63.72,100,37,2016,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,63.72,4000,0,2016,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,63.91,2000,0,,석포로73번나길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,64.31,500,25,1990,석포로,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,64.35,500,40,1988,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,64.99,8000,0,1990,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,65.19,2500,35,1974,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,66,800,30,1990,유엔로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,66.12,7000,0,1978,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,66.6,3000,0,,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,66.81,1500,18,2009,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,66.9,1500,15,1988,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,66.9,1500,15,1988,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,66.93,7000,40,,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,67.64,100,41,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,67.69,1500,20,1991,진남로153번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,67.69,1000,30,1991,진남로153번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,67.78,2000,40,1973,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,69.3,8000,0,1985,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,69.42,3000,40,,못골번영로50번길,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,69.97,5000,30,1988,용소로28번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,70.04,300,40,2017,진남로34번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,70.46,2000,40,,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,70.74,0,25,1985,수영로219번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,70.9,11000,0,,천제등로24번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,71.24,5000,30,1978,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,71.52,100,25,1997,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,71.86,3500,5,,진남로,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,71.91,1000,50,1983,수영로250번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,71.92,1000,25,1989,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,72,7500,0,,,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,72.09,12000,0,,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,72.42,2000,15,1993,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,72.51,11000,0,,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,7**,전세,72.96,12000,0,1999,신선로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,74.54,2000,25,1987,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,74.75,1000,15,1984,황령대로353번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,74.75,8000,0,,석포로83번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,75.44,4000,0,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,75.44,4000,0,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,75.44,4000,0,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,76.15,3000,0,1994,석포로127번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,76.51,100,30,2014,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,76.66,14000,10,1978,,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,76.7,7000,30,,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,77.42,5000,0,1976,유엔로96번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,78.2,18000,0,2012,진남로36번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,79.14,8000,0,1997,진남로,detatched_multiFamily
부산광역시 남구 대연동,5*,월세,79.18,1000,40,2014,수영로334번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,80.35,4500,0,1975,석포로,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,80.56,3500,50,1978,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,80.72,20000,0,1985,진남로96번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,80.85,1100,20,1986,진남로,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,80.88,500,45,2002,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,82.64,0,40,1973,유엔로137번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,82.8,100,30,2008,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,82.8,3000,0,2008,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,82.94,100,30,2008,진남로30번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,83.56,2000,50,1987,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,84,26000,0,2017,진남로29번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,84.51,2000,45,1989,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,84.6,300,20,1990,진남로,detatched_multiFamily
부산광역시 남구 대연동,3**,월세,85.5,300,35,2010,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,85.6,200,28,2014,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,85.8,1000,33,1989,유엔평화로9번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,85.88,100,37,2008,,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,85.88,4000,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,85.88,3000,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,85.88,4000,0,2008,못골번영로39번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,86.4,1000,25,1991,진남로153번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,89.02,12000,10,1982,못골로,detatched_multiFamily
부산광역시 남구 대연동,9**,전세,90.03,12000,0,1997,유엔로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,90.15,4000,40,1987,석포로73번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,90.26,2000,50,1988,진남로154번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,90.36,2000,90,,천제등로38번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,90.59,300,35,2010,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,90.59,500,35,2010,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,91.01,200,30,2008,못골번영로46번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,91.68,5000,50,1987,못골번영로72번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,92.41,20000,0,2021,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,93.47,1000,25,1988,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,94.66,200,50,1996,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,94.88,2000,50,2010,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,8**,전세,95.82,20000,0,2013,,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,95.83,20000,0,2002,유엔로137번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,95.83,20000,0,,유엔로137번길,detatched_multiFamily
부산광역시 남구 대연동,6*,전세,97.11,5000,0,2006,,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,97.9,3000,0,1992,진남로,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,98.18,1000,58,1977,진남로96번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,98.46,500,23,1991,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,99.22,100,15,1987,유엔로108번길,detatched_multiFamily
부산광역시 남구 대연동,5*,월세,99.48,500,36,2001,용소로19번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,100.23,5000,20,1987,진남로,detatched_multiFamily
부산광역시 남구 대연동,4*,월세,100.64,1000,22,2002,,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,101.82,3500,35,1994,못골로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,102.56,300,28,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,102.56,200,27,2010,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,105,4000,0,,전선등로71번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,106.01,3000,50,1986,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,3*,월세,108.06,12000,40,1981,수영로358번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,108.53,200,33,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,109.24,7500,20,2018,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,109.24,500,40,2018,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,109.88,2000,20,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,109.88,300,28,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,110.06,4000,10,2010,유엔평화로47번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,110.2,700,32,2008,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,110.2,200,35,2008,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,112.67,1000,30,,못골번영로,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,112.95,3000,47,2020,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,112.95,2000,48,2020,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,5**,전세,112.95,9000,0,2020,용소로34번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,115.42,500,43,2017,유엔평화로17번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,116,8000,38,1994,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,116.2,300,40,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,116.2,300,40,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,116.2,3000,13,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,116.2,500,35,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,116.2,6000,0,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,121.25,200,45,2018,유엔평화로28번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,121.35,100,26,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,121.35,2000,27,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,121.35,200,39,2017,못골로53번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,124.17,300,30,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,124.17,500,30,2010,못골로69번길,detatched_multiFamily
부산광역시 남구 대연동,2**,월세,126.39,2000,25,2017,진남로29번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,127.12,100,32,2008,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,129.28,500,29,2008,유엔로183번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,133.55,1000,30,2010,수영로266번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,134.38,15000,0,1994,못골번영로40번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,134.48,3000,22,2008,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,134.48,500,32,2008,유엔로157번가길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,138,3200,8,1993,천제등로28번길,detatched_multiFamily
부산광역시 남구 대연동,9**,월세,140.87,500,50,2020,유엔평화로22번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,146.83,300,37,2007,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,5**,월세,146.83,500,32,2007,유엔평화로29번길,detatched_multiFamily
부산광역시 남구 대연동,8**,월세,148.54,150,35,2009,유엔평화로41번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,149.24,100,33,2007,유엔평화로3번길,detatched_multiFamily
부산광역시 남구 대연동,6**,월세,149.42,1000,38,2007,용소로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,154.41,300,34,2017,진남로69번길,detatched_multiFamily
부산광역시 남구 대연동,1***,월세,157.72,500,42,2012,진남로64번길,detatched_multiFamily
부산광역시 남구 대연동,1***,전세,202,4000,0,1974,진남로46번길,detatched_multiFamily
부산광역시 남구 대연동,2**,전세,205.26,25000,0,2021,황령대로353번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,11,0,25,,자유평화로57번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,13,300,18,1985,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,13,100,15,,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,13.2,150,12,,지게골로,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,13.22,200,12,1986,고동골로28번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,14,1500,10,1985,전포대로92번나길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,15,300,10,1983,고동골로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,15,1500,15,,전포대로78번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,15,200,37,2010,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,15,500,20,1985,황령대로90번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,15,100,44,2010,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,16.74,300,10,1985,문현금융로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,17,1000,15,,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,18,0,15,1978,황령대로90번다길,detatched_multiFamily
부산광역시 남구 문현동,2**,전세,19.8,3900,0,2010,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,6*,월세,19.83,1000,15,1980,진남로206번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,20,300,27,,문현로66번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,20,1000,5,,황령대로90번가길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,20,2000,0,1971,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,20,2000,0,,황령대로74번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,20.3,100,30,2012,수영로69번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,21.84,200,40,2021,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,23,150,16,,황령대로90번가길,detatched_multiFamily
부산광역시 남구 문현동,7*,월세,23.14,2000,15,,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,23.14,1000,20,1971,남동천로78번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,23.14,500,35,,고동골로28번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,23.14,1000,10,1968,전포대로67번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,23.85,300,40,2021,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,2**,전세,25,4500,0,2010,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,25.93,10000,5,2020,지게골로,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26,300,10,1975,수영로65번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26,500,40,2021,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26,500,29,2010,고동골로4번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26,100,29,2010,고동골로4번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26.05,500,15,1968,수영로49번길,detatched_multiFamily
부산광역시 남구 문현동,2**,전세,26.22,2195,0,1985,수영로69번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26.4,2500,20,2010,고동골로18번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,26.4,3000,0,,전포대로92번가길,detatched_multiFamily
부산광역시 남구 문현동,산7*,월세,26.44,20,20,,진남로198번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,26.45,300,15,1985,수영로51번길,detatched_multiFamily
부산광역시 남구 문현동,1***,월세,27,3000,20,,장고개로,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,27.03,500,49,2012,수영로69번길,detatched_multiFamily
부산광역시 남구 문현동,4*,전세,27.04,3000,0,1985,고동골로,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,28,20,20,1985,수영로49번가길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,29.25,300,30,1985,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,29.25,2500,0,1985,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,29.92,100,20,2003,수영로69번길,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,30,2000,30,1986,,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,30,1000,17,,전포대로92번나길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,31.2,500,40,1991,전포대로110번길,detatched_multiFamily
부산광역시 남구 문현동,*,월세,31.8,200,15,1984,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,32.1,300,22,1985,전포대로77번길,detatched_multiFamily
부산광역시 남구 문현동,8*,월세,33,2000,20,1988,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,7*,월세,33,500,15,1996,진남로198번길,detatched_multiFamily
부산광역시 남구 문현동,1**,전세,33,3000,0,1991,,detatched_multiFamily
부산광역시 남구 문현동,4**,전세,33,2000,0,1974,고동골로47번가길,detatched_multiFamily
부산광역시 남구 문현동,산7*,월세,33.05,200,20,1987,진남로188번나길,detatched_multiFamily
부산광역시 남구 문현동,산7*,월세,33.05,200,20,1987,진남로188번나길,detatched_multiFamily
부산광역시 남구 문현동,8*,월세,33.05,100,20,1989,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,33.05,200,25,1985,진남로216번길,detatched_multiFamily
부산광역시 남구 문현동,8*,월세,33.05,500,28,1988,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,33.06,4000,10,2016,문현로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,33.06,100,17,1985,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,33.06,200,25,1983,수영로49번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,35.1,3000,0,1985,전포대로78번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,35.52,1000,33,,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,35.52,1500,32,1990,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,36,3000,25,1987,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,36,500,25,1971,전포대로77번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,36.36,5000,0,1983,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,36.36,5000,0,1983,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,37.1,1000,20,1993,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,37.17,2500,20,1974,수영로,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,37.17,2500,20,1974,수영로,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,38.01,100,16,2001,고동골로,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,38.16,4500,13,1986,고동골로72번길,detatched_multiFamily
부산광역시 남구 문현동,산7*,월세,39.6,150,15,,진남로188번나길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,39.6,500,20,1985,수영로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,39.67,200,12,1975,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,39.67,300,15,1998,수영로69번가길,detatched_multiFamily
