address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 남구 문현동,5**,월세,39.67,300,11,1983,고동골로69번가길,detatched_multiFamily
부산광역시 남구 문현동,4*,전세,39.69,3500,0,1992,진남로207번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,40,2000,20,,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,40,200,15,,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,6**,전세,40,5000,0,,전포대로122번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,40.3,2000,30,1977,문현로36번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,40.3,2000,30,1977,문현로36번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,41.42,500,30,1978,수영로65번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,41.92,2000,15,1982,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,42,2700,20,1991,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,42.27,500,25,1985,동제당로,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,42.39,2000,20,1986,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,5*,전세,42.88,8000,0,1990,진남로216번길,detatched_multiFamily
부산광역시 남구 문현동,1*,월세,42.97,500,30,1986,고동골로,detatched_multiFamily
부산광역시 남구 문현동,8**,월세,44.1,100,20,,지게골로10번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,44.62,200,10,1998,수영로69번나길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,45,3000,25,2012,수영로69번길,detatched_multiFamily
부산광역시 남구 문현동,8**,월세,45,6000,13,1977,장고개로,detatched_multiFamily
부산광역시 남구 문현동,9**,월세,45.02,500,25,,우암로362번길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,45.22,2000,30,2000,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,45.6,3000,20,1977,수영로39번나길,detatched_multiFamily
부산광역시 남구 문현동,9**,월세,46.28,2000,10,2007,장고개로101번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,46.28,500,20,2002,수영로69번나길,detatched_multiFamily
부산광역시 남구 문현동,7*,월세,46.28,0,10,,진남로220번나길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,46.66,1700,15,1988,수영로65번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,47,2000,25,,전포대로92번나길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,47.12,2000,30,1986,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,47.21,1000,25,1990,황령대로74번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,47.36,500,30,1993,전포대로92번나길,detatched_multiFamily
부산광역시 남구 문현동,1**,전세,47.87,5000,0,1976,수영로39번나길,detatched_multiFamily
부산광역시 남구 문현동,6**,전세,48.18,4500,0,,황령대로90번가길,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,48.88,1000,16,1992,진남로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,49.26,5000,20,,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,49.26,5000,20,1995,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,49.26,2000,30,1978,고동골로36번가길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,49.5,2000,35,1987,고동골로36번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,49.58,0,30,1985,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,49.59,5000,15,1975,지게골로,detatched_multiFamily
부산광역시 남구 문현동,8*,월세,49.59,1000,28,1987,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,49.59,1000,10,1981,수영로51번길,detatched_multiFamily
부산광역시 남구 문현동,6*,월세,49.59,500,15,1990,진남로207번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,49.59,300,15,1971,수영로65번길,detatched_multiFamily
부산광역시 남구 문현동,4*,월세,49.59,500,20,1995,고동골로125번길,detatched_multiFamily
부산광역시 남구 문현동,7*,월세,49.59,100,15,1987,,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,49.59,500,20,1977,수영로39번길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,50,2000,20,1993,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,1***,월세,50.6,2600,5,1984,장고개로67번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,51.67,500,35,1977,수영로39번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,52.8,200,27,1969,수영로49번가길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,52.89,1000,15,1998,전포대로40번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,52.89,1000,30,1984,수영로77번길,detatched_multiFamily
부산광역시 남구 문현동,1***,월세,53,1000,25,1992,장고개로85번길,detatched_multiFamily
부산광역시 남구 문현동,4**,전세,55.18,7000,0,1986,고동골로47번가길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,56,1000,40,2011,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,56.07,1000,30,1978,문현로66번길,detatched_multiFamily
부산광역시 남구 문현동,1***,월세,56.1,500,23,1990,장고개로,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,56.19,200,25,,진남로214번길,detatched_multiFamily
부산광역시 남구 문현동,1**,전세,56.68,8000,0,1977,수영로39번나길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,58,1500,10,,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,1**,전세,58.25,20000,0,1978,고동골로36번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,59.5,1000,25,2000,고동골로,detatched_multiFamily
부산광역시 남구 문현동,4*,월세,59.59,4500,10,1993,고동골로,detatched_multiFamily
부산광역시 남구 문현동,2**,전세,60.5,15000,0,2016,문현로,detatched_multiFamily
부산광역시 남구 문현동,1***,월세,60.95,500,20,1983,장고개로85번길,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,61,1000,28,2000,전포대로110번길,detatched_multiFamily
부산광역시 남구 문현동,2**,전세,62.01,4000,0,,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,6*,월세,62.1,2000,20,,,detatched_multiFamily
부산광역시 남구 문현동,9**,전세,63.78,4300,0,1986,,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,64.24,3500,0,1995,고동골로97번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,64.36,4000,30,1977,수영로39번나길,detatched_multiFamily
부산광역시 남구 문현동,1*,월세,65.45,3000,10,1974,고동골로111번길,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,66,800,24,1991,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,7*,월세,66,1000,40,1987,진남로188번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,66,10000,0,1996,전포대로92번다길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,66,10000,0,1996,,detatched_multiFamily
부산광역시 남구 문현동,8*,월세,66.11,500,20,,,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,66.12,4000,10,,전포대로67번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,66.64,2000,20,1982,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,67.23,2000,25,1990,문현로66번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,69.29,1000,45,1986,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,69.29,3000,30,1986,수영로39번가길,detatched_multiFamily
부산광역시 남구 문현동,5*,월세,69.4,2000,30,,진남로220번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,69.71,3000,30,2012,지게골로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,70,1000,20,,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,72.73,2000,10,1985,수영로77번길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,76.03,5000,10,1993,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,76.48,4000,20,1986,진남로207번길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,76.69,2000,60,2003,고동골로78번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,82.64,200,25,,수영로49번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,82.64,400,20,1985,수영로49번가길,detatched_multiFamily
부산광역시 남구 문현동,1**,전세,82.64,6000,0,1978,문현로23번길,detatched_multiFamily
부산광역시 남구 문현동,6*,월세,83.71,3000,30,2000,진남로210번길,detatched_multiFamily
부산광역시 남구 문현동,8**,전세,83.76,10000,0,,우암로374번길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,84.08,1500,25,1993,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,85.82,1000,55,1983,문현로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,85.95,500,17,1992,고동골로69번길,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,85.95,300,30,1993,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,88.61,2000,18,2011,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,3**,전세,88.61,3500,0,2011,고동골로59번길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,89.26,1000,40,1988,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,89.26,1000,40,1988,진남로165번가길,detatched_multiFamily
부산광역시 남구 문현동,1**,월세,89.26,10000,30,2018,문현로36번길,detatched_multiFamily
부산광역시 남구 문현동,4*,월세,90.51,500,20,1995,고동골로125번길,detatched_multiFamily
부산광역시 남구 문현동,7**,월세,91.3,500,40,1985,문현금융로,detatched_multiFamily
부산광역시 남구 문현동,5**,월세,94.69,2500,3,1983,고동골로,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,94.69,3000,0,1983,고동골로,detatched_multiFamily
부산광역시 남구 문현동,4**,월세,106.06,4000,35,2000,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,2**,월세,107.66,5000,66,2019,지게골로,detatched_multiFamily
부산광역시 남구 문현동,6**,월세,109.21,1000,50,1994,황령대로74번길,detatched_multiFamily
부산광역시 남구 문현동,1*,월세,109.66,200,20,1969,고동골로111번길,detatched_multiFamily
부산광역시 남구 문현동,4**,전세,110.55,6000,0,1975,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,4**,전세,127.53,10000,0,1976,수영로13번길,detatched_multiFamily
부산광역시 남구 문현동,5**,전세,146,8000,0,1995,황령대로90번길,detatched_multiFamily
부산광역시 남구 문현동,3**,월세,149,2000,50,,지게골로,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,198.47,15000,30,1997,문현로,detatched_multiFamily
부산광역시 남구 문현동,9*,월세,216.5,1000,30,1989,진남로165번가길,detatched_multiFamily
부산광역시 남구 용당동,1**,월세,21.26,300,20,,신선로319번길,detatched_multiFamily
부산광역시 남구 용당동,5**,월세,28,500,40,2010,유엔평화로,detatched_multiFamily
부산광역시 남구 용당동,2**,월세,33.06,300,20,,신선로337번길,detatched_multiFamily
부산광역시 남구 용당동,3**,월세,50.25,3000,30,1971,신선로337번길,detatched_multiFamily
부산광역시 남구 용당동,3**,월세,50.25,4000,20,1971,신선로337번길,detatched_multiFamily
부산광역시 남구 용당동,5**,전세,133.65,40000,0,1988,유엔평화로153번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,13,200,12,1976,동명로158번길,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,13,500,36,2016,용호로76번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,13.22,500,29,1997,용호로110번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,14.44,500,20,1986,동명로152번길,detatched_multiFamily
부산광역시 남구 용호동,2**,월세,15,300,20,1992,동명로101번길,detatched_multiFamily
부산광역시 남구 용호동,2**,월세,15,100,13,1980,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,16,1500,25,1992,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,16.53,0,13,1978,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,16.53,200,14,1986,동명로132번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,18,100,15,1984,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,18,200,26,1991,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,18,0,20,1977,동명로117번길,detatched_multiFamily
부산광역시 남구 용호동,2**,월세,19,500,38,2012,동명로101번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,19.18,200,12,1986,동명로132번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,19.27,200,17,,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,19.8,0,20,1990,동명로163번길,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,19.83,1000,13,1992,용호로,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,19.83,1000,13,1992,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,19.83,100,30,1988,용호로216번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,19.83,200,20,1979,동명로100번길,detatched_multiFamily
부산광역시 남구 용호동,8*,월세,20,200,20,1984,용호로,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,21,300,18,1989,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,22,2000,13,2011,용호로252번길,detatched_multiFamily
부산광역시 남구 용호동,4**,전세,23.1,2000,0,1978,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,4**,전세,23.1,2000,0,1978,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,6**,월세,23.14,300,30,1990,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,23.14,100,19,1989,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,2**,월세,24,50,15,1985,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,6**,월세,24.03,1000,47,2019,동명로118번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,25,100,17,1978,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,25.54,2300,7,2021,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,25.54,100,14,2021,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,25.54,1760,6,2021,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,25.54,2220,7,2021,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,25.54,200,17,2021,동명로101번다길,detatched_multiFamily
부산광역시 남구 용호동,8*,월세,25.79,300,25,1977,용호로,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,26.4,1600,8,1978,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,26.44,300,41,1980,용호로,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,26.44,1000,10,1984,용호로178번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,26.44,300,15,1989,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,7**,월세,26.44,500,20,1990,용호로160번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,26.45,300,35,2011,용호로252번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,26.45,100,18,1979,용호로252번길,detatched_multiFamily
부산광역시 남구 용호동,5**,전세,26.45,1000,0,1974,용주로22번길,detatched_multiFamily
부산광역시 남구 용호동,5**,전세,26.45,2700,0,1974,용주로30번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,27.27,1000,20,1978,동명로158번길,detatched_multiFamily
부산광역시 남구 용호동,5*,월세,27.59,100,18,2020,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,28.16,500,30,1991,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,30,500,20,1984,동명로164번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,30,200,15,1984,동명로176번길,detatched_multiFamily
부산광역시 남구 용호동,6**,월세,30,500,30,1978,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,30.5,200,15,2011,용호로216번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,30.96,1200,5,1978,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,1**,월세,32,100,20,1973,용호로,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,33,1000,25,1995,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,1**,월세,33,500,20,1990,용호로90번길,detatched_multiFamily
부산광역시 남구 용호동,4**,전세,33,2500,0,1979,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,33.05,200,13,1986,동명로132번길,detatched_multiFamily
부산광역시 남구 용호동,5*,월세,33.05,2000,25,1979,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,33.05,500,10,1977,동명로117번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,33.21,354,4,1990,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,33.3,1000,25,1988,이기대공원로26번길,detatched_multiFamily
부산광역시 남구 용호동,1**,월세,33.3,200,15,2015,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,2**,전세,33.67,8000,0,2018,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,2**,전세,33.67,8000,0,2018,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,33.7,200,25,1988,동명로118번가길,detatched_multiFamily
부산광역시 남구 용호동,5*,월세,34,2000,30,,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,34.56,500,40,1984,동명로92번길,detatched_multiFamily
부산광역시 남구 용호동,5*,월세,34.73,2000,30,2018,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,35.7,1000,35,1978,용호로216번가길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,36,500,25,1984,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,36,300,20,1986,동명로132번길,detatched_multiFamily
부산광역시 남구 용호동,6*,월세,36.36,3000,10,1991,동명로101번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,36.36,200,20,,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,7**,월세,37,2000,30,1989,용호로160번길,detatched_multiFamily
부산광역시 남구 용호동,2**,월세,39,200,25,1992,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,1**,월세,39,500,30,1974,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,39.66,1000,25,1979,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,39.66,1000,15,1990,동명로92번길,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,39.66,1000,30,1984,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,39.67,1000,13,1992,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,39.67,250,28,1992,동명로132번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,39.67,500,12,1972,동명로145번다길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,40,1000,35,1987,동명로117번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,40,500,30,1978,동명로101번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,40.12,1000,35,1995,동명로131번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,40.2,500,30,1979,동명로169번길,detatched_multiFamily
부산광역시 남구 용호동,3**,전세,40.83,9500,0,,동명로118번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,41.25,50,13,2009,용호로198번길,detatched_multiFamily
부산광역시 남구 용호동,2*,월세,42.42,3000,20,,,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,42.7,500,30,1974,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,42.9,400,20,1979,동명로100번길,detatched_multiFamily
부산광역시 남구 용호동,6**,월세,42.9,2000,10,,동명로118번가길,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,42.97,300,23,1986,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,42.98,0,25,1979,용호로252번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,43,1000,25,1991,동명로100번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,43,1000,35,1997,용호로76번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,43,1000,35,1997,용호로76번길,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,43,100,20,1984,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,43.75,1000,60,1983,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,44.69,1000,40,1979,용호로178번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,44.83,2000,25,1979,동명로164번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,44.9,500,30,1989,동명로131번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,44.9,1000,30,1989,동명로131번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,45,3000,10,1989,동명로101번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,45,2000,20,1995,용호로123번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,45.5,2000,20,1993,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,9*,전세,46.03,3500,0,1991,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,1**,월세,46.28,400,23,1994,용호로42번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,46.4,300,25,1977,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,47.5,100,10,1983,동명로158번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,47.93,3500,10,1978,동명로,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,48,500,30,1995,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,48.17,1000,35,1978,용호로,detatched_multiFamily
부산광역시 남구 용호동,3*,월세,48.69,4500,10,,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,49.48,1000,55,1978,동명로158번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,49.58,1000,13,1987,동명로100번길,detatched_multiFamily
부산광역시 남구 용호동,9*,월세,49.58,2200,10,1992,용호로106번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,49.58,500,30,1990,동명로101번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,49.58,1000,20,1993,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,8*,월세,49.61,5900,26,1978,용호로97번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,49.77,1000,20,1978,용호로110번길,detatched_multiFamily
부산광역시 남구 용호동,6*,월세,50,500,25,1990,동명로101번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,50,1000,25,1990,동명로101번가길,detatched_multiFamily
부산광역시 남구 용호동,3**,전세,50,3000,0,1988,동명로118번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,50.84,1000,35,1978,용호로124번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,51,500,30,1984,용호로198번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,51.04,100,36,,,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,51.04,100,40,1978,용호로178번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,52.44,500,30,1991,동명로112번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,52.89,5000,20,1991,용호로76번길,detatched_multiFamily
부산광역시 남구 용호동,6*,월세,53.22,3000,30,1990,동명로101번가길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,54,3000,20,1979,동명로105번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,54.68,2500,25,1978,동명로145번길,detatched_multiFamily
부산광역시 남구 용호동,4**,전세,54.9,12000,0,1983,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,8**,월세,55,500,25,1989,용호로231번길,detatched_multiFamily
부산광역시 남구 용호동,7**,월세,55.16,2500,10,1988,용호로160번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,55.6,2000,30,1978,용호로123번길,detatched_multiFamily
부산광역시 남구 용호동,7**,월세,56.2,1500,20,1990,용호로160번길,detatched_multiFamily
부산광역시 남구 용호동,4**,전세,57.97,8000,0,2004,용호로198번길,detatched_multiFamily
부산광역시 남구 용호동,7*,월세,58.35,1000,20,1975,동명로131번길,detatched_multiFamily
부산광역시 남구 용호동,3**,전세,58.5,4000,0,1984,동명로170번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,59.61,100,30,1983,동명로146번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,60,2000,20,1985,동명로152번길,detatched_multiFamily
부산광역시 남구 용호동,4*,월세,60.32,5000,20,1991,용호로76번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,60.93,0,20,1988,동명로146번길,detatched_multiFamily
부산광역시 남구 용호동,5**,전세,61.29,8400,0,1978,동명로146번길,detatched_multiFamily
부산광역시 남구 용호동,7*,전세,62.01,5000,0,1973,동명로125번길,detatched_multiFamily
부산광역시 남구 용호동,5**,월세,62.64,3000,30,1991,동명로152번길,detatched_multiFamily
부산광역시 남구 용호동,4**,월세,63,2500,20,1979,동명로101번길,detatched_multiFamily
부산광역시 남구 용호동,3**,월세,63.72,3000,40,2013,동명로170번길,detatched_multiFamily
