address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 동구 초량동,7**,월세,59,0,15,1994,초량북로29번길,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,59,4500,0,1994,초량로75번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,59.5,3000,10,1982,영초윗길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,59.5,2000,20,1982,구봉로49번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,60,1000,25,,초량상로51번길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,60,1500,17,1994,초량북로17번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,60.4,600,15,1991,초량상로63번가길,detatched_multiFamily
부산광역시 동구 초량동,1***,월세,61.62,3000,37,1994,초량중로,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,62.23,2000,30,2001,구봉로,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,62.56,2000,35,1986,초량로,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,66,4500,5,,초량상로89번길,detatched_multiFamily
부산광역시 동구 초량동,7**,전세,66,3000,0,,망양로596번길,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,66,4500,0,1999,초량로,detatched_multiFamily
부산광역시 동구 초량동,2**,월세,66.45,4500,20,1995,초량상로,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,66.49,9000,0,2002,초량남로17번길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,66.84,4500,15,,,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,66.84,4500,15,,구봉로55번길,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,67.71,13000,0,2022,초량로45번길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,68.91,3000,10,1994,망양로588번길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,70,1500,20,1994,초량로80번길,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,70.51,50,30,1976,초량로60번길,detatched_multiFamily
부산광역시 동구 초량동,7**,전세,72.59,9000,0,1978,구봉로55번길,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,72.96,7000,40,1988,,detatched_multiFamily
부산광역시 동구 초량동,3**,전세,74.05,7500,0,1971,중앙대로229번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,74.53,1000,45,1989,초량남로,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,75.73,10000,0,2002,,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,76,1000,20,,초량북로,detatched_multiFamily
부산광역시 동구 초량동,1***,월세,76.29,10000,20,1990,초량상로,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,77.6,10000,10,1993,망양로610번길,detatched_multiFamily
부산광역시 동구 초량동,6**,월세,77.85,2000,45,1995,대영로239번길,detatched_multiFamily
부산광역시 동구 초량동,1***,월세,78.36,1000,35,1994,초량상로,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,79.33,1500,10,,영초길,detatched_multiFamily
부산광역시 동구 초량동,1**,전세,79.67,8000,0,,초량로,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,82.15,1000,35,1999,영초길252번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,82.15,3000,35,1982,초량상로79번길,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,82.64,2700,20,1980,초량상로89번길,detatched_multiFamily
부산광역시 동구 초량동,4**,월세,83.82,3000,25,2002,초량중로68번길,detatched_multiFamily
부산광역시 동구 초량동,6**,전세,85.68,8000,0,1995,중동길,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,85.95,2000,30,1995,초량북로,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,88.85,15000,0,2001,구봉로,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,88.95,2000,18,1995,초량북로,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,89,3000,25,,영초윗길46번길,detatched_multiFamily
부산광역시 동구 초량동,4**,월세,90.37,2000,65,1992,대영로243번길,detatched_multiFamily
부산광역시 동구 초량동,1**,월세,90.39,200,29,2010,홍곡로,detatched_multiFamily
부산광역시 동구 초량동,2**,전세,91.25,10000,0,1994,초량상로,detatched_multiFamily
부산광역시 동구 초량동,2**,월세,92.56,4000,35,1996,초량로25번길,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,94.7,10000,0,1982,영초길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,95.16,1000,30,2008,초량상로63번가길,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,98.66,8000,0,1990,초량상로79번길,detatched_multiFamily
부산광역시 동구 초량동,3**,월세,99.17,500,55,2002,초량로13번길,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,99.17,6000,0,,영초길247번길,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,100,500,40,,초량로,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,100,8000,0,1995,초량북로5번길,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,107,3000,30,1986,망양로,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,107,4000,15,1986,망양로,detatched_multiFamily
부산광역시 동구 초량동,7**,월세,108.86,3500,10,1995,초량북로17번길,detatched_multiFamily
부산광역시 동구 초량동,6**,월세,108.92,6000,30,,홍곡로,detatched_multiFamily
부산광역시 동구 초량동,9**,월세,110,2000,28,1986,망양로,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,114.86,6500,0,,초량상로65번길,detatched_multiFamily
부산광역시 동구 초량동,8**,월세,115,1500,10,1972,초량로80번길,detatched_multiFamily
부산광역시 동구 초량동,8**,전세,117.39,10000,0,,초량로,detatched_multiFamily
부산광역시 동구 초량동,4**,전세,118.49,12000,0,1987,,detatched_multiFamily
부산광역시 동구 초량동,7**,전세,122,3000,0,1993,망양로588번길,detatched_multiFamily
부산광역시 동구 초량동,9**,전세,126.44,5000,0,2018,초량상로79번길,detatched_multiFamily
부산광역시 동구 초량동,3**,월세,135,2000,25,1983,중앙대로231번길,detatched_multiFamily
부산광역시 동구 초량동,7**,전세,165,5000,0,,초량북로,detatched_multiFamily
부산광역시 동래구 낙민동,2*,전세,12,1000,0,1976,충렬대로322번길,detatched_multiFamily
부산광역시 동래구 낙민동,2**,월세,14.49,200,35,2020,충렬대로238번가길,detatched_multiFamily
부산광역시 동래구 낙민동,2**,월세,19.83,500,40,2020,충렬대로238번가길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,33,1000,10,,충렬대로322번가길,detatched_multiFamily
부산광역시 동래구 낙민동,2*,월세,38,2500,15,1993,반송로175번길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,전세,39,8000,0,1978,낙민로,detatched_multiFamily
부산광역시 동래구 낙민동,1**,전세,43.14,5000,0,1994,온천천로319번가길,detatched_multiFamily
부산광역시 동래구 낙민동,2*,전세,43.73,6000,0,1990,반송로171번길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,52.3,1000,35,1978,낙민로,detatched_multiFamily
부산광역시 동래구 낙민동,2**,월세,52.69,4000,15,1996,충렬대로238번가길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,63.3,1000,40,1974,온천천로319번가길,detatched_multiFamily
부산광역시 동래구 낙민동,2*,월세,64.34,3000,40,1984,반송로171번길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,66.12,8000,40,1971,충렬대로238번가길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,66.12,8000,40,1971,,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,66.12,1000,30,1992,온천천로319번가길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,66.84,500,40,1978,낙민로,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,78.74,3000,70,1990,온천천로319번가길,detatched_multiFamily
부산광역시 동래구 낙민동,1**,월세,79.2,5000,30,1996,충렬대로238번가길,detatched_multiFamily
부산광역시 동래구 명륜동,3*,월세,10,2000,15,1973,명륜로250번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,17.65,2000,45,2019,온천천로,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,26.68,200,26,2010,온천천로,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,30,1000,45,2014,충렬대로,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,35.1,1000,45,1995,충렬대로179번길,detatched_multiFamily
부산광역시 동래구 명륜동,8*,월세,35.63,1000,35,1991,시실로24번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,40,1500,25,1993,,detatched_multiFamily
부산광역시 동래구 명륜동,5**,전세,40.66,8000,0,1994,충렬대로182번가길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,41.73,5000,20,1979,,detatched_multiFamily
부산광역시 동래구 명륜동,2**,월세,42.25,3000,30,1988,명륜로138번길,detatched_multiFamily
부산광역시 동래구 명륜동,7**,월세,44,1000,30,1991,동래로57번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,49.73,4000,26,1993,충렬대로200번길,detatched_multiFamily
부산광역시 동래구 명륜동,2**,전세,51.76,7000,0,1973,동래로116번길,detatched_multiFamily
부산광역시 동래구 명륜동,6**,월세,56.26,3000,40,1973,명륜로194번길,detatched_multiFamily
부산광역시 동래구 명륜동,6**,월세,56.26,3000,40,1973,명륜로194번길,detatched_multiFamily
부산광역시 동래구 명륜동,3*,전세,56.7,4200,0,1988,명륜로250번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,전세,65.73,12000,0,1995,충렬대로182번가길,detatched_multiFamily
부산광역시 동래구 명륜동,6**,월세,66.12,4000,40,1973,명륜로194번길,detatched_multiFamily
부산광역시 동래구 명륜동,7**,전세,75.26,10000,0,1989,동래로57번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,월세,75.56,200,44,2016,충렬대로,detatched_multiFamily
부산광역시 동래구 명륜동,6**,월세,79.34,5000,50,1973,명륜로194번길,detatched_multiFamily
부산광역시 동래구 명륜동,7**,전세,79.63,20000,0,1975,온천천로,detatched_multiFamily
부산광역시 동래구 명륜동,7**,전세,80,20000,0,1973,동래로79번길,detatched_multiFamily
부산광역시 동래구 명륜동,5**,전세,82,7000,0,2003,명륜로139번길,detatched_multiFamily
부산광역시 동래구 명륜동,6**,전세,82.09,13000,0,1977,문화로,detatched_multiFamily
부산광역시 동래구 명륜동,6**,월세,82.4,5000,32,1974,명륜로177번길,detatched_multiFamily
부산광역시 동래구 명륜동,7**,월세,102.6,3000,60,2003,동래로57번길,detatched_multiFamily
부산광역시 동래구 명륜동,7**,월세,102.6,3000,60,2003,,detatched_multiFamily
부산광역시 동래구 명륜동,8*,월세,116.1,1500,60,1991,시실로24번길,detatched_multiFamily
부산광역시 동래구 명륜동,8*,월세,116.1,1500,60,1991,시실로24번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,13,1000,35,2018,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,14,300,35,2016,명서로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,14,300,37,2016,명서로,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,15,1000,5,1987,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,15,4500,0,2018,,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,16,200,29,2011,명안로78번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,16,300,20,1990,명장로67번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,17,500,35,2012,반송로339번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,20,1000,35,2012,반송로339번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,21.79,2000,20,2012,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,25,2500,15,1995,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,25,2000,30,1986,명서로,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,25,3000,10,1995,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,25,8000,0,1977,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,25,5000,0,1995,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,25.5,2000,5,1987,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,26.07,200,32,2002,반송로,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,27.54,1500,15,1982,충렬사로51번가길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,27.78,4000,20,2015,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,27.78,4500,0,2015,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,27.78,6000,0,2015,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,27.78,4700,0,2015,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,29,5000,0,1984,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,30,0,20,1989,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,30,1000,25,1983,명안로72번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,30,1000,29,1986,반송로,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,30,500,20,1992,충렬사로51번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,30,1000,30,1987,명안로46번가길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,30,2000,15,1989,충렬사로51번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,30,300,12,1992,명안로46번가길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,30,500,25,1978,명안로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,30.2,500,30,2012,반송로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,30.2,500,35,2012,반송로,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,33,900,25,1977,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,33,1000,20,1987,명장로,detatched_multiFamily
부산광역시 동래구 명장동,산7*,월세,33,1000,25,1986,시실로215번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,33,1000,45,2006,명서로,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,33,1000,0,1987,명장로,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,33.3,2000,20,1974,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,33.3,4000,0,1974,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,33.73,2500,0,1989,명장로63번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,33.96,337,5,1994,반송로251번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,35,5500,0,1984,명안로63번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,35.01,2000,20,1978,명안로63번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,35.01,3000,20,1978,명안로63번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,36.52,2000,30,1989,반송로,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,37,500,25,1986,명장로48번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,37.53,500,25,1983,시실로,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,37.62,100,12,1979,복천로123번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,37.83,1000,60,2016,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,38.4,6000,0,1985,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,39,500,35,1992,시실로215번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,39,6000,0,1992,명서로130번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,39.6,0,30,1990,명장로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,39.6,1000,40,2012,반송로,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,40,500,10,1985,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,40,1000,10,1985,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,40,2000,15,1986,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,40,5000,0,1985,명장로127번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,전세,40,11000,0,1982,시실로178번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,40,8000,0,1990,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,40.23,1000,30,1994,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,6**,월세,41,2000,20,1989,명안로46번마길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,41,0,8,1988,명안로86번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,41.1,4000,0,1991,명장로63번다길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,42.03,1500,18,1986,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,42.03,1500,18,1986,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,42.03,1500,18,1986,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,42.25,5000,10,1979,명장로48번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,42.84,1000,30,1978,명안로71번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,43.2,2500,20,1995,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,43.48,500,60,,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,44.16,3000,30,1981,명장로28번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,44.16,3000,30,1981,명장로28번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,45,6000,0,1990,명서로,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,45,6000,0,1992,명서로130번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,45.78,2500,10,1978,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,46.38,1000,43,1984,반송로,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,46.84,2000,25,1979,명장로20번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,46.88,500,50,,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,47,1000,25,1988,명안로78번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,47.03,1000,30,1982,,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,47.27,8000,0,,명안로77번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,47.4,500,42,1995,명장로,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,47.4,500,45,1995,명장로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,48,500,20,1977,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,48,7000,0,1968,,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,48.55,1000,33,1984,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,48.85,3000,5,1992,명장로99번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,49,3000,0,1991,명장로63번다길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,49.2,5000,0,1991,,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,49.5,800,20,1987,명서로120번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,49.59,1000,25,1971,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,49.81,6500,0,1977,명안로85번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,50,3000,20,1994,반송로,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,50,7000,0,1974,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,50,7000,0,1974,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,50.25,500,10,1988,명서로114번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,50.68,1000,27,1989,명서로110번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,50.91,200,20,1977,반송로341번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,52.62,5000,10,1979,명안로72번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,52.74,1000,40,1978,반송로251번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,52.79,2000,30,1969,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,52.89,4000,20,1978,반송로251번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,53.26,2000,30,1995,시실로205번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,53.72,500,30,1988,명서로130번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,53.72,500,30,1988,명서로130번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,54.05,5000,10,1989,,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,54.18,2000,30,1980,명장로,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,55.08,2000,0,1983,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,55.21,2000,20,1990,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,56.01,500,10,1988,반송로341번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,56.15,7000,10,,명안로86번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,56.43,5000,0,1978,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,57.99,14000,0,1988,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,58.3,300,15,1980,시실로,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,58.4,1000,35,1991,명서로120번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,전세,58.66,2800,0,1992,충렬사로51번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,58.68,9000,10,1978,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,59.36,800,30,1987,시실로211번가길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,59.73,5000,10,1981,시실로135번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,59.75,3000,10,1987,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,59.9,1000,25,1986,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,60,1500,29,1979,명장로20번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,60,12000,0,1990,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,60.14,1000,30,1983,시실로135번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,60.17,10000,0,1977,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,61.45,3500,0,1980,반송로,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,61.87,7000,0,1977,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,61.95,6000,0,1976,명서로168번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,61.97,2500,30,1992,옥봉로14번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,62.13,2500,25,1988,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,62.64,1000,35,1987,시실로135번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,62.84,50,40,1983,시실로178번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,62.87,200,20,1988,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,62.87,200,20,1988,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,63,300,20,1989,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,63,10000,0,1984,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,64.1,500,50,2021,명장로63번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,64.46,14000,0,1976,시실로215번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,64.49,1000,35,1987,명안로86번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,65.65,6000,10,1972,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,5*,월세,65.79,3000,30,1985,반송로,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,66,7000,0,1979,명안로,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,66.45,300,40,2016,반송로,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,66.79,2000,45,1987,시실로211번나길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,66.97,8000,0,1986,시실로163번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,전세,67.18,6000,0,1982,명장로63번라길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,67.81,300,25,1991,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,68.04,8000,0,1987,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,68.07,13000,0,1979,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,68.8,500,35,2021,명장로63번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,69.54,1500,15,1987,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,70,4000,15,1997,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,70,500,45,2021,명장로63번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,70.27,200,20,1974,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,70.27,1200,20,1974,명서로168번가길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,70.6,2500,30,1987,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,70.63,1000,30,1981,시실로135번길,detatched_multiFamily
