address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 동래구 명장동,5**,월세,72.03,1000,18,1988,시실로159번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,72.03,1000,15,1988,시실로159번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,72.1,0,22,1971,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,72.3,11000,20,,명장로28번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,72.3,11000,20,1979,명장로28번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,72.32,4000,30,1978,시실로178번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,72.51,9400,0,1984,명장로48번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,73.02,6000,30,1980,명장로63번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,74.45,4000,40,1978,명안로77번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,76.16,2000,50,1978,시실로178번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,76.78,4000,30,1994,명서로,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,77.27,500,30,1989,명서로110번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,전세,77.32,2500,0,1991,반송로251번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,77.35,200,20,1988,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,77.49,3500,25,1986,명장로64번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,80.2,300,15,1978,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,4**,월세,80.97,300,25,1990,명서로,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,81.8,300,18,1978,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,81.98,0,35,1977,반송로,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,82.01,3000,0,1990,시실로167번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,82.16,500,20,1979,반송로,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,82.25,8000,30,1978,,detatched_multiFamily
부산광역시 동래구 명장동,6**,전세,83.48,13000,0,1988,명안로46번다길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,83.59,200,17,1990,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,83.88,10000,0,1982,명안로,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,84,1000,30,1993,명안로86번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,84.2,3000,40,1979,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,84.36,3000,0,1982,명장로48번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,84.65,4000,25,1987,시실로211번가길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,85,3000,50,1987,명서로,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,85.28,1000,15,1990,복천로123번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,85.58,1000,45,1988,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,89.01,2000,20,1989,명서로110번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,89.16,16000,0,1990,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,89.16,16000,0,1990,명장로22번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,89.42,5000,0,1984,명장로48번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,90.72,3000,40,1983,명안로85번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,91.33,3000,0,1991,명서로105번길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,92.63,2000,20,1990,시실로178번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,94.38,6000,25,1989,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,95.55,500,20,1987,반송로341번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,전세,97.52,3000,0,1974,시실로211번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,월세,102.84,500,20,1986,명서로114번길,detatched_multiFamily
부산광역시 동래구 명장동,2*,월세,103.62,500,20,1990,반송로251번길,detatched_multiFamily
부산광역시 동래구 명장동,6**,월세,104.69,2500,10,1988,명안로46번다길,detatched_multiFamily
부산광역시 동래구 명장동,2**,월세,109.14,10000,15,1975,시실로205번길,detatched_multiFamily
부산광역시 동래구 명장동,5**,전세,111.12,4700,0,2015,명서로112번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,월세,117.04,1000,29,2016,명안로53번길,detatched_multiFamily
부산광역시 동래구 명장동,3**,월세,119.08,4000,55,2003,반송로339번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,125.61,500,30,1986,명장로106번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,128.04,20000,0,1979,명안로45번길,detatched_multiFamily
부산광역시 동래구 명장동,1**,전세,130.25,10000,0,1978,명안로,detatched_multiFamily
부산광역시 동래구 명장동,1**,월세,146.84,1000,23,1977,명안로63번길,detatched_multiFamily
부산광역시 동래구 명장동,6*,전세,169.9,7000,0,1974,명안로53번길,detatched_multiFamily
부산광역시 동래구 복천동,1**,월세,21.49,50,10,1957,동래로151번길,detatched_multiFamily
부산광역시 동래구 복천동,2*,전세,27,1700,0,1992,복천로41번길,detatched_multiFamily
부산광역시 동래구 복천동,5**,월세,30,200,15,1990,복천로5번길,detatched_multiFamily
부산광역시 동래구 복천동,9*,전세,32.86,2000,0,,동래로157번길,detatched_multiFamily
부산광역시 동래구 복천동,8*,월세,33,300,8,1967,동래로157번나길,detatched_multiFamily
부산광역시 동래구 복천동,7*,전세,39.67,3000,0,1966,동래로159번길,detatched_multiFamily
부산광역시 동래구 복천동,1**,월세,40.13,300,10,1983,동래로152번길,detatched_multiFamily
부산광역시 동래구 복천동,4**,전세,40.4,5500,0,1992,동래로,detatched_multiFamily
부산광역시 동래구 복천동,4**,전세,40.45,8000,0,1993,동래로134번길,detatched_multiFamily
부산광역시 동래구 복천동,6*,전세,40.57,4000,0,1996,동래로179번길,detatched_multiFamily
부산광역시 동래구 복천동,4**,월세,40.66,1000,30,1977,동래로116번길,detatched_multiFamily
부산광역시 동래구 복천동,5**,월세,42.9,300,17,1990,복천로5번길,detatched_multiFamily
부산광역시 동래구 복천동,4**,월세,43.14,2000,18,1988,동래로134번가길,detatched_multiFamily
부산광역시 동래구 복천동,4**,월세,49.01,300,15,1984,동래로134번가길,detatched_multiFamily
부산광역시 동래구 복천동,3*,전세,49.22,4000,0,1994,복천로41번가길,detatched_multiFamily
부산광역시 동래구 복천동,4**,월세,50,2000,20,1991,동래로134번길,detatched_multiFamily
부산광역시 동래구 복천동,1**,전세,50,2000,0,1995,복천로14번길,detatched_multiFamily
부산광역시 동래구 복천동,1**,전세,50.94,4000,0,1985,복천로14번길,detatched_multiFamily
부산광역시 동래구 복천동,2*,월세,54.6,2000,30,2001,복천로41번나길,detatched_multiFamily
부산광역시 동래구 복천동,9*,월세,56.2,1000,30,1969,동래로159번길,detatched_multiFamily
부산광역시 동래구 복천동,2*,전세,59.5,5000,0,1991,복천로,detatched_multiFamily
부산광역시 동래구 복천동,2*,전세,61.44,3000,0,1994,복천로41번나길,detatched_multiFamily
부산광역시 동래구 복천동,1**,전세,73.06,9000,0,1936,복천로14번길,detatched_multiFamily
부산광역시 동래구 복천동,4*,월세,78.14,500,35,1991,복천로,detatched_multiFamily
부산광역시 동래구 복천동,2*,전세,83.97,5000,0,1992,복천로41번길,detatched_multiFamily
부산광역시 동래구 복천동,7*,월세,90.58,4000,18,1976,동래로,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,10,6500,0,2017,,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,13.22,100,10,1990,아시아드대로145번가길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,13.22,100,15,1971,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,13.22,200,21,1984,미남로38번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,13.22,0,25,1978,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,15,3000,5,2012,여고로127번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,15,1500,30,1995,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,15.93,200,24,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,17,300,32,,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,18.32,1000,21,2011,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,19.68,300,25,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,월세,19.8,1000,30,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,월세,19.8,1000,30,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,20,1000,10,1990,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,20,3000,8,2012,여고로127번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,20,500,15,1984,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,20,500,15,1982,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,21.49,200,27,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,23.14,200,18,1977,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,23.15,200,20,1984,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,23.9,200,23,2011,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,24,200,13,1987,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,24,200,15,1987,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,24.5,500,18,1991,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,24.79,300,10,1975,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,25,500,20,1985,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,25,7000,0,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,25.12,6000,0,2017,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,26.4,7000,0,2012,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,26.4,6500,0,2017,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,26.45,300,30,2012,여고로127번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,26.8,100,27,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,27,100,30,2003,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,27.5,200,10,1975,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,28,2500,0,1994,여고북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,28.65,200,20,1978,여고로,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,28.96,2500,10,1984,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,29,500,30,1977,아시아드대로114번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,29.55,2000,10,1989,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,29.75,500,15,1987,아시아드대로181번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,30,300,32,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,30,3000,20,1969,아시아드대로170번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,30,500,25,1992,아시아드대로154번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,30,8000,25,1988,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,30,0,7,1977,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,30,1000,0,1990,아시아드대로161번가길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,30,7000,0,2012,석사로34번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,30.45,8000,0,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,30.84,200,20,1981,여고로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,31,2500,15,1989,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,31.12,3500,20,1977,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,31.7,3500,0,1984,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,31.7,3500,0,1984,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,31.94,2000,18,1974,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,31.98,500,30,1976,미남로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,32.1,500,20,1992,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,33,5000,40,1974,석사로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,33,100,5,1985,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,33,500,20,1991,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,33,1000,25,1991,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,33,500,25,2010,아시아드대로176번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,33,1000,40,2020,석사로34번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,33,3000,15,1975,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,33,5000,0,1991,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,33,6000,0,1991,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,전세,33.5,4000,0,1986,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,34.82,1000,20,1990,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,35,500,25,1991,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,7**,월세,35,1000,20,1989,사직로14번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,35,6000,10,2013,아시아드대로163번길,detatched_multiFamily
부산광역시 동래구 사직동,9**,월세,35,300,10,1989,쇠미로27번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,35.04,2000,30,1979,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,35.38,1500,20,1991,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,35.48,6000,15,1993,,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,36.36,30,8,1973,여고로51번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,36.36,500,35,1980,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,36.63,1000,40,1978,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,36.96,1700,20,1990,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,37,5000,0,1995,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,37.58,1000,20,1991,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,37.95,4000,30,2014,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,38,1000,20,1975,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,38.08,1000,25,1990,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,38.67,500,20,1993,아시아드대로114번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,39.06,3000,27,1988,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,전세,39.34,7000,0,1977,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,39.42,25000,0,,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,39.56,3000,20,1993,아시아드대로176번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,39.6,500,20,1974,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,39.67,1800,15,1977,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,39.67,1000,35,1992,아시아드대로163번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40,3000,20,1974,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40,1500,25,1996,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40,1500,25,1996,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40,4000,5,1996,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,40,800,25,1990,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40,2000,30,1973,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,전세,40,10000,0,1977,아시아드대로,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,40,13000,0,,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,40.02,8000,10,1991,,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,40.44,2000,30,1972,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40.79,2000,16,1995,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,40.79,2000,16,1995,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,41.18,4000,15,1982,여고로135번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,41.26,5000,0,1994,아시아드대로108번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,41.98,10000,15,1978,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,41.98,10000,15,1978,,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,42,1000,30,1989,사직로58번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,42,5000,0,1993,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,42.33,1000,30,1993,사직북로33번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,42.74,6500,0,1987,,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,42.9,2000,15,1991,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43,3000,20,1990,여고로63번다길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,43.08,10000,20,,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43.11,500,30,1995,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,43.12,3000,33,1994,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43.12,1000,25,1990,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,43.23,15000,0,,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43.63,2000,30,1977,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43.64,2500,25,1977,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,43.64,2500,25,1977,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,44,5000,10,1988,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,44,4500,20,1988,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,44,5000,0,1994,여고북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,44.38,6000,5,1988,아시아드대로134번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,전세,45,9000,0,1982,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,45.05,1000,33,1991,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,2**,월세,45.36,420,5,1991,아시아드대로154번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,46,1000,20,1975,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,46.62,3000,30,2004,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,46.62,3000,30,2004,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,46.67,1000,20,1976,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,47.13,10000,20,1984,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,47.23,12000,0,1978,,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,47.23,12000,0,,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,월세,47.6,10000,10,1978,사직북로5번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,전세,48.63,3000,0,1984,아시아드대로164번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,49,500,35,1991,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,49.09,1000,40,1976,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,49.17,3000,30,1974,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,49.59,2000,30,1983,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,49.59,3000,20,1989,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,49.59,1000,30,1991,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,49.59,1000,40,1980,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,6**,월세,50,1000,20,1991,쇠미로59번길,detatched_multiFamily
부산광역시 동래구 사직동,9**,월세,50,300,40,1997,쇠미로31번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,50.49,1000,40,1976,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,50.7,1000,35,1983,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,51.02,3000,20,1992,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,51.03,1000,20,1993,쇠미로119번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,51.4,8000,0,1976,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,51.4,8000,0,,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,51.44,500,25,1986,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,51.57,3000,20,1978,사직북로57번가길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,51.6,1000,35,1978,사직북로47번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,51.87,1000,35,1995,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,52,1500,40,1990,여고북로60번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,52.27,2000,20,1987,아시아드대로176번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,52.36,5000,25,1979,여고북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,53,4000,20,1978,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,53,2000,22,1978,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,53.22,400,18,1977,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,54.64,7000,0,1981,아시아드대로164번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,54.84,12000,0,2015,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,54.88,7500,15,1977,,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,54.88,7500,15,1977,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,55,1000,70,1977,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,55,500,20,1990,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,55.62,13000,0,1983,미남로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,57.15,2000,40,1984,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,57.19,11000,10,1974,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,57.78,13000,0,1985,아시아드대로126번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,월세,57.92,6000,15,1980,사직북로5번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,58.26,8000,0,1984,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,58.47,5000,35,1991,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,58.47,5000,35,1991,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,58.48,2000,30,1978,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,58.5,5000,20,1983,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,58.56,3000,40,1984,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,58.68,13500,0,1984,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,59,300,20,1984,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,59,6000,30,1985,아시아드대로161번가길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,59.36,2500,40,1985,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,59.4,10000,20,1985,,detatched_multiFamily
부산광역시 동래구 사직동,6**,월세,59.5,100,30,1991,쇠미로59번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,59.5,1000,40,1975,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,59.63,5000,25,1983,사직북로47번길,detatched_multiFamily
