address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 동래구 사직동,5*,월세,59.85,4500,20,1984,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,60,4000,40,1978,석사로,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,60,2000,35,1976,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,전세,60.03,9000,0,1978,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,60.41,4000,30,1989,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,60.98,8000,10,1995,,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,61.1,2500,32,1991,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,61.1,2500,32,1991,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,61.35,1000,70,1974,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,61.47,3000,30,1987,여고로51번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,62.68,500,15,1982,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,62.89,1000,30,1990,아시아드대로170번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,63,100,20,1983,사직북로47번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,63,4500,20,1991,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,63.05,3000,45,1992,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,63.8,10000,0,1978,,detatched_multiFamily
부산광역시 동래구 사직동,2**,전세,63.91,11000,0,1982,아시아드대로154번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,64,200,20,1984,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,64.22,11000,0,,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,64.22,11000,0,1995,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,64.79,3000,50,1981,여고로135번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,64.8,2000,40,1983,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,65.11,2000,30,1994,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,65.13,4000,30,1988,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,전세,65.22,5000,0,1983,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,65.45,3000,0,1977,여고로127번길,detatched_multiFamily
부산광역시 동래구 사직동,6**,월세,65.6,1000,40,1991,쇠미로59번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,65.7,300,30,2013,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,65.79,2000,25,1990,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,전세,65.93,15000,0,1985,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,65.99,500,20,1985,미남로38번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,66.06,2000,40,1983,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,66.08,1500,50,1986,여고로51번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,66.14,12000,0,1978,,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,66.65,10000,20,1978,중앙대로1285번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,66.65,10000,20,1978,,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,66.75,1000,48,1982,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,66.75,500,30,1985,사직북로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,66.78,2000,35,1984,미남로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,67,1000,50,1978,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,67.27,4000,30,1984,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,전세,67.59,10000,0,1990,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,68,500,25,1989,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,68.47,200,20,1989,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,월세,68.6,4500,25,1996,사직북로5번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,69.04,1000,20,1990,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,69.15,11000,5,1982,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,69.15,11000,5,1982,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,69.75,4000,35,1984,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,70.28,700,70,1997,아시아드대로108번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,70.49,13000,0,1985,여고로127번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,70.7,7000,20,1987,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,71.4,3000,30,2003,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,71.4,3000,30,2003,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,71.5,7000,40,1980,여고로51번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,73.03,1000,18,1986,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,73.03,1000,18,1986,아시아드대로184번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,73.2,2000,50,1976,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,73.2,2000,50,1976,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,73.55,5000,40,1983,여고로51번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,73.62,14000,0,1982,석사로,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,73.9,13500,0,1984,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,74.39,6000,25,1990,여고로63번다길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,74.58,200,20,1982,여고로63번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,75.96,5000,15,1974,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,76.42,500,45,1986,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,76.42,500,45,1986,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,76.42,0,30,1986,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,76.77,500,45,1985,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,76.77,6000,20,1985,여고로91번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,77.01,13000,0,1984,사직로58번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,77.24,15000,0,1993,사직로14번가길,detatched_multiFamily
부산광역시 동래구 사직동,4*,전세,77.3,10000,0,1987,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,78.68,1000,50,1977,아시아드대로171번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,78.99,300,49,2012,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,79.11,8000,25,1973,,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,79.11,8000,13,1973,사직북로28번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,79.14,500,23,1987,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,79.16,3000,20,1982,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,월세,79.34,5000,25,1979,여고북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,79.66,8000,0,1983,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,79.9,15000,0,1978,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,79.9,15000,0,1978,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,80,15000,0,1988,석사로,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,80,10000,0,1986,여고북로46번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,80.24,3000,40,1975,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,80.87,500,20,1992,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,80.87,15000,0,1982,석사로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,81.04,3000,30,1984,중앙대로1285번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,81.3,7000,0,1982,여고로63번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,81.36,8000,30,1978,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,전세,81.36,18000,0,1978,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,81.98,14500,0,1977,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,82.31,9000,25,1978,,detatched_multiFamily
부산광역시 동래구 사직동,5**,전세,82.36,5000,0,1988,쇠미로119번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,82.58,5000,40,1983,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,전세,82.8,14000,0,2015,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,83.18,8000,35,1985,아시아드대로126번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,83.78,100,28,2002,아시아드대로161번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,83.88,8000,20,1990,여고로75번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,84.28,1000,20,1973,아시아드대로170번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,84.4,3000,60,1980,사직로70번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,84.49,10000,30,1997,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,84.8,4000,25,1987,사직북로48번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,84.98,5000,28,1979,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,86.64,1000,40,1991,미남로,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,87.12,11000,10,1994,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,89.07,10000,15,1996,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,90.56,3000,45,1983,여고로103번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,전세,91.97,20000,0,1977,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,92.23,10000,30,1997,중앙대로1277번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,92.7,11000,0,1996,여고로,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,92.79,1000,20,1990,아시아드대로145번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,92.97,8000,20,1992,아시아드대로134번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,97.12,500,27,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,97.12,5200,0,1978,여고북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,98.01,3000,20,1995,아시아드대로134번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,98.82,4000,30,1989,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,전세,99.15,13000,0,1988,사직북로19번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,99.2,30000,0,1984,아시아드대로134번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,99.45,500,50,1983,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,3**,전세,99.67,3000,0,1985,여고북로,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,107.46,100,24,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,7*,월세,107.46,200,28,2010,석사로18번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,107.73,10000,40,1990,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,107.73,10000,40,1990,,detatched_multiFamily
부산광역시 동래구 사직동,2*,전세,111.44,15000,0,2016,사직북로63번길,detatched_multiFamily
부산광역시 동래구 사직동,6*,월세,112.69,500,45,2009,아시아드대로176번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,114.61,6000,35,1973,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,5**,월세,114.63,2500,25,1993,쇠미로71번길,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,115.68,500,40,2013,아시아드대로161번가길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,116,15000,0,1977,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,전세,116,14000,0,1977,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,123.93,8000,20,1988,중앙대로1267번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,126,1000,30,1991,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1**,월세,126.53,10000,60,1984,여고로113번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,전세,131.57,5000,0,1978,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,5*,전세,131.57,5500,0,1978,사직북로34번길,detatched_multiFamily
부산광역시 동래구 사직동,9*,월세,133.76,2000,80,1991,사직북로13번길,detatched_multiFamily
부산광역시 동래구 사직동,4*,월세,135.24,2000,40,1986,사직북로57번길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,149.76,1000,25,1991,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,4**,월세,152.25,1000,36,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,월세,152.25,3000,20,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,4**,월세,152.25,300,44,2016,아시아드대로161번길,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,153.7,1000,35,1991,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,2*,월세,158.7,1800,15,1977,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,2*,전세,158.7,3000,0,1977,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,8**,월세,161.68,3500,30,2017,아시아드대로145번나길,detatched_multiFamily
부산광역시 동래구 사직동,1*,월세,178,2000,25,1983,석사북로,detatched_multiFamily
부산광역시 동래구 사직동,5*,월세,197.44,4700,30,1983,사직북로28번길,detatched_multiFamily
부산광역시 동래구 수안동,*,월세,18.36,1900,17,,,detatched_multiFamily
부산광역시 동래구 수안동,6**,전세,19.8,7000,0,2016,온천천로,detatched_multiFamily
부산광역시 동래구 수안동,6**,전세,19.88,6500,0,2016,온천천로,detatched_multiFamily
부산광역시 동래구 수안동,6**,전세,22.25,7000,0,2016,온천천로,detatched_multiFamily
부산광역시 동래구 수안동,3**,월세,28.45,500,40,2010,명륜로112번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,30,500,20,1982,온천천로337번길,detatched_multiFamily
부산광역시 동래구 수안동,3**,월세,33.06,500,12,1966,명륜로112번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,40.68,1000,25,1982,온천천로285번길,detatched_multiFamily
부산광역시 동래구 수안동,3**,월세,45,2000,30,1992,충렬대로237번가길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,47.5,5000,30,1979,온천천로337번길,detatched_multiFamily
부산광역시 동래구 수안동,5**,월세,47.6,5500,25,2019,,detatched_multiFamily
부산광역시 동래구 수안동,*,월세,48.58,3000,30,1978,명륜로63번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,49.02,5000,15,1979,,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,52.9,500,35,1982,수안로,detatched_multiFamily
부산광역시 동래구 수안동,3**,월세,53.38,1000,30,1967,충렬대로245번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,55.92,500,45,1987,온천천로319번나길,detatched_multiFamily
부산광역시 동래구 수안동,*,월세,56.26,2000,30,1996,명륜로63번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,전세,61.49,4000,0,1980,온천천로,detatched_multiFamily
부산광역시 동래구 수안동,*,월세,64.98,2000,29,1980,명륜로63번길,detatched_multiFamily
부산광역시 동래구 수안동,1**,전세,65.97,15000,0,1983,온천천로319번길,detatched_multiFamily
부산광역시 동래구 수안동,1**,전세,65.97,15000,0,1983,온천천로319번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,67.47,1000,35,1983,온천천로301번길,detatched_multiFamily
부산광역시 동래구 수안동,3**,월세,67.5,1000,20,1993,충렬대로245번길,detatched_multiFamily
부산광역시 동래구 수안동,3*,월세,79.33,2000,40,1979,온천천로301번길,detatched_multiFamily
부산광역시 동래구 수안동,5**,월세,80,10000,40,,명륜로92번길,detatched_multiFamily
부산광역시 동래구 수안동,5**,월세,80,10000,40,2019,명륜로92번길,detatched_multiFamily
부산광역시 동래구 수안동,1*,월세,83.37,4000,40,1978,온천천로253번길,detatched_multiFamily
부산광역시 동래구 수안동,5**,월세,88.92,4500,60,2019,명륜로92번길,detatched_multiFamily
부산광역시 동래구 수안동,5**,월세,88.92,5000,45,2019,명륜로92번길,detatched_multiFamily
부산광역시 동래구 수안동,1*,월세,93.45,4000,30,2003,명륜로45번길,detatched_multiFamily
부산광역시 동래구 수안동,1*,월세,102.66,200,30,2003,온천천로253번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,10,100,22,2010,충렬대로375번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,13,3000,15,2020,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,13.2,3000,10,1983,명안로18번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,13.2,100,18,1979,안락로17번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,13.22,100,15,1987,온천천로431번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,13.77,9000,0,1976,충렬대로331번길,detatched_multiFamily
부산광역시 동래구 안락동,1**,월세,14,70,33,1991,연안로59번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,14,4000,0,2020,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,15,500,20,1985,명안로39번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,15,0,10,1983,명안로9번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,15,500,20,1987,명안로9번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,16,500,28,2017,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,16,200,40,2017,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,16,2000,35,2017,안락로17번길,detatched_multiFamily
부산광역시 동래구 안락동,1*,월세,16.5,300,23,,,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,16.5,200,10,1985,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,17,3000,15,2016,명안로18번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,전세,18,5000,0,2011,안남로,detatched_multiFamily
부산광역시 동래구 안락동,5**,전세,18.29,1083,0,,,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,18.61,2500,35,2020,반송로218번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,18.61,3000,30,2020,반송로218번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,18.61,3000,30,2020,반송로218번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,19.8,500,10,1976,명안로39번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,19.83,200,30,2009,명안로9번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,20,300,13,1973,명안로,detatched_multiFamily
부산광역시 동래구 안락동,8**,월세,20,2200,3,1976,충렬대로331번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,20,200,30,2009,명안로9번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,전세,20,2000,0,1973,명안로9번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,전세,21.7,4800,0,1982,,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,22,500,30,2011,충렬대로387번길,detatched_multiFamily
부산광역시 동래구 안락동,1**,월세,22.7,5000,4,2016,연안로59번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,22.74,1000,50,2016,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,23.14,500,20,1979,충렬대로375번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,24,1000,40,2017,충렬대로409번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24,500,40,1989,충렬대로459번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24,200,18,1988,명안로10번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24.07,2000,28,2010,안락로13번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24.12,2000,35,,안락로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24.4,100,15,1989,명안로25번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,24.5,300,45,,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,25,500,38,2017,반송로208번가길,detatched_multiFamily
부산광역시 동래구 안락동,5**,전세,25.05,6000,0,1985,,detatched_multiFamily
부산광역시 동래구 안락동,2**,월세,26.4,2000,30,2010,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,26.4,300,25,1986,충렬대로409번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.4,500,20,1991,안락로51번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.4,200,20,1979,안락로,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,26.4,500,15,1977,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.41,1000,65,2021,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.41,1500,65,,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.41,1500,65,2021,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,26.41,1000,63,2021,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,28,300,35,2017,명안로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,28,700,53,2018,반송로208번가길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,28,2000,40,2018,반송로208번가길,detatched_multiFamily
부산광역시 동래구 안락동,6**,전세,28,10000,0,2018,충렬대로410번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,28.22,1000,65,2021,안연로102번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,28.62,3000,0,1991,안락로,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,28.68,14000,0,,안락로17번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,29,6000,0,2013,안연로110번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,29.7,500,30,1991,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,29.7,500,25,1974,충렬대로446번길,detatched_multiFamily
부산광역시 동래구 안락동,8**,전세,29.75,3500,0,1991,충렬대로331번길,detatched_multiFamily
부산광역시 동래구 안락동,1***,월세,30,500,22,1987,명안로46번라길,detatched_multiFamily
부산광역시 동래구 안락동,9**,월세,30,100,20,,명륜로112번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,30,2000,27,1989,온천천로431번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,30,1000,55,2018,충렬대로410번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,30,5000,22,2013,안연로110번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,전세,30,4000,0,1982,명안로39번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,30.1,300,32,2013,충렬대로387번길,detatched_multiFamily
부산광역시 동래구 안락동,1**,월세,30.26,2000,15,1977,충렬대로446번나길,detatched_multiFamily
부산광역시 동래구 안락동,2**,월세,31.12,15000,20,,온천천로457번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,전세,31.92,5750,0,2011,안남로,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,300,22,1994,충렬대로335번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,500,20,1991,명안로25번길,detatched_multiFamily
부산광역시 동래구 안락동,5**,월세,33,200,20,1978,충렬대로405번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,33,800,20,1993,온천천로471번가길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,500,20,1989,충렬대로331번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,0,40,1990,반송로,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,100,10,1985,명장로20번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,33,1000,20,1987,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,1500,10,1988,명안로25번길,detatched_multiFamily
부산광역시 동래구 안락동,9**,월세,33,5000,10,2013,반송로247번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,1000,25,1990,안락로,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,2000,15,1992,충렬대로375번길,detatched_multiFamily
부산광역시 동래구 안락동,6**,월세,33,4000,15,1991,연안로51번길,detatched_multiFamily
부산광역시 동래구 안락동,4**,월세,33,100,25,1984,안연로110번길,detatched_multiFamily
