address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 동래구 온천동,1***,전세,30,8000,0,2018,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,30.3,500,25,1988,차밭골로37번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,31,9200,0,1991,,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,32,2000,40,2018,아시아드대로208번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,32.4,4000,0,1978,아시아드대로255번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,32.7,9000,0,,충렬대로148번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,32.7,9000,0,,충렬대로148번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,33,500,48,2008,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,8**,월세,33,1000,10,1991,금강로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,34.17,2000,20,1990,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,34.54,2500,30,1985,미남로146번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,34.71,7000,0,,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,2**,전세,35,8000,0,1936,금강로123번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,35.76,4000,30,1995,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,36,100,5,1990,금정마을로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,36,1000,45,1977,여고북로123번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,36,3500,0,1987,아시아드대로247번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,36.49,1000,30,1974,충렬대로137번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,36.49,3000,30,1974,충렬대로137번길,detatched_multiFamily
부산광역시 동래구 온천동,1**,월세,36.7,500,32,,온천장로125번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,37,1400,20,1995,충렬대로100번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,37.47,200,28,,사직북로28번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,37.5,1000,42,,아시아드대로208번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,37.95,2000,30,1991,여고북로123번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,38,300,35,1993,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,38.15,2000,30,1971,석사북로95번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,39,6000,0,1991,,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,39.05,2000,20,,사직북로28번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,39.43,6000,0,,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,39.78,5000,10,1988,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40,1000,52,2018,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40,4000,15,1989,중앙대로1333번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40,1000,30,1992,여고북로123번라길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.32,500,23,1991,중앙대로1301번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.52,100,23,2021,석사북로95번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.59,1000,52,2018,아시아드대로208번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.66,6000,15,1979,미남로102번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.66,3000,30,1989,중앙대로1333번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.66,3000,30,1989,중앙대로1333번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.97,1000,30,1988,충렬대로100번다길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,40.97,1000,28,1988,충렬대로100번다길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,41,2000,27,1991,여고북로123번다길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,42.22,1000,25,1996,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,42.64,500,35,1978,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,42.66,9000,0,1975,미남로102번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43,500,30,1995,충렬대로100번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.04,5000,10,1989,아시아드대로213번길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,43.32,2000,38,1991,차밭골로49번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.38,2000,35,1974,충렬대로137번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.38,2000,35,1975,충렬대로125번길,detatched_multiFamily
부산광역시 동래구 온천동,4*,월세,43.46,2000,10,1992,온천장로125번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.69,4000,30,1973,쇠미로154번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.87,4000,15,1974,아시아드대로231번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,43.92,500,28,1991,아시아드대로207번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,44.64,500,25,1989,금정마을로112번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,44.85,500,35,1985,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,45,1000,30,1978,여고북로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,45,2500,25,1996,쇠미로154번길,detatched_multiFamily
부산광역시 동래구 온천동,2**,전세,45,4000,0,1989,금강로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,45.64,3500,20,1984,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,46.21,2000,25,1979,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,46.28,10000,20,,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,46.28,8500,0,1973,중앙대로1333번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,46.89,6500,0,,미남로132번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,48,1000,35,1993,아시아드대로207번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,48,4000,15,1994,쇠미로129번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,48.2,2000,25,1978,아시아드대로208번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,48.67,3800,10,1992,석사북로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,48.67,4000,20,1992,석사북로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,49,2000,58,2015,중앙대로1333번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,49.47,4000,30,1977,여고북로123번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,49.5,1000,35,2010,충렬대로100번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,49.58,10000,0,1976,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,49.98,3000,40,1991,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,50,2000,20,1988,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,2**,전세,50,7000,0,1989,금강로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,51.18,1000,30,1986,여고북로33번가길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,51.99,2000,20,1985,차밭골로49번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,52,7000,0,1991,여고북로73번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,52.38,1500,35,1982,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,52.9,6000,20,1995,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,53.8,4000,10,,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,54,3000,45,2001,우장춘로18번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,54.28,5000,35,1982,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,55.95,1000,30,1983,아시아드대로231번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,56,7000,10,1995,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,56.36,3500,29,1997,아시아드대로255번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,57.61,7000,11,1987,미남로146번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,57.8,8000,10,,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,58.54,1000,35,1985,사직북로48번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,59.15,6000,0,1985,아시아드대로247번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,59.2,2000,0,1986,쇠미로129번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,59.34,10000,0,1975,충렬대로100번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,59.37,5000,40,1974,,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,59.37,5000,0,1974,아시아드대로231번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,59.59,11000,0,2014,아시아드대로255번가길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,60,3000,35,1991,차밭골로49번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,60.12,1000,40,1985,사직북로48번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,60.75,1000,45,1995,금강로8번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,61.16,2000,40,1975,중앙대로1367번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,61.16,5000,50,1977,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,61.16,5000,50,1977,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,62.65,300,31,2017,미남로132번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,63.11,1500,35,1995,금강로8번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,63.11,3000,32,1995,금강로8번길,detatched_multiFamily
부산광역시 동래구 온천동,6**,전세,63.3,10000,0,1994,중앙대로1301번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,63.35,400,12,1973,석사북로95번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,64.64,15000,0,1988,여고북로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,65.28,2000,45,1988,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,65.36,6000,0,1981,쇠미로221번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,65.56,1000,27,1987,여고북로123번라길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,66.31,6000,20,2013,차밭골로49번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,67.03,4000,35,1984,석사북로95번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,67.19,76,29,2010,중앙대로1367번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,67.2,2500,45,1990,중앙대로1367번길,detatched_multiFamily
부산광역시 동래구 온천동,3**,전세,67.61,13000,0,1989,차밭골로37번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,68.4,11000,0,1981,여고북로,detatched_multiFamily
부산광역시 동래구 온천동,6**,월세,68.67,8000,20,1987,충렬대로126번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,68.94,5000,20,1986,여고북로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,69.75,500,43,2010,미남로132번길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,70.64,1000,29,1988,금강로59번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,70.66,13000,0,1988,아시아드대로247번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,71.34,10000,10,1973,중앙대로1367번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,72,2500,20,1977,충렬대로95번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,72.53,4000,60,1982,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,72.6,1000,40,1976,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,72.73,4000,35,1975,여고북로123번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,72.98,3000,45,1992,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,73,7000,11,1976,미남로102번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,73.36,1000,35,2011,미남로146번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,73.96,2000,50,1985,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,75.37,6000,30,1978,,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,75.77,10000,16,1985,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,77.08,2000,50,1973,아시아드대로220번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,78.99,1000,30,2017,미남로146번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,79.33,3000,50,1977,여고북로33번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,79.33,3000,50,1977,여고북로33번가길,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,79.62,1000,50,1995,차밭골로49번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,80,5000,35,1977,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,80.04,3000,50,1990,금강로10번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,80.39,3000,39,2018,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,80.92,4000,37,1995,,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,81.18,1000,60,2018,아시아드대로208번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,81.23,5500,0,2015,쇠미로221번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,82,12000,16,1988,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,82,12000,0,,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,82.11,14700,0,1990,쇠미로217번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,84.73,16000,0,1979,중앙대로1307번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,85.59,5000,25,2014,아시아드대로255번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,86.04,2500,25,1985,,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,86.25,15500,0,1994,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,89.69,8000,22,1990,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,90.02,18000,0,1979,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,90.02,18000,0,1979,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,90.14,14000,0,1986,쇠미로129번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,90.18,10000,10,1988,아시아드대로219번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,90.49,6000,42,1995,충렬대로100번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,90.49,6000,42,1995,충렬대로100번나길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,90.75,300,47,2018,아시아드대로247번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,91.36,5000,30,1991,석사북로95번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,92.35,2000,35,1991,금정마을로,detatched_multiFamily
부산광역시 동래구 온천동,1**,전세,97.19,15750,0,1970,금강로,detatched_multiFamily
부산광역시 동래구 온천동,3**,월세,97.27,2000,55,1993,우장춘로,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,97.9,100,32,2010,충렬대로86번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,98.4,300,28,2009,아시아드대로207번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,98.47,15000,40,2021,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,98.47,15000,40,2021,아시아드대로181번가길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,99.17,500,20,1974,여고북로123번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,101.61,2000,30,1991,충렬대로100번다길,detatched_multiFamily
부산광역시 동래구 온천동,8**,월세,105.6,2000,30,1993,우장춘로62번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,108.4,5000,50,1985,여고북로123번나길,detatched_multiFamily
부산광역시 동래구 온천동,7**,월세,110.55,5000,180,1998,중앙대로1367번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,116.27,10000,40,1993,여고북로123번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,전세,119.17,30000,0,1973,충렬대로107번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,119.85,15500,0,1994,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,121,3000,40,1975,미남로132번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,전세,129.6,20000,0,,미남로116번길,detatched_multiFamily
부산광역시 동래구 온천동,2**,월세,134.43,1000,35,2017,차밭골로34번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,139.1,3000,30,1975,충렬대로125번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,139.33,7000,11,1988,충렬대로108번길,detatched_multiFamily
부산광역시 동래구 온천동,7**,전세,142.83,40000,0,1988,충렬대로107번길,detatched_multiFamily
부산광역시 동래구 온천동,8**,월세,144.18,2000,30,,우장춘로62번길,detatched_multiFamily
부산광역시 동래구 온천동,4**,월세,151,1000,70,1986,금강로74번길,detatched_multiFamily
부산광역시 동래구 온천동,3**,전세,158,40000,0,1985,우장춘로56번길,detatched_multiFamily
부산광역시 동래구 온천동,1***,월세,193,3000,40,2018,미남로146번길,detatched_multiFamily
부산광역시 동래구 칠산동,8*,월세,24.79,300,20,1969,동래로179번다길,detatched_multiFamily
부산광역시 동래구 칠산동,1**,월세,27.77,200,20,1969,동래로182번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,월세,29.05,500,25,1990,동래로182번길,detatched_multiFamily
부산광역시 동래구 칠산동,7*,전세,32.4,6500,0,1983,칠산로50번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,전세,33.84,5000,0,1995,동래로176번길,detatched_multiFamily
부산광역시 동래구 칠산동,1*,월세,42.2,300,20,1969,칠산로39번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,전세,44,3000,0,1978,동래로182번길,detatched_multiFamily
부산광역시 동래구 칠산동,7*,월세,48.33,1000,30,1983,동래로159번가길,detatched_multiFamily
부산광역시 동래구 칠산동,1**,전세,49.58,7000,0,1968,동래로198번길,detatched_multiFamily
부산광역시 동래구 칠산동,1**,전세,49.58,7000,0,1968,동래로198번길,detatched_multiFamily
부산광역시 동래구 칠산동,6*,월세,55.48,3000,20,1989,칠산로50번길,detatched_multiFamily
부산광역시 동래구 칠산동,1**,월세,55.66,1000,20,1993,동래로182번길,detatched_multiFamily
부산광역시 동래구 칠산동,7*,전세,56,2500,0,1982,칠산로60번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,전세,62,19000,0,,충렬대로271번길,detatched_multiFamily
부산광역시 동래구 칠산동,*,월세,64.5,200,20,1985,칠산로39번가길,detatched_multiFamily
부산광역시 동래구 칠산동,*,월세,64.63,500,15,1989,칠산로39번가길,detatched_multiFamily
부산광역시 동래구 칠산동,3*,월세,67.5,1000,10,,칠산로42번길,detatched_multiFamily
부산광역시 동래구 칠산동,*,전세,69.69,2500,0,1983,칠산로60번가길,detatched_multiFamily
부산광역시 동래구 칠산동,5*,월세,74.28,3000,15,1991,동래로179번길,detatched_multiFamily
부산광역시 동래구 칠산동,6*,월세,77.06,5000,5,1992,칠산로42번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,전세,78.68,6500,0,,명륜로112번길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,월세,93.78,1500,25,1994,동래로176번길,detatched_multiFamily
부산광역시 동래구 칠산동,9*,전세,107.34,4300,0,1994,동래로179번나길,detatched_multiFamily
부산광역시 동래구 칠산동,2**,월세,136.6,500,40,1994,명륜로98번길,detatched_multiFamily
부산광역시 동래구 칠산동,7*,월세,136.69,1000,25,1978,칠산로,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,12,1000,45,2017,가야대로668번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,13,1000,23,1989,냉정로232번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,14,500,20,1981,가야대로482번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,14.27,7000,0,,가야대로572번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,15,100,20,1993,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,15,2500,0,1994,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,15,3500,0,1989,대학로44번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,15.52,500,30,2010,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,15.58,1000,33,2020,냉정로233번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,16,100,22,2008,엄광로208번길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,16.52,300,28,2010,가야대로552번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,500,30,,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,500,40,2002,엄광로182번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,2500,30,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,3000,25,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,200,30,2002,엄광로182번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,2000,39,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,2000,33,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,500,35,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,17,3000,24,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,17,3500,0,2010,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,8*,전세,17.19,3500,0,1981,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,17.28,6000,0,1987,대학로,detatched_multiFamily
부산광역시 부산진구 가야동,8*,월세,17.65,700,30,1981,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,5*,월세,17.8,3000,29,,,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,18,300,28,2008,가야공원로63번길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,18,200,27,2008,가야공원로63번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,18,6500,0,2002,가야대로552번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,18.04,1500,32,,,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,18.55,200,29,2008,가야공원로63번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,18.6,3000,15,2016,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,18.68,2000,11,1989,대학로44번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,18.68,3000,0,1989,대학로44번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,19,2000,30,2016,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,19,500,51,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,19,500,30,1989,대학로44번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,19,3000,32,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,19.24,1000,37,2020,냉정로233번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,19.38,200,28,2010,냉정로233번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,20,100,25,2010,엄광로337번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,3000,32,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,2000,32,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,20,200,29,2010,엄광로337번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,20,100,25,2010,엄광로337번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,1000,36,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,20,100,20,1970,가야대로572번가길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,2000,53,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,1000,46,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,20,2000,32,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,20,200,25,2010,엄광로337번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,20,100,10,1978,냉정로252번가길,detatched_multiFamily
