address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 부산진구 가야동,5**,월세,20.5,500,25,2003,가야대로548번길,detatched_multiFamily
부산광역시 부산진구 가야동,8*,월세,21.48,200,30,1981,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,22,200,20,1973,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,22.46,500,29,2004,대학로44번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,24.92,8000,17,2020,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,25,3500,25,1990,엄광로262번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,25,2000,25,2003,가야대로552번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,25,5000,20,1998,가야대로552번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,25,500,33,2002,엄광로182번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,25,500,33,2002,엄광로182번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,25,200,27,1980,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,1*,월세,26.45,100,20,,엄광로312번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,27,0,19,1990,엄광로228번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,27.8,3500,0,,가야대로498번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,28.88,10000,0,2020,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,30,300,43,1988,대학로,detatched_multiFamily
부산광역시 부산진구 가야동,4*,월세,30,500,25,1996,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,1*,월세,30,1500,50,1992,가야대로668번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,30,1000,25,1995,냉정로252번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,30,3000,30,1993,대학로36번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,30,4000,30,1968,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,30,7000,0,2011,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,30,7000,0,,,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,30,10000,0,2015,엄광로124번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,30,12000,0,2017,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,32.3,300,35,2008,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,33,200,10,1975,가야공원로,detatched_multiFamily
부산광역시 부산진구 가야동,4*,전세,33,11000,0,2016,가야대로679번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,33.12,2000,0,1993,대학로61번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,33.12,2000,0,1993,대학로61번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,전세,34.05,13000,0,1972,가야대로543번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,35,1000,25,1975,가야대로498번가길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,전세,35,3500,0,1969,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,월세,35.39,1000,30,,가야대로668번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,35.52,8000,0,1993,냉정로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,35.76,4000,0,1998,엄광로208번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,36.18,1000,38,2015,냉정로232번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,37,1000,30,1991,냉정로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,39,5000,22,1989,엄광로69번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,39.42,2000,33,1989,엄광로147번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,39.67,700,20,1967,대학로49번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,40,5000,15,2014,가야대로572번가길,detatched_multiFamily
부산광역시 부산진구 가야동,4*,전세,40,11000,0,2016,가야대로679번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,40.88,500,17,1994,대학로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,41.9,1000,25,1991,복지로47번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,41.92,2500,20,1994,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,42,2000,20,1991,엄광로147번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,42.8,500,30,1980,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,42.9,500,25,1988,가야대로482번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,42.98,100,25,1976,대학로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,43,1000,20,1991,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,1*,전세,43,2000,0,1996,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,45,6500,0,2002,가야대로552번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,45.4,1000,30,1979,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,45.5,2000,25,1976,가야공원로63번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,45.84,3000,30,1973,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,46.28,6000,25,1988,가야대로482번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,전세,46.72,3500,0,,가야공원로14번길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,48,3500,30,1970,가야공원로52번길,detatched_multiFamily
부산광역시 부산진구 가야동,1*,월세,48.2,3000,19,,,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,48.4,500,40,1980,대학로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,48.6,2500,30,1977,가야공원로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,48.71,1000,20,1991,가야대로572번길,detatched_multiFamily
부산광역시 부산진구 가야동,4*,전세,48.82,10500,0,,가야대로679번길,detatched_multiFamily
부산광역시 부산진구 가야동,4*,전세,48.82,10000,0,2016,가야대로679번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,49.42,3000,25,1979,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,49.46,5000,20,1973,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,49.5,2000,25,1971,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,50,3200,18,1988,가야대로507번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,50,4000,20,1993,가야대로556번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,50.52,7000,10,1974,가야대로556번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,50.79,1500,25,1974,냉정로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,50.86,2500,25,1985,대학로75번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,전세,51.3,9500,0,1975,,detatched_multiFamily
부산광역시 부산진구 가야동,4*,월세,51.58,2000,15,1997,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,52.62,8000,15,1992,가야대로521번길,detatched_multiFamily
부산광역시 부산진구 가야동,6*,월세,53,4000,23,1983,,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,53.42,6000,20,1979,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,53.42,9000,0,1973,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,53.42,10000,0,1973,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,53.42,10000,0,1973,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,53.42,10000,0,1973,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,53.42,10000,0,1973,,detatched_multiFamily
부산광역시 부산진구 가야동,4**,전세,53.55,15000,0,1978,엄광로190번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,54.24,9000,0,1996,가야공원로52번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,55.13,7500,0,,냉정로252번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,55.34,5000,35,1980,가야대로517번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,57.04,3000,30,1994,가야공원로52번길,detatched_multiFamily
부산광역시 부산진구 가야동,8*,전세,59.17,15000,0,1981,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,59.4,3000,30,1994,가야대로568번길,detatched_multiFamily
부산광역시 부산진구 가야동,6*,월세,60,1000,35,1972,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,60,4000,33,1977,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,60.76,10000,0,1970,냉정로252번길,detatched_multiFamily
부산광역시 부산진구 가야동,6*,월세,61.61,4000,25,,,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,62.69,2000,30,1979,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,전세,62.86,10000,0,1977,가야대로556번길,detatched_multiFamily
부산광역시 부산진구 가야동,7*,월세,63.23,5000,25,,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,63.48,1000,18,1985,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,63.48,13000,0,1996,가야공원로52번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,63.48,13000,0,1996,가야공원로52번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,64.08,6000,20,1995,,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,64.08,6000,0,,냉정로252번길,detatched_multiFamily
부산광역시 부산진구 가야동,4*,월세,64.2,1000,50,1996,가야대로614번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,64.95,2500,25,1973,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,65,1000,32,1975,가야공원로,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,66,500,60,2015,엄광로124번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,66,500,60,2015,엄광로124번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,69.13,1000,20,,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,69.42,10000,0,1989,가야대로482번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,69.67,12500,0,1973,가야공원로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,70.41,4500,0,1976,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,71.74,1500,45,1979,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,72.85,200,32,2008,엄광로182번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,72.9,300,33,1986,대학로75번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,74.71,10000,0,1974,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,76.03,12000,0,1973,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,5*,전세,77.86,8500,0,1992,가야대로587번길,detatched_multiFamily
부산광역시 부산진구 가야동,4**,월세,79,500,28,1986,대학로61번길,detatched_multiFamily
부산광역시 부산진구 가야동,*,전세,79,5000,0,1982,가야대로668번길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,79.34,7000,18,1979,가야대로527번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,81.09,13500,0,1981,엄광로,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,88.57,2500,20,1997,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,89.36,4000,26,1979,대학로25번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,91.29,13000,0,1991,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,2**,월세,92.3,3000,25,1977,가야대로556번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,92.55,7000,30,2004,가야대로572번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,96.19,500,42,2020,냉정로233번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,104.7,9000,10,1973,가야공원로40번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,114.56,16000,0,2001,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,3**,월세,126,50,20,1962,대학로15번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,127.28,8000,12,2020,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,1**,월세,128.86,6000,50,2003,가야공원로14번길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,월세,129,2000,30,1973,냉정로252번가길,detatched_multiFamily
부산광역시 부산진구 가야동,6**,전세,145,10000,0,1979,가야공원로38번길,detatched_multiFamily
부산광역시 부산진구 가야동,5**,월세,162.7,200,30,2009,가야공원로63번길,detatched_multiFamily
부산광역시 부산진구 개금동,2**,월세,13,500,25,1993,개금본동로17번길,detatched_multiFamily
부산광역시 부산진구 개금동,2*,월세,13.9,100,10,1987,개금본동로4번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,13.98,500,35,,냉정로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,14.5,200,28,2010,가야대로424번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,14.94,500,35,2022,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,15,300,21,2010,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,15,1900,19,2010,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,15,1900,19,2010,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,15,6500,0,2019,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,15,4000,0,2010,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,16,5500,0,2018,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,17,3500,0,1992,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,17.5,300,25,2010,복지로13번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,17.5,3000,0,2010,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,19.5,4000,0,2010,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,20,500,37,2018,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,20,500,27,2016,냉정로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,20,1000,23,2016,냉정로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,20,7000,0,2010,가야대로468번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,20,6300,0,2019,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,20,6300,0,2019,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,20,2000,0,1978,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,20.28,6000,0,2016,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,21.3,5000,0,2017,가야대로443번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,21.55,2000,40,,복지로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,22,7000,0,2017,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,23.1,300,20,1977,냉정로161번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,25,800,50,2021,복지로8번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,25,1000,40,1995,가야대로424번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,25,2000,60,1989,엄광로62번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,25,3000,38,2021,복지로8번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,25,6000,0,2017,가야대로443번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,25,9000,0,2016,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,25,7000,0,2021,복지로8번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,25.48,2000,32,2017,가야대로454번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,26.5,6000,0,2017,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,28.18,5500,0,2017,가야대로443번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,29.42,500,17,1972,가야대로443번가길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,29.75,1000,52,2016,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,30,6000,10,1977,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,30,2000,20,1996,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,30,2000,50,2016,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,30,5000,20,2016,냉정로,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,30,7500,0,2016,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,30.75,9000,0,2016,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,33,300,22,1992,개금온정로17번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,33,1000,15,1978,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,33.05,100,17,1992,개금본동로23번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,35,1000,35,,가야대로454번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,36.2,1000,25,1980,엄광로,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,37.69,6000,0,,가야대로410번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,37.69,6000,0,,가야대로410번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,37.8,4000,20,1994,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,39.67,4000,20,1994,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,40,5000,20,1994,,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,40,500,25,1979,엄광로62번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,40,1000,10,1991,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,40.17,3000,30,,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,40.74,500,45,1977,가야대로424번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,40.83,300,30,1977,진사로25번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,40.83,1000,30,1977,진사로25번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,41.5,9000,0,1991,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,42.58,3000,30,1980,복지로47번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,44.04,8500,0,1979,엄광로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,44.4,500,35,1979,엄광로62번길,detatched_multiFamily
부산광역시 부산진구 개금동,2**,월세,44.94,2500,15,1983,개금본동로9번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,45.12,1000,0,1985,백양대로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,45.26,1000,27,1991,가야대로454번길,detatched_multiFamily
부산광역시 부산진구 개금동,1*,월세,45.53,1000,30,1989,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,46.22,5000,35,1979,가야대로454번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,47.58,1000,35,1977,냉정로231번길,detatched_multiFamily
부산광역시 부산진구 개금동,3**,전세,47.65,7000,0,1996,백양대로238번길,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,47.84,100,30,1983,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,48.93,4000,0,1977,엄광로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,49.5,3000,20,1992,가야대로468번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,49.5,2000,20,1992,가야대로468번길,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,53.82,2000,35,1991,개금본동로17번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,53.83,1800,40,1977,가야대로424번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,56.2,0,14,1976,진사로77번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,58.15,7000,0,1987,엄광로62번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,59.4,1000,35,1990,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,2**,월세,59.85,2000,40,1997,개금온정로13번길,detatched_multiFamily
부산광역시 부산진구 개금동,4*,전세,60,6000,0,1979,,detatched_multiFamily
부산광역시 부산진구 개금동,1**,월세,60.78,2000,30,1991,가야공원로14번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,62.02,500,40,1985,엄광로44번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,62.76,11000,0,1989,가야대로507번가길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,62.81,10000,0,1975,진사로,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,63,10000,5,1977,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,64,0,20,1983,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,64.44,3000,25,1984,진사로67번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,64.46,13000,0,1976,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,64.53,4000,35,1976,냉정로161번길,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,64.87,2000,35,1983,개금본동로4번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,65,5000,20,1988,복지로47번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,65.98,4000,30,1982,엄광로,detatched_multiFamily
부산광역시 부산진구 개금동,3**,전세,66.28,9500,0,2019,백양대로252번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,70.34,4000,20,1984,복지로85번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,전세,73,15000,0,,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,73.8,500,30,1990,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,74,6000,0,1976,진사로77번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,전세,74.05,6000,0,1981,복지로85번길,detatched_multiFamily
부산광역시 부산진구 개금동,1**,전세,74.49,7000,0,2017,복지로21번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,76.28,2000,40,1992,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,77.03,0,25,1977,백양대로252번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,80.6,1000,30,1988,엄광로44번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,84.87,500,20,1995,개금본동로66번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,84.98,800,27,1986,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,3**,월세,98.34,100,35,2020,백양대로238번길,detatched_multiFamily
부산광역시 부산진구 개금동,4**,월세,107.65,2000,25,1977,개금본동로,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,111.35,6000,32,1996,복지로41번길,detatched_multiFamily
부산광역시 부산진구 개금동,6**,월세,119,1300,30,1997,가야대로410번길,detatched_multiFamily
부산광역시 부산진구 개금동,2*,월세,131.88,5000,30,1983,개금본동로4번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,전세,154.96,5000,0,1977,복지로47번길,detatched_multiFamily
부산광역시 부산진구 개금동,5**,월세,224,1000,35,1993,엄광로62번길,detatched_multiFamily
부산광역시 부산진구 당감동,6*,월세,13.22,300,20,2001,가야대로703번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,16.52,100,15,,가야대로589번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,16.53,500,30,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,16.61,6000,0,1987,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,18,500,15,1989,당감로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,전세,19.43,5000,0,2017,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,전세,19.44,7000,0,2017,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,19.5,200,10,1970,당감로,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,19.8,200,20,,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,19.83,50,15,1968,가야대로507번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,19.83,200,20,1968,가야대로,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,19.83,500,15,1968,가야대로507번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,20,500,32,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,20,500,32,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,20,200,35,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,20,1000,27,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,20.4,1000,42,2010,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,22.31,1500,15,1960,동평로100번길,detatched_multiFamily
