address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 부산진구 당감동,9**,월세,23,300,28,,가야대로703번가길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,23.1,50,19,1983,가야대로589번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,25,2000,15,1978,백양순환로,detatched_multiFamily
부산광역시 부산진구 당감동,2*,월세,28.17,1000,25,1962,가야대로703번다길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,28.33,300,15,1968,가야대로,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,29.05,5000,0,1987,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,29.7,5000,0,1987,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,5*,전세,29.75,8000,0,1967,신천대로197번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,30,1000,20,1993,동평로66번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,30,1000,15,1990,당감서로9번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,30,1000,15,1988,동평로39번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,30,300,33,1979,당감서로,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,30,2000,52,2017,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,9**,월세,30,100,30,1989,가야대로703번가길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,30,300,21,1985,백양대로60번가길,detatched_multiFamily
부산광역시 부산진구 당감동,2*,월세,30,200,18,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,2*,월세,30,500,10,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,전세,31,2500,0,1996,당감서로100번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,33,2500,10,1968,가야대로507번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,33,150,17,,당감로4번길,detatched_multiFamily
부산광역시 부산진구 당감동,7*,월세,33.06,500,15,1980,가야대로703번다길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,전세,33.17,4000,0,1977,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,33.65,500,20,1989,백양순환로18번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,34,200,17,,당감로4번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,전세,37.93,6000,0,,백양대로60번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,39,500,15,1992,동평로44번길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,39.67,1500,20,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,39.67,7000,30,1969,,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,40,500,26,1994,백양순환로10번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,40,2000,20,1990,당감로52번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,40.99,1000,20,1962,백양대로48번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,41,4000,15,,동평로73번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,41.52,4000,20,1984,,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,41.82,1500,30,1976,동평로94번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,42.16,1000,50,2000,가야대로703번길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,42.9,300,10,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,7*,전세,42.98,3500,0,1992,가야대로703번다길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,43,500,30,1988,당감로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,전세,43.47,5000,0,1992,가야대로703번라길,detatched_multiFamily
부산광역시 부산진구 당감동,8*,월세,45,1000,30,1985,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,45.84,6000,0,1986,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,5*,월세,47.51,3000,10,1985,신천대로197번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,47.54,8000,0,1990,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,48.95,5000,10,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,49.2,2000,20,1983,가야대로589번길,detatched_multiFamily
부산광역시 부산진구 당감동,7*,전세,49.5,4000,0,1996,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,5*,월세,49.58,300,30,1991,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,49.58,800,30,1968,가야대로,detatched_multiFamily
부산광역시 부산진구 당감동,8*,월세,49.59,200,25,1961,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,8*,월세,49.6,3000,10,1986,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,49.85,1000,35,1977,동평로27번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,50.32,2000,25,1984,백양순환로17번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,50.58,1000,30,1981,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,전세,51.04,3500,0,,백양대로78번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,52.6,300,40,2015,당감서로109번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,52.89,4000,30,1977,동평로27번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,52.92,1000,35,1989,당감서로,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,55.01,1000,25,1980,백양순환로28번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,56,8000,0,1987,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,56.19,2000,15,1995,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,56.39,500,70,1985,백양대로,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,59,500,55,1994,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,7*,월세,59.5,2000,30,1980,가야대로703번다길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,59.75,3000,20,1986,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,61,3000,20,1991,동평로55번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,61.09,2000,30,1992,동평로44번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,전세,61.09,10000,0,1994,동평로66번길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,62.6,7000,15,1994,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,전세,62.6,9300,0,1994,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,62.8,200,15,,신천대로,detatched_multiFamily
부산광역시 부산진구 당감동,6**,전세,63.86,11000,0,1977,동평로27번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,전세,64.68,8000,0,1986,가야대로703번라길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,65,1000,45,1994,가야대로691번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,월세,65.41,4500,20,1987,백양순환로28번길,detatched_multiFamily
부산광역시 부산진구 당감동,1**,월세,66,1000,10,,가야대로681번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,66,1500,25,1977,백양순환로35번길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,전세,66,5000,0,1968,동평로73번길,detatched_multiFamily
부산광역시 부산진구 당감동,5*,월세,66.6,3000,25,1971,가야대로703번마길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,67.02,500,20,1985,당감로,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,70,1000,35,1988,백양순환로,detatched_multiFamily
부산광역시 부산진구 당감동,6**,전세,71.24,13000,0,1977,동평로27번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,월세,73.65,200,20,1968,가야대로,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,74.83,2000,35,1993,백양순환로35번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,전세,76.81,10000,0,1992,가야대로703번라길,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,78,100,18,,백양대로64번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,78.06,5000,20,1971,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,78.06,5000,20,1971,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,전세,79.01,5000,0,1985,동평로39번길,detatched_multiFamily
부산광역시 부산진구 당감동,7*,월세,79.2,2000,30,1980,가야대로703번다길,detatched_multiFamily
부산광역시 부산진구 당감동,7**,전세,80.33,7000,0,1968,동평로73번길,detatched_multiFamily
부산광역시 부산진구 당감동,5*,전세,82.98,5000,0,1991,신천대로197번길,detatched_multiFamily
부산광역시 부산진구 당감동,6*,월세,85.23,8000,10,2001,,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,85.95,7500,20,1978,백양순환로,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,86.05,2000,29,1979,백양순환로,detatched_multiFamily
부산광역시 부산진구 당감동,2**,월세,88.82,5500,10,1996,동평로94번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,93.1,8000,15,1991,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,93.1,8000,15,1991,동평로45번길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,93.48,4000,45,2002,가야대로703번나길,detatched_multiFamily
부산광역시 부산진구 당감동,9*,월세,93.48,5000,40,,가야대로703번나길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,99.17,3000,15,1973,백양순환로42번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,월세,106.84,2000,25,1980,동평로27번길,detatched_multiFamily
부산광역시 부산진구 당감동,4**,전세,107.71,21000,0,2018,당감로25번길,detatched_multiFamily
부산광역시 부산진구 당감동,3**,월세,111.72,2000,30,1976,당감로60번길,detatched_multiFamily
부산광역시 부산진구 당감동,4**,전세,126.91,18000,0,2018,당감로25번길,detatched_multiFamily
부산광역시 부산진구 당감동,5**,월세,135,1000,35,1989,당감로17번길,detatched_multiFamily
부산광역시 부산진구 당감동,4**,월세,142.35,1000,34,1989,당감로17번길,detatched_multiFamily
부산광역시 부산진구 당감동,6**,전세,148.5,17000,0,1994,동평로39번길,detatched_multiFamily
부산광역시 부산진구 당감동,8**,전세,184.62,10000,0,1993,백양순환로,detatched_multiFamily
부산광역시 부산진구 당감동,7**,전세,211.88,11000,0,1993,동평로73번길,detatched_multiFamily
부산광역시 부산진구 범전동,3*,월세,18,300,25,1993,범양로,detatched_multiFamily
부산광역시 부산진구 범전동,4*,월세,26.4,200,10,1985,범전로32번길,detatched_multiFamily
부산광역시 부산진구 범전동,4**,월세,50,2000,10,1969,새싹로,detatched_multiFamily
부산광역시 부산진구 범전동,3**,월세,54,2000,20,1985,범전로10번길,detatched_multiFamily
부산광역시 부산진구 범전동,7*,월세,61.45,300,30,1991,양성로31번길,detatched_multiFamily
부산광역시 부산진구 범전동,6*,전세,110,12000,0,2004,경마장로,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,10,1000,20,1963,중앙번영로,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,11,200,15,,범천로12번나길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,12.23,300,41,1980,중앙번영로20번길,detatched_multiFamily
부산광역시 부산진구 범천동,산4*,월세,15,100,20,,안창로10번가길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,16,300,18,,신암로155번가길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,17,200,20,1969,중앙번영로20번가길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,17,200,15,,신암로155번나길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,17,2300,0,1975,엄광로500번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,19.17,1300,8,1964,범일로142번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,20,500,65,1965,중앙번영로20번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,22,450,20,1996,안창로22번가길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,24.1,100,15,,중앙번영로20번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,26.67,1500,25,1948,범일로154번길,detatched_multiFamily
부산광역시 부산진구 범천동,6*,월세,28.1,300,25,1966,범일로125번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,30,200,25,,중앙대로621번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,31.1,1000,21,,중앙번영로20번가길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,32,2500,12,,중앙번영로20번나길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,33,3000,50,1987,신암로155번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,33,100,30,1974,황령대로18번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,33,2500,0,1984,신암로177번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,35,200,15,1991,엄광로495번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,35,2000,0,,신암로39번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,35.7,500,20,,중앙번영로20번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,36.75,2500,5,1992,신암로145번가길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,38,500,20,1980,신암로85번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,38,3800,0,1993,신암로,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,41.32,7000,0,1975,엄광로,detatched_multiFamily
부산광역시 부산진구 범천동,산4*,월세,41.5,500,20,,안창로60번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,42,100,15,,안창로60번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,46.2,3000,10,2003,만리산로,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,49.6,1000,50,1964,신암로,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,50,200,17,,신암로96번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,52.89,6000,0,1970,신암로155번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,56,100,10,,만리산로69번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,56.8,500,40,1967,범일로142번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,57.79,500,20,2015,신암로145번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,58.28,2000,40,1982,황령대로8번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,전세,58.28,4000,0,1982,황령대로8번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,59,100,15,,신암로145번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,60,4000,20,1957,중앙번영로20번나길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,62.15,6000,10,1984,신암로177번길,detatched_multiFamily
부산광역시 부산진구 범천동,6*,전세,62.81,2000,0,1971,중앙대로548번길,detatched_multiFamily
부산광역시 부산진구 범천동,6*,전세,62.81,5000,0,1971,중앙대로548번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,63.8,2000,40,1969,중앙대로621번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,66.12,800,30,1978,만리산로74번길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,68.43,2500,40,1978,신암로99번가길,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,69,500,20,1968,만리산로,detatched_multiFamily
부산광역시 부산진구 범천동,1***,전세,70,17000,0,2018,신천대로,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,78.28,5000,30,1988,범일로131번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,81.7,2000,60,1992,중앙번영로,detatched_multiFamily
부산광역시 부산진구 범천동,1***,월세,86,600,15,1991,신암로99번길,detatched_multiFamily
부산광역시 부산진구 범천동,8**,월세,144.4,4000,50,1992,중앙번영로,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,13.2,200,20,1994,신천대로204번나길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,15,300,30,1967,신천대로204번나길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,16.5,100,15,,신천대로204번나길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,21,8000,0,1998,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,6*,월세,22.11,500,35,,신천대로,detatched_multiFamily
부산광역시 부산진구 부암동,6**,월세,22.47,2000,20,1973,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,23.14,100,10,1965,가야대로747번다길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,26.45,2000,25,2012,동평로,detatched_multiFamily
부산광역시 부산진구 부암동,6**,월세,30,3000,10,1992,가야대로747번나길,detatched_multiFamily
부산광역시 부산진구 부암동,6**,월세,30,2000,20,1992,가야대로747번나길,detatched_multiFamily
부산광역시 부산진구 부암동,6**,전세,30,3000,0,1992,가야대로747번나길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,30.52,1000,30,1978,동평로181번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,33,2000,20,1977,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,33,200,18,,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,6**,월세,33,500,25,1985,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,34.56,200,25,1994,신천대로204번나길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,35,2500,20,1976,백양순환로116번길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,35,2500,20,1976,백양순환로116번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,36,3500,10,1975,당감로64번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,36.11,18500,0,,,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,36.36,3000,20,1966,동평로115번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,38,2500,20,1993,백양순환로164번가길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,전세,38.4,3500,0,1975,백양대로,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,39.6,200,18,,가야대로747번다길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,39.66,5000,10,1978,동평로181번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,40,300,50,1989,신천대로216번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,전세,40,3700,0,1962,신천대로204번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,전세,40,3200,0,1962,신천대로204번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,40.93,3000,30,1970,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,42.59,1000,20,1976,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,44.1,2000,15,1993,동평로119번가길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,45,3000,20,1977,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,46.12,300,20,1976,동평로131번나길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,47.19,200,8,1975,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,47.39,3000,30,1981,당감로64번길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,전세,48.09,3000,0,1985,백양대로42번가길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,49.14,1000,29,1985,백양순환로,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,49.42,3000,25,1979,백양순환로,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,49.5,200,30,1991,동평로171번가길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,49.5,2000,20,1991,신천대로216번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,49.5,1000,40,1994,백양순환로,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,49.5,1000,0,1979,동평로131번나길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,49.59,2000,15,1993,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,50,1500,16,1993,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,50,500,30,1983,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,5**,월세,50.58,1000,20,1978,당감서로94번길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,월세,55.59,0,10,2000,백양대로42번가길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,56,1000,35,1976,가야대로747번다길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,월세,56.1,2500,20,1980,백양대로42번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,56.53,200,12,1974,동평로127번가길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,전세,59.41,4000,0,1992,당감로106번가길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,59.5,2000,30,1998,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,1**,월세,60,1000,30,1993,가야대로747번가길,detatched_multiFamily
부산광역시 부산진구 부암동,3*,월세,60,1000,37,1981,시민공원로19번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,60.63,4000,20,1984,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,62,9500,0,1992,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,62.94,8000,20,1977,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,65.14,3000,30,2002,동평로127번나길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,65.38,1000,15,1992,백양순환로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,65.62,100,10,1974,당감로106번다길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,67,10000,0,1992,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,67.18,3000,40,1989,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,68.67,500,25,1992,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,69.18,1000,25,1984,동평로131번가길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,69.89,8000,10,1989,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,71.07,5500,10,1986,백양순환로,detatched_multiFamily
부산광역시 부산진구 부암동,4**,전세,72.81,8000,0,1979,백양순환로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,월세,73.98,100,20,1988,백양대로18번길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,월세,83.49,1000,45,1988,백양대로34번길,detatched_multiFamily
부산광역시 부산진구 부암동,4**,월세,91.99,500,20,1990,당감로106번라길,detatched_multiFamily
부산광역시 부산진구 부암동,3*,전세,92.5,6000,0,1981,시민공원로19번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,93.3,1500,20,1991,당감로60번길,detatched_multiFamily
부산광역시 부산진구 부암동,2**,월세,96.13,5000,10,1988,백양대로18번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,전세,113.32,12000,0,1992,동평로119번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,113.85,1000,65,1985,당감로64번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,119,2000,28,1995,동평로127번길,detatched_multiFamily
부산광역시 부산진구 부암동,3**,월세,129,500,20,1991,동평로131번가길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,12.68,200,48,,서면문화로53번길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,13,0,28,,가야대로746번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,15,400,32,2010,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,15,500,35,2010,,detatched_multiFamily
부산광역시 부산진구 부전동,4**,전세,17.33,6000,0,,,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,18,300,34,2010,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,19,200,30,1995,부전로111번길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,19,500,35,2010,신천대로62번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,20,100,29,1993,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,20,300,29,2010,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,20,100,31,2010,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,20,200,35,2010,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,20,200,29,2010,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,1**,월세,21,100,19,1968,중앙대로680번가길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,24,200,35,1980,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,24.45,300,29,2010,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,25,200,27,,가야대로750번길,detatched_multiFamily
부산광역시 부산진구 부전동,1**,월세,30,200,45,2014,동천로95번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,월세,30,400,20,1981,신천대로162번길,detatched_multiFamily
부산광역시 부산진구 부전동,1**,월세,30,200,40,2014,동천로95번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,전세,30,9000,0,1995,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,2**,월세,33,300,23,1993,새싹로8번길,detatched_multiFamily
