address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 부산진구 부전동,2**,전세,33,7000,0,2003,부전로153번길,detatched_multiFamily
부산광역시 부산진구 부전동,2**,월세,40,500,23,,부전로153번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,40,1000,50,2010,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,전세,40,7000,0,2011,가야대로755번길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,월세,44.76,1000,40,1985,신천대로126번길,detatched_multiFamily
부산광역시 부산진구 부전동,5**,전세,45,2500,0,,신천대로126번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,월세,49.5,500,20,1988,새싹로52번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,월세,49.58,2000,20,1984,부전로152번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,월세,51.62,2000,60,1995,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,52.89,3000,24,1973,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,56.19,3700,10,,가야대로750번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,전세,56.2,17000,0,,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,59.25,500,30,1994,서면문화로53번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,월세,66.36,6000,20,1983,새싹로28번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,전세,67,6500,0,1970,가야대로747번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,전세,79.34,4500,0,1984,부전로170번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,80.53,300,33,1975,부전로96번길,detatched_multiFamily
부산광역시 부산진구 부전동,3**,전세,87.33,6000,0,1995,부전로174번길,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,118.62,500,40,1988,부전로,detatched_multiFamily
부산광역시 부산진구 부전동,4**,월세,153.57,2000,90,1989,부전로,detatched_multiFamily
부산광역시 부산진구 양정동,*,월세,10.03,2000,25,,연수로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,13,50,28,2010,거제천로,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,13,1000,30,1995,연수로11번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,14.34,100,29,,,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,15,300,33,2010,거제천로44번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,전세,17.28,4500,0,,중앙대로970번가길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,18.58,1000,30,1973,진남로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,19,500,40,2010,거제천로,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,19.6,3000,15,2010,연제로9번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,전세,20,5000,0,2010,중앙대로970번가길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,전세,20.09,6500,0,,,detatched_multiFamily
부산광역시 부산진구 양정동,1**,전세,20.3,5000,0,2010,중앙대로970번가길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,21.12,3000,20,1978,동평로397번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,22.54,1000,30,1968,연수로,detatched_multiFamily
부산광역시 부산진구 양정동,6*,전세,24,4500,0,1983,양정로19번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,29.33,2000,30,,연수로54번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,30,400,20,1985,연수로,detatched_multiFamily
부산광역시 부산진구 양정동,6*,월세,31.78,500,35,1979,양정로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,34,5000,30,2015,거제대로74번길,detatched_multiFamily
부산광역시 부산진구 양정동,6*,월세,36.54,1000,50,1979,양정로,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,37.5,1500,30,1991,양연로16번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,37.76,1000,25,2004,양연로10번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,38.78,500,30,1971,양정로3번길,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,38.83,1000,28,1990,양연로16번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,전세,39.29,8000,0,1984,,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,39.6,1000,25,1995,양지로17번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,40,3000,35,1978,중앙대로979번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,전세,40.32,7000,0,1991,거제대로60번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,전세,40.32,7000,0,1991,거제대로60번길,detatched_multiFamily
부산광역시 부산진구 양정동,5**,전세,41,7000,0,,범양로119번길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,월세,41.09,500,20,1991,범양로,detatched_multiFamily
부산광역시 부산진구 양정동,5**,월세,41.32,2000,25,1970,동평로,detatched_multiFamily
부산광역시 부산진구 양정동,5**,월세,42.51,500,25,1983,범양로120번길,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,43.8,2000,40,1991,양연로16번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,44,3000,18,1992,중앙대로970번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,44.06,4000,10,1990,양지로17번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,45,300,25,,중앙대로970번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,45,1000,35,1986,양지로14번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,45.75,3000,10,1983,양지로17번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,전세,46.05,11000,0,2015,거제대로74번길,detatched_multiFamily
부산광역시 부산진구 양정동,5**,전세,46.62,11000,0,1984,범양로119번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,46.83,3000,50,1990,거제천로18번길,detatched_multiFamily
부산광역시 부산진구 양정동,5**,전세,48.6,3000,0,1991,범양로120번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,49.32,2000,20,1979,양지로14번길,detatched_multiFamily
부산광역시 부산진구 양정동,*,전세,49.44,13000,0,,연수로54번길,detatched_multiFamily
부산광역시 부산진구 양정동,9*,전세,49.59,10000,0,1972,양연로10번길,detatched_multiFamily
부산광역시 부산진구 양정동,5**,월세,50.04,3000,20,1994,범양로118번길,detatched_multiFamily
부산광역시 부산진구 양정동,5**,전세,50.05,3000,0,1985,범양로117번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,전세,51.87,13000,0,1979,동평로405번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,53.79,3000,30,1996,양정로3번길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,월세,54.87,3000,15,1993,양성로59번길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,55.44,6000,20,1995,양지로17번길,detatched_multiFamily
부산광역시 부산진구 양정동,9*,월세,56,2500,25,1995,연수로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,57.52,1000,40,1974,거제대로72번길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,월세,58.64,5500,13,1992,,detatched_multiFamily
부산광역시 부산진구 양정동,5**,월세,58.84,7000,10,1973,범양로117번길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,월세,62.61,1500,20,2001,진남로496번길,detatched_multiFamily
부산광역시 부산진구 양정동,4*,월세,66.48,4000,120,1980,진남로,detatched_multiFamily
부산광역시 부산진구 양정동,4**,월세,67.65,4000,30,1999,범양로117번길,detatched_multiFamily
부산광역시 부산진구 양정동,6*,월세,70,6000,15,1995,양정로15번길,detatched_multiFamily
부산광역시 부산진구 양정동,6*,월세,70,6000,15,1995,양정로15번길,detatched_multiFamily
부산광역시 부산진구 양정동,9*,월세,70.46,2000,40,1972,양연로10번길,detatched_multiFamily
부산광역시 부산진구 양정동,9*,월세,70.46,1000,20,1972,양연로10번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,71,8000,10,1994,거제천로,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,73.35,2000,30,1985,양연로16번길,detatched_multiFamily
부산광역시 부산진구 양정동,4**,전세,74.05,5000,0,1974,양성로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,74.51,2500,25,1992,양지로8번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,77.61,300,28,2010,연제로9번길,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,80,3000,30,1970,진남로,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,81,5000,39,1984,중앙대로970번가길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,81.65,4000,40,1984,연수로11번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,83.41,300,32,2010,중앙대로970번가길,detatched_multiFamily
부산광역시 부산진구 양정동,3**,전세,85.25,25000,0,1995,양지로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,85.97,5000,30,1973,양지로5번길,detatched_multiFamily
부산광역시 부산진구 양정동,8*,월세,87.6,2000,35,1991,양연로16번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,전세,96.12,4000,0,2010,거제천로44번길,detatched_multiFamily
부산광역시 부산진구 양정동,4*,전세,110,5000,0,1980,진남로,detatched_multiFamily
부산광역시 부산진구 양정동,3**,월세,111.91,3000,60,2019,동평로406번길,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,115.84,300,35,2010,연제로9번길,detatched_multiFamily
부산광역시 부산진구 양정동,2**,월세,120.54,1000,27,2010,,detatched_multiFamily
부산광역시 부산진구 양정동,1**,월세,162.48,200,30,2011,연제로9번길,detatched_multiFamily
부산광역시 부산진구 양정동,6*,월세,197,200,30,2003,양정로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,10,1000,27,1972,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,2*,월세,10,3000,15,1993,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,10,500,30,1993,동평로265번길,detatched_multiFamily
부산광역시 부산진구 연지동,3**,월세,10,3000,15,1996,동평로183번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,10,500,13,,동평로223번길,detatched_multiFamily
부산광역시 부산진구 연지동,2*,월세,10,3000,10,,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,10,2000,15,1992,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,10,2300,10,1960,연지로43번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,10,7000,0,1978,동평로265번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,14.72,6000,0,2019,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,15.16,6500,0,2019,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,21,7000,0,2020,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,26.45,13500,0,,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,2*,월세,27,500,30,1993,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,29.96,14000,0,2020,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,30,500,50,,동평로235번길,detatched_multiFamily
부산광역시 부산진구 연지동,3**,전세,33,6000,0,1970,동평로183번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,38.13,1000,0,,성지로33번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,38.61,9000,15,1996,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,38.61,6000,0,1996,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,39.38,500,20,1989,,detatched_multiFamily
부산광역시 부산진구 연지동,*,월세,39.4,4000,20,1999,성지로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,39.6,1000,35,1988,동평로275번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,39.67,10000,10,1962,동평로225번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,39.67,10000,10,1962,동평로225번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,40,2000,35,1971,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,40,2000,35,1971,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,40,5000,5,1990,연지로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,44,7000,0,1986,성지로18번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,44.57,7000,0,1996,연지로17번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,45,500,29,1992,동평로235번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,46.99,1000,60,1969,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,*,월세,47.17,1000,30,1975,성지로43번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,48.29,2000,30,2000,연지로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,48.96,1000,20,1970,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,49.59,13000,0,1971,성지로18번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,50,1000,35,1973,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,50,1500,25,1985,동평로265번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,50,500,30,1993,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,50,4000,0,1993,연지로17번길,detatched_multiFamily
부산광역시 부산진구 연지동,1*,전세,50,2000,0,1991,성지로51번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,52,1000,40,1982,국악로,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,52.3,15000,0,1982,국악로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,52.56,2000,50,1973,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,1*,월세,53.2,1000,30,1976,성지로51번길,detatched_multiFamily
부산광역시 부산진구 연지동,1*,월세,53.2,1000,30,1976,성지로51번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,54.58,500,35,1972,성지로18번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,55,4000,45,1973,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,57,5000,0,1988,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,58.64,9000,0,1978,연지로39번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,59,1000,80,1973,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,2*,월세,59.23,1000,40,2002,성지로51번길,detatched_multiFamily
부산광역시 부산진구 연지동,7*,월세,60.2,2000,40,1980,성지로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,60.42,500,32,1991,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,월세,60.62,2500,10,1985,동평로223번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,62.4,7000,0,1989,연지로43번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,63.36,10000,0,1979,성지로46번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,63.36,10000,0,1979,성지로46번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,64.8,500,40,1989,연지로39번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,65.67,14000,0,1983,동평로265번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,66.54,5000,30,1983,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,67.32,1000,45,1987,성지로46번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,67.32,1000,35,1987,성지로46번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,69.04,4000,40,,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,70.86,2000,17,1989,연지로43번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,70.88,2000,55,1979,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,71.19,1000,55,1985,성지로46번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,71.45,500,25,1974,성지로14번길,detatched_multiFamily
부산광역시 부산진구 연지동,3**,전세,73.82,18800,0,2017,새싹로,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,73.83,1000,50,1989,연지로39번길,detatched_multiFamily
부산광역시 부산진구 연지동,2**,월세,74.6,7000,30,1985,국악로,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,74.6,7000,0,,국악로,detatched_multiFamily
부산광역시 부산진구 연지동,2**,전세,74.6,7000,0,1985,국악로,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,74.7,8000,10,1991,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,월세,76.2,10000,15,1990,,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,76.26,3000,0,1996,성지로22번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,전세,79.74,14000,0,1979,연지로17번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,87.75,500,20,1993,성지로8번길,detatched_multiFamily
부산광역시 부산진구 연지동,1**,전세,89.6,10000,0,1995,동평로223번길,detatched_multiFamily
부산광역시 부산진구 연지동,1*,월세,90,1000,25,1991,성지로51번길,detatched_multiFamily
부산광역시 부산진구 연지동,3*,전세,100.2,6000,0,2019,성지로34번길,detatched_multiFamily
부산광역시 부산진구 연지동,2*,월세,143.94,3000,20,1993,동평로291번길,detatched_multiFamily
부산광역시 부산진구 연지동,4*,월세,223.7,1000,65,1986,동평로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,12,300,37,2011,전포대로186번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,13.22,300,15,1962,동성로118번가길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,15,500,5,1985,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,16.31,3000,10,2008,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,19,1000,20,,동성로112번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,19.83,500,30,2019,전포대로216번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,19.83,2000,20,1962,동성로96번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,19.83,2000,20,1969,동성로118번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,19.93,300,30,2019,전포대로216번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,20,1000,30,1997,진남로395번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,20,200,30,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,20,1000,50,1980,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,전세,20.35,2000,0,1985,전포대로276번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,20.59,500,30,2019,전포대로216번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,20.96,300,43,,,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,21.09,300,44,,서전로37번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,21.16,2000,34,,전포대로132번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,21.67,300,40,2011,동성로39번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,22.62,500,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,22.62,1000,42,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,22.62,1000,40,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23,2000,34,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,23.1,400,40,2011,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,23.1,1000,30,2011,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.52,500,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.52,100,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.53,300,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.53,500,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.53,500,45,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,23.53,300,47,2019,중앙대로,detatched_multiFamily
부산광역시 부산진구 전포동,5**,월세,24,1500,25,1989,황령대로98번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,24,100,42,2012,전포대로216번길,detatched_multiFamily
부산광역시 부산진구 전포동,4**,월세,24.5,500,25,1977,봉수로15번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,25,500,43,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,25,500,43,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,25,500,40,2012,전포대로216번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,25,200,47,1973,전포대로132번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,25,2000,34,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,25,200,27,1978,동천로108번길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,25,200,35,2010,전포대로209번길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,25,200,27,1978,동천로108번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,25.88,500,30,2008,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,전세,25.9,9000,0,1991,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,25.96,300,45,,동천로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,26.4,500,45,1973,,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,27.18,300,10,1984,동성로96번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,28,1500,32,2011,전포대로186번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,28.2,5000,0,1978,진남로435번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,28.43,5500,10,1970,,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,28.86,500,17,1972,,detatched_multiFamily
부산광역시 부산진구 전포동,2**,월세,29.29,500,50,,,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,29.7,300,15,1983,전포대로162번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,29.75,1000,40,2011,동성로39번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,30,1500,40,1978,진남로435번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,30,3000,30,1990,동성로,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,30,3000,25,1990,동성로,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,30,3000,25,1990,동성로,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,30,3000,30,1978,진남로435번길,detatched_multiFamily
부산광역시 부산진구 전포동,2*,전세,30.73,5500,0,1992,동성로112번가길,detatched_multiFamily
부산광역시 부산진구 전포동,2*,전세,30.73,3500,0,1992,동성로112번가길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,월세,32.25,1000,50,,동천로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,33,300,25,1985,전포대로162번가길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,33,100,50,1972,전포대로256번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,33,2000,48,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,33,750,15,1974,전포대로276번가길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,33,1000,30,1989,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,33.06,2000,35,2017,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,33.06,1000,40,1974,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,33.06,1000,40,1974,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,2*,전세,33.35,6500,0,,,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,33.4,4000,0,1985,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,34.32,200,30,1988,전포대로162번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,35.84,500,25,1969,황령대로74번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,36.85,19000,0,,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,36.99,500,20,1969,동성로76번길,detatched_multiFamily
부산광역시 부산진구 전포동,4**,월세,37.26,500,20,1978,봉수로15번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,37.65,500,20,,황령대로64번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,37.65,500,25,,황령대로64번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,39.4,500,30,1985,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,39.4,500,20,1985,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,월세,39.6,4000,20,,서전로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,39.97,300,20,1977,진남로305번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,40,14000,0,2017,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,전세,40.99,6000,0,1971,전포대로276번가길,detatched_multiFamily
