address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 부산진구 전포동,6**,월세,41.25,1000,70,2018,서전로46번길,detatched_multiFamily
부산광역시 부산진구 전포동,6**,전세,41.25,2000,0,2018,서전로46번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,42,100,22,1979,진남로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,42.12,1000,30,1995,동성로71번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,42.82,100,20,1993,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,2*,월세,44.83,1000,30,,,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,45,500,20,,동성로112번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,45.39,3000,40,1969,전포대로276번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,45.67,1000,40,2011,동성로39번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,46.26,1000,30,1985,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,4**,월세,47.24,1000,29,1977,봉수로15번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,47.83,1000,30,1972,동성로76번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,49.06,5000,0,1971,동성로104번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,49.5,1000,20,1977,봉수로,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,49.59,500,30,1971,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,50,500,18,1989,동성로104번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,월세,50,1000,18,1993,동성로61번길,detatched_multiFamily
부산광역시 부산진구 전포동,2*,전세,50,2000,0,,진남로442번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,50.41,300,12,1979,동성로112번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,51.53,6200,0,1983,전포대로162번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,52.56,1000,45,1978,진남로435번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,53.72,5000,0,1976,동성로96번가길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,54.2,500,20,1985,동성로76번나길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,54.22,9000,0,1979,전포대로186번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,55.34,4000,20,1979,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,55.58,2500,25,1998,진남로389번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,57.08,12000,0,1985,전포대로186번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,57.19,1000,25,1972,전포대로276번길,detatched_multiFamily
부산광역시 부산진구 전포동,5**,전세,59.4,2500,0,1989,황령대로98번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,59.44,1000,20,1985,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,59.55,5500,0,1993,진남로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,59.64,5000,0,1977,진남로306번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,전세,60.17,7500,0,1969,서전로67번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,60.26,2000,20,,진남로384번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,60.93,3500,0,1970,동성로25번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,60.93,3500,0,1970,동성로25번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,61.32,200,25,1979,진남로306번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,62.66,2000,30,1969,전포대로300번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,전세,64.8,3000,0,1974,동성로112번가길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,65.39,5000,40,1982,중앙대로824번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,65.6,300,30,1992,진남로395번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,전세,66.87,5000,0,1990,전포대로276번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,67.11,1000,20,1969,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,67.62,4000,15,1995,동성로96번나길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,67.77,1000,45,1996,전포대로246번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,71.49,500,28,1973,전포대로276번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,72.73,11000,0,1979,진남로373번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,73.7,8000,0,1997,진남로389번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,74.42,1000,40,1992,전포대로132번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,76,12000,0,1995,동성로96번길,detatched_multiFamily
부산광역시 부산진구 전포동,3*,월세,77.88,3000,50,1992,동성로112번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,78.11,2000,50,2017,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,78.11,14000,0,2017,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,78.88,200,30,1997,진남로356번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,80,1000,40,,동성로,detatched_multiFamily
부산광역시 부산진구 전포동,4**,월세,80.23,1500,20,1978,봉수로,detatched_multiFamily
부산광역시 부산진구 전포동,9*,월세,80.33,2500,25,1975,,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,80.73,2000,20,1980,동성로118번가길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,81.21,2000,55,1976,전포대로,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,81.64,22000,0,1996,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,81.99,8000,0,1977,진남로389번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,83,500,20,1971,동성로112번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,전세,83.52,20000,0,2017,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,4**,월세,86.25,500,20,1977,봉수로15번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,86.67,300,40,2011,동성로39번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,87.5,3000,40,1996,서전로67번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,89,2500,0,1985,진남로376번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,91.1,2000,84,2016,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,월세,96.73,4000,50,1988,서전로68번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,97.5,3000,85,2017,동성로96번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,100,3000,12,1974,진남로373번길,detatched_multiFamily
부산광역시 부산진구 전포동,2**,월세,103.14,3000,70,1962,동성로87번길,detatched_multiFamily
부산광역시 부산진구 전포동,8**,월세,109.65,3000,10,1995,동천로24번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,월세,111.13,5000,70,1996,서전로67번길,detatched_multiFamily
부산광역시 부산진구 전포동,1**,전세,114.74,6000,0,1992,진남로397번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,119.98,500,45,2011,서전로58번길,detatched_multiFamily
부산광역시 부산진구 전포동,*,월세,142,1000,35,1994,중앙대로848번길,detatched_multiFamily
부산광역시 부산진구 전포동,3**,월세,181.21,3000,10,2008,서전로58번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,13.2,300,20,1977,초읍천로55번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,15,1000,28,2010,성지로122번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,16.5,300,15,1982,성지로94번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,22,500,33,2012,월드컵대로472번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,23,500,40,2014,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,23.1,100,27,1991,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,24,100,10,1974,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,25,500,20,1983,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,25,2000,25,2014,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,25,2000,25,2014,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,26,1000,23,1988,성지로94번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,26,500,36,2017,월드컵대로467번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,26.4,1000,35,2014,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,26.4,500,32,2014,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,28,500,40,1994,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,29,5000,6,2010,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,29.7,500,37,2010,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,30,500,29,2010,성지로122번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,30.46,2000,35,2015,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,30.46,2000,35,2015,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,32,500,35,1977,초읍천로,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,33,500,20,1988,성지로104번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,34.8,1000,20,1991,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,35,500,47,2015,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,35.04,7000,0,1971,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,35.04,8000,0,,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,36.3,1500,20,1994,성지로83번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,36.61,1000,30,1994,성지로83번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,37.76,500,46,2015,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,38,500,47,2015,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,38.4,1000,20,1991,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,39.35,3000,0,1988,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,39.6,2000,10,1989,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,39.6,500,50,2015,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,40,3500,0,1990,성지곡로,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,40.35,500,20,1991,초읍천로61번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,42.28,4000,0,1996,초읍천로,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,43,1500,30,1989,월드컵대로467번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,43,3500,0,1996,초읍천로,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,45,500,20,1985,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,45.3,2000,20,1991,성지로83번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,46,2000,20,1991,성지곡로51번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,전세,47.31,9000,0,1990,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,48.6,2000,34,1988,성지로,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,48.75,3000,0,1989,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,49,2000,20,1991,성지곡로51번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,49.5,2000,27,1992,초읍천로108번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,49.5,1700,25,1994,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,49.5,2700,10,1991,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,49.5,1000,15,1990,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,49.5,2000,20,1976,성지로93번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,월세,49.5,300,18,1982,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,49.59,6500,0,,,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,49.86,2000,35,1984,새싹로266번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,50,7000,0,1990,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,50.63,500,20,1991,초읍천로61번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,51.55,1000,30,1988,성지로74번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,51.6,500,47,2014,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,51.92,300,30,2017,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,51.92,2000,20,2017,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,51.92,2000,23,2017,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,51.92,300,29,2017,새싹로278번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,52,500,17,1990,초읍천로77번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,52.01,1500,15,1970,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,52.77,5000,0,1988,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,53.26,6000,0,1974,초읍천로61번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,53.35,3000,25,1976,성지로113번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,54.01,1000,30,1992,새싹로,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,54.84,4000,0,1993,성지로74번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,56,2000,25,1987,성지로,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,56.1,1000,30,1996,성지로94번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,56.1,5000,0,,,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,56.1,3500,0,1989,성지로94번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,57,7000,0,1990,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,57,10000,0,1990,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,6**,월세,57.36,2000,35,1974,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,57.48,1000,25,1990,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,57.9,7000,0,1990,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,6**,월세,58.08,500,40,2013,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,59.4,1000,20,1988,성지로122번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,60,1500,30,1988,성지로,detatched_multiFamily
부산광역시 부산진구 초읍동,6**,월세,60.06,1000,30,1978,성지로62번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,60.95,300,19,1987,초읍천로77번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,전세,61.38,8000,0,1978,성지로122번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,62.64,3000,10,1987,초읍천로77번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,64.51,1500,35,1992,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,64.51,1500,35,1992,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,65.16,8000,0,1992,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,66,2000,35,1988,성지로94번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,66,3500,0,1990,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,66.51,15000,0,1991,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,전세,66.51,12000,0,1991,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,67.72,3000,10,1988,초읍천로77번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,67.83,5000,20,,성지곡로16번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,69.57,2000,40,1983,새싹로,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,70.3,0,40,2017,월드컵대로435번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,70.62,4000,30,1988,성지로94번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,5*,월세,70.88,3000,5,1991,초읍천로43번길,detatched_multiFamily
부산광역시 부산진구 초읍동,4**,전세,74,9000,0,1990,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,74.91,5000,25,1976,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,74.96,6500,30,1976,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,75.9,4000,40,1997,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,76.36,13000,0,1975,새싹로,detatched_multiFamily
부산광역시 부산진구 초읍동,5*,월세,76.59,3200,10,1991,초읍천로43번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,77.52,3000,50,1994,성지로43번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,79,8000,25,1983,성지곡로,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,79,4000,30,1975,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,79.29,1000,23,1989,초읍천로61번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,전세,79.34,6000,0,1974,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,월세,82.2,11000,20,1988,성지로94번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,82.5,1500,30,1992,성지로43번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,82.5,500,30,1988,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5*,월세,84,1500,10,1988,초읍천로55번나길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,85.8,150,20,,초읍천로77번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,87.6,2000,110,1978,성지로,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,93.15,7000,30,,,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,95.58,300,29,2010,성지로122번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,100.05,6500,0,1989,월드컵대로465번가길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,102.33,500,60,1984,성지로143번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,102.33,1000,50,1984,성지로143번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,111.11,300,46,2017,성지로93번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,115.5,1500,50,1990,성지로137번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,115.7,1000,60,1995,성지로153번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,117.04,2000,40,1982,초읍천로108번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,122.15,11000,0,1980,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,125.04,2000,40,1987,성지로104번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,월세,131.38,1000,25,1991,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,1**,월세,132,500,50,2015,성지로114번길,detatched_multiFamily
부산광역시 부산진구 초읍동,3**,전세,132.68,15000,0,1973,월드컵대로465번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,148.58,6000,30,1991,새싹로,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,160.17,13000,0,1994,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,5**,전세,161.93,4900,0,1988,성지로74번길,detatched_multiFamily
부산광역시 부산진구 초읍동,2**,월세,170.5,5000,20,1986,새싹로,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,12,2200,10,1991,시랑로62번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,13.47,3000,0,1979,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,14,2000,15,2011,모분재로,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,16.29,500,40,2021,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,16.5,100,90,1991,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,16.5,300,19,1992,시랑로171번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,16.5,500,35,2016,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,16.5,50,15,1991,시랑로94번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,16.58,4500,0,2018,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,16.58,4500,0,2018,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,16.61,7000,0,,백양대로1016번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,17,300,12,1991,팽나무로30번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,17.65,4000,0,,시랑로132번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,18.24,5000,5,2010,백양대로1063번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,18.24,200,35,2010,백양대로1063번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,18.49,7000,0,,백양대로1016번가길,detatched_multiFamily
부산광역시 북구 구포동,7*,월세,18.97,300,38,2021,백양대로1172번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,19,500,30,,,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,19,1000,40,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,19,3000,0,1979,덕천로14번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,19,3000,0,1979,덕천로14번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,19,3000,0,1979,덕천로14번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,19.8,200,34,2014,시랑로21번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20,200,34,2013,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,20,300,26,2018,가람로52번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,20,300,26,,,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,20,200,30,2010,시랑로62번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20,800,20,2011,모분재로23번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20,300,25,2010,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20,2000,25,2016,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,20,1000,22,2018,가람로52번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20.11,500,40,2011,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,20.39,500,13,2013,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,20.7,4000,15,2011,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,6**,전세,21,6300,0,2017,백양대로1172번길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,21.29,5000,0,2021,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,22,300,30,2014,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,22.06,5500,0,,가람로,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,22.36,9000,0,,백양대로1016번가길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,22.36,9000,0,,백양대로1016번가길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,23,200,40,2018,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,23,100,30,2012,가람로36번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,23,3500,0,2015,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,23.1,1700,5,1991,팽나무로,detatched_multiFamily
부산광역시 북구 구포동,6**,전세,23.48,7300,0,2017,백양대로1172번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,24,300,25,2010,시랑로83번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,24.8,200,29,,,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,25,3000,30,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25,1000,37,2016,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,25,500,37,2016,백양대로1124번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25,2000,25,2016,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25,1500,32,2016,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,8*,월세,25,300,40,2018,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25,1000,27,2011,시랑로101번길,detatched_multiFamily
