address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 북구 구포동,8*,월세,25,300,40,2018,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,25,8000,0,2016,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,25.13,7000,0,2016,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25.14,300,38,2016,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,25.26,300,52,1988,백양대로1016번나길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,5500,0,2016,,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,6500,0,2016,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,5000,0,2016,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,6000,0,2016,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,5000,0,1981,백양대로1124번가길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,25.3,6500,0,2016,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,25.38,9000,10,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,25.38,9000,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,25.95,200,13,1992,시랑로94번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,26,500,35,2010,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,26,1500,30,2010,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,26.4,200,27,2014,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,26.4,5000,0,2021,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,26.4,3000,0,1990,시랑로61번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,26.44,1000,25,1990,낙동북로772번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,26.44,200,15,1978,백양대로1124번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,26.45,300,20,1993,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,26.95,5000,0,2018,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,1**,전세,27.11,4500,0,,덕천로38번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,28,8500,0,2016,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,28,8500,0,2016,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,29,8000,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,7*,월세,29.22,300,33,1990,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,29.45,5500,10,2016,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,29.45,8000,0,2016,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,30,500,30,1987,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,30,300,37,2010,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,30,300,38,2010,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,30,1000,29,2016,시랑로35번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,30,500,30,1988,백양대로1016번가길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,30,1000,40,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,30,200,35,1984,팽나무로,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,30,8500,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,6**,전세,30,8000,0,2018,시랑로21번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,30,6500,0,2011,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,30.23,500,40,1991,시랑로125번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,30.46,9000,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,32,1000,38,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,32.17,9000,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,300,25,1993,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,2000,20,1994,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,33,100,15,,시장샛길,detatched_multiFamily
부산광역시 북구 구포동,8*,월세,33,4000,5,1978,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,1000,15,1992,모분재로120번길,detatched_multiFamily
부산광역시 북구 구포동,5*,월세,33,1000,5,1990,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,100,15,1993,시랑로182번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,200,20,1993,시랑로182번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,200,15,1992,모분재로120번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,500,20,1988,가람로50번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,33,500,25,1993,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,500,31,2011,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,500,10,1993,시랑로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,1000,20,1990,시랑로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,1000,15,1993,시랑로94번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,800,20,1991,시랑로138번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33,1000,15,1989,사상로558번나길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,33,3000,0,1993,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,33,3500,0,1991,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,4*,전세,33,2800,0,1991,시랑로21번길,detatched_multiFamily
부산광역시 북구 구포동,4*,전세,33,2815,0,1991,시랑로21번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,33,8000,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,33,2000,0,1996,덕천로28번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,33,500,0,1990,모분재로149번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,33.05,500,20,1991,팽나무로42번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,33.2,8800,0,2016,,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,33.24,6000,10,2018,백양대로1074번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,33.32,8500,0,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,35,2000,10,1992,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,35,1000,25,1991,시랑로47번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,35,1000,50,2017,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,35,1500,40,2017,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,35,1000,19,1988,백양대로1016번나길,detatched_multiFamily
부산광역시 북구 구포동,4**,전세,35,3700,0,1992,시장갓길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,35,10000,0,2017,덕천로28번길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,35,4700,0,2016,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,35.2,200,40,1991,시랑로132번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,36,300,20,1987,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,36,3000,0,,가람로48번길,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,36,10000,0,2017,덕천로28번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,36,8000,0,2018,,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,36,8000,0,2018,백양대로1074번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,36.35,500,15,1990,팽나무로24번길,detatched_multiFamily
부산광역시 북구 구포동,7*,월세,36.88,3000,29,1990,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,37,700,20,1994,시랑로181번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,37.14,308,2,2002,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,38.25,1000,15,,사상로558번길,detatched_multiFamily
부산광역시 북구 구포동,5*,월세,38.27,2000,10,1994,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,38.57,1800,0,1991,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,39,2500,0,1992,시랑로175번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,39.05,3300,10,1992,시랑로,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,39.6,500,20,1990,가람로58번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,39.66,2000,18,1989,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,39.66,3000,20,,,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,39.67,100,28,1975,구포시장8길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,39.87,1000,25,1993,백양대로1016번길,detatched_multiFamily
부산광역시 북구 구포동,1**,월세,40,500,17,1990,덕천로28번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,40,1000,50,2018,낙동북로,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,40,2500,10,1988,백양대로1048번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,40,300,30,1991,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,40,1000,35,1992,시랑로106번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,40,1000,20,,모분재로23번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,40,5000,0,1992,모분재로23번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,40.25,300,36,2016,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,41.6,8000,0,1983,백양대로1102번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,41.82,5000,0,1981,백양대로1124번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,42,2000,25,1992,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,42,3500,0,1991,팽나무로30번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,42.2,1000,30,1991,팽나무로24번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,42.98,3000,0,1991,시랑로61번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,43,2000,20,,낙동북로,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,43,500,30,1994,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,44.2,2500,0,2013,모분재로138번길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,44.7,5500,0,1993,모분재로105번가길,detatched_multiFamily
부산광역시 북구 구포동,1**,전세,45,7000,0,1980,모분재로7번길,detatched_multiFamily
부산광역시 북구 구포동,1**,전세,45,7000,0,,모분재로7번길,detatched_multiFamily
부산광역시 북구 구포동,1**,전세,45,7000,0,1980,모분재로7번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,45,5000,0,1997,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,45,2000,0,1994,모분재로132번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,46,4000,0,1994,시랑로47번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,46,6000,0,2014,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,46.67,500,40,1977,백양대로1049번길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,46.94,1000,30,1979,시랑로21번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,47.96,290,5,2006,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,48,2000,5,1994,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,48,7000,0,2014,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,48.03,8000,0,2018,백양대로1074번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,49.15,2000,15,1986,시랑로62번길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,49.22,100,20,1981,백양대로1164번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,49.25,1000,20,1991,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,49.5,500,20,1987,구남언덕로16번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,49.5,200,20,1992,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,49.5,300,34,1991,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,49.5,2160,18,1992,모분재로105번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,49.5,8000,0,2015,시랑로141번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,49.5,5500,0,1993,낙동북로772번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,49.58,2800,0,1989,사상로558번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,49.59,300,20,1991,시랑로175번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,50,500,15,1978,팽나무로4번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,50,400,15,1994,시랑로132번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,50,2000,10,1990,시랑로61번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,50,500,30,1991,낙동북로663번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,50,3000,5,1989,낙동북로681번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,50,5000,0,1988,가람로50번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,50.58,5000,0,1979,팽나무로,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,51,4000,3,1994,팽나무로10번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,51.31,5500,0,1980,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,51.48,300,23,1992,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,51.87,2000,30,1976,구포시장8길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,52.8,500,25,1991,구남로13번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,52.89,2000,5,1994,시랑로101번길,detatched_multiFamily
부산광역시 북구 구포동,5**,월세,53.2,3000,40,1983,,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,54.71,4000,0,1981,백양대로1124번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,55.36,2000,13,1992,시랑로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,55.76,3000,30,1976,백양대로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,55.8,3500,10,2002,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,56,3000,0,,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,56.07,2000,36,1978,팽나무로4번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,56.07,2000,36,1978,팽나무로4번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,56.19,1000,25,1988,낙동북로663번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,56.46,1000,12,1991,팽나무로42번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,56.48,4000,0,1989,모분재로23번길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,57.98,3000,20,1975,구포시장8길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,58.16,8000,0,1986,백양대로1074번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,59,1500,15,1994,모분재로105번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,59,500,45,1990,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,59.09,300,45,1984,팽나무로,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,59.13,8000,5,1990,낙동북로663번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,59.3,3000,40,1992,팽나무로24번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,59.4,500,25,1991,시랑로83번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,59.86,2000,15,1991,시랑로,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,59.88,8000,0,2014,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,60,500,28,1993,낙동북로663번나길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,60,6000,20,1987,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,60.1,3000,0,1987,백양대로1016번나길,detatched_multiFamily
부산광역시 북구 구포동,5*,전세,61.56,2500,0,1992,모분재로,detatched_multiFamily
부산광역시 북구 구포동,6**,전세,62.24,8000,0,2018,시랑로21번가길,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,62.32,200,34,2014,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,1**,전세,63.07,8000,0,1984,모분재로7번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,63.47,500,28,1992,시랑로106번길,detatched_multiFamily
부산광역시 북구 구포동,1**,월세,64.42,2000,50,1992,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,64.84,8000,0,,팽나무로56번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,65.26,10000,0,1978,낙동대로1762번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,65.87,1000,35,1979,백양대로1124번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,65.96,1000,40,2008,낙동북로772번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,66,500,15,1990,시랑로125번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,66,500,28,1991,모분재로,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,67.53,4000,30,1987,백양대로1016번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,67.78,7500,5,,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,68,2000,20,1990,모분재로132번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,69.04,7500,0,2018,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,69.11,1000,50,1979,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,69.18,4000,45,1992,낙동북로663번나길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,69.38,8000,0,1988,가람로50번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,69.38,8000,0,1988,가람로50번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,69.6,7600,0,2014,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,69.6,7500,0,2014,시랑로163번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,70.4,5000,20,1993,팽나무로,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,71.3,1000,30,1983,시랑로48번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,71.43,3000,0,1987,백양대로1124번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,72.24,1000,50,2017,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,73.35,1000,60,1997,낙동대로1766번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,73.86,1000,40,1991,시랑로47번가길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,73.93,300,47,1991,팽나무로24번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,74.16,1300,17,1990,낙동북로681번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,74.41,7000,0,1992,낙동북로772번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,74.48,3000,3,2013,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,74.48,10000,25,2018,백양대로1036번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,75,500,45,1992,,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,75.84,8000,0,1994,시랑로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,77.62,4500,10,1992,구남로13번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,77.79,300,29,2016,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,77.84,500,23,1992,시랑로94번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,78.02,5000,0,,구남언덕로28번가길,detatched_multiFamily
부산광역시 북구 구포동,5*,전세,78.6,10000,0,1992,,detatched_multiFamily
부산광역시 북구 구포동,5**,월세,79.34,2000,30,,구포시장6길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,79.79,2000,40,1993,모분재로,detatched_multiFamily
부산광역시 북구 구포동,6**,월세,79.92,100,33,,팽나무로8번길,detatched_multiFamily
부산광역시 북구 구포동,3**,월세,80,10000,30,2015,낙동대로1738번길,detatched_multiFamily
부산광역시 북구 구포동,8*,월세,80.85,4000,15,2018,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,8*,월세,80.85,500,38,2018,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,81.23,6000,25,1989,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,82.18,300,42,2015,시랑로,detatched_multiFamily
부산광역시 북구 구포동,8*,전세,83.83,3500,0,1996,덕천로28번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,84.77,3000,10,1989,구남로13번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,84.77,5000,10,1989,구남로13번길,detatched_multiFamily
부산광역시 북구 구포동,7**,월세,85.56,5000,10,1990,백양대로,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,85.77,2500,0,1989,구남로20번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,86.27,2000,25,1990,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,86.86,3000,35,1994,시랑로,detatched_multiFamily
부산광역시 북구 구포동,8*,월세,88.35,4000,30,2019,모분재로15번길,detatched_multiFamily
부산광역시 북구 구포동,7*,월세,89.5,500,45,2021,백양대로1172번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,89.55,6000,0,1997,시랑로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,89.83,1000,20,1990,낙동대로1694번가길,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,90.01,3000,50,1992,낙동북로663번나길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,94.02,6000,10,1993,모분재로105번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,95.04,1000,40,1995,모분재로,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,96,6000,10,2014,시랑로131번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,96.9,200,30,2015,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,9**,전세,98.96,5000,0,2014,백양대로1064번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,99.05,100,28,1987,구남언덕로,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,114.74,8000,0,2011,팽나무로56번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,115.21,100,27,1991,시랑로132번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,123.41,300,35,1991,시랑로61번길,detatched_multiFamily
부산광역시 북구 구포동,8**,월세,127.77,200,29,2021,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,8**,전세,141.63,5000,0,2021,낙동북로772번가길,detatched_multiFamily
부산광역시 북구 구포동,4**,월세,146.9,1000,25,1985,가람로50번길,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,151.22,2000,20,1988,사상로558번나길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,152.32,1000,50,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,154,1000,20,1989,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,160.8,2000,20,2015,시랑로109번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,161.88,2500,35,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,7**,전세,166.1,4000,0,2002,,detatched_multiFamily
부산광역시 북구 구포동,1***,월세,167.3,200,29,1990,시랑로132번길,detatched_multiFamily
부산광역시 북구 구포동,1***,전세,178.3,4000,0,2010,백양대로1015번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,196.18,500,45,2017,구남로14번길,detatched_multiFamily
부산광역시 북구 구포동,9**,월세,205,4000,30,1987,백양대로1016번나길,detatched_multiFamily
부산광역시 북구 금곡동,1**,월세,18.24,100,13,1983,효열로219번가길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,19.25,500,44,2020,금곡대로638번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,20,800,30,2011,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,20,2000,20,2010,금곡대로616번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,24.72,500,35,2011,효열로235번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,24.72,500,35,2011,,detatched_multiFamily
부산광역시 북구 금곡동,1***,월세,29.68,2000,44,,,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,30,200,26,1994,금곡대로616번길,detatched_multiFamily
부산광역시 북구 금곡동,1**,월세,36.36,1500,13,1987,효열로203번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,37.64,500,30,2011,효열로235번길,detatched_multiFamily
