address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 북구 금곡동,2**,전세,46.94,1900,0,1997,효열로219번다길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,49.78,2000,20,1994,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,55,1000,30,1995,효열로203번가길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,55.93,1000,35,1996,효열로203번가길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,56,1500,25,1995,효열로203번가길,detatched_multiFamily
부산광역시 북구 금곡동,2**,월세,62.81,3000,20,1991,효열로219번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,66.64,500,43,2011,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,76.25,3500,35,1995,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,6*,월세,99.52,2500,15,1994,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,100.9,100,38,2010,금곡대로616번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,111.33,100,35,2011,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,113.33,300,30,2011,효열로275번길,detatched_multiFamily
부산광역시 북구 금곡동,7*,전세,128.82,6500,0,1996,금곡대로638번가길,detatched_multiFamily
부산광역시 북구 금곡동,1***,월세,147.42,2000,30,1989,금곡대로430번가길,detatched_multiFamily
부산광역시 북구 금곡동,7*,월세,162.8,100,34,2009,금곡대로638번길,detatched_multiFamily
부산광역시 북구 금곡동,6**,월세,164.99,300,30,2017,금곡대로638번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,14,200,20,2008,덕천2길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,14.7,200,30,2020,기찰로129번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,14.72,2000,0,2008,만덕대로66번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,14.72,2000,0,2008,만덕대로66번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,14.92,6000,0,2018,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,15,500,27,2007,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,15,100,20,2012,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,15,100,20,1985,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,15,2000,20,2011,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,15.94,3000,35,2019,,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,16,250,23,2010,의성로128번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,16,300,25,2008,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,16.25,1000,28,,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,16.44,3400,0,2010,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,16.5,1500,0,1988,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,16.62,6000,0,2020,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,16.84,4500,6,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,17,2000,30,1979,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,17,200,30,2010,,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,17.24,5000,0,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,17.25,6500,0,2020,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,18,3000,0,1988,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,18.11,100,30,2008,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,18.11,2000,0,2008,만덕대로66번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,18.24,2500,0,2009,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,18.33,500,30,2011,금곡대로37번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,18.5,5000,0,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,19,500,35,2017,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,19,5500,0,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,19.25,1000,30,2021,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,19.58,5000,0,2011,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,19.8,500,36,2018,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,19.93,2000,38,,,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20,5500,15,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,20,100,33,2009,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,20,50,26,1985,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20,400,30,1988,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20,3000,30,2019,,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20,5000,20,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,20,4500,0,2016,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,20,4000,0,2016,만덕대로116번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,20,3000,0,1988,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,20,4500,0,2015,금곡대로26번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20.11,100,40,1988,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20.11,200,43,1988,,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20.11,150,32,1988,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,20.22,2000,23,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.05,4500,0,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.05,5000,0,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.05,5000,0,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.06,4500,0,2014,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,21.42,4000,0,2009,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,21.55,1000,22,2011,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,21.59,5000,0,2018,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,21.59,5000,0,2018,,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.64,7000,0,2019,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.64,6000,0,2019,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,21.64,6000,0,2019,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,21.81,1000,30,2010,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,22,2000,25,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,22,4000,0,2010,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,6**,전세,23,2700,0,1988,금곡대로105번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,23.7,6000,0,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,24,6000,0,2017,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,25,1500,5,1983,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25,500,35,2018,기찰로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25,500,29,2018,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,25,500,55,2016,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25,5000,20,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,25,4500,0,2018,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,25,5000,0,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,25,5000,0,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,8**,월세,25.11,300,35,2010,모분재로15번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,25.38,8000,0,2012,의성로47번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,25.62,6500,0,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25.68,500,40,2013,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25.68,500,40,2013,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25.68,2500,25,2013,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,25.68,6000,0,2013,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,25.75,5000,30,2021,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,26.25,500,25,1980,만덕3로16번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,26.4,1000,20,1987,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,26.44,7000,0,2018,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,26.56,6000,0,2020,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,26.97,6000,0,1976,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,27,200,30,1978,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,28,5800,0,2010,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,28,6000,0,2017,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,29.22,10000,0,2021,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,29.38,10000,0,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,29.38,10000,0,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,29.38,10000,0,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,29.55,9000,0,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,29.62,5500,0,2018,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,29.62,5000,0,2018,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,29.7,500,25,1981,만덕대로40번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,30,500,25,1987,만덕대로116번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,30,3000,40,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,30,2000,45,2018,기찰로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,30,300,30,1989,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,30.01,200,29,1989,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,33,1500,15,1988,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,33,7000,0,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,33,4000,0,1990,의성로77번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,33.03,6000,0,2016,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,33.1,6000,0,2020,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,34,8000,0,1979,만덕대로40번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,전세,35.35,8000,0,2018,함박봉로9번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,35.7,5500,0,2015,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,36,4000,20,1979,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,37.12,10000,0,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,37.79,6000,0,1987,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,38,1000,30,1992,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,38.22,10000,0,2021,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,38.56,10000,15,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,38.56,10000,0,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,39.6,1000,15,1988,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,40,2000,25,1987,의성로78번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,40,3000,20,1993,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,40,4500,0,1989,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,40.69,1000,43,1990,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,40.7,500,23,1989,의성로74번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,40.96,2000,25,1987,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,40.96,3000,20,1987,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,41.24,7500,0,1988,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,41.62,1000,40,1988,의성로122번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,42,3500,0,1991,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,42.9,2000,21,1993,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,42.98,3500,35,1988,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,43,300,40,1988,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,44.62,300,30,1978,덕천2길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,45,500,45,1989,기찰로,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,45,11000,0,,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,45.3,2000,33,1979,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,46,2000,10,1991,만덕대로90번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,47,6000,0,,만덕대로127번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,48.6,6000,0,1986,의성로59번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,49.24,2000,22,1978,만덕3로16번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,49.5,1000,25,1984,덕천1길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,49.5,2000,15,1988,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,49.5,6000,25,1983,의성로74번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,49.58,1500,30,1990,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,49.59,5500,30,1979,덕천로58번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,49.81,8000,0,1977,,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,50,3000,20,1984,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,50.06,6000,10,2017,,detatched_multiFamily
부산광역시 북구 덕천동,7**,전세,50.22,3500,0,1992,함박봉로7번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,51.06,500,45,1988,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,51.66,500,29,2015,금곡대로26번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,51.66,4500,0,2015,금곡대로26번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,51.78,300,30,2014,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,51.9,2000,30,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,51.96,8500,0,1983,의성로74번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,51.96,8500,0,,의성로74번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,52.56,4000,10,1979,만덕대로,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,53.02,300,37,2018,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,55,4000,15,1987,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,55.4,2000,30,1979,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,55.48,7500,0,1991,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,56.03,2000,10,1981,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,56.14,500,24,2010,금곡대로25번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,56.58,200,30,2020,기찰로129번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,56.63,2000,28,1982,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,57.78,7000,15,1978,만덕대로66번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,57.85,2000,25,1979,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,58.04,5500,0,1988,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,전세,58.68,7000,0,,함박봉로7번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,58.77,1500,43,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,59.4,10000,0,1979,덕천로58번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,59.5,8000,15,,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,60,10000,18,2018,,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,60,10000,0,2017,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,60.66,100,44,1986,의성로78번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,62.35,500,55,1987,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,62.37,4000,0,1987,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,63.15,500,43,2016,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,63.15,3000,30,2016,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,63.15,4500,0,2016,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,63.15,5000,0,2016,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,64.78,5000,0,2018,만덕대로102번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,64.79,10000,0,1979,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,65.01,5000,0,1984,만덕대로27번가길,detatched_multiFamily
부산광역시 북구 덕천동,7**,전세,65.61,4000,0,2002,함박봉로7번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,65.65,500,20,2010,만덕3로16번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,65.65,500,20,2010,만덕3로16번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,66,3000,20,1990,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,66,500,25,2014,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,1**,월세,66.45,8000,17,1980,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,66.73,300,30,1987,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,66.73,500,30,1987,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,1**,전세,67.34,10000,0,1980,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,68.4,500,65,2012,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,68.9,1000,40,2016,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,69.25,1000,65,2016,의성로109번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,69.42,9500,10,1986,의성로59번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,69.66,5000,30,1983,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,69.68,1000,30,1988,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,70.11,3000,30,1984,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,70.54,300,30,2014,만덕대로65번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,70.54,5000,0,2014,만덕대로65번길,detatched_multiFamily
부산광역시 북구 덕천동,6**,월세,70.81,8000,10,1992,금곡대로123번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,71.43,2000,30,1984,금곡대로20번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,71.52,9000,0,1985,만덕대로39번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,72.07,1000,30,1979,만덕대로142번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,72.56,300,35,2018,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,72.84,5000,20,1986,의성로59번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,73,5000,15,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,73.28,2000,40,1984,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,73.33,2500,15,1985,만덕대로39번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,73.71,3000,30,1985,만덕대로90번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,73.83,1000,22,2008,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,74.24,10000,0,2018,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,74.96,3000,40,1987,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,76.28,100,26,2010,금곡대로19번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,76.45,10000,0,2021,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,77.04,500,38,2013,만덕대로27번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,77.12,6000,15,,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,77.4,9000,14,1988,만덕대로65번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,77.94,11000,0,1989,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,77.94,11000,0,1989,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,78.4,100,30,2011,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,78.75,500,25,1989,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,78.84,2000,50,1988,만덕대로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,79.1,1000,25,1986,금곡대로,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,79.2,1000,65,1993,함박봉로9번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,79.5,1000,40,1982,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,80.36,2000,22,2016,만덕대로116번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,80.36,4000,0,2016,만덕대로116번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,80.43,1000,40,1981,만덕대로168번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,81.7,3000,35,2021,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,81.98,3000,28,1981,함박봉로7번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,82.28,6000,50,1981,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,82.32,500,39,2017,만덕대로78번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,82.42,2000,45,2016,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,83.16,2500,20,1991,의성로77번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,83.55,500,22,2018,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,83.55,8000,0,2018,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,83.55,8000,0,2018,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,83.55,4000,0,2018,의성로53번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,83.97,1000,35,1979,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,84.3,300,30,1990,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,84.62,1000,29,1985,의성로74번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,85.14,500,40,2014,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,86.25,3000,0,2008,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,88.68,11000,0,2015,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,8**,월세,88.8,100,32,2010,모분재로15번길,detatched_multiFamily
부산광역시 북구 덕천동,8**,월세,88.8,100,34,2010,모분재로15번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,88.87,300,40,2018,기찰로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,89.25,100,30,2008,금곡대로19번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,89.76,3000,20,,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,92.26,1000,30,1988,만덕대로77번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,93.79,50,25,2010,만덕대로142번가길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,94.53,8000,0,,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,94.53,8000,0,1979,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,95.41,300,32,1992,덕천로,detatched_multiFamily
