address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 북구 덕천동,3**,월세,97.32,200,30,1987,의성로78번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,97.92,5000,0,2011,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,97.92,4000,0,2011,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,100,1000,40,1978,의성로115번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,105,2000,15,2016,만덕대로116번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,109.28,2000,23,2011,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,109.28,500,40,2011,의성로73번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,112.8,5000,35,2019,덕천로58번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,112.8,5000,30,2019,덕천로58번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,113.84,200,32,2010,만덕대로155번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,월세,115.94,2500,28,2017,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,115.94,7000,0,2017,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,115.94,6500,0,2017,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,120.8,1000,35,1986,의성로78번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,월세,122.03,100,30,2009,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,129,4500,0,1988,의성로83번길,detatched_multiFamily
부산광역시 북구 덕천동,2**,전세,136.76,7000,0,2017,덕천로,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,137,100,29,1986,의성로78번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,월세,146.6,200,35,1989,의성로121번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,149.76,10000,0,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,7**,전세,154.77,14000,0,1990,만덕대로142번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,전세,174.24,7000,0,2019,의성로67번길,detatched_multiFamily
부산광역시 북구 덕천동,4**,전세,198.7,7500,0,1988,의성로127번길,detatched_multiFamily
부산광역시 북구 덕천동,3**,월세,198.72,300,34,1987,금곡대로8번길,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,13.32,10,35,1995,중리로,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,16,3000,0,2009,,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,17.6,30,10,1979,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,17.89,800,50,1984,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,18.24,3000,8,2019,덕천로275번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,19.17,100,50,2019,,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,19.18,7000,0,,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,19.8,2000,0,1991,,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,19.9,1000,27,1988,상리로36번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,20,1500,5,1992,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,22,500,15,1989,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,22,200,40,2019,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,22,3000,0,2009,덕천로,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,22.55,3000,0,2009,덕천로,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,22.59,1000,50,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,23.4,6000,0,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,24.74,1000,25,1986,상리로18번다길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,25,1000,25,1987,덕천로364번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,25,300,30,2011,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,25.87,5000,0,2012,만덕대로178번길,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,26,200,37,2010,만덕2로29번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,26.45,100,15,1987,만덕3로15번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,28.59,3000,24,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,29,7000,25,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,29.27,6500,10,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,29.9,200,38,2010,만덕2로29번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,30,100,30,1992,상학산복길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,30,200,15,,덕천로312번가길,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,30,3500,0,1991,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,30,1500,0,1986,덕천로312번가길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,33,300,30,1988,만덕3로15번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,33,3000,10,1987,만덕3로15번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,33,6000,0,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,33.1,500,50,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,33.85,300,40,2017,중리로20번가길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,35,300,27,1988,만덕3로23번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,35.68,4000,35,2019,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,36,500,15,1988,덕천로380번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,36.49,2500,23,2011,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,2**,전세,37.16,3500,0,1979,만덕2로11번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,37.26,500,20,1988,덕천로348번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,40,1000,18,1988,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,40,1000,30,1977,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,40,1500,30,1991,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,40,500,25,1994,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,41,5000,0,1988,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,41.32,2000,30,1978,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,41.84,500,35,1987,상리로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,42.7,1000,30,1991,상리로18번라길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,42.98,2000,20,1991,만덕3로51번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,43.37,1000,18,1983,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,43.37,5000,15,1983,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,43.9,500,25,1979,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,44,500,20,1992,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,45,100,17,1987,덕천로300번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,45,1000,20,1992,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,45,3000,20,1987,덕천로298번길,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,45,1000,18,1987,덕천로307번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,45,3500,20,1987,덕천로344번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,45,2000,0,1987,,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,45.12,500,15,1992,덕천로312번가길,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,45.95,4000,15,1984,만덕2로,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,46.3,3300,0,1986,상리로18번다길,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,47,1700,20,,만덕2로17번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,47.42,500,40,1986,상리로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,48,500,25,1991,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,49.32,1000,30,1992,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,49.44,1000,20,1993,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,49.5,5000,15,1988,만덕2로17번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,50,1000,24,1992,만덕3로48번나길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,50,1000,25,1988,상리로36번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,50,2000,30,1987,덕천로376번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,50,500,30,1989,덕천로276번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,50,5000,0,1991,만덕3로48번가길,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,50,5000,0,1993,만덕3로48번다길,detatched_multiFamily
부산광역시 북구 만덕동,2**,전세,50.58,4800,0,1996,만덕대로290번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,51.7,7000,0,1992,만덕3로48번가길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,52.38,2000,25,1985,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,52.38,2000,25,1985,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,52.89,2000,35,1987,덕천로275번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,54,2000,20,1993,만덕3로48번나길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,54,3000,10,1993,만덕3로48번나길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,54.5,500,30,1992,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,54.5,4500,0,1992,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,55,500,25,1986,만덕2로17번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,55,1000,25,1994,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,1**,전세,55.3,5000,0,1991,덕천로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,56.1,500,28,1992,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,57.58,1000,20,1986,만덕1로51번가길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,58,7000,20,1987,,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,58.14,6500,20,1985,중리로3번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,59,1000,35,1985,덕천로,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,59.4,2000,15,1990,만덕3로33번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,60,500,40,1986,덕천로348번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,60,300,20,1991,만덕3로48번가길,detatched_multiFamily
부산광역시 북구 만덕동,9**,전세,60,5000,0,1991,만덕3로48번가길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,60.45,4000,0,1985,덕천로380번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,60.97,2000,30,1991,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,61,500,28,1991,만덕3로48번가길,detatched_multiFamily
부산광역시 북구 만덕동,6**,전세,61.15,5500,0,1979,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,61.59,3000,25,1988,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,62.34,1500,30,1985,덕천로336번길,detatched_multiFamily
부산광역시 북구 만덕동,2**,전세,64.97,3700,0,2019,,detatched_multiFamily
부산광역시 북구 만덕동,6**,전세,65.01,6000,0,1986,만덕1로51번가길,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,67.23,6000,23,1987,덕천로275번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,67.95,2000,20,1983,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,69.54,2000,30,1988,덕천로376번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,71.5,2000,30,1987,덕천로380번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,73.28,200,15,1986,만덕1로51번가길,detatched_multiFamily
부산광역시 북구 만덕동,6**,전세,73.56,7000,0,1985,만덕1로51번가길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,73.7,2000,35,1986,은행나무로60번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,74.74,4000,30,1985,은행나무로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,76.44,3000,30,1993,만덕3로48번나길,detatched_multiFamily
부산광역시 북구 만덕동,2**,전세,77.55,20000,0,1987,덕천로275번길,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,79.48,1000,30,1991,만덕3로57번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,79.5,2000,40,1988,덕천로370번길,detatched_multiFamily
부산광역시 북구 만덕동,6**,월세,79.6,2000,30,1979,만덕1로51번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,79.67,8000,5,1988,상리로58번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,80,2000,30,1988,은행나무로,detatched_multiFamily
부산광역시 북구 만덕동,7**,전세,80.95,2000,0,1985,만덕1로,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,83.48,3000,25,1987,만덕2로44번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,84.51,5000,93,1987,은행나무로23번길,detatched_multiFamily
부산광역시 북구 만덕동,7**,월세,84.87,2000,50,,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,85.43,1000,40,1991,만덕3로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,86.13,5000,30,1988,덕천로294번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,86.61,5000,30,1987,덕천로370번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,87.1,8000,0,2021,,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,88.08,3000,57,1987,은행나무로23번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,89.01,2000,30,1986,상리로36번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,89.07,2000,35,1986,덕천로326번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,89.82,7000,30,1987,덕천로298번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,91.8,10000,0,1991,덕천로276번길,detatched_multiFamily
부산광역시 북구 만덕동,2**,월세,93.01,3000,30,1992,덕천로275번길,detatched_multiFamily
부산광역시 북구 만덕동,8**,전세,94.96,2900,0,1986,은행나무로,detatched_multiFamily
부산광역시 북구 만덕동,9**,월세,111.87,2000,40,1991,덕천로,detatched_multiFamily
부산광역시 북구 만덕동,3**,월세,115.78,7000,10,1984,만덕2로,detatched_multiFamily
부산광역시 북구 만덕동,8**,월세,195.77,2000,50,1991,만덕1로,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,15,5000,0,1987,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,16.5,200,26,1988,와석장터로,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,20,500,30,2012,용당로9번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,20.1,2000,50,2020,용당로16번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,21,1000,35,2002,용당로20번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,22.33,200,35,2010,용당로16번길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,22.82,4500,0,2011,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,22.82,9000,0,2020,산성로12번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,23.1,500,30,2010,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,23.5,500,25,2002,화명신도시로,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,24.8,500,37,2010,용당로9번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,24.8,300,37,2010,용당로9번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,25.06,500,30,2012,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,25.37,500,30,2010,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,26.4,1000,30,2010,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,27.23,1000,40,2020,용당로20번길,detatched_multiFamily
부산광역시 북구 화명동,8**,월세,28.15,1000,42,2016,금곡대로200번길,detatched_multiFamily
부산광역시 북구 화명동,8**,월세,28.15,1000,42,2016,금곡대로200번길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,29.84,9000,0,2020,산성로12번길,detatched_multiFamily
부산광역시 북구 화명동,2***,월세,29.89,500,37,2012,화명대로12번길,detatched_multiFamily
부산광역시 북구 화명동,3**,월세,30,100,24,1980,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,30,300,14,1989,와석장터로21번길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,33.2,6500,0,2011,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,33.2,6500,0,2011,산성로,detatched_multiFamily
부산광역시 북구 화명동,3**,월세,43,2000,12,1988,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,45,2000,25,1989,와석장터로17번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,45,1000,50,2012,용당로9번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,47,1000,35,1988,와석장터로17번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,47,500,30,1989,와석장터로17번길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,50,6000,0,1987,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,2***,전세,59.69,18907,0,,,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,66,10000,25,1990,금곡대로324번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,66.41,8000,10,1988,와석장터로21번길,detatched_multiFamily
부산광역시 북구 화명동,3**,월세,69.23,1000,28,1999,산성로67번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,76.62,500,47,2018,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,3**,월세,77.1,300,30,1987,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,82.6,2000,30,1988,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,8**,월세,84.46,500,45,2016,금곡대로200번길,detatched_multiFamily
부산광역시 북구 화명동,8**,월세,84.46,300,40,2016,금곡대로200번길,detatched_multiFamily
부산광역시 북구 화명동,8**,월세,84.46,300,42,2016,금곡대로200번길,detatched_multiFamily
부산광역시 북구 화명동,4**,월세,84.63,2000,37,2013,산성로48번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,87.3,1000,45,1989,와석장터로17번길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,93.3,17000,0,1987,,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,95.82,8000,45,2014,산성로12번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,95.94,3000,70,1990,금곡대로324번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,95.94,3000,70,1990,금곡대로324번길,detatched_multiFamily
부산광역시 북구 화명동,3**,월세,96.32,1500,15,1988,산성로67번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,99.04,1000,36,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,99.04,1000,40,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,133.61,1000,38,2012,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,133.61,1000,38,2012,금곡대로318번길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1300,38,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,2000,43,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,2000,35,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1000,35,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1000,45,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1000,45,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1500,33,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,1000,35,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,월세,135.3,500,41,2015,금곡대로330번가길,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,136.9,5000,0,2011,산성로,detatched_multiFamily
부산광역시 북구 화명동,1***,전세,136.9,4500,0,2011,산성로,detatched_multiFamily
부산광역시 북구 화명동,4**,월세,156.78,1000,20,1988,산성로48번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,14.23,100,20,1986,새벽로194번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,14.96,2000,25,,괘감로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,15.48,8000,12,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,15.48,8000,12,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,15.48,8000,12,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,16.5,200,20,1977,대동로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,18,2000,25,1978,새벽시장로56번가길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,18.79,1000,55,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,18.79,1000,55,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,18.95,200,35,1988,대동로323번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,20,200,28,1978,사상로161번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,20,1000,25,1988,대동로323번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,20.21,4000,35,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,20.21,4000,35,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,21.85,500,38,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,23.2,400,40,2009,새벽시장로45번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,25,1000,25,1974,새벽시장로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,26.44,500,30,1983,새벽로167번길,detatched_multiFamily
부산광역시 사상구 감전동,3**,월세,26.5,1000,23,1976,사상로90번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,26.83,1500,40,2020,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,30,6000,0,1978,대동로,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,30,3700,0,1989,새벽로167번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,33,2000,10,1975,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,33.32,2000,0,1990,새벽시장로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,35,300,20,1991,새벽시장로56번가길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,35,4000,0,1991,새벽시장로64번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,36.6,4500,0,1977,새벽로168번길,detatched_multiFamily
부산광역시 사상구 감전동,3**,전세,36.96,5000,0,,사상로90번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,39.5,5000,0,1976,사상로123번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,40,1000,30,1983,새벽시장로63번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,40,2000,20,1991,새벽로168번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,43,6500,0,1992,새벽로167번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,44.3,5500,0,1978,새벽시장로56번가길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,45,1000,25,1991,사상로137번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,49.5,2000,20,1991,새벽로168번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,49.68,5000,20,1975,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,50,4500,20,1979,새벽시장로63번길,detatched_multiFamily
부산광역시 사상구 감전동,5**,전세,50,4000,0,,새벽시장로46번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,51,5000,20,1987,새벽로177번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,54.12,8000,0,,새벽시장로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,55.8,6800,12,1976,,detatched_multiFamily
부산광역시 사상구 감전동,3**,전세,56.2,5000,0,1976,사상로90번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,58.51,8500,0,1976,새벽로121번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,59.4,8000,0,,새벽시장로103번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,59.4,8000,0,1974,새벽시장로103번길,detatched_multiFamily
부산광역시 사상구 감전동,8**,월세,60,3000,10,1981,새벽로121번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,60.1,100,20,1982,사상로104번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,62.15,8000,0,1978,대동로,detatched_multiFamily
