address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사상구 감전동,8**,전세,62.5,7000,0,1991,새벽시장로56번가길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,64.62,1500,20,1976,괘감로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,66,4000,10,1978,대동로323번길,detatched_multiFamily
부산광역시 사상구 감전동,2**,전세,66,3000,0,1984,백양대로572번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,66.12,5000,0,1995,새벽로,detatched_multiFamily
부산광역시 사상구 감전동,3**,월세,67.44,1000,25,,사상로46번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,70,9000,0,1995,새벽로168번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,75,3000,20,1988,새벽시장로56번가길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,84.02,9500,0,2001,주감로,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,84.02,9500,0,2001,주감로,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,85.95,5500,15,1986,새벽로167번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,88.32,9000,10,1973,사상로,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,95.7,7000,0,1994,사상로137번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,전세,96.14,7000,0,1977,새벽로168번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,97.96,200,37,2011,새벽시장로103번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,126.6,2500,28,1992,새벽시장로56번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,132,3000,30,1991,새벽로137번길,detatched_multiFamily
부산광역시 사상구 감전동,1**,월세,138.22,200,33,1988,새벽로167번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,10,1000,25,1985,사상로202번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,17.29,5000,7,2010,사상로211번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,17.29,5000,7,2010,사상로211번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,17.29,3900,9,2010,사상로211번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,20,100,26,1984,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,22,500,30,1976,광장로37번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,22,500,29,1979,광장로97번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,23,2000,30,1992,운산로100번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,25,1000,35,1986,사상로212번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,26.68,9700,0,,광장로97번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,29.7,9000,0,2018,사상로223번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,29.75,2000,16,1995,운산로102번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,29.75,500,25,1988,낙동대로1210번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,33,3000,25,,운산로102번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,33.05,300,30,2013,광장로37번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,33.06,100,10,1990,운산로,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,33.06,500,25,1979,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,33.06,1000,15,1977,사상로238번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,33.06,500,35,1979,괘감로,detatched_multiFamily
부산광역시 사상구 괘법동,8**,월세,33.06,0,25,1990,사상로,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,34,1000,30,1978,낙동대로,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,35,500,25,1985,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,4**,월세,35.5,500,30,1985,광장로105번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,36,5900,20,,사상로223번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,36,5900,20,,사상로223번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,37.12,5000,0,1980,,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,38,4000,20,1985,사상로202번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,40,7000,0,1981,사상로238번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,43.17,10000,0,1980,,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,43.17,10000,0,1980,광장로87번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,45,2000,35,2013,광장로37번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,45.09,3000,30,2017,광장로37번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,49.5,500,30,1977,운산로100번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,49.59,100,20,1971,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,49.59,500,20,1976,사상로162번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,49.59,500,25,1983,사상로238번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,49.59,1000,30,1987,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,49.59,200,18,1984,광장로87번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,50,12000,10,1979,광장로21번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,50,3000,20,1979,새벽로194번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,50,1000,50,1987,사상로161번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,전세,50,5500,0,1980,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,전세,50,5500,0,1980,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,51.07,7500,12,,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,51.76,5000,0,1986,운산로102번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,53.38,800,30,1983,광장로87번길,detatched_multiFamily
부산광역시 사상구 괘법동,4**,월세,54,2000,35,1986,광장로105번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,54.88,5000,0,1971,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,4**,월세,56,7000,9,,광장로104번길,detatched_multiFamily
부산광역시 사상구 괘법동,4**,월세,56,7000,9,1992,,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,56.16,6000,0,1976,사상로233번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,56.2,5000,10,1977,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,56.59,7000,10,,사상로238번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,57,3000,15,1965,운산로100번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,전세,58.71,7000,0,1976,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,전세,58.71,7000,0,,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,60,5000,30,1991,사상로202번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,60,4000,25,1988,사상로181번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,65.84,300,29,1997,,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,66,8000,0,1980,,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,66.12,300,20,1983,광장로97번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,69.42,4500,20,1979,괘감로,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,77.68,200,43,1978,낙동대로,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,77.68,200,30,1978,낙동대로,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,77.76,200,30,1974,,detatched_multiFamily
부산광역시 사상구 괘법동,2**,월세,79.3,3000,30,1983,광장로93번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,80.8,5000,0,1965,운산로102번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,82.5,1000,20,1979,사상로212번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,89.26,2000,40,1997,새벽로194번길,detatched_multiFamily
부산광역시 사상구 괘법동,2**,전세,92.4,12000,0,1987,광장로93번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,95.72,500,30,2014,사상로162번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,95.9,5000,20,1983,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,95.9,500,35,1983,사상로224번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,99.36,3500,0,1990,새벽로202번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,102.75,300,30,1979,새벽로,detatched_multiFamily
부산광역시 사상구 괘법동,5**,전세,109.75,9000,0,1977,사상로148번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,114.91,2000,40,2011,사상로233번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,114.91,500,55,2011,사상로233번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,114.91,500,35,2011,사상로233번길,detatched_multiFamily
부산광역시 사상구 괘법동,8**,월세,133.2,200,35,2011,광장로81번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,134.3,5000,30,1980,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,3**,월세,134.3,300,20,1980,사상로250번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,138,3000,45,1995,광장로20번길,detatched_multiFamily
부산광역시 사상구 괘법동,5**,월세,144,100,28,2010,광장로103번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,전세,13.88,2500,0,1973,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,2*,월세,15,3000,10,1992,덕상로72번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,15.7,1000,37,2014,사상로342번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,16.02,2400,16,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,18,5000,2,1989,삼덕로,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,19.2,100,41,2014,사상로342번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,19.8,300,40,2014,사상로342번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,19.83,400,29,2015,사상로319번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,19.83,5000,5,1989,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,19.86,1000,28,2018,삼덕로89번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,20,500,40,2015,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,22.14,0,35,1991,운산로,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,26.4,300,29,1989,백양대로762번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,34.13,5000,10,1978,사상로319번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,전세,34.54,3500,0,1977,강선로12번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,38.31,1000,30,1988,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,39,4000,5,1989,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,40,1000,25,1974,사상로269번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,42.98,800,23,1975,사상로293번길,detatched_multiFamily
부산광역시 사상구 덕포동,9*,월세,44,1500,10,1991,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,45,2500,29,1991,백양대로,detatched_multiFamily
부산광역시 사상구 덕포동,2*,월세,47.27,1000,20,,덕상로64번가길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,53.22,2000,25,1975,사상로293번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,55.24,2000,27,1974,사상로269번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,55.7,1000,15,1975,사상로293번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,55.87,5000,5,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,56.2,5000,30,1976,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,56.86,1000,30,1995,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,56.86,1000,30,1995,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,57.57,1000,30,2018,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,58,8000,5,1978,,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,58,8000,5,1978,사상로319번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,59,3000,29,1991,백양대로,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,59.5,4000,10,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,59.5,3000,25,1976,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,2**,월세,60.5,3000,20,1977,사상로310번길,detatched_multiFamily
부산광역시 사상구 덕포동,2**,전세,60.5,6000,0,1976,사상로310번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,62.07,3000,25,1994,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,62.4,1000,30,2015,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,62.42,1500,25,1995,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,63.67,4000,30,1976,사상로293번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,64.13,5000,32,1976,사상로293번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,64.79,500,18,1973,사상로336번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,전세,65.52,4000,0,,강선로12번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,65.97,3000,35,1977,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,66.11,2000,10,1977,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,전세,66.76,2700,0,1984,사상로,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,66.91,100,16,1977,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,66.91,800,17,1977,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,70.61,1000,40,1975,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,72.21,2000,30,1983,강선로22번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,77.52,2400,16,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,77.6,500,30,1987,사상로,detatched_multiFamily
부산광역시 사상구 덕포동,9*,월세,77.81,1000,15,1995,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,78.21,1000,30,1976,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,79.5,600,18,1978,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,80.92,200,20,1988,강선로,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,85.28,6000,10,1989,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,전세,89.45,3500,0,1990,백양대로,detatched_multiFamily
부산광역시 사상구 덕포동,7**,전세,90.18,2000,0,1989,백양대로768번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,92.43,2000,35,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,92.56,200,20,1979,사상로292번길,detatched_multiFamily
부산광역시 사상구 덕포동,1**,월세,93.52,1000,30,1978,운산로77번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,99,200,15,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,전세,103.32,4000,0,1990,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,103.8,300,15,1974,사상로269번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,114.48,1000,35,1990,백양대로703번길,detatched_multiFamily
부산광역시 사상구 덕포동,2**,월세,115.91,1000,48,2017,사상로310번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,전세,119,12000,0,1977,삼덕로89번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,127.26,6000,17,1975,사상로309번길,detatched_multiFamily
부산광역시 사상구 덕포동,7**,월세,128.51,3000,40,1989,백양대로,detatched_multiFamily
부산광역시 사상구 덕포동,4**,월세,134.94,3000,15,1973,사상로277번길,detatched_multiFamily
부산광역시 사상구 덕포동,2**,전세,138,6500,0,1979,사상로310번길,detatched_multiFamily
부산광역시 사상구 덕포동,4**,전세,154,7000,0,1975,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 모라동,9**,월세,20,1000,30,2017,,detatched_multiFamily
부산광역시 사상구 모라동,9**,월세,20.11,2000,25,2019,모라로,detatched_multiFamily
부산광역시 사상구 모라동,7**,월세,20.54,2000,25,1990,사상로,detatched_multiFamily
부산광역시 사상구 모라동,9**,전세,21.12,5500,0,2017,사상로500번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,25,3800,0,2015,삼락천로,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,26,1000,40,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,26.4,3000,10,1941,사상로481번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,28,3000,40,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,29,300,33,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,30,700,40,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,30,300,32,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,30,300,32,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,9**,전세,30,10000,0,2017,사상로500번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,30.3,500,32,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,30.42,4200,20,,백양대로,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,32,500,61,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,33.1,300,60,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,33.1,5000,0,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,33.3,7500,0,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,35,3000,40,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,35.1,1000,22,1990,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,35.11,500,40,1990,백양대로,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,38.71,4000,0,1989,백양대로,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,40.3,7500,0,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,40.99,1500,30,1979,사상로519번길,detatched_multiFamily
부산광역시 사상구 모라동,4**,월세,41.5,3500,5,1993,백양대로902번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,43.46,4000,0,1977,사상로,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,45,1000,35,1990,백양대로,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,45,2000,25,1989,백양대로950번나길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,45,2000,30,1978,사상로469번다길,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,45.62,8000,0,2017,모라로,detatched_multiFamily
부산광역시 사상구 모라동,7**,전세,50,4000,0,1985,사상로456번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,55,3000,15,1992,백양대로907번나길,detatched_multiFamily
부산광역시 사상구 모라동,2**,전세,55.68,7500,0,,사상로525번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,60,1500,25,1989,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,61.34,4000,20,1990,백양대로979번라길,detatched_multiFamily
부산광역시 사상구 모라동,7**,월세,64.8,5000,20,,사상로,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,72,10000,0,2003,모라로,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,74.97,8000,0,2002,,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,82.98,8000,0,1989,백양대로907번가길,detatched_multiFamily
부산광역시 사상구 모라동,9**,전세,84.3,4500,0,2017,사상로500번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,84.4,5000,0,2018,모덕로67번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,96.28,1300,30,1989,백양대로907번가길,detatched_multiFamily
부산광역시 사상구 모라동,8**,월세,97.5,1000,30,1990,사상로470번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,99.99,1000,15,1990,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,101.66,1000,20,1990,백양대로,detatched_multiFamily
부산광역시 사상구 모라동,7**,전세,105,4000,0,1985,사상로456번길,detatched_multiFamily
부산광역시 사상구 모라동,8**,월세,105.21,1000,35,1993,사상로470번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,105.65,2000,20,1990,백양대로907번다길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,107.32,500,20,1989,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,107.64,2000,15,1989,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,108.94,9000,0,2017,모라로,detatched_multiFamily
부산광역시 사상구 모라동,6**,전세,115.7,20000,0,1980,모라로,detatched_multiFamily
부산광역시 사상구 모라동,4**,월세,116.32,1000,40,2004,,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,119.01,2000,15,1990,백양대로979번다길,detatched_multiFamily
부산광역시 사상구 모라동,7**,월세,155.44,1000,50,1980,사상로469번길,detatched_multiFamily
부산광역시 사상구 모라동,1***,월세,207.51,500,25,1990,백양대로950번가길,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,208.46,7500,0,2017,,detatched_multiFamily
부산광역시 사상구 모라동,1***,전세,208.46,7500,0,2017,모라로46번길,detatched_multiFamily
부산광역시 사상구 모라동,6**,월세,230.13,2000,50,2018,사상로469번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,21.6,2000,0,,사상로309번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,22.59,250,20,1992,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,27.23,5000,0,1993,,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,27.23,5000,0,1993,,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,29.75,1000,20,1993,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,30,500,35,1977,사상로309번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,33,3000,13,1977,,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,35.34,1000,48,1977,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,35.34,1000,48,1977,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,36,200,25,1983,삼락천로,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,40,1000,30,,삼락천로,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,45,6000,5,1978,낙동대로1258번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,45.12,5000,0,1978,사상로309번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,48,1500,15,1976,삼덕로8번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,48.42,6000,25,,사상로277번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,48.42,6000,25,,사상로277번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,49.19,6000,20,1977,,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,49.5,200,20,1976,삼락천로,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,49.59,3500,0,1976,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,56.99,200,20,1976,낙동대로1234번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,59.08,2000,30,1992,사상로277번가길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,63.12,1000,30,1986,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,65,11000,0,1988,사상로277번가길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,67.05,1000,20,1988,사상로277번가길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,70.4,2000,25,1985,사상로277번가길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,74.38,8000,20,,낙동대로1258번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,90,2000,13,1976,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,5*,월세,93.41,3000,30,1991,낙동대로1534번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,94.62,3000,15,1976,사상로277번나길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,96.74,5500,0,1992,사상로277번가길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,98.62,1000,25,1983,삼락천로,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,108.3,1000,40,1976,삼덕로46번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,119,100,24,1977,사상로309번길,detatched_multiFamily
