address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사상구 삼락동,4**,월세,123.57,2000,30,1983,삼덕로46번안길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,126.19,2500,22,1977,낙동대로1250번길,detatched_multiFamily
부산광역시 사상구 삼락동,4**,월세,165.3,4000,25,1983,삼락천로,detatched_multiFamily
부산광역시 사상구 삼락동,4**,전세,172.56,5000,0,1992,사상로277번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,월세,13.22,100,13,1989,낙동대로722번길,detatched_multiFamily
부산광역시 사상구 엄궁동,2*,월세,20,200,33,1986,대동로22번길,detatched_multiFamily
부산광역시 사상구 엄궁동,6**,월세,23,1000,30,2011,엄궁로99번길,detatched_multiFamily
부산광역시 사상구 엄궁동,5**,월세,26.45,500,20,1973,낙동대로776번길,detatched_multiFamily
부산광역시 사상구 엄궁동,6**,전세,27.8,4500,0,2011,,detatched_multiFamily
부산광역시 사상구 엄궁동,6**,전세,27.8,4000,0,2011,엄궁로99번길,detatched_multiFamily
부산광역시 사상구 엄궁동,4**,전세,28.08,5000,0,2003,낙동대로,detatched_multiFamily
부산광역시 사상구 엄궁동,5**,월세,29.75,500,25,1979,낙동대로776번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,30,100,28,1991,,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,30,100,28,1991,,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,월세,30,4000,5,1978,엄궁북로4번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,월세,33,300,5,1979,엄궁북로4번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,33,500,20,1987,엄궁남로40번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,33.3,500,25,1985,엄궁남로11번길,detatched_multiFamily
부산광역시 사상구 엄궁동,2*,월세,38.67,2000,20,1979,엄궁로,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,40.87,500,40,2017,엄궁남로,detatched_multiFamily
부산광역시 사상구 엄궁동,4**,월세,41.65,500,20,1977,엄궁북로4번안길,detatched_multiFamily
부산광역시 사상구 엄궁동,2*,월세,42.9,2000,20,1990,엄궁로,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,전세,42.9,3500,0,1991,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,45.02,500,35,1984,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,5**,월세,45.95,5000,15,1979,낙동대로776번길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,46.59,1000,29,1990,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,46.59,500,29,1990,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,2*,전세,49.72,14000,0,,대동로,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,전세,50.74,7500,0,1980,엄궁남로11번길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,전세,53.91,4000,0,,엄궁북로,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,전세,55.12,7000,0,1991,엄궁북로,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,전세,55.12,7000,0,1991,엄궁북로,detatched_multiFamily
부산광역시 사상구 엄궁동,5**,월세,58.52,3000,13,1984,엄궁로203번길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,전세,60.19,5000,0,1994,엄궁북로,detatched_multiFamily
부산광역시 사상구 엄궁동,4**,월세,62.81,1000,20,1981,엄궁북로4번안길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,65.29,3000,20,1978,엄궁북로,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,66.12,1500,10,1988,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,5**,월세,67.93,3000,50,2020,낙동대로776번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,전세,67.95,4000,0,1987,엄궁남로11번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,전세,67.95,4000,0,1987,엄궁남로11번길,detatched_multiFamily
부산광역시 사상구 엄궁동,5*,전세,69.09,5000,0,1979,엄궁로179번길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,전세,70.28,9000,0,1980,엄궁남로11번길,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,전세,77.3,5000,0,1984,엄궁북로4번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,78.7,300,15,1988,낙동대로722번길,detatched_multiFamily
부산광역시 사상구 엄궁동,4*,월세,83.2,5000,30,,엄궁로179번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,2*,월세,112,1000,30,1980,엄궁로,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,전세,132.79,10000,0,1978,엄궁북로4번가길,detatched_multiFamily
부산광역시 사상구 엄궁동,2**,전세,155,4000,0,1990,엄궁중로,detatched_multiFamily
부산광역시 사상구 엄궁동,1**,월세,198.6,3500,10,1989,낙동대로722번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,10,500,30,2016,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,11.52,500,25,,,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,12.9,500,20,1993,백양대로437번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,13.13,1000,35,2019,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,13.22,200,15,1977,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,13.82,6000,0,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,14.2,500,50,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,14.62,500,25,,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,14.67,5000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,14.74,2000,40,,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,14.82,300,41,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,14.89,3000,32,,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,14.98,1000,45,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,14.98,500,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,500,35,2016,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,300,35,,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,200,25,2010,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,200,25,2017,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,15,500,30,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,100,30,2010,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,100,30,2010,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,500,35,2016,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,500,35,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,2000,23,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15,300,30,2016,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,300,26,2011,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15,500,33,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,15,4000,0,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,15,4500,0,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,15,4000,0,2017,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,15,3000,0,2015,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,15,4000,0,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,15,3800,0,2017,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,15.17,300,30,2011,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,15.3,500,30,2019,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,15.74,3000,5,2010,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,15.79,6000,0,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,16.25,2000,35,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,16.4,300,35,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,16.5,100,50,1988,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,16.5,300,40,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,16.53,2000,25,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,6*,월세,16.61,300,37,,가야대로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,16.66,300,45,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,16.98,1000,35,2011,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,16.99,2000,35,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,17.26,6000,0,2019,,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,17.39,3900,0,2017,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,17.45,2000,35,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,17.6,1500,35,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,17.63,200,27,2009,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,18,300,30,2017,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,18,2000,27,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,18,2300,27,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18,300,35,2010,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.1,500,45,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.1,500,45,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.1,1000,37,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.1,1000,37,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.15,300,29,2019,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.24,100,27,2009,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,산5*,월세,18.46,200,29,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.58,500,35,2016,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,18.65,8000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,18.68,300,30,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.88,4000,5,2015,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,18.9,5000,6,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,19,500,30,2016,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,19,1000,33,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,19.19,300,56,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,19.2,3000,0,2010,,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,19.2,4000,0,2015,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,19.3,6000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,19.3,6000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,19.79,4200,0,,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,19.82,1000,45,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,19.82,1000,45,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,19.97,10000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,20,1000,30,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20,1000,33,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,20,300,30,2011,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,20,500,42,2006,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20,500,30,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20,300,30,2010,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,20,1000,28,2010,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,20,300,35,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,20,500,30,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,20,500,29,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20,500,23,2011,,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,20,200,20,1988,백양대로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,20,500,28,2010,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20,500,58,2016,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,20,2000,20,1990,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,20,7500,0,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,20,4000,0,2019,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,20,5800,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,20,4000,0,2016,,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,20,5000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,20,6000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,20,8000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,20,6000,0,2020,,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,20.16,9000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,20.16,9000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,20.22,4500,0,,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20.59,200,33,2010,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,20.66,1000,55,2021,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,21,200,12,1992,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,7**,전세,21,3800,0,2011,동주로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,21.2,1000,32,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,21.22,500,35,2016,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,21.26,200,25,2010,,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,21.3,300,30,2010,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,21.45,1000,25,2019,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,21.49,5000,0,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,21.68,6000,0,2019,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,21.92,1500,37,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,22,4000,7,2019,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,22,100,15,1988,백양대로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,22,1000,35,2006,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,22,500,39,2019,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,22,4000,0,2011,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,22.2,500,25,2006,,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,22.7,6000,0,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,23,300,20,1975,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,23.19,150,31,2011,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,23.56,4000,0,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,23.6,1000,57,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,23.7,4200,5,2014,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,23.79,200,25,2007,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,24.13,300,30,2010,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,24.5,9000,0,2021,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,24.79,9000,0,2021,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,25,1300,20,1993,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,25,1000,60,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,25,3500,40,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,25,1000,40,1976,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,25,500,37,1992,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,25,9000,7,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,25,400,40,2012,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,25,9000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,25,5000,0,2019,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,25,6500,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,25,8500,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,25,5000,0,2019,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,25,9000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,25,6000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,25.6,2300,15,2009,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,26.3,6000,0,2019,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,26.44,100,5,1992,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,26.45,200,15,1991,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,26.45,4500,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,27,15,15,1997,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,28.3,3000,21,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,28.7,500,29,2014,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,29.7,500,28,,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,30,100,24,1997,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,30,1000,35,2006,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,30,500,45,2006,주례로,detatched_multiFamily
부산광역시 사상구 주례동,6*,월세,30,2000,54,2017,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,30,200,27,1977,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,30,300,27,2010,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,30,300,20,1989,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,30,1000,50,1993,가야대로310번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,30,2500,0,1988,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,30,10000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,30,4500,0,1978,진사로36번나길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,30,4500,0,1979,진사로36번나길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,30,7500,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,30,10000,0,2019,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,30,6000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,30,7000,0,1981,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,30,5000,0,1977,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,전세,30.1,3000,0,1991,백양대로,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,31.77,6000,0,2019,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,32,8000,0,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,32.22,200,28,1978,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,33,2500,0,1990,백양대로433번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,33,3000,0,1996,동주로,detatched_multiFamily
부산광역시 사상구 주례동,9**,전세,33,4500,0,1988,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,33.06,500,10,1977,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,33.06,2500,0,1989,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,33.06,3000,0,1997,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,33.08,7000,10,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,전세,33.16,2500,0,1991,백양대로,detatched_multiFamily
부산광역시 사상구 주례동,1***,전세,34.64,6500,0,1971,진사로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,35,1000,20,1995,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,35,800,30,1976,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,35,100,15,2004,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,35.54,5000,0,1977,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,36,800,17,1979,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,36.68,500,30,1984,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,37.7,1000,45,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,38,3500,0,1988,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,38.37,2500,5,1993,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,38.66,300,13,1984,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,39.67,200,30,1991,가야대로284번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,39.76,500,35,1978,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,40,1000,32,1993,,detatched_multiFamily
부산광역시 사상구 주례동,8**,월세,40,500,20,,백양대로445번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,40,300,18,1988,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,40,7000,0,2017,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,40.33,5000,20,,주례로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,41.07,6000,5,1975,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,1***,월세,41.33,5000,20,1975,진사로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,42.34,2000,20,1988,가야대로360번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,42.42,3000,30,,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,전세,44,6000,0,1981,냉정로4번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,44.37,5000,0,1989,양지로30번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,45,1000,10,1989,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,월세,45,0,15,1973,동주로16번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,45,5000,0,1990,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,45.52,6000,0,1982,냉정로4번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,45.78,300,25,1987,가야대로310번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,46,1000,30,1985,동주로,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,46.04,5000,0,1988,양지로24번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,46.16,200,27,1997,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,47,1000,25,1988,양지로24번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,47.24,3000,0,2010,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,47.91,5000,10,1974,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,47.91,5000,10,1974,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,48,0,35,1988,백양대로500번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,48.93,7000,0,1978,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,49.45,1000,15,1976,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,2**,월세,49.5,500,20,,양지로22번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,49.59,1000,15,1980,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,49.59,2000,65,1981,주례로10번길,detatched_multiFamily
