address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사상구 주례동,7*,전세,49.59,8000,0,,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,50,2000,15,1989,양지로24번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,50,2000,15,1989,양지로24번길,detatched_multiFamily
부산광역시 사상구 주례동,2**,월세,50,3000,50,1984,주감로,detatched_multiFamily
부산광역시 사상구 주례동,2**,월세,50,3000,50,1984,주감로,detatched_multiFamily
부산광역시 사상구 주례동,7*,월세,50,1000,40,1978,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,50,300,30,1967,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,50,1500,20,1984,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,50,1500,30,1988,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,50,1000,45,1995,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,50,4000,0,1978,진사로36번나길,detatched_multiFamily
부산광역시 사상구 주례동,1***,월세,50.25,1000,30,1978,가야대로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,50.3,2000,5,1992,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,51,1000,20,1978,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,51.15,4000,5,1992,,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,51.57,1000,45,1990,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,51.57,10000,0,1974,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,51.59,3000,24,2014,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,51.9,2000,30,1977,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,52,100,40,1980,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,전세,52,8000,0,2002,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,52.56,1000,49,1978,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,4*,월세,52.89,500,30,1974,백양대로357번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,53,500,30,1989,양지로22번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,53.6,1500,20,1989,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,53.93,2000,30,1988,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,2**,월세,54,1200,15,,주감로,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,54,6000,0,1988,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,54.67,6500,0,1990,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,월세,55.89,1500,25,1988,주례로149번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,월세,56.2,2000,5,1981,냉정로6번길,detatched_multiFamily
부산광역시 사상구 주례동,7**,월세,56.2,1600,28,1981,동주로,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,56.4,7000,0,,냉정로4번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,56.4,7000,0,1984,냉정로4번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,56.91,500,40,1990,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,56.98,500,30,1996,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,7**,월세,57.12,2000,25,2001,동주로,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,57.22,6000,10,1989,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,57.52,4000,20,1978,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,7*,월세,57.52,1000,40,1978,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,58.18,2000,30,1974,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,58.5,12000,0,2018,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,1***,월세,58.61,1000,45,,진사로,detatched_multiFamily
부산광역시 사상구 주례동,3**,전세,59,10000,0,1989,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,59.27,2000,35,1993,가야대로310번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,59.5,2500,20,1990,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,전세,59.5,5000,0,1993,동주로,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,59.6,2000,20,1990,백양대로506번길,detatched_multiFamily
부산광역시 사상구 주례동,1***,월세,60,2000,25,,주감로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,60,500,30,1992,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,60,3000,30,1989,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,60,15000,0,2020,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,60.66,2000,20,1990,양지로42번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,62,4000,30,1995,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,62.3,500,40,1992,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,63.3,100,35,2018,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,64.05,500,45,1990,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,64.17,500,35,2016,주례로,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,65.21,6000,0,1991,가야대로284번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,65.21,4000,0,,,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,66.12,1000,30,1989,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,산5*,전세,66.61,2500,0,1985,주례로28번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,66.98,3800,0,2018,진사로36번가길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,67.3,3000,40,1978,진사로36번가길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,67.63,4000,0,2019,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,68,3000,25,1988,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,68.1,6000,0,1976,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,68.38,3200,0,1976,주례로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,69.09,1000,30,1977,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,71.11,5000,30,1982,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,71.19,500,45,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,71.19,3000,40,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,72.07,4000,20,1977,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,72.8,1000,31,2017,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,72.8,500,36,2017,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,74.24,1500,38,1978,진사로,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,75.08,5000,0,1976,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,75.47,6000,0,1979,진사로36번가길,detatched_multiFamily
부산광역시 사상구 주례동,7*,월세,75.63,6500,13,1997,,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,75.67,4000,0,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,75.67,4000,0,2018,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,75.69,15000,0,2018,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,75.69,15000,0,2018,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,76.62,5000,50,2015,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,76.62,4000,55,,,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,77.28,6000,20,1993,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,77.28,6000,20,1993,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,77.32,12000,0,1978,진사로36번가길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,79.14,200,26,2009,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,79.33,5000,0,2014,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,79.8,1000,35,2017,주례로,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,79.83,5000,0,2014,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,81.42,200,32,1976,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,81.6,2500,20,1989,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,82.6,1000,25,1977,가야대로388번길,detatched_multiFamily
부산광역시 사상구 주례동,6**,월세,82.92,500,30,1988,주례로149번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,83.9,15000,0,1977,냉정로,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,84.9,1000,35,2011,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,85.51,6000,7,2019,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,86.48,7000,20,1990,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,86.72,6000,0,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,전세,86.72,6000,0,2019,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,87,5000,0,1989,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,87.2,1000,7,1990,주례로139번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,90.64,500,42,2006,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,94.6,2000,28,2019,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,96.73,1000,15,1990,가야대로310번길,detatched_multiFamily
부산광역시 사상구 주례동,6*,월세,99.09,7000,30,1990,가야대로378번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,99.36,1000,35,2016,,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,99.36,500,38,2016,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,100.08,1000,22,2011,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,100.08,250,29,2011,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,100.08,300,29,2011,진사로28번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,101,500,15,1990,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,105.79,15000,0,1989,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,1***,월세,108.8,100,20,1975,학장로,detatched_multiFamily
부산광역시 사상구 주례동,9*,전세,108.96,4000,0,2016,가야대로330번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,110.6,300,30,2011,주례로9번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,112.47,300,37,2010,주례로34번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,115.35,2000,23,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,월세,115.35,2000,23,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,119.97,5,35,1978,주례로10번길,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,121.62,300,25,2010,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,122,1500,30,1975,가야대로344번길,detatched_multiFamily
부산광역시 사상구 주례동,3**,월세,125.56,1000,25,1989,양지로8번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,130,1500,20,1991,가야대로284번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,월세,130,1800,14,1991,가야대로284번길,detatched_multiFamily
부산광역시 사상구 주례동,5**,전세,136.53,2800,0,1992,주례로,detatched_multiFamily
부산광역시 사상구 주례동,1**,월세,139.83,300,35,1974,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,141.38,4000,0,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,8*,전세,141.38,4000,0,2016,가야대로366번길,detatched_multiFamily
부산광역시 사상구 주례동,9*,월세,146.1,200,23,2011,가야대로318번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,월세,165.29,200,20,1977,진사로24번길,detatched_multiFamily
부산광역시 사상구 주례동,9**,월세,198.16,1000,20,1988,백양대로494번길,detatched_multiFamily
부산광역시 사상구 주례동,5*,전세,199.73,9000,0,2011,주례로27번길,detatched_multiFamily
부산광역시 사상구 학장동,5**,전세,19.83,5000,0,2017,대동로159번길,detatched_multiFamily
부산광역시 사상구 학장동,1**,월세,21.02,500,30,1983,,detatched_multiFamily
부산광역시 사상구 학장동,5**,전세,29.75,1000,0,1978,대동로131번길,detatched_multiFamily
부산광역시 사상구 학장동,산1**,월세,33,100,20,1988,학장로224번길,detatched_multiFamily
부산광역시 사상구 학장동,1**,전세,85.11,2400,0,1990,학장로216번길,detatched_multiFamily
부산광역시 사상구 학장동,2**,월세,89.16,1000,25,1988,학장로224번길,detatched_multiFamily
부산광역시 사하구 감천동,1**,월세,16.53,200,20,1983,감천로142번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,전세,17.5,3200,0,1994,감내1로,detatched_multiFamily
부산광역시 사하구 감천동,5**,전세,24,2000,0,1991,감천로105번길,detatched_multiFamily
부산광역시 사하구 감천동,*,월세,33,200,10,,감내1로163번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,월세,33,1000,15,1982,감내1로,detatched_multiFamily
부산광역시 사하구 감천동,*,월세,33,100,10,,감내1로163번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,월세,36.36,200,10,1985,옥천로67번길,detatched_multiFamily
부산광역시 사하구 감천동,4*,전세,37,3000,0,1992,감천로157번길,detatched_multiFamily
부산광역시 사하구 감천동,4*,전세,37,3000,0,1992,감천로157번길,detatched_multiFamily
부산광역시 사하구 감천동,2**,전세,38.68,2000,0,1977,원양로350번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,전세,40,1000,0,1985,옥천로111번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,월세,42.68,2000,10,1979,감천로73번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,월세,43.95,3000,13,1980,감천로43번길,detatched_multiFamily
부산광역시 사하구 감천동,2**,월세,44,500,10,1985,원양로398번길,detatched_multiFamily
부산광역시 사하구 감천동,2*,월세,46.13,3000,10,1991,감천로139번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,전세,47.61,6000,0,1983,감천로73번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,월세,48.65,1000,20,1979,감천로21번길,detatched_multiFamily
부산광역시 사하구 감천동,4*,전세,49,4000,0,1990,감천로151번길,detatched_multiFamily
부산광역시 사하구 감천동,4*,전세,49,4000,0,1990,감천로151번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,전세,49.49,8000,0,,감천로73번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,전세,49.49,8000,0,1979,감천로73번길,detatched_multiFamily
부산광역시 사하구 감천동,3*,월세,49.83,500,20,1990,감천로139번라길,detatched_multiFamily
부산광역시 사하구 감천동,5**,전세,50,6000,0,2006,감천로93번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,월세,50.58,3000,20,1979,감천로73번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,전세,52.62,2200,0,1985,옥천로,detatched_multiFamily
부산광역시 사하구 감천동,*,월세,56.19,300,20,1985,감내1로175번안길,detatched_multiFamily
부산광역시 사하구 감천동,1*,월세,56.19,500,10,,옥천로70번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,월세,58.03,3000,35,,감천로43번길,detatched_multiFamily
부산광역시 사하구 감천동,2**,월세,63.27,200,10,1941,감천로210번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,전세,63.9,6000,0,1988,감천로67번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,월세,65,500,20,1985,옥천로93번길,detatched_multiFamily
부산광역시 사하구 감천동,5**,전세,65.28,6500,0,1992,감천로93번길,detatched_multiFamily
부산광역시 사하구 감천동,1*,전세,69.69,4000,0,,옥천로,detatched_multiFamily
부산광역시 사하구 감천동,2**,월세,74.5,300,20,1985,원양로356번길,detatched_multiFamily
부산광역시 사하구 감천동,5**,월세,77.55,7500,20,1977,감천로83번길,detatched_multiFamily
부산광역시 사하구 감천동,산9*,전세,78.9,7000,0,1985,옥천로24번길,detatched_multiFamily
부산광역시 사하구 감천동,6**,전세,79.2,4500,0,1988,감천로,detatched_multiFamily
부산광역시 사하구 감천동,1*,전세,95,3000,0,1994,감내1로,detatched_multiFamily
부산광역시 사하구 감천동,4*,월세,100,300,15,1975,감천로157번길,detatched_multiFamily
부산광역시 사하구 감천동,4**,월세,102.28,2000,35,1996,감천로109번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,10.05,200,33,1985,사리로7번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,11.05,100,30,2012,오작로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,월세,16.15,100,25,2015,사리로,detatched_multiFamily
부산광역시 사하구 괴정동,1**,전세,16.86,2000,0,1985,대티로63번다길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,17.7,2000,10,,,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,18,300,30,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,18,1000,45,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,18.15,300,40,2018,마하로12번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,19.5,2000,20,2017,오작로,detatched_multiFamily
부산광역시 사하구 괴정동,2**,월세,20,500,38,2010,승학로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,9**,전세,20,800,0,1967,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,21.8,100,30,2017,사리로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,21.8,100,31,2017,사리로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,22.23,4500,0,2010,,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,22.23,4500,0,2010,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,22.75,500,32,2010,마하로12번길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,23.1,2000,25,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,월세,23.14,2000,15,1975,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,23.2,300,25,2010,마하로12번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,23.35,6000,17,2017,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,23.35,6000,17,2017,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,23.35,1000,35,2017,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,23.35,500,40,2017,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,23.35,7500,0,2017,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,24,700,45,1981,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,1**,전세,24.33,2000,0,1985,대티로41번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,24.44,100,29,2010,낙동대로216번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,25,800,45,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,25,300,50,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,25,500,40,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,25,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,25,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,월세,26.45,2600,20,1968,낙동대로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,27,3500,25,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,29.05,1000,20,,승학로165번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,29.14,1000,20,1989,승학로165번길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,29.52,400,29,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,29.7,8000,0,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,29.7,8000,0,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,30,1000,37,2017,낙동대로234번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,30,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,30.38,6000,0,,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,30.5,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,30.5,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,30.5,6500,0,2012,괴정로245번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,30.9,1000,20,1979,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,31.2,500,30,,사하로,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,32,500,35,2011,승학로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,32.26,2000,15,1977,오작로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,32.37,6500,0,2010,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,32.76,1000,28,1974,승학로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,33,500,20,,사하로186번길,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,33.3,500,35,1978,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,33.3,500,35,2012,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,33.36,2500,20,1976,낙동대로216번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,34.04,500,50,2012,괴정로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,35,9000,0,,,detatched_multiFamily
부산광역시 사하구 괴정동,8**,전세,35.16,5000,0,1994,장평로450번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,35.4,3000,0,1985,승학로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,35.83,4000,0,1975,괴정로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,36.53,1500,20,1975,오작로,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,36.6,5000,0,1985,낙동대로164번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,36.96,5200,0,1979,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,37.44,5000,0,1983,사하로141번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,38.06,900,20,,사하로198번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,38.06,900,20,1985,,detatched_multiFamily
부산광역시 사하구 괴정동,9*,전세,39.57,3500,0,1979,대티로,detatched_multiFamily
부산광역시 사하구 괴정동,2**,월세,39.6,3000,33,2019,승학로284번길,detatched_multiFamily
부산광역시 사하구 괴정동,1*,전세,40,3000,0,1970,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,40,9000,0,,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,40,9000,0,2015,대티로1번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,40.76,4000,0,1979,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,40.78,1000,45,1978,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,40.84,5000,10,1987,오작로88번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,41,1000,15,1991,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,41.32,3000,23,1970,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,42.48,5500,0,,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,42.5,1000,25,1993,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,월세,42.54,2000,20,1978,대티로,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,44.26,2000,45,1975,낙동대로234번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,44.46,1000,30,1974,장평로,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,44.46,5000,0,1987,마하로12번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,44.69,2500,0,1987,까치고개로26번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,45,1500,20,1996,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,45.12,2000,20,1973,,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,45.32,3000,0,,사리로46번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,월세,45.47,1000,20,,사리로57번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,45.54,1000,20,1977,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,45.66,7000,0,1983,,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,45.72,5000,10,1978,괴정로231번길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,전세,46.2,2500,0,,대티로59번길,detatched_multiFamily
