address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사하구 괴정동,1***,월세,47.34,500,25,1982,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,47.43,1000,35,2004,낙동대로250번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,47.78,11000,0,2015,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,47.83,5000,0,2000,사하로141번가길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,48,2500,0,1978,장평로443번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,48.07,6000,0,,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,전세,48.46,7000,0,1994,,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,49.2,2000,35,1976,낙동대로135번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,49.5,1000,35,1986,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,49.7,1000,25,1978,장평로450번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,50,6000,0,1992,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,50.02,500,25,1979,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,50.02,500,40,1974,괴정로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,50.25,1500,20,1991,마하로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,50.82,6000,0,1987,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,51.37,7500,0,,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,51.47,1000,15,1991,낙동대로135번길,detatched_multiFamily
부산광역시 사하구 괴정동,7**,월세,51.83,1000,45,1972,낙동대로258번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,52.43,8200,0,,낙동대로302번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,53,4000,25,1991,괴정로271번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,53.62,7000,0,1979,사리로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,54.45,2000,55,2017,낙동대로233번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,55,1000,30,1988,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,55,1000,30,1988,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,55.72,1000,35,1989,승학로165번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,55.97,15000,0,1974,괴정로284번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,56,4000,15,1991,괴정로271번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,56.25,2500,30,1984,장평로450번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,56.4,5000,0,,승학로281번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,56.6,7000,0,1983,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,56.7,2500,25,1985,마하로48번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,57.11,11000,0,,사리로55번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,57.48,7000,0,1977,사리로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,57.49,2500,20,1979,사하로141번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,58.23,2000,30,1988,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,58.61,2900,0,1978,대티로,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,59,2000,20,1971,낙동대로234번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,59.17,3000,0,1977,승학로281번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,59.33,1000,30,1985,낙동대로326번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,59.5,1000,20,1976,사하로198번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,60.18,8000,0,,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,61,2000,30,1992,사하로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,61.17,4500,0,,까치고개로26번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,61.74,4500,0,1988,괴정로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,62.35,7000,0,1984,오작로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,62.5,7500,0,1990,낙동대로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,62.66,7000,0,1991,괴정로219번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,63.2,9000,0,1991,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,63.43,1000,30,,,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,63.57,100,15,1991,마하로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,64,12000,0,1976,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,64.48,3000,50,2008,사하로185번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,64.49,2000,20,1985,낙동대로326번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,66,200,20,1985,낙동대로189번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,66.31,4000,0,,,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,66.35,1000,35,1976,장평로450번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,66.42,4000,0,1984,승학로161번안길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,66.98,20000,0,1974,장평로443번길,detatched_multiFamily
부산광역시 사하구 괴정동,9*,전세,68,4500,0,1979,대티로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,68.07,9000,0,1977,사하로141번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,68.3,8000,0,1979,장평로420번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,68.3,8000,0,1979,장평로420번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,69,3500,23,1997,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,69.06,5500,0,1976,장평로,detatched_multiFamily
부산광역시 사하구 괴정동,6*,전세,69.16,7000,0,,대티로80번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,69.29,1000,20,1979,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,9**,월세,69.42,2000,20,1974,낙동대로234번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,69.82,8000,0,,까치고개로26번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,69.84,7000,0,1988,오작로8번안길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,70,7000,25,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,70.08,8000,0,1979,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,70.53,10000,0,1985,낙동대로326번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,70.53,10000,0,,낙동대로326번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,71.5,10000,0,1975,장평로443번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,71.64,4000,0,1978,괴정로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,71.7,5000,0,1976,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,71.7,8000,0,,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,72.04,2000,65,2015,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,1**,월세,72.36,2000,35,1978,대티로59번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,72.56,8000,0,1978,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,72.73,1000,35,1975,사리로7번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,73.6,2000,40,1988,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,74.09,8000,0,1987,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,74.09,8000,0,,괴정로260번길,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,75.14,10000,0,1979,사리로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,77,1000,40,1987,장평로449번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,77.03,5000,40,1984,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,77.03,5000,40,,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,77.34,7000,28,,괴정로271번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,77.47,15500,0,,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,77.65,2000,35,1978,괴정로284번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,77.65,2000,35,1978,괴정로284번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,77.82,7000,0,1977,장평로449번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,77.98,7350,0,1977,낙동대로224번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,78.05,8500,0,1979,승학로161번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,78.98,7000,10,1987,오작로122번길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,78.98,7000,10,,오작로122번길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,전세,79.54,3000,0,1979,대티로17번길,detatched_multiFamily
부산광역시 사하구 괴정동,1*,전세,79.56,7000,0,1991,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,6**,월세,79.68,8000,10,,장평로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,80.88,5000,20,,오작로8번안길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,80.88,5000,29,,괴정로231번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,81.11,12000,0,1982,승학로229번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,81.32,8000,0,,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,82.36,8000,0,1999,낙동대로189번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,82.41,2000,0,1978,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,월세,82.44,5000,10,,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,82.64,300,15,1978,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,전세,83.92,9000,0,1994,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,84.42,3500,45,1941,낙동대로135번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,84.45,2000,15,1979,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,8*,월세,84.46,500,50,1926,오작로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,전세,84.77,5000,0,1989,낙동대로135번길,detatched_multiFamily
부산광역시 사하구 괴정동,1*,월세,85.49,1000,35,1936,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,85.74,6500,0,2012,,detatched_multiFamily
부산광역시 사하구 괴정동,1*,월세,86.49,1000,35,1936,까치고개로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,88.26,5000,30,1982,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,88.8,4000,40,1988,낙동대로302번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,90.84,2000,45,1978,사하로141번나길,detatched_multiFamily
부산광역시 사하구 괴정동,1**,월세,91.44,7000,30,2015,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,92.22,12000,0,1984,낙동대로244번길,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,95.1,8000,10,1987,오작로8번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,전세,97.71,14000,0,2015,장평로449번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,104.48,9000,0,1998,사하로,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,107.08,3000,20,2010,회화나무길,detatched_multiFamily
부산광역시 사하구 괴정동,8**,전세,109.72,3000,0,1995,사하로197번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,110.99,500,30,1985,장평로449번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,월세,118.08,4000,30,2005,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,2**,전세,127.23,13000,0,1991,승학로,detatched_multiFamily
부산광역시 사하구 괴정동,8**,월세,129.28,1000,35,1987,사하로185번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,131.24,10000,0,1976,낙동대로323번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,144.1,20000,0,1977,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,144.1,20000,0,1977,괴정로232번길,detatched_multiFamily
부산광역시 사하구 괴정동,6**,전세,148,6000,0,1990,장평로420번길,detatched_multiFamily
부산광역시 사하구 괴정동,5**,전세,153.49,10000,0,1976,괴정로,detatched_multiFamily
부산광역시 사하구 괴정동,3**,월세,163.74,500,28,2011,낙동대로140번길,detatched_multiFamily
부산광역시 사하구 괴정동,1***,월세,196,1000,20,1990,마하로,detatched_multiFamily
부산광역시 사하구 괴정동,4**,월세,222.7,3000,70,1985,사하로141번나길,detatched_multiFamily
부산광역시 사하구 구평동,2**,월세,33,1500,60,2019,감천항로,detatched_multiFamily
부산광역시 사하구 구평동,1**,전세,39.66,2000,0,1989,을숙도대로,detatched_multiFamily
부산광역시 사하구 구평동,2*,월세,56.18,2000,10,1987,을숙도대로755번길,detatched_multiFamily
부산광역시 사하구 구평동,2*,월세,59.5,1000,25,1987,을숙도대로755번길,detatched_multiFamily
부산광역시 사하구 구평동,3*,전세,60,3000,0,1981,사하로70번길,detatched_multiFamily
부산광역시 사하구 구평동,3*,전세,82.64,6000,0,2014,사하로70번길,detatched_multiFamily
부산광역시 사하구 다대동,7**,월세,15,3000,10,1993,다대로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,15,200,25,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,1***,월세,17.4,800,13,2020,다대로539번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,18,1000,30,1990,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,20,500,33,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,20,500,10,1988,윤공단로18번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,24,100,10,1987,다대로385번안길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,30,500,35,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,30,300,29,1987,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,1***,월세,32.25,4000,3,1992,다대로,detatched_multiFamily
부산광역시 사하구 다대동,1***,전세,32.25,4000,0,,다대로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,33,300,31,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,33,3500,0,1988,윤공단로18번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,35.87,1000,20,1990,다대로385번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,37.64,2000,20,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,38,2000,20,1988,윤공단로18번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,38.1,300,35,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,40,500,23,1988,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,40,1000,20,1988,윤공단로51번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,40,200,20,1988,다대로385번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,40,4000,0,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,42.97,2000,0,1988,윤공단로18번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,45,4800,0,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,45,4500,0,1988,윤공단로62번길,detatched_multiFamily
부산광역시 사하구 다대동,1***,전세,49.08,9000,0,,,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,50,4000,3,1991,다대로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,50,800,40,1988,다대로554번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,전세,50,4000,0,1991,다대로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,52.25,300,20,,윤공단로18번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,52.89,0,43,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,53.18,5000,0,,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,54.42,1000,40,1991,다대로554번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,55,5000,0,1989,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,56.94,3000,10,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,59.44,3000,26,1988,윤공단로51번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,60,700,20,1988,다대로385번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,60.71,6700,15,,윤공단로132번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,66,3000,20,1988,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,69.12,10000,0,1988,윤공단로51번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,70,3000,20,1989,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,70.29,7000,0,,윤공단로22번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,71.66,8000,0,,윤공단로62번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,72.72,1000,25,1990,윤공단로14번길,detatched_multiFamily
부산광역시 사하구 다대동,3**,월세,74,4000,30,1998,다대동로8번길,detatched_multiFamily
부산광역시 사하구 다대동,3**,월세,75.3,100,30,1996,다대동로8번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,75.83,1000,45,1988,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,75.9,8500,0,1987,윤공단로62번길,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,77.85,7000,0,1989,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,78.62,8500,0,,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,79.07,3500,15,1990,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,전세,81.12,15000,0,1990,윤공단로22번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,85.29,1500,35,1987,다대로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,91.89,2500,50,1987,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,91.89,1000,50,1987,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,92.32,1000,35,1988,윤공단로,detatched_multiFamily
부산광역시 사하구 다대동,9**,월세,100.47,5000,5,1987,윤공단로22번길,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,103.99,2000,40,1990,다대로,detatched_multiFamily
부산광역시 사하구 다대동,8*,월세,104.67,1700,20,1989,다대로385번길,detatched_multiFamily
부산광역시 사하구 다대동,1**,전세,121.54,7000,0,1997,다대로529번길,detatched_multiFamily
부산광역시 사하구 다대동,2**,월세,122,800,10,,다대동로88번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,22.73,500,35,2019,낙동대로390번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,26,500,37,2018,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,26,9000,0,1985,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,26.4,100,35,2013,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,26.8,7000,0,2016,낙동대로398번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,27,7000,0,2018,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,29.28,15000,0,2021,괴정로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,29.43,3000,55,2021,괴정로,detatched_multiFamily
부산광역시 사하구 당리동,4**,전세,30.5,4500,0,2011,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,3*,월세,33,1000,10,1994,제석로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,33,500,20,1990,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,34,3000,30,2014,낙동대로398번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,전세,35,5000,0,1993,제석로65번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,38.45,2000,40,2014,낙동대로398번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,39,2000,55,2021,괴정로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,40,2000,30,1995,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,40.76,7000,10,1979,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,41.65,3000,20,1978,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,41.73,4000,5,1985,마하로25번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,41.73,4000,10,1985,마하로25번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,42.5,3000,37,2016,낙동대로398번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,전세,42.59,7000,0,1979,제석로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,43.61,8000,0,,마하로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,43.92,1000,30,1994,괴정로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,44.1,3000,0,1980,승학로10번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,44.16,9000,0,1983,마하로43번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,44.16,9000,0,1983,마하로43번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,44.23,500,20,1968,제석로79번안길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,44.5,1500,35,1979,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,44.89,2600,33,1978,승학로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,45,1000,25,2004,제석로,detatched_multiFamily
부산광역시 사하구 당리동,5**,전세,45,3600,0,1987,동매로158번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,45.02,1000,25,1979,승학로,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,45.03,3000,15,1987,동매로158번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,45.53,6500,0,,당리길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,45.62,1500,20,1978,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,45.7,500,45,1979,제석로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,45.7,500,45,1979,제석로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,46.1,3500,15,,,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,46.2,1000,25,1983,다대로22번길,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,46.2,1000,25,1983,다대로22번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,47.14,1000,27,1985,마하로25번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,47.34,7000,0,1978,승학로20번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,48.66,4000,20,1986,승학로20번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,48.66,2000,25,1986,승학로20번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,48.66,2000,33,1986,승학로20번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,48.71,3000,15,1987,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,48.96,3000,20,1985,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,49.5,2000,20,1994,마하로31번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,50,500,35,1992,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,50.21,1000,35,1977,제석로59번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,50.69,500,25,1991,동매로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,52.36,2000,25,,낙동대로407번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,52.36,2000,25,,낙동대로407번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,53.48,1000,20,1990,,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,54.84,1000,35,1987,동매로158번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,55,7000,5,,마하로25번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,55.04,7000,25,2015,낙동대로398번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,55.11,8000,0,1988,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,55.36,1000,30,1984,동매로158번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,55.59,7000,0,1986,당리길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,58.8,500,19,,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,59,1000,30,,승학로2번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,59.44,2000,30,1979,당리길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,59.44,5000,30,1988,괴정로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,59.58,1000,40,2017,승학로20번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,59.68,1500,35,1977,제석로65번길,detatched_multiFamily
