address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사하구 당리동,1**,전세,61.4,9000,0,1995,제석로,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,61.49,9000,0,1983,마하로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,62.27,8500,0,1978,마하로43번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,64.07,10000,0,,다대로5번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,64.56,11000,0,1987,승학로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,65.75,4000,15,1990,제석로,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,66,1500,30,1977,제석로65번길,detatched_multiFamily
부산광역시 사하구 당리동,2**,전세,66.12,5000,0,1982,제석로65번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,66.28,3000,29,1978,당리길,detatched_multiFamily
부산광역시 사하구 당리동,1**,전세,66.42,12000,0,1985,제석로62번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,66.42,8500,0,1987,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,68.7,3000,30,1996,제석로66번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,68.86,1000,30,,승학로2번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,68.89,8000,0,1978,승학로,detatched_multiFamily
부산광역시 사하구 당리동,2**,월세,69.46,1000,35,1985,제석로65번길,detatched_multiFamily
부산광역시 사하구 당리동,2**,월세,69.46,1000,35,1985,제석로65번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,70.9,1000,40,2003,승학로,detatched_multiFamily
부산광역시 사하구 당리동,1**,전세,71.08,6000,0,1991,승학로31번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,71.61,1000,20,1983,승학로131번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,72,3500,10,1978,동매로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,72.39,2000,50,1985,마하로25번길,detatched_multiFamily
부산광역시 사하구 당리동,2*,월세,73.87,1000,15,1980,승학로71번안길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,74.91,3000,0,1978,동매로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,76.49,2000,40,1992,승학로,detatched_multiFamily
부산광역시 사하구 당리동,5**,월세,77.04,1000,35,1984,동매로158번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,79.2,2000,35,1979,승학로10번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,79.57,4000,30,1983,낙동대로450번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,79.57,11000,0,1983,승학로10번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,79.65,10000,0,1983,낙동대로436번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,월세,80.07,10000,6,1979,제석로62번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,80.52,10000,15,,승학로10번길,detatched_multiFamily
부산광역시 사하구 당리동,3**,전세,82.58,7000,0,1978,승학로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,84.3,1000,45,1978,당리길,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,87.04,6000,25,1979,낙동대로356번길,detatched_multiFamily
부산광역시 사하구 당리동,1**,전세,122.97,8000,0,1977,제석로,detatched_multiFamily
부산광역시 사하구 당리동,3**,월세,129.26,1000,50,1990,낙동대로343번길,detatched_multiFamily
부산광역시 사하구 당리동,4**,월세,158,500,25,,마하로,detatched_multiFamily
부산광역시 사하구 신평동,9*,전세,15,2000,0,1991,다대로137번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,15.06,200,29,,하신번영로159번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,16.52,50,12,1978,다대로134번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,18.15,4000,0,2017,하신번영로159번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,19.58,500,10,1985,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,20,700,34,,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,20.5,2000,28,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,20.5,3000,22,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,20.5,4000,0,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,20.5,4000,0,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,20.5,6000,0,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,3*,월세,21,2000,18,1991,다대로,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,22.4,4000,15,2021,,detatched_multiFamily
부산광역시 사하구 신평동,2**,전세,22.44,5000,0,,신산북로67번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,22.9,5000,0,2021,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,23,1000,35,2018,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,24,200,18,1999,장평로278번길,detatched_multiFamily
부산광역시 사하구 신평동,2**,전세,24,4000,0,1992,,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,25.26,400,10,1972,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,26.4,500,29,2008,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,3*,월세,33,100,16,1992,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,33.48,4000,0,1991,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,34.35,7000,10,,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,35.08,100,27,2014,하신번영로157번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,35.12,7000,10,1994,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,36.4,2500,0,1991,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,37.37,5000,0,1995,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,38.76,4500,0,1992,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,39,200,30,2011,다대로130번안길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,39,1500,20,1994,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,39.13,2500,0,1992,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,39.15,1000,30,1990,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,39.36,5000,0,1992,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,39.59,4000,30,,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,39.82,500,24,1992,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,39.97,500,30,1974,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,40,3000,20,1988,신산로,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,40,400,23,1988,장평로299번안길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,40,4500,0,1990,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 신평동,9*,월세,40.32,1000,13,1992,다대로135번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,40.5,1000,10,1977,다대로130번안길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,40.56,3500,0,1977,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,41.28,4000,0,1992,다대로120번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,41.4,4000,0,1993,,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,42.24,300,30,1992,다대로142번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,42.3,200,20,1996,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,9*,월세,42.68,6000,15,,다대로135번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,42.75,300,20,1992,다대로134번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,42.75,500,20,1992,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,42.78,2500,0,1980,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,4*,전세,42.91,3000,0,1992,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,43.12,2000,0,1991,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,43.64,3500,0,1978,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,43.7,1700,0,1993,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,44,500,15,1997,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,44.16,200,18,1994,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,44.63,4000,0,1978,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,44.87,200,29,1973,다대로120번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,45,3500,0,1972,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,3*,전세,45.08,3500,0,,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,46.5,5000,0,,다대로120번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,46.55,5000,0,1977,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,46.56,2000,15,1995,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,46.71,500,20,1979,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,48.84,8000,0,,하신번영로169번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49,200,17,1992,다대로134번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49,4000,0,1991,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,49.58,500,20,1992,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.58,1900,8,1980,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,3*,월세,49.58,500,15,1993,다대로,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.58,200,15,1977,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.58,100,20,1991,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.58,300,25,1974,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49.58,2000,0,1996,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49.58,4000,0,1973,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.59,700,10,1993,다대로142번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,49.59,200,25,1991,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49.59,2500,0,1992,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49.59,3500,0,1993,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,49.59,3500,0,1991,다대로142번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,52.2,6000,0,1988,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,4*,월세,52.64,2000,15,1992,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,52.89,1700,0,1993,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,53.2,500,25,1993,장평로326번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,54,500,20,1979,다대로140번길,detatched_multiFamily
부산광역시 사하구 신평동,4*,월세,54.12,2000,10,1991,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,54.35,1000,25,,다대로130번안길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,55.07,2500,5,1977,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,56.1,2000,30,1987,하신번영로169번길,detatched_multiFamily
부산광역시 사하구 신평동,2**,전세,57,5000,0,1972,신산북로67번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,57.76,200,30,2016,하신번영로157번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,57.76,200,33,2016,하신번영로157번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,57.93,3000,10,1979,다대로130번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,전세,58.25,3500,0,1993,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,59.48,4000,15,1991,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,4*,전세,60,3000,0,1992,다대로119번길,detatched_multiFamily
부산광역시 사하구 신평동,3*,전세,61.04,5000,0,1992,다대로120번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,63.62,5000,0,1989,장평로,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,64.4,2000,20,1987,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,65.34,2000,33,1991,장평로292번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,65.34,2000,33,1991,장평로292번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,66,3000,10,1992,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,66.11,200,20,1994,장평로326번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,66.24,6000,0,1986,하신번영로179번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,전세,66.56,8000,0,1992,하신번영로201번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,월세,68,100,12,1993,장평로326번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,69.58,6000,0,,장평로,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,72.09,300,33,2010,하신번영로159번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,76.4,3000,20,1992,다대로134번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,76.69,350,20,1979,다대로130번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,전세,77,3100,0,1991,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,77.18,3000,25,1987,하신번영로163번길,detatched_multiFamily
부산광역시 사하구 신평동,2**,전세,77.27,5000,0,,신산북로67번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,77.48,1500,30,1990,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,78.3,500,25,1988,하신번영로153번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,78.39,500,38,2011,하신번영로179번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,78.39,500,30,2011,하신번영로179번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,78.4,6000,20,,하신번영로157번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,79.26,4000,30,,하신번영로177번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,월세,82.8,2000,35,1991,다대로142번길,detatched_multiFamily
부산광역시 사하구 신평동,8*,전세,82.81,5000,0,1992,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,1*,전세,83.88,7000,0,1994,다대로130번안길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,84.92,4000,0,1991,다대로136번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,86.4,3000,15,2011,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,86.49,5300,0,1993,다대로124번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,87.66,3500,0,1992,다대로126번길,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,90.25,1000,35,1991,다대로130번길,detatched_multiFamily
부산광역시 사하구 신평동,9*,월세,92.56,1000,28,1999,다대로,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,93.76,5000,20,,장평로,detatched_multiFamily
부산광역시 사하구 신평동,1**,월세,99.17,3000,23,1994,다대로144번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,100.5,2000,30,1988,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,120.56,200,30,2008,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,120.56,300,30,2008,하신번영로161번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,132.3,7000,10,1991,하신번영로157번길,detatched_multiFamily
부산광역시 사하구 신평동,6**,월세,132.3,1000,28,1987,,detatched_multiFamily
부산광역시 사하구 신평동,1**,전세,140.24,10000,0,1994,다대로116번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,158.4,2000,20,2011,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 신평동,5**,월세,158.4,100,35,2011,하신번영로173번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,10,400,16,1994,장평로125번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,10,100,20,1992,장림시장9길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,10,30,15,1977,장림시장5길,detatched_multiFamily
부산광역시 사하구 장림동,4*,월세,12,500,20,1989,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,3*,월세,17.89,300,30,2018,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,3*,월세,17.89,300,35,,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,4*,전세,18,2500,0,1936,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,20.68,2000,25,2019,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,21.05,2000,25,2019,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,21.84,500,40,,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,3*,월세,21.89,300,30,2018,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,4*,월세,23,300,32,2011,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,3*,월세,24,500,35,2018,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,전세,24.09,8000,0,2020,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,25,3000,35,2019,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,25.37,500,50,2020,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,전세,25.53,8000,0,2020,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,전세,25.53,8000,0,2020,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,26,200,18,1992,장림시장8길,detatched_multiFamily
부산광역시 사하구 장림동,7*,월세,26.95,2000,42,,두송로26번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,28.53,200,10,1981,장림시장7길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,28.79,1000,70,1973,장림시장9길,detatched_multiFamily
부산광역시 사하구 장림동,1***,전세,29.16,12800,0,,장림번영로104번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,32,500,12,1979,장림시장8길,detatched_multiFamily
부산광역시 사하구 장림동,4**,월세,33.05,1500,20,2013,다대로320번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,33.06,400,20,1973,장림시장6길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,33.3,100,20,1979,장림시장8길,detatched_multiFamily
부산광역시 사하구 장림동,4*,월세,44.84,2000,20,1986,다대로277번길,detatched_multiFamily
부산광역시 사하구 장림동,1***,월세,48.7,1000,40,,다대로1066번길,detatched_multiFamily
부산광역시 사하구 장림동,7*,전세,49.56,7000,0,2019,다대로271번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,전세,53.82,6000,0,1977,장림시장5길,detatched_multiFamily
부산광역시 사하구 장림동,6**,전세,53.82,5000,0,1977,장림시장5길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,54.72,2000,19,1991,장림시장8길,detatched_multiFamily
부산광역시 사하구 장림동,8**,월세,57.04,500,30,1985,장림시장6길,detatched_multiFamily
부산광역시 사하구 장림동,6**,전세,57.6,4400,0,1974,장평로127번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,57.95,500,30,1992,장림시장8길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,59.27,2000,20,1977,장림번영로28번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,60,2000,25,1974,장림시장11길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,66,500,23,1992,장평로135번길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,66,500,20,1976,장림시장1길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,66.11,2000,30,2015,장림시장11길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,66.12,3500,10,1973,장평로127번길,detatched_multiFamily
부산광역시 사하구 장림동,8**,월세,72,2000,5,,장림시장6길,detatched_multiFamily
부산광역시 사하구 장림동,3**,월세,74.88,2500,20,,장림번영로37번길,detatched_multiFamily
부산광역시 사하구 장림동,3**,월세,76.2,3500,30,1978,장림시장5길,detatched_multiFamily
부산광역시 사하구 장림동,6**,월세,98.76,2000,20,1985,장림시장10길,detatched_multiFamily
부산광역시 사하구 장림동,6**,전세,98.76,3000,0,1985,장림시장10길,detatched_multiFamily
부산광역시 사하구 장림동,6**,전세,106.87,5000,0,1977,장림시장8길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,10.7,6000,0,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,11.7,5500,0,2017,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,11.7,5500,0,2017,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,12,4000,0,2016,,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,12.14,300,31,1980,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,12.49,1000,32,,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,13.2,200,28,2010,낙동대로457번안길,detatched_multiFamily
부산광역시 사하구 하단동,1***,전세,14.7,5000,0,,하신번영로261번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,15,4000,8,,낙동남로,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,15,4000,0,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,15.3,5500,0,,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,15.32,3500,0,2011,낙동대로457번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,15.6,8000,0,,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,15.7,1500,38,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,16,200,25,2011,,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,16,2000,0,,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,16,4500,0,,낙동대로563번안길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,16.5,300,20,1978,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,1***,전세,16.5,5500,0,2016,하신번영로261번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,16.68,500,35,2019,낙동남로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,16.68,500,45,2019,낙동남로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,16.7,5000,0,2017,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,16.91,1500,25,1982,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,16.91,2000,30,1982,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,16.92,4500,0,,동매로19번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,17.78,6000,0,,,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,18,500,35,2019,낙동남로,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,18,200,28,2010,낙동대로457번안길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,18,200,30,2010,하신중앙로313번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,18,5000,0,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,18.15,200,35,2011,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,18.15,500,40,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,18.25,6000,0,1982,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,18.7,1000,0,1986,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,18.78,100,16,1989,하신번영로380번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,18.99,3000,20,,낙동남로1367번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,19,300,42,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,19,300,37,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,19,100,25,1987,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,19.7,300,35,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,19.8,4500,0,2020,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,19.83,300,25,2010,낙동대로457번안길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,19.83,300,25,2010,낙동대로457번안길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,19.83,500,35,2010,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,19.83,2000,21,1989,낙동대로535번길,detatched_multiFamily
