address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 사하구 하단동,5**,월세,19.9,2500,33,,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,500,25,1997,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,6000,7,2019,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,20,500,29,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,20,500,33,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,300,35,2017,,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,20,2000,29,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,20,500,29,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,500,45,2019,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,1500,27,2017,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,20,500,35,2016,낙동대로575번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,20,1000,25,,,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,2000,28,,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,20,300,46,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,20,300,46,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20,500,40,2017,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,20,1500,30,2018,동매로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,20,2000,20,2010,낙동대로549번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,20,6000,0,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,1***,전세,20,5000,0,,하신번영로261번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,20,8000,0,2018,동매로,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,20,6000,0,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,20,6000,0,2018,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,20,4000,0,2011,낙동대로457번길,detatched_multiFamily
부산광역시 사하구 하단동,1***,전세,20,5000,0,2016,하신번영로261번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20.46,500,40,1982,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,20.7,300,30,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,20.94,3000,30,,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,21.08,4400,0,,동매로19번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,21.23,2500,31,2021,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,21.32,5000,0,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,21.32,5000,0,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,22,300,33,2017,승학로17번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,22,4000,0,1979,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,22.8,2000,28,2019,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,22.8,3000,21,2019,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,22.88,5000,20,2021,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,23,500,30,1987,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,23,1000,25,1987,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,4*,전세,23,2000,0,1941,제석로12번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,23.06,5000,0,1990,,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,23.1,500,43,2020,낙동대로563번안길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,23.1,1000,37,2020,낙동대로563번안길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,23.14,300,45,2010,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,23.3,500,40,1990,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,23.44,5000,0,,,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,23.76,2000,45,2021,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,23.76,4000,35,,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,24,300,40,2010,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,24,1000,40,2016,낙동대로575번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,24,300,35,2017,승학로17번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,24.13,500,34,1997,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,24.85,1000,50,2018,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,25,300,29,1986,동매로50번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,25,100,20,,하신번영로300번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,25,2000,35,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,25,1000,35,1985,낙동대로516번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,25,300,45,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,25.22,100,24,1983,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,26,100,28,,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,월세,26.07,3000,35,2020,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,26.07,8000,0,2020,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,26.4,4500,0,2011,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,26.64,500,32,,하신중앙로,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,27.06,100,22,1977,낙동대로549번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,27.3,300,30,1993,하신번영로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,28,500,15,1991,하신번영로312번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,28,3000,0,1989,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,28,7000,0,1989,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,28.08,6000,20,2017,,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,28.35,9000,0,2017,동매로23번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,28.38,9000,0,2017,동매로23번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,28.8,500,36,1989,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,*,전세,29.16,6500,0,1974,괴정로57번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,29.7,1000,40,,낙동남로1347번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,30,200,29,2015,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,30,1000,45,2017,동매로23번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,30,8000,0,2018,동매로,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,30,8000,0,2018,동매로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,30,4000,0,2002,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,30,9000,0,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,33,500,52,2018,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,33,2000,30,2017,낙동남로1357번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,33,1000,57,2018,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,33,300,30,1979,동매로66번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,35.4,3000,3,2017,괴정로25번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,35.4,3300,0,2017,괴정로25번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,36.55,2500,0,1987,승학로17번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,38.43,1000,30,1990,낙동대로549번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,38.67,2000,47,,동매로15번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,39.66,400,50,2011,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,40,1500,55,2018,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,40.05,1000,30,1990,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,7*,전세,40.79,6000,0,2001,제석로,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,41.4,500,50,1977,동매로5번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,42.55,5000,10,1936,괴정로15번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,42.8,3000,50,2018,낙동대로457번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,43.04,5300,20,1992,괴정로31번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,44.08,5000,0,,,detatched_multiFamily
부산광역시 사하구 하단동,1**,월세,44.99,5000,10,1978,,detatched_multiFamily
부산광역시 사하구 하단동,1**,월세,44.99,5000,10,1978,괴정로37번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,45,1000,27,1991,하신번영로312번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,45.36,6000,0,1979,제석로17번길,detatched_multiFamily
부산광역시 사하구 하단동,3**,월세,46.08,500,40,1985,동매로104번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,47,1000,58,2018,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,48.23,6300,0,,낙동대로563번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,48.33,3000,20,1983,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,48.91,7000,0,1987,낙동대로486번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,48.91,12000,0,1987,낙동대로486번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,49.5,500,35,1988,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,1**,전세,49.82,5700,0,1979,괴정로37번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,50,3000,30,1987,동매로,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,50,7000,0,1987,동매로,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,50.7,500,55,2013,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,50.75,7000,0,,동매로50번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,51,3000,30,1978,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,1**,월세,51.64,2000,30,1980,괴정로37번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,53.62,2000,35,1986,동매로,detatched_multiFamily
부산광역시 사하구 하단동,1**,월세,54.95,6000,30,,낙동대로457번안길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,55,500,40,,동매로50번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,55.22,500,60,1987,동매로57번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,58.94,9000,0,,제석로17번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,59,9500,0,2013,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,59,5500,0,,승학로3번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,59.07,10000,0,,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,59.07,10000,0,,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,59.4,5700,20,,낙동대로563번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,59.4,5900,0,1987,동매로,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,59.62,9000,0,,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,60,500,40,1987,하신번영로350번길,detatched_multiFamily
부산광역시 사하구 하단동,3**,전세,60,3800,0,1987,동매로104번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,60.06,2000,50,2021,낙동대로457번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,60.9,6000,0,1987,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,전세,61.05,10000,0,1989,,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,62.27,7000,0,1988,하신번영로312번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,62.46,1000,35,1988,하신번영로312번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,62.88,7000,15,1988,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,62.88,7000,20,1988,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,64.08,500,58,1994,낙동대로,detatched_multiFamily
부산광역시 사하구 하단동,1**,월세,64.2,6000,30,1982,괴정로37번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,66,1000,55,1983,낙동남로1423번길,detatched_multiFamily
부산광역시 사하구 하단동,7**,전세,66,10000,0,1995,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,66.32,2000,50,1996,낙동남로1367번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,70.05,2000,40,1988,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,4*,전세,72.13,8000,0,1941,제석로12번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,72.6,9500,0,,하신번영로328번길,detatched_multiFamily
부산광역시 사하구 하단동,1***,전세,75,10000,0,1994,하신중앙로239번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,전세,75.38,12000,0,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,75.87,500,34,1988,낙동대로504번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,76.59,1000,70,2011,괴정로,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,76.79,1000,42,2018,낙동남로1353번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,78.17,5000,40,,낙동대로407번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,79.19,6500,10,1978,괴정로15번길,detatched_multiFamily
부산광역시 사하구 하단동,6**,월세,82.53,2000,45,1983,낙동대로457번길,detatched_multiFamily
부산광역시 사하구 하단동,1*,전세,84.23,12000,0,1979,괴정로73번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,84.28,10000,15,,낙동대로535번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,84.39,100,38,2012,,detatched_multiFamily
부산광역시 사하구 하단동,1***,월세,84.93,14000,30,,하신중앙로,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,86.31,8000,0,1979,낙동대로474번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,89.79,500,45,1986,낙동남로1373번길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,92.15,5000,20,1986,낙동대로519번길,detatched_multiFamily
부산광역시 사하구 하단동,1***,월세,97.36,5000,65,2007,하신번영로,detatched_multiFamily
부산광역시 사하구 하단동,4**,전세,98,10000,0,,낙동대로563번안길,detatched_multiFamily
부산광역시 사하구 하단동,4**,월세,99.64,6000,27,2001,낙동대로563번안길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,104.87,4000,40,2000,낙동대로485번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,110.29,500,37,2014,동매로19번길,detatched_multiFamily
부산광역시 사하구 하단동,8**,월세,110.29,700,34,2014,동매로19번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,전세,119.47,20000,0,,하신중앙로,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,134.52,800,38,2010,하신중앙로335번길,detatched_multiFamily
부산광역시 사하구 하단동,5**,월세,134.52,300,40,2010,하신중앙로335번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,12,50,7,,해돋이로39번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,16.5,300,20,1985,해돋이로39번길,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,17.36,1000,30,1973,충무대로225번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,19,1000,5,1965,천마로104번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,19.8,300,15,,천마로143번길,detatched_multiFamily
부산광역시 서구 남부민동,9*,월세,24.17,500,25,1966,천마로131번길,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,25,2000,10,1964,충무대로149번나길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,26,2000,0,1973,남부민로49번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,26.97,1500,10,1985,천마산로,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,27.1,500,17,,천해로34번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,전세,27.3,4000,0,1983,천마로131번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,29.5,1000,30,1971,남부민로44번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,29.7,500,15,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,2*,월세,29.75,900,23,1967,천마로197번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,30,2000,10,1975,천해로,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,30,1500,0,1985,해돋이로59번가길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,30.19,100,10,1985,천마로92번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,31.6,100,20,1973,천마로,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,32.6,150,20,1985,천해로33번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,32.73,1700,0,1976,천마로103번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,32.89,2500,5,1966,천마로77번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,33,2000,0,,해돋이로53번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,34.75,500,30,,해돋이로59번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,전세,34.75,5400,0,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,2*,전세,34.75,5400,0,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,3*,월세,36,1500,30,1979,천마로186번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,36.43,1000,30,1979,천마로104번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,36.43,2000,30,1979,천마로104번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,38.6,2200,0,1985,천마로,detatched_multiFamily
부산광역시 서구 남부민동,2*,전세,39.11,6000,0,1975,천마로193번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,전세,39.11,6000,0,1975,천마로193번길,detatched_multiFamily
부산광역시 서구 남부민동,8*,전세,39.46,4000,0,1985,해돋이로114번길,detatched_multiFamily
부산광역시 서구 남부민동,8*,전세,39.46,4000,0,,해돋이로114번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,39.6,1000,17,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,6*,월세,40,2000,20,1971,충무대로225번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,전세,41,4000,0,1983,천마로131번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,41.4,200,15,1985,천해로13번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,42.92,500,20,1985,천마로89번길,detatched_multiFamily
부산광역시 서구 남부민동,3*,월세,43,2500,10,1979,천마로186번길,detatched_multiFamily
부산광역시 서구 남부민동,2**,전세,43.01,2800,0,1976,천마로113번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,45,1000,45,1971,천마로96번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,45.59,1000,20,1971,천마로89번길,detatched_multiFamily
부산광역시 서구 남부민동,5*,전세,46.35,5000,0,1975,해돋이로137번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,46.87,3000,8,1940,천마로104번길,detatched_multiFamily
부산광역시 서구 남부민동,6**,전세,46.89,2000,0,1988,해양로,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,48.2,2500,0,1942,천마로92번길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,49.5,2000,15,1985,남부민로,detatched_multiFamily
부산광역시 서구 남부민동,2**,월세,49.54,500,15,1994,천마로111번길,detatched_multiFamily
부산광역시 서구 남부민동,3*,월세,50,2000,10,1979,천마로186번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,50,6500,0,1979,천마로111번길,detatched_multiFamily
부산광역시 서구 남부민동,3*,월세,50.94,2000,30,1980,천마로187번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,51.31,3100,0,,천마로103번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,53.22,3800,17,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,2**,전세,53.72,3500,0,1976,천마로113번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,월세,54.74,3000,27,,천마로193번길,detatched_multiFamily
부산광역시 서구 남부민동,5**,월세,55.24,500,20,1976,충무대로149번다길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,55.98,2000,5,1990,천마로,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,57.72,1000,20,1974,남부민로49번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,60.83,2000,25,1974,남부민로,detatched_multiFamily
부산광역시 서구 남부민동,1**,전세,60.84,6000,0,1997,남부민로40번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,60.91,700,20,1997,해돋이로,detatched_multiFamily
부산광역시 서구 남부민동,2**,전세,61.82,5000,0,1967,천마로111번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,전세,62,3500,0,,천마로,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,66,1000,20,,충무대로191번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,전세,70,5500,0,1973,천마로,detatched_multiFamily
부산광역시 서구 남부민동,4*,월세,71.17,5000,10,1980,천마로187번길,detatched_multiFamily
부산광역시 서구 남부민동,5*,전세,72,2500,0,,해돋이로137번길,detatched_multiFamily
부산광역시 서구 남부민동,2**,월세,73.79,2000,10,1975,해돋이로84번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,월세,75.9,500,25,1993,천마로199번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,월세,77.43,500,45,2016,천마로199번길,detatched_multiFamily
부산광역시 서구 남부민동,2*,월세,77.43,1000,40,2016,천마로199번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,78.1,10500,0,1975,남부민로,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,80,1000,15,1985,천마로50번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,80,1000,15,,남부민로40번길,detatched_multiFamily
부산광역시 서구 남부민동,5*,월세,80.67,1500,15,2014,해돋이로152번길,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,82,100,20,1961,천마로50번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,82.94,6000,0,1976,남부민로,detatched_multiFamily
부산광역시 서구 남부민동,2*,전세,86.07,6000,0,1998,천마로199번길,detatched_multiFamily
부산광역시 서구 남부민동,6**,월세,87.21,2500,20,1967,천마로50번길,detatched_multiFamily
부산광역시 서구 남부민동,5**,전세,95.86,3500,0,1979,충무대로149번가길,detatched_multiFamily
부산광역시 서구 남부민동,3**,월세,98.4,500,25,1979,천마로104번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,99.17,2000,20,2015,해돋이로,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,99.17,2800,10,1985,남부민로67번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,101.63,1500,10,1989,천마로131번길,detatched_multiFamily
부산광역시 서구 남부민동,5**,전세,105.75,3100,0,1966,충무대로149번다길,detatched_multiFamily
부산광역시 서구 남부민동,4**,전세,126.18,2800,0,1979,천마로89번길,detatched_multiFamily
부산광역시 서구 남부민동,1**,월세,129,500,20,,남부민로12번길,detatched_multiFamily
부산광역시 서구 남부민동,4**,월세,231.4,3000,10,1989,남부민로44번길,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,월세,17,500,33,2011,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,월세,17.82,2000,20,1967,구덕로268번길,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,월세,19.2,1000,30,2011,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,전세,20,4000,0,2011,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,전세,20,4000,0,2011,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,22.1,200,30,,구덕로286번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,22.1,200,30,2010,구덕로286번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,23.1,500,15,,망양로,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,전세,23.79,4000,0,1979,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,9*,월세,25,1000,17,1991,구덕로286번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,26,100,24,1985,보동길185번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,29,4000,15,1991,구덕로280번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,31.04,500,20,1970,구덕로286번길,detatched_multiFamily
