address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 서구 동대신동1가,2**,월세,32.73,70,35,1960,대영로86번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,33,100,24,1992,보동길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,33,3000,6,1985,보동길,detatched_multiFamily
부산광역시 서구 동대신동1가,3**,월세,33,1000,20,1936,구덕로268번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,37.95,5500,5,1985,대영로,detatched_multiFamily
부산광역시 서구 동대신동1가,3**,전세,39.69,14000,0,1973,보수대로,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,40.3,500,38,1981,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,42.28,7000,15,1937,구덕로280번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,44,500,33,1981,구덕로,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,전세,44.93,8000,0,1946,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,49.5,2000,20,1946,보동길209번길,detatched_multiFamily
부산광역시 서구 동대신동1가,3**,월세,50,3000,23,1993,대영로86번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,55.1,6500,10,1991,구덕로280번길,detatched_multiFamily
부산광역시 서구 동대신동1가,9*,월세,55.2,5000,13,1991,구덕로286번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,55.2,6000,20,1990,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,55.2,6000,20,1990,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,전세,55.62,8000,0,1997,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,전세,58.08,10000,0,1994,대영로74번길,detatched_multiFamily
부산광역시 서구 동대신동1가,1*,월세,59.5,1000,40,1965,보수대로154번길,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,월세,67.44,5000,34,1995,대영로74번길,detatched_multiFamily
부산광역시 서구 동대신동1가,2**,월세,78.25,8000,10,,구덕로274번길,detatched_multiFamily
부산광역시 서구 동대신동1가,3**,월세,79.34,2000,25,1973,보수대로,detatched_multiFamily
부산광역시 서구 동대신동1가,3**,전세,79.34,12000,0,,보수대로,detatched_multiFamily
부산광역시 서구 동대신동1가,1**,월세,85.26,10000,30,1965,대영로,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,13.22,200,20,1985,보수대로,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,23,200,20,1985,망양로,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,23.14,2000,12,1985,보수대로,detatched_multiFamily
부산광역시 서구 동대신동2가,2**,월세,25,500,28,,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,3**,월세,26.45,700,23,1971,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,28,2000,10,1987,보동길311번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,전세,29,1000,0,1985,망양로,detatched_multiFamily
부산광역시 서구 동대신동2가,3*,월세,30.74,1000,18,1941,보동길327번길,detatched_multiFamily
부산광역시 서구 동대신동2가,2**,월세,33,300,20,,보수대로,detatched_multiFamily
부산광역시 서구 동대신동2가,2**,전세,36.03,5000,0,1971,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,39.67,3500,10,1995,대영로105번길,detatched_multiFamily
부산광역시 서구 동대신동2가,7*,전세,44.53,6000,0,1990,망양로159번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1*,월세,46.08,300,30,2002,중앙공원로,detatched_multiFamily
부산광역시 서구 동대신동2가,8*,월세,49.59,1000,15,1973,망양로174번길,detatched_multiFamily
부산광역시 서구 동대신동2가,7*,월세,49.59,2000,15,,대영로111번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,전세,49.59,5500,0,,대영로112번길,detatched_multiFamily
부산광역시 서구 동대신동2가,8*,월세,52.89,300,25,1973,망양로175번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,56.2,3000,20,1995,대영로105번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,56.2,2000,28,1995,대영로105번길,detatched_multiFamily
부산광역시 서구 동대신동2가,2**,월세,56.25,4000,10,1985,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,3**,월세,58.42,4000,30,1965,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,59.11,7000,10,,대영로111번길,detatched_multiFamily
부산광역시 서구 동대신동2가,8*,전세,59.43,3000,0,,망양로175번길,detatched_multiFamily
부산광역시 서구 동대신동2가,*,월세,59.5,500,30,1973,중앙공원로27번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,63,5000,17,1982,대영로111번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,63.47,6000,35,1971,대영로111번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1**,월세,66,3000,30,1991,대영로105번길,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,66.11,2000,30,1990,보수대로,detatched_multiFamily
부산광역시 서구 동대신동2가,2*,월세,66.11,500,30,,보동길,detatched_multiFamily
부산광역시 서구 동대신동2가,1*,월세,67.05,4000,10,1995,망양로,detatched_multiFamily
부산광역시 서구 동대신동2가,2**,월세,67.24,3000,30,,구덕로322번길,detatched_multiFamily
부산광역시 서구 동대신동2가,3**,월세,68.41,3000,30,,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동2가,*,전세,76.56,2800,0,1939,중앙공원로,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,79.34,1000,35,1970,,detatched_multiFamily
부산광역시 서구 동대신동2가,5*,월세,79.34,1000,35,1970,보수대로210번길,detatched_multiFamily
부산광역시 서구 동대신동2가,4**,월세,80.66,3000,35,1991,구덕로296번길,detatched_multiFamily
부산광역시 서구 동대신동2가,1*,전세,95.87,3500,0,1971,망양로150번길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,18,1000,30,1993,보수대로222번길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,18.68,4500,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,18.68,4000,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,18.68,4500,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,전세,19,5500,0,2012,보동길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,19.09,4500,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,19.09,4500,40,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,19.83,1000,25,,구덕로328번길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4000,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4000,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4000,35,2021,,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4000,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4000,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,20.99,4500,35,2021,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,21,1500,30,2017,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3**,전세,23.64,6000,0,,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동3가,3**,전세,23.64,6000,0,,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동3가,*,전세,29.97,5000,0,,,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,30,500,30,1990,구덕로346번길,detatched_multiFamily
부산광역시 서구 동대신동3가,7*,전세,30,4000,0,,망양로,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,33,500,22,1988,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,7*,월세,33,1500,20,1972,망양로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,33.39,500,15,1974,망양로92번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,37.69,3000,30,1953,구덕로322번길,detatched_multiFamily
부산광역시 서구 동대신동3가,7*,월세,41.44,3000,20,1994,망양로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,전세,44,3500,0,1980,보수대로222번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,45.8,6000,20,1990,구덕로346번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,46,1500,20,1995,망양로92번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,48.11,3000,15,1992,구덕로328번길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,48.17,5000,30,1970,보수대로236번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,전세,50.5,4200,0,1988,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,53.69,3000,30,1990,대영로73번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,55.4,10000,10,1984,대영로73번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,56,4000,17,1971,대영로85번길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,58.46,1000,25,2005,망양로127번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,59.13,3000,30,,대영로73번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,59.19,5000,20,1992,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,전세,59.4,7000,0,1990,망양로92번길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,전세,59.4,7000,0,1990,망양로92번길,detatched_multiFamily
부산광역시 서구 동대신동3가,3**,전세,59.49,12500,0,1996,구덕로334번길,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,60,1000,25,1990,망양로92번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,60,4000,30,1992,구덕로328번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,60,7000,10,1990,구덕로346번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,61.7,7000,10,,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,61.7,4000,30,,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,61.7,2000,50,,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,61.95,10000,20,,구덕로346번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,64.04,1500,30,1993,대영로73번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,65.8,2000,22,1990,보수대로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,월세,74.2,2500,20,1995,보동길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,77.11,9600,5,,구덕로322번길,detatched_multiFamily
부산광역시 서구 동대신동3가,1**,월세,77.16,1000,20,1974,보수대로242번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,81.55,7000,20,,구덕로322번길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,81.55,7000,20,1996,구덕로322번길,detatched_multiFamily
부산광역시 서구 동대신동3가,6*,월세,90.16,2000,45,1991,동대로,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,101.25,2000,32,2017,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,3*,월세,101.25,1000,35,2017,보수대로258번가길,detatched_multiFamily
부산광역시 서구 동대신동3가,4**,월세,104,6000,20,1991,구덕로328번길,detatched_multiFamily
부산광역시 서구 동대신동3가,3**,월세,130.2,100,26,2009,구덕로,detatched_multiFamily
부산광역시 서구 동대신동3가,3**,월세,158,4000,5,1988,구덕로334번길,detatched_multiFamily
부산광역시 서구 동대신동3가,6*,월세,167.14,2000,40,1991,동대로,detatched_multiFamily
부산광역시 서구 동대신동3가,2**,전세,169,15000,0,1987,망양로92번길,detatched_multiFamily
부산광역시 서구 부민동1가,1*,월세,20,500,27,1991,구덕로226번길,detatched_multiFamily
부산광역시 서구 부민동1가,*,월세,30.1,1000,45,1984,구덕로222번길,detatched_multiFamily
부산광역시 서구 부민동1가,1*,월세,52.89,2000,10,1976,구덕로214번길,detatched_multiFamily
부산광역시 서구 부민동1가,3*,월세,58.24,2000,40,1989,구덕로200번길,detatched_multiFamily
부산광역시 서구 부민동1가,3*,월세,58.24,2000,40,1989,구덕로200번길,detatched_multiFamily
부산광역시 서구 부민동1가,*,전세,59.28,8500,0,,보수대로,detatched_multiFamily
부산광역시 서구 부민동1가,1*,전세,66.68,7000,0,1973,구덕로214번길,detatched_multiFamily
부산광역시 서구 부민동1가,*,월세,77.52,300,75,1984,구덕로222번길,detatched_multiFamily
부산광역시 서구 부민동1가,1*,월세,92.07,1000,50,1988,보수대로,detatched_multiFamily
부산광역시 서구 부민동1가,1*,전세,157.16,20000,0,2003,구덕로,detatched_multiFamily
부산광역시 서구 부민동2가,1*,전세,46.61,7000,0,1979,구덕로,detatched_multiFamily
부산광역시 서구 부민동2가,1*,전세,63.37,7500,0,2012,구덕로199번길,detatched_multiFamily
부산광역시 서구 부민동2가,1*,월세,65.54,4000,20,1970,구덕로,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,14.99,300,35,1984,임시수도기념로,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,16,500,36,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,16,500,36,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,16.21,300,31,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,1*,전세,17.56,6000,0,2018,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,7*,월세,20,500,30,2010,구덕로193번길,detatched_multiFamily
부산광역시 서구 부민동3가,1*,월세,20,2000,37,2018,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,20,500,35,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,1*,월세,20,2000,28,,,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,20,5000,2,,해돋이로,detatched_multiFamily
부산광역시 서구 부민동3가,*,월세,30,500,33,1966,고운들로,detatched_multiFamily
부산광역시 서구 부민동3가,6*,전세,30.45,6000,0,1967,까치고개로197번길,detatched_multiFamily
부산광역시 서구 부민동3가,1*,월세,33,1000,45,2018,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,5*,월세,40,1000,35,1987,해돋이로,detatched_multiFamily
부산광역시 서구 부민동3가,*,월세,41,500,25,1994,해돋이로314번길,detatched_multiFamily
부산광역시 서구 부민동3가,6*,전세,46.28,8000,0,,까치고개로197번길,detatched_multiFamily
부산광역시 서구 부민동3가,6*,월세,49.6,500,40,,까치고개로197번길,detatched_multiFamily
부산광역시 서구 부민동3가,*,전세,49.71,3000,0,2005,해돋이로269번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,50,4000,25,1991,해돋이로314번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,50,4000,25,1991,해돋이로314번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,56.16,3000,10,2003,해돋이로,detatched_multiFamily
부산광역시 서구 부민동3가,*,월세,66,5000,10,1985,해돋이로,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,66.63,500,49,1989,해돋이로314번길,detatched_multiFamily
부산광역시 서구 부민동3가,5*,월세,82.64,2000,25,1956,해돋이로,detatched_multiFamily
부산광역시 서구 부민동3가,*,월세,102.48,500,20,1964,해돋이로330번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,122.3,500,27,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,2*,월세,122.3,500,30,2015,고운들로35번길,detatched_multiFamily
부산광역시 서구 부민동3가,1*,전세,141.06,6500,0,2018,고운들로35번길,detatched_multiFamily
부산광역시 서구 부용동1가,6*,월세,20.1,200,30,,구덕로238번길,detatched_multiFamily
부산광역시 서구 부용동1가,1*,월세,58,2000,50,1978,흑교로109번길,detatched_multiFamily
부산광역시 서구 부용동2가,*,월세,19.3,1000,47,,부용로,detatched_multiFamily
부산광역시 서구 부용동2가,*,월세,27.31,1500,15,1945,구덕로,detatched_multiFamily
부산광역시 서구 부용동2가,3*,전세,30.08,2000,0,1968,부용로,detatched_multiFamily
부산광역시 서구 부용동2가,3*,전세,33.12,7000,0,1968,부용로,detatched_multiFamily
부산광역시 서구 부용동2가,7*,월세,34.78,3000,15,1975,고운들로,detatched_multiFamily
부산광역시 서구 부용동2가,5*,월세,45.36,5000,23,1965,부용로38번길,detatched_multiFamily
부산광역시 서구 부용동2가,4*,월세,51.04,2000,35,,부용로32번길,detatched_multiFamily
부산광역시 서구 부용동2가,5*,전세,53.55,9000,0,,부용로38번길,detatched_multiFamily
부산광역시 서구 부용동2가,5*,전세,53.55,9000,0,1943,부용로38번길,detatched_multiFamily
부산광역시 서구 부용동2가,2*,월세,55.14,500,35,1936,부용로38번길,detatched_multiFamily
부산광역시 서구 부용동2가,4*,전세,56.89,10000,0,1979,구덕로249번길,detatched_multiFamily
부산광역시 서구 부용동2가,3*,전세,65.36,9000,0,,부용로38번길,detatched_multiFamily
부산광역시 서구 부용동2가,9*,월세,85.05,5000,20,1999,고운들로,detatched_multiFamily
부산광역시 서구 서대신동1가,2*,월세,12.52,2000,30,,,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,16,500,26,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,16,500,24,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,17.5,4500,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,17.5,4500,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,월세,21.51,4500,6,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,월세,21.51,4000,10,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,21.51,4000,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,21.51,4500,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,21.51,4500,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,23,4500,0,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,26,300,24,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,33.06,300,27,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,월세,57.53,3000,25,1990,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,전세,60.75,5000,0,1990,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,2*,전세,64.42,9000,0,2015,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,2*,월세,64.74,1000,45,1995,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,84.74,200,23,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,97.38,10000,30,1984,대영로30번길,detatched_multiFamily
부산광역시 서구 서대신동1가,8*,월세,98.42,8000,20,1995,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,8*,전세,98.42,8000,0,1995,부용로,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,108.56,7000,40,1995,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,1**,월세,126.78,300,24,1991,대영로38번길,detatched_multiFamily
부산광역시 서구 서대신동1가,9*,월세,130.19,1000,25,2010,부용로,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,13.2,1000,30,1985,구덕로315번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,20.72,2000,25,1994,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,24.96,200,20,1994,대영로45번길,detatched_multiFamily
부산광역시 서구 서대신동2가,5**,전세,26.52,1500,0,1985,대티로108번길,detatched_multiFamily
부산광역시 서구 서대신동2가,4**,전세,33,3000,0,1995,시약로,detatched_multiFamily
부산광역시 서구 서대신동2가,3**,월세,33.06,3000,20,1952,고운들로,detatched_multiFamily
부산광역시 서구 서대신동2가,5**,전세,36.1,4000,0,1985,해돋이로400번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,37,4000,20,1991,대영로45번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,전세,37.2,13500,0,1933,대영로27번길,detatched_multiFamily
부산광역시 서구 서대신동2가,3**,월세,38,3500,25,1991,낙동대로9번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,전세,38,10000,0,1994,대영로27번길,detatched_multiFamily
부산광역시 서구 서대신동2가,8*,전세,38.84,5000,0,1944,대영로45번길,detatched_multiFamily
부산광역시 서구 서대신동2가,4**,월세,39.6,500,20,1988,대티로,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,43.24,2000,20,1993,구덕로301번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,43.24,3000,15,,구덕로301번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,45,2000,20,1997,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,45.9,2000,30,2001,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,46.54,5000,10,,대영로27번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,50.72,2000,30,1994,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,50.98,2000,40,1961,대영로,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,56.82,4000,10,,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,3*,월세,57.98,2000,60,1963,구덕로305번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,58.5,6000,20,,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,59,6000,20,1997,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,월세,66,3000,30,1957,구덕로295번길,detatched_multiFamily
부산광역시 서구 서대신동2가,2*,월세,67,1000,40,1999,대영로45번길,detatched_multiFamily
부산광역시 서구 서대신동2가,4**,월세,70,4500,18,1993,,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,72.36,10000,10,1981,대영로,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,72.36,10000,10,1981,대영로,detatched_multiFamily
부산광역시 서구 서대신동2가,6*,월세,73.29,5000,25,,구덕로305번길,detatched_multiFamily
부산광역시 서구 서대신동2가,1**,전세,78.81,17000,0,1994,대영로27번길,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,84.77,9000,23,,대영로,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,84.77,9000,23,1992,대영로,detatched_multiFamily
부산광역시 서구 서대신동2가,4**,전세,97,3500,0,1977,대티로115번길,detatched_multiFamily
부산광역시 서구 서대신동2가,2**,월세,106.98,1000,100,1981,대영로,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,월세,16,500,10,1989,시약로117번길,detatched_multiFamily
부산광역시 서구 서대신동3가,5**,월세,18.51,1000,28,1950,대신로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,19.39,4000,40,,대신공원로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,전세,19.39,11000,0,2019,대신공원로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,20.5,3500,35,2019,대신공원로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,전세,20.5,9500,0,2019,대신공원로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,23.02,13000,15,2019,대신공원로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,25.74,5000,40,2022,보수대로280번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,26,1000,20,,대신로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,30,500,30,2009,보수대로280번길,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,전세,33.06,3000,0,1999,꽃마을로,detatched_multiFamily
부산광역시 서구 서대신동3가,5**,월세,34.16,1000,35,1969,망양로33번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,34.28,5000,20,1977,시약로,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,전세,38.12,5000,0,,시약로117번길,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,전세,39.67,3000,0,1975,보수대로320번길,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,월세,39.92,1000,30,1999,꽃마을로,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,전세,43.05,13000,0,2019,대티로,detatched_multiFamily
부산광역시 서구 서대신동3가,*,전세,43.85,1200,0,2015,엄광산로,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,월세,45,1000,25,1989,시약로117번길,detatched_multiFamily
부산광역시 서구 서대신동3가,5**,월세,46.44,2000,35,1994,대티로179번길,detatched_multiFamily
부산광역시 서구 서대신동3가,2**,월세,48,5000,20,1990,구덕로333번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,49.12,7000,10,1995,대신로109번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,49.12,7000,10,1995,대신로109번길,detatched_multiFamily
부산광역시 서구 서대신동3가,5**,전세,49.59,15000,0,1985,망양로33번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,월세,50,500,25,1987,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,월세,50,8000,10,1987,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,56.85,2000,75,1978,꽃마을로,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,월세,57.85,8000,10,,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,전세,60,13000,0,2019,대티로,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,전세,60,13000,0,2019,대티로,detatched_multiFamily
