address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 서구 서대신동3가,3*,월세,67.15,4000,30,1990,시약로,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,전세,71.81,8000,0,,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,전세,72.99,5000,0,1979,시약로,detatched_multiFamily
부산광역시 서구 서대신동3가,3*,전세,76.24,5500,0,1990,시약로117번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,월세,79.5,3000,10,1990,구덕로321번길,detatched_multiFamily
부산광역시 서구 서대신동3가,5**,월세,83,7000,10,1985,대신로,detatched_multiFamily
부산광역시 서구 서대신동3가,*,월세,88.2,6000,10,2008,엄광산로40번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,월세,88.56,1000,50,2000,망양로,detatched_multiFamily
부산광역시 서구 서대신동3가,6**,월세,106.08,2000,30,1995,시약로,detatched_multiFamily
부산광역시 서구 서대신동3가,7**,월세,123.72,3500,20,1997,대티로,detatched_multiFamily
부산광역시 서구 서대신동3가,6*,월세,134.15,3000,45,2014,보수대로280번길,detatched_multiFamily
부산광역시 서구 서대신동3가,4**,전세,141.66,23000,0,1987,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,3**,월세,151.26,14000,20,1996,구덕로327번길,detatched_multiFamily
부산광역시 서구 서대신동3가,2**,월세,156.24,300,29,1986,대영로45번길,detatched_multiFamily
부산광역시 서구 서대신동3가,1**,월세,182,500,23,1986,꽃마을로,detatched_multiFamily
부산광역시 서구 아미동1가,3*,월세,49.79,3000,20,1945,구덕로157번길,detatched_multiFamily
부산광역시 서구 아미동1가,2*,월세,69.96,2000,50,2004,구덕로165번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,12.12,100,10,1974,해돋이로273번길,detatched_multiFamily
부산광역시 서구 아미동2가,1*,월세,13.2,100,25,1992,구덕로185번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,월세,16.53,100,20,1987,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,2**,월세,16.53,100,20,1987,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,7*,월세,18,3000,15,,아미초장로104번길,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,19.8,1000,20,,해돋이로256번길,detatched_multiFamily
부산광역시 서구 아미동2가,9*,월세,20.2,1000,20,1974,아미로,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,21.1,500,16,1985,까치고개로,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,23.14,1000,0,1967,해돋이로277번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,24,500,30,,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,*,월세,24.1,500,40,,구덕로193번길,detatched_multiFamily
부산광역시 서구 아미동2가,4*,월세,26.05,500,35,,까치고개로197번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,29.75,1000,15,1984,구덕로185번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,전세,29.9,3000,0,1985,까치고개로,detatched_multiFamily
부산광역시 서구 아미동2가,7*,월세,30,4000,18,1974,아미초장로,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,30,4000,15,,까치고개로160번길,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,36,1000,15,,아미로,detatched_multiFamily
부산광역시 서구 아미동2가,2*,월세,36.45,500,50,2016,구덕로185번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,38.4,2000,0,1985,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,38.4,2000,0,1985,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,7*,월세,39,200,35,,까치고개로208번길,detatched_multiFamily
부산광역시 서구 아미동2가,8*,전세,39.6,2500,0,,아미초장로,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,39.67,1000,0,1963,해돋이로273번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,40,300,20,,해돋이로287번길,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,42,2000,20,1985,,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,43,500,20,1985,,detatched_multiFamily
부산광역시 서구 아미동2가,8*,월세,44.63,100,15,,해돋이로239번길,detatched_multiFamily
부산광역시 서구 아미동2가,7*,전세,45.61,2000,0,1997,까치고개로208번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,전세,46.28,1000,0,,까치고개로151번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,월세,49.5,300,15,,까치고개로128번가길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,월세,49.5,500,10,,까치고개로128번가길,detatched_multiFamily
부산광역시 서구 아미동2가,8*,월세,50,500,10,1985,아미로,detatched_multiFamily
부산광역시 서구 아미동2가,2*,전세,50,10000,0,1999,구덕로193번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,전세,50,2500,0,,까치고개로,detatched_multiFamily
부산광역시 서구 아미동2가,9*,월세,51.39,2000,30,1996,해돋이로244번길,detatched_multiFamily
부산광역시 서구 아미동2가,7*,월세,51.96,200,24,1997,까치고개로208번길,detatched_multiFamily
부산광역시 서구 아미동2가,9*,전세,52,1000,0,1985,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,55,2000,10,,해돋이로260번길,detatched_multiFamily
부산광역시 서구 아미동2가,9*,월세,55.23,3500,10,,까치고개로154번길,detatched_multiFamily
부산광역시 서구 아미동2가,9*,전세,56,1000,0,1985,해돋이로,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,58,100,14,,까치고개로160번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,월세,58,1800,15,,까치고개로152번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,58.08,3000,0,1998,해돋이로277번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,67.6,2000,0,1975,해돋이로283번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,71.15,4000,0,2003,해돋이로239번길,detatched_multiFamily
부산광역시 서구 아미동2가,2**,전세,73.06,3000,0,1972,까치고개로,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,77.22,500,20,1993,해돋이로283번길,detatched_multiFamily
부산광역시 서구 아미동2가,1**,월세,79.67,5000,29,1970,까치고개로160번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,전세,84.91,1000,0,1998,해돋이로283번길,detatched_multiFamily
부산광역시 서구 아미동2가,3*,월세,92.76,5000,20,2001,해돋이로277번길,detatched_multiFamily
부산광역시 서구 아미동2가,4*,월세,105.79,4000,20,,까치고개로,detatched_multiFamily
부산광역시 서구 암남동,6*,월세,12,1000,25,1974,감천로255번길,detatched_multiFamily
부산광역시 서구 암남동,6*,월세,12,500,25,1974,감천로255번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,17,3000,28,2006,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,1**,월세,18.5,300,20,1968,송도해변로173번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,20,1000,29,2019,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,20.89,2500,35,,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,24,400,35,2010,암남로56번나길,detatched_multiFamily
부산광역시 서구 암남동,3**,월세,26.44,150,15,,암남로14번다길,detatched_multiFamily
부산광역시 서구 암남동,3**,전세,28,2000,0,,암남로14번길,detatched_multiFamily
부산광역시 서구 암남동,2*,전세,28,6500,0,1996,,detatched_multiFamily
부산광역시 서구 암남동,1*,월세,29,4000,55,2017,성산길,detatched_multiFamily
부산광역시 서구 암남동,2**,월세,29.7,100,20,1985,충무대로,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,30,1500,35,1996,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,30,500,40,2010,암남로56번나길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,30,500,40,2010,암남로56번나길,detatched_multiFamily
부산광역시 서구 암남동,*,월세,31.32,1000,20,1990,천해로13번나길,detatched_multiFamily
부산광역시 서구 암남동,1**,전세,31.35,1500,0,1966,송도해변로173번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,36.56,2000,40,1993,암남로56번나길,detatched_multiFamily
부산광역시 서구 암남동,1*,월세,40.4,4000,53,2017,성산길,detatched_multiFamily
부산광역시 서구 암남동,1*,월세,40.4,5000,50,2017,성산길,detatched_multiFamily
부산광역시 서구 암남동,5**,전세,41.56,3000,0,1970,암남공원로,detatched_multiFamily
부산광역시 서구 암남동,3**,월세,42.97,3000,29,,,detatched_multiFamily
부산광역시 서구 암남동,6**,전세,46.28,3500,0,,장군산로87번길,detatched_multiFamily
부산광역시 서구 암남동,6**,월세,50,100,28,1986,암남공원로,detatched_multiFamily
부산광역시 서구 암남동,5**,월세,51.47,50,20,1974,장군산로,detatched_multiFamily
부산광역시 서구 암남동,2**,월세,56.66,3300,5,1993,감천로,detatched_multiFamily
부산광역시 서구 암남동,5**,월세,58.38,4600,20,1977,암남공원로,detatched_multiFamily
부산광역시 서구 암남동,5**,월세,59.5,100,25,,암남공원로,detatched_multiFamily
부산광역시 서구 암남동,8*,월세,59.5,1250,7,,천마로27번길,detatched_multiFamily
부산광역시 서구 암남동,6*,월세,60.21,500,37,1988,감천로255번길,detatched_multiFamily
부산광역시 서구 암남동,4**,월세,67.95,6000,20,1988,,detatched_multiFamily
부산광역시 서구 암남동,8*,월세,71.19,3000,5,1991,천마로27번길,detatched_multiFamily
부산광역시 서구 암남동,6*,월세,72.72,500,40,1988,감천로255번길,detatched_multiFamily
부산광역시 서구 암남동,4**,월세,73.85,3000,20,,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,4**,월세,73.85,3000,20,,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,4**,월세,74.4,300,15,1985,암남로,detatched_multiFamily
부산광역시 서구 암남동,5**,월세,77.06,10000,5,2017,암남공원로,detatched_multiFamily
부산광역시 서구 암남동,*,월세,79.22,1500,20,1997,천해로13번나길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,89.24,1000,29,2019,암남로58번길,detatched_multiFamily
부산광역시 서구 암남동,6**,월세,89.25,1000,90,,송도해변로,detatched_multiFamily
부산광역시 서구 암남동,2**,월세,89.76,1000,40,1993,충무대로,detatched_multiFamily
부산광역시 서구 암남동,5**,전세,92.47,8000,0,1988,장군산로46번길,detatched_multiFamily
부산광역시 서구 암남동,2*,월세,94,3500,5,1974,암남로56번길,detatched_multiFamily
부산광역시 서구 암남동,4*,월세,99,200,25,1999,암남로14번나길,detatched_multiFamily
부산광역시 서구 암남동,3**,월세,99.17,500,20,1985,암남로14번길,detatched_multiFamily
부산광역시 서구 암남동,8*,월세,102.5,100,20,1977,천마로,detatched_multiFamily
부산광역시 서구 암남동,2*,전세,138,5500,0,1993,암남로56번나길,detatched_multiFamily
부산광역시 서구 초장동,3*,월세,15,2000,25,1997,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,19.83,0,11,,해돋이로173번길,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,21.8,2000,0,1985,해돋이로198번길,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,21.8,2000,0,1985,해돋이로198번길,detatched_multiFamily
부산광역시 서구 초장동,7*,월세,23.14,500,25,,해돋이로206번길,detatched_multiFamily
부산광역시 서구 초장동,6*,월세,26.28,500,20,1995,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,26.45,300,15,,해돋이로173번길,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,26.45,500,15,1979,해돋이로,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,26.81,2500,0,,천마로201번길,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,30,1500,25,1991,초장로8번길,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,31.6,2300,0,,해돋이로198번길,detatched_multiFamily
부산광역시 서구 초장동,8*,월세,32.4,9000,5,,초장로,detatched_multiFamily
부산광역시 서구 초장동,8*,월세,32.4,9000,5,,초장로,detatched_multiFamily
부산광역시 서구 초장동,6*,월세,32.76,2000,20,1999,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,33,500,20,,해돋이로,detatched_multiFamily
부산광역시 서구 초장동,7*,월세,33.06,5000,15,1991,해돋이로,detatched_multiFamily
부산광역시 서구 초장동,*,월세,39.6,2000,15,,구덕로163번길,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,39.67,1000,18,2015,초장로,detatched_multiFamily
부산광역시 서구 초장동,6*,전세,42,5500,0,,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,6*,전세,43,5000,0,1996,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,43.8,1000,15,,해돋이로183번길,detatched_multiFamily
부산광역시 서구 초장동,4*,월세,44,2000,10,2000,해돋이로220번길,detatched_multiFamily
부산광역시 서구 초장동,7*,월세,44.76,1100,20,,해돋이로206번가길,detatched_multiFamily
부산광역시 서구 초장동,6*,전세,47,5000,0,1996,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,47.61,4000,0,,천마로231번길,detatched_multiFamily
부산광역시 서구 초장동,1**,전세,49.5,3000,0,,초장로8번길,detatched_multiFamily
부산광역시 서구 초장동,3*,월세,49.59,2000,24,,까치고개로208번길,detatched_multiFamily
부산광역시 서구 초장동,1*,월세,51.2,2000,29,,까치고개로208번길,detatched_multiFamily
부산광역시 서구 초장동,8*,전세,55.92,3000,0,2000,,detatched_multiFamily
부산광역시 서구 초장동,1*,월세,56.51,400,37,,구덕로157번길,detatched_multiFamily
부산광역시 서구 초장동,7*,월세,59.83,500,20,,해돋이로206번가길,detatched_multiFamily
부산광역시 서구 초장동,2*,월세,60,8000,10,2015,구덕로163번길,detatched_multiFamily
부산광역시 서구 초장동,8*,월세,61.4,1000,29,1985,초장로,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,63.09,2000,0,1985,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,64.11,8000,0,1996,초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,전세,66.19,3000,0,1985,해돋이로152번길,detatched_multiFamily
부산광역시 서구 초장동,5*,월세,68.82,5000,30,1996,구덕로143번길,detatched_multiFamily
부산광역시 서구 초장동,5*,전세,68.82,7000,0,1996,구덕로143번길,detatched_multiFamily
부산광역시 서구 초장동,7*,전세,69.37,7000,0,1985,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,69.41,2000,17,1990,초장로,detatched_multiFamily
부산광역시 서구 초장동,4*,전세,80.29,2000,0,2014,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,5*,월세,82,500,27,,구덕로143번길,detatched_multiFamily
부산광역시 서구 초장동,3*,전세,83.6,7000,0,,구덕로151번길,detatched_multiFamily
부산광역시 서구 초장동,3*,월세,85.95,2500,15,,구덕로151번길,detatched_multiFamily
부산광역시 서구 초장동,3*,전세,85.95,6500,0,,구덕로151번길,detatched_multiFamily
부산광역시 서구 초장동,4*,월세,90,500,20,1959,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,90.5,1000,20,,초장로8번길,detatched_multiFamily
부산광역시 서구 초장동,1**,전세,90.5,1000,0,,초장로8번길,detatched_multiFamily
부산광역시 서구 초장동,4*,월세,91,1000,15,1959,아미초장로,detatched_multiFamily
부산광역시 서구 초장동,2*,전세,92.56,18000,0,2015,구덕로163번길,detatched_multiFamily
부산광역시 서구 초장동,7*,월세,95.86,2200,46,1970,해돋이로206번길,detatched_multiFamily
부산광역시 서구 초장동,1**,월세,101.62,1000,15,1977,초장로8번길,detatched_multiFamily
부산광역시 서구 초장동,3*,월세,108.8,500,10,1989,아미초장로,detatched_multiFamily
부산광역시 서구 충무동1가,*,월세,12.9,300,18,,자갈치로,detatched_multiFamily
부산광역시 서구 충무동1가,3*,월세,75.63,2000,40,1988,충무시장길,detatched_multiFamily
부산광역시 서구 충무동1가,3*,월세,75.63,2000,40,1988,충무시장길,detatched_multiFamily
부산광역시 서구 충무동2가,*,월세,42.98,2500,10,1985,구덕로119번길,detatched_multiFamily
부산광역시 서구 충무동3가,*,월세,153.48,1000,50,,충무시장길,detatched_multiFamily
부산광역시 서구 토성동1가,1*,월세,24,1000,20,1982,까치고개로,detatched_multiFamily
부산광역시 서구 토성동1가,*,월세,36,1000,29,1981,까치고개로245번길,detatched_multiFamily
부산광역시 서구 토성동1가,1*,월세,39.67,1500,30,1963,까치고개로245번길,detatched_multiFamily
부산광역시 서구 토성동1가,3*,월세,40.6,1000,20,1985,구덕로134번길,detatched_multiFamily
부산광역시 서구 토성동1가,3*,월세,48.99,3000,25,2002,구덕로134번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,31.2,1000,50,1985,까치고개로233번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,31.8,4000,15,1994,까치고개로229번길,detatched_multiFamily
부산광역시 서구 토성동2가,*,월세,31.93,500,10,1945,까치고개로233번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,35.97,1000,45,1945,까치고개로233번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,49.58,1000,20,1945,까치고개로233번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,50,2000,20,1994,까치고개로229번길,detatched_multiFamily
부산광역시 서구 토성동2가,*,월세,55,2000,35,1991,구덕로194번길,detatched_multiFamily
부산광역시 서구 토성동2가,*,월세,59.94,1000,45,1989,구덕로186번길,detatched_multiFamily
부산광역시 서구 토성동2가,1*,월세,61.82,2000,49,1980,까치고개로229번길,detatched_multiFamily
부산광역시 서구 토성동3가,3*,전세,40,7000,0,1992,구덕로,detatched_multiFamily
부산광역시 서구 토성동3가,3*,전세,45.4,7000,0,1992,구덕로,detatched_multiFamily
부산광역시 서구 토성동3가,*,월세,46.11,500,55,1994,대청로6번길,detatched_multiFamily
부산광역시 서구 토성동3가,*,월세,46.11,1000,50,1994,대청로6번길,detatched_multiFamily
부산광역시 서구 토성동3가,2*,전세,49.69,9000,0,1968,구덕로150번길,detatched_multiFamily
부산광역시 서구 토성동3가,3*,월세,50.75,2500,25,,구덕로,detatched_multiFamily
부산광역시 서구 토성동3가,*,월세,96.3,7000,30,2000,대청로6번길,detatched_multiFamily
부산광역시 서구 토성동4가,1*,전세,23.28,6000,0,,구덕로148번길,detatched_multiFamily
부산광역시 서구 토성동4가,1*,월세,65.17,5000,35,1995,구덕로124번길,detatched_multiFamily
부산광역시 서구 토성동5가,3*,월세,15.21,500,33,2010,구덕로142번길,detatched_multiFamily
부산광역시 서구 토성동5가,*,전세,19.2,6000,0,1956,구덕로148번길,detatched_multiFamily
부산광역시 서구 토성동5가,1*,월세,24.95,500,23,1945,구덕로142번길,detatched_multiFamily
부산광역시 서구 토성동5가,2*,월세,44.49,6000,40,1988,아미초장로,detatched_multiFamily
부산광역시 서구 토성동5가,3*,월세,50,3000,40,2017,구덕로142번길,detatched_multiFamily
부산광역시 서구 토성동5가,1*,월세,50.22,1000,30,1976,구덕로134번길,detatched_multiFamily
부산광역시 서구 토성동5가,5*,전세,81.59,9500,0,1997,초장로,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,10,100,30,2009,수영로660번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,10,500,40,1994,광서로42번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,10,3000,25,1991,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,10,200,10,1977,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,12.07,500,27,,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,13.4,100,17,2009,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,14,500,35,1992,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,14.45,5000,0,,수영로636번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,14.92,300,28,2012,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,14.92,8500,0,,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15,300,28,2011,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,15,150,35,2010,수영로522번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15,300,22,2009,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15.18,500,24,2011,광안로21번가길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,15.45,2000,35,2019,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15.59,2000,30,2015,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15.59,400,37,,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,15.72,200,30,2010,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,16,2000,9,2017,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,16,700,22,2009,수영로582번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,16,3500,0,1976,연수로370번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,16.1,300,35,2021,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,16.31,6000,0,,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,16.45,5000,0,2012,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,16.45,5000,0,2012,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,16.63,500,18,2009,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,16.93,5500,0,,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,17.06,300,30,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,17.13,8000,0,,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,17.61,200,42,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,17.82,6000,0,,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,18,100,36,2010,수영로522번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,18.34,100,27,2009,연수로376번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,18.5,300,35,2009,,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,18.6,6000,0,2018,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,18.94,200,20,2010,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,18.95,300,30,2010,연수로396번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,19,200,33,2010,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,19,300,30,2010,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,19,300,33,2010,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,19,500,30,2010,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,19.11,500,30,2021,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,19.11,5000,0,2011,광안로45번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,19.32,5000,0,2017,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,19.32,5000,0,2017,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,19.33,500,27,2017,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,19.36,3000,38,2019,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,19.49,5000,0,2019,광서로36번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,19.49,5000,0,2019,광서로36번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,19.67,500,30,2010,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,19.72,1000,31,2010,광일로29번나길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,19.72,13500,0,,수영로582번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,19.8,300,20,1973,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,19.83,2000,15,1972,무학로21번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,19.83,5000,0,1972,무학로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,19.83,2500,0,2010,광안로7번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,19.85,6000,0,2018,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,20,500,39,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,20,1000,35,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,20,0,23,2010,수영로545번가길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,20,300,36,2010,수영로522번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,20,1000,29,2012,남천바다로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,20,800,37,,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,20,5000,10,2016,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,20,200,40,2010,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,20,6000,0,2017,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,전세,20,6800,0,2015,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,20,10000,0,2017,무학로22번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,20,8500,0,1989,광일로46번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,20.02,300,39,2012,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,20.02,200,40,2012,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,20.02,300,39,2012,수영로666번길,detatched_multiFamily
