address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 수영구 광안동,9*,전세,20.02,3500,0,2012,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,20.07,4000,0,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,20.34,8000,15,2019,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,20.34,500,50,2019,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,20.8,2000,28,2017,광안로16번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,20.89,300,35,2009,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,20.89,300,35,2009,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,20.9,300,35,2009,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,21,500,40,2010,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,21,300,30,2009,수영로554번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,21.11,200,45,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,21.15,4500,0,2011,,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,21.18,5000,22,2017,광서로11번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,21.18,1000,31,2017,광서로11번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,21.18,1500,28,2017,광서로11번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,21.8,300,31,2010,수영로545번가길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,21.84,300,45,2002,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,21.84,400,20,2009,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,21.96,500,29,2010,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,2**,월세,22,500,33,2010,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,22,200,32,2010,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,22,4500,0,2010,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,2**,월세,22.04,1000,31,2010,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,2**,월세,22.04,1000,31,2010,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,22.5,100,33,2009,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,22.58,100,29,2010,수영로546번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,22.92,5000,45,2019,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,22.95,6000,20,2018,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,22.98,500,31,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23,200,16,1976,남천바다로,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,23,200,23,2010,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23,300,28,2011,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,23.1,7000,0,2017,광일로29번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23.14,200,30,2010,광안로7번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,23.14,4500,0,2010,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,23.27,6000,0,2018,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,23.27,4000,0,2018,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,23.27,6000,0,2018,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,23.27,4000,0,2018,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23.42,500,40,2018,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,23.42,6000,0,,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23.44,7000,15,2017,무학로46번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23.44,7000,15,2017,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,23.78,500,25,2011,광안로21번가길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,24,200,25,2012,연수로392번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,24,5000,0,2016,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,24.15,11000,0,,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,24.59,200,30,2010,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,24.83,5500,0,2009,수영로660번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,25,200,38,2010,수영로545번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,25,500,33,2012,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,25,6800,0,1988,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,25,8000,0,2017,,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,25.09,1000,35,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,25.55,5000,0,,광서로36번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,25.56,1000,75,2020,수영로507번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,25.6,1000,50,2017,수영로536번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,25.66,80,27,,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26,500,40,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,26,300,29,2010,수영로545번가길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,26,500,45,2001,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26,500,29,2010,광안로22번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,26,1000,38,2001,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26.01,1000,42,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26.01,1000,42,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26.02,1000,37,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26.33,2000,55,2021,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26.34,2000,19,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,26.34,500,38,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26.44,500,22,1990,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,26.45,10000,0,2018,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26.51,300,53,2011,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26.56,500,43,2017,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,26.56,500,43,2017,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,26.66,500,55,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,26.66,500,55,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,26.81,4500,0,2010,수영로646번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.01,100,26,2009,수영로582번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,27.08,8000,0,2017,수영로536번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,27.11,5500,0,2009,수영로660번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,27.15,300,45,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,27.15,300,42,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,27.15,500,47,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,27.2,1500,20,1991,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.22,300,35,2009,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,27.32,4000,0,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.5,300,29,2005,수영로554번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.84,1000,23,2011,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.84,1000,29,2011,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,27.86,500,55,2010,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,28,5000,0,2011,장대골로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,28.22,6500,0,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,28.22,6500,0,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,28.31,500,58,2021,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,28.62,2000,55,2021,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,28.62,11000,0,2021,,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,28.62,11000,0,2021,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,29,1000,35,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,29,200,33,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,29.12,500,45,2002,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,29.12,6000,0,2002,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,29.33,9500,0,,,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,29.58,500,37,2010,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,29.6,1000,55,2019,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,29.68,10000,0,2017,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,29.68,10000,0,2017,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,30,500,20,,수영로595번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30,100,35,1996,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,월세,30,300,10,,망미번영로7번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30,50,30,2012,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30,500,30,1993,광안로16번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,30,300,35,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30,6000,17,,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,30,2000,25,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,30,8000,0,2016,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,30,7500,0,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,30,6000,0,2017,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,30.42,300,40,2010,장대골로31번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,30.43,300,41,2010,장대골로31번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,30.44,500,53,2017,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,30.6,500,32,2010,수영로522번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30.65,500,50,1974,광안로41번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30.86,1000,38,2010,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,30.86,2000,29,2010,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,32,1000,50,2021,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,32.58,200,28,2009,장대골로19번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,33,1000,30,1990,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,33,3000,27,1988,수영로582번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,33,300,40,2010,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,33,2500,0,1990,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,33,4000,0,1991,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,33.5,1000,28,2009,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,33.6,10000,0,2013,광안로7번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,33.75,500,28,2009,광일로,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,34.54,5500,0,1978,연수로392번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,34.96,1000,30,1991,장대골로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,35,4000,10,1989,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,35.7,15000,25,1991,수영로679번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,36,2000,20,1995,광안로35번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,36,200,30,1987,남천바다로15번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,36.24,12000,0,2018,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,36.36,5000,20,,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,37,13500,12,2016,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,37.44,3000,30,1996,수영로595번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,37.69,7500,0,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,38,5000,5,1994,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,38.91,7000,10,2009,광일로29번나길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,39,1000,20,1995,광안로45번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,39.11,1000,40,1975,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,39.12,10000,0,,무학로22번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,전세,39.29,7000,0,1987,수영로611번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,39.57,6000,0,1976,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,39.6,300,29,2009,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,39.69,2000,30,1985,연수로392번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,39.74,1000,45,1989,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,40,500,35,1990,수영로636번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,40,500,25,1989,광일로46번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,40,3000,15,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,40,300,30,1994,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,40,500,35,1990,광안로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,40,500,26,1990,무학로,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,40.05,524,25,,광일로20번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,40.07,11000,0,,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,41,500,35,1992,남천바다로21번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,41.12,3000,10,1977,광일로29번가길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,41.39,8500,0,1989,광일로46번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,42.79,12000,0,2014,무학로10번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,42.97,1500,25,1993,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,43,2000,45,2005,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,43,1000,30,1991,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,43,300,35,1992,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,43,5000,0,1989,수영로540번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,43.36,1000,40,1993,광일로29번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,44,500,30,1996,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,44.79,500,43,1996,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,45,500,33,1989,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,45,1000,5,2002,수영로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,45,200,20,1991,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,45,8000,10,1986,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,45,8000,0,1988,광일로20번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,45.47,1000,30,1993,연수로370번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,45.49,400,31,,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,46.14,4500,0,1990,호암로,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,46.16,1000,35,1994,수영로507번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,전세,46.67,11000,0,1986,광일로20번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,47,500,40,1991,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,47.24,13000,0,1976,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,47.25,2000,35,1997,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,47.74,20000,0,1972,호암로30번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,47.93,12000,0,1972,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,48,1000,45,1989,무학로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,48,1000,40,1989,무학로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,48.34,8000,0,2003,수영로528번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,48.72,3000,30,1996,무학로,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,48.86,13000,0,1978,수영로521번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,49,500,40,1999,호암로29번나길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,49.22,3000,25,1975,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,49.59,7000,5,1973,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,49.59,7000,0,1973,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,전세,49.59,12000,0,1974,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,49.79,4000,33,1976,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,49.94,20000,0,1970,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,50,1000,35,1988,광일로21번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,월세,50,1000,5,1989,연수로324번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,50,1000,28,,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,50,5000,15,1983,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,50,3000,25,1990,수영로588번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,50,5000,0,1989,수영로540번길,detatched_multiFamily
부산광역시 수영구 광안동,7*,전세,50,9000,0,1994,수영로702번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,50.14,500,40,1995,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,50.37,1000,40,1975,연수로392번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,51.03,1000,40,1983,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,51.03,3000,20,1974,연수로386번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,51.03,12000,0,1974,연수로386번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,51.36,7000,30,1970,광일로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,52,500,35,1969,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,52.1,1000,20,1994,수영로534번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,52.6,2000,45,1976,장대골로,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,52.8,5500,30,2005,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,52.89,13000,0,1967,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,52.89,13000,0,1967,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,53,500,50,1974,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,53,500,45,1990,수영로636번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,53,6000,0,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,53,11000,0,1983,광안로22번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,53.26,5000,20,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,7*,월세,53.49,1500,50,1973,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,7*,월세,53.49,1500,50,1973,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,53.55,1000,45,1986,연수로392번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,53.82,6500,0,1973,광안로41번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,54.27,3000,45,1990,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,54.57,9000,0,1979,수영로522번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,55,500,35,1991,연수로416번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,55.54,5000,50,1974,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,56,3000,25,1994,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,56.05,1000,50,1994,호암로,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,56.05,1000,50,1994,호암로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,56.19,2700,20,1995,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,56.2,3000,40,1973,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,56.78,14000,0,1975,광안로41번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,57.55,1500,30,,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,전세,57.62,5000,0,1994,수영로534번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,58.18,8000,0,1973,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,58.77,1500,30,1991,광일로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,58.77,3000,15,2018,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,58.77,2000,19,2018,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,59,1000,40,1995,수영로,detatched_multiFamily
부산광역시 수영구 광안동,7*,전세,59.01,11000,0,1974,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,59.3,4500,37,1996,수영로595번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,59.43,5800,28,1983,무학로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,59.5,500,30,1970,광안로21번가길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,59.5,13000,0,,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,59.5,5000,0,1973,망미번영로23번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,59.7,1000,44,1985,연수로392번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,59.97,15000,0,1975,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,59.97,15000,0,1975,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,60,6000,10,1987,수영로540번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,60,4000,35,1988,광서로50번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,60,11000,0,2004,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,60.3,4300,35,1978,남천바다로15번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,60.46,15000,0,1970,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,61,1500,30,1994,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,61,1500,30,1994,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,61,1000,37,1994,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,61.28,2000,100,2021,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,62.15,1000,38,1986,광일로20번가길,detatched_multiFamily
부산광역시 수영구 광안동,7*,전세,62.25,15000,0,1974,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,63.03,1000,30,1994,광일로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,63.63,1000,50,1997,수영로507번길,detatched_multiFamily
