address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 수영구 광안동,1***,월세,64.17,1000,44,1984,망미번영로38번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,64.25,8000,15,1987,,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,64.31,2000,40,2017,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,65.46,8500,0,,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,65.52,3000,40,1997,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,65.6,2000,50,1997,수영로646번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,66,500,25,1990,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,66,13000,20,2005,광일로29번나길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,66.12,4000,0,1976,광안로21번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,66.69,13400,0,1976,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,66.87,300,31,2011,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,66.87,100,32,2011,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,67.31,16000,0,2019,장대골로,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,67.96,11550,0,1973,무학로,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,68,12000,0,1977,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,전세,68,12000,0,1977,광서로30번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,69.42,3000,58,1978,광일로29번가길,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,69.78,3000,20,2015,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,69.78,5500,5,2015,,detatched_multiFamily
부산광역시 수영구 광안동,4**,전세,69.78,5500,0,2015,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,70.4,1000,28,2012,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,70.56,8000,0,1987,장대골로45번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,전세,70.62,7000,0,1988,연수로342번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,70.74,1000,40,1987,광일로20번가길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,71,4000,25,1991,광서로,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,71.56,9000,0,2012,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,71.6,300,33,2010,수영로581번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,71.68,13000,0,1977,남천바다로21번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,71.74,1000,35,1969,장대골로45번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,71.92,500,50,2019,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,71.92,500,50,2019,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,71.92,500,50,2019,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,71.92,400,45,2019,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,72.25,200,30,2011,광서로54번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,72.51,2000,0,1992,수영로618번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,73.53,3000,45,1985,수영로545번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,73.55,4000,30,1976,장대골로57번가길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,73.62,3000,35,1985,장대골로,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,73.98,21000,0,1974,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,74.62,4800,0,2011,광안로45번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,74.89,5000,40,1975,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,74.89,5000,40,1975,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,74.97,1000,80,1998,,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,75.35,100,30,2010,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,75.37,500,45,1979,망미번영로38번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,75.9,500,40,1995,수영로582번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,76.16,1000,50,1990,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,76.44,300,28,2011,광안로45번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,76.44,2000,7,2011,광안로45번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,76.82,7000,30,1976,광안로49번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,77.09,5000,50,1974,수영로594번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,77.15,5800,0,2017,무학로34번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,77.2,3000,30,1991,장대골로57번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,77.49,3000,70,1975,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,77.67,1000,55,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,77.94,1000,70,2020,수영로507번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,78.49,4000,20,2011,장대골로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,79.01,7000,25,1974,광안로21번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,79.03,3000,40,1987,남천바다로9번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,79.11,3000,50,1974,장대골로39번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,79.32,500,30,1990,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,79.44,16000,0,,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,79.5,1000,40,2017,수영로521번가길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,79.5,500,40,2017,,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,79.5,500,45,2017,수영로521번가길,detatched_multiFamily
부산광역시 수영구 광안동,3**,월세,79.5,1000,39,2017,수영로521번가길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,79.56,10500,0,1987,무학로34번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,79.65,3000,60,2004,무학로52번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,79.78,2000,38,2017,수영로646번길,detatched_multiFamily
부산광역시 수영구 광안동,7*,전세,80.01,6000,0,,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,80.29,500,35,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,80.29,4000,0,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,전세,80.29,4000,0,2008,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,81.7,1000,35,2017,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,81.7,1000,40,2017,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,81.94,2000,75,2021,장대골로67번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,82.24,3000,20,2012,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,82.24,5000,0,2012,수영로610번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,월세,82.44,6000,50,,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,82.47,500,30,1988,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,83.18,1000,40,2017,무학로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,83.18,500,45,2017,무학로,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,83.32,500,50,2017,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,84.73,2000,40,2017,광서로11번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,84.73,3000,20,2017,광서로11번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,84.85,10000,50,1976,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,86,20000,0,1983,,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,87.22,3000,0,2002,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,87.36,500,43,2002,연수로382번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,87.64,7500,0,2012,광남로83번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,88.36,500,25,2011,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,9**,전세,88.58,4000,0,1988,연수로324번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,89.15,2000,105,1993,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,89.25,5000,0,1991,광안로7번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,89.59,1000,50,1977,,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,90,3000,50,1994,광서로,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,90.01,3000,30,1987,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,90.68,14000,0,1975,수영로600번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,91.72,10000,45,1983,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,91.72,10000,45,1983,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,91.93,500,44,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,92.9,100,30,2010,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,92.9,200,31,2010,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,92.9,100,35,2010,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,92.9,300,30,2010,연수로404번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,93,3000,40,,수영로595번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,93.55,200,40,2017,광일로29번가길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,94.84,2000,20,1996,광서로42번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,95.7,500,37,1994,광안로35번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,95.87,8000,0,1973,광안로41번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,95.97,6000,40,1988,광안로21번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,97.93,11000,0,2021,,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,97.93,11000,0,2021,,detatched_multiFamily
부산광역시 수영구 광안동,4**,월세,98.38,3000,50,1990,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,98.53,200,33,2010,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,99.12,7000,50,1984,광서로,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,99.12,8000,50,1984,광서로,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,101.54,5000,60,1984,광일로14번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,101.59,15000,40,1988,남천바다로15번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,102.22,6000,10,2017,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,102.22,10000,0,2017,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,102.47,2000,65,1989,수영로679번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,103.67,5000,50,1991,광일로29번가길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,104.06,1000,37,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,104.06,1000,42,2008,장대골로7번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,104.13,4000,45,1957,수영로510번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,월세,104.83,500,30,2008,장대골로45번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,105.34,1000,37,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,105.66,300,40,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,105.66,100,50,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,106.36,300,40,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,106.36,500,40,2008,수영로587번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,106.62,3000,42,2011,망미번영로24번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,107.39,300,35,2009,수영로554번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,108.61,500,48,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,108.61,500,39,2018,망미번영로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,108.89,7000,0,2017,무학로,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,108.89,9500,0,2017,무학로,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,109.85,2000,65,1993,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,110.3,5000,50,1996,광안로22번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,110.32,200,40,2008,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,114.37,1000,40,2015,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,9*,월세,114.37,1000,29,2015,수영로666번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,114.45,2000,28,2017,,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,114.45,13500,0,2017,수영로536번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,117.08,4500,0,2018,,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,117.54,1000,26,2010,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,118.16,500,29,2010,광서로10번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,전세,119.16,4000,0,2010,수영로606번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,121.71,1000,20,2010,장대골로31번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,122,500,40,1996,수영로665번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,123,100,25,2010,수영로624번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,126.5,2000,30,2018,무학로49번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,126.88,500,42,2010,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,7**,월세,126.88,500,35,2010,광서로9번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,129.35,1500,15,1994,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,전세,129.35,3000,0,1994,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,130.41,20000,60,1983,수영로521번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,130.41,20000,60,1983,수영로521번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,130.62,30000,0,,호암로,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,136.11,300,34,2009,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,147.42,500,45,1990,수영로588번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,160.7,1000,35,2018,수영로642번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,165.12,1500,30,2021,수영로652번길,detatched_multiFamily
부산광역시 수영구 광안동,1**,월세,166,2000,20,1974,무학로34번길,detatched_multiFamily
부산광역시 수영구 광안동,6**,월세,198,1000,35,1990,광서로16번길,detatched_multiFamily
부산광역시 수영구 광안동,1***,월세,198.93,2000,20,1996,연수로342번길,detatched_multiFamily
부산광역시 수영구 광안동,5**,전세,234.65,30000,0,,광일로,detatched_multiFamily
부산광역시 수영구 남천동,5*,전세,16.21,4500,0,2008,황령산로7번길,detatched_multiFamily
부산광역시 수영구 남천동,2**,월세,19.8,500,25,1974,황령대로489번길,detatched_multiFamily
부산광역시 수영구 남천동,5*,전세,20.8,4500,0,1978,,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,23.14,500,25,2010,수영로488번길,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,23.67,1000,80,1974,남천바다로10번길,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,24.51,1000,35,,남천바다로10번길,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,25,500,22,2010,수영로488번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,25.86,6000,10,1975,수영로,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,26.45,200,25,1978,남천바다로22번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,전세,28.76,6000,0,1984,남천서로20번길,detatched_multiFamily
부산광역시 수영구 남천동,1*,월세,30,5000,20,1990,남천동로16번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,35,5000,25,2014,수영로481번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,35,1000,55,2014,수영로481번길,detatched_multiFamily
부산광역시 수영구 남천동,7*,월세,35.41,2000,40,2011,남천서로25번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,36,9000,12,1984,남천서로20번길,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,38.5,1000,50,,남천바다로10번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,40,1000,25,1988,수영로427번길,detatched_multiFamily
부산광역시 수영구 남천동,7*,월세,43.37,2500,30,1978,남천서로19번길,detatched_multiFamily
부산광역시 수영구 남천동,*,월세,43.74,500,15,1978,남천동로104번길,detatched_multiFamily
부산광역시 수영구 남천동,2**,전세,44.53,8500,0,,수영로384번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,44.85,3000,15,1988,남천서로20번길,detatched_multiFamily
부산광역시 수영구 남천동,7*,월세,45,500,30,1989,남천서로13번길,detatched_multiFamily
부산광역시 수영구 남천동,1*,월세,58.7,4000,50,1990,남천동로9번길,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,59,2000,50,1991,남천바다로22번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,59,2000,20,1986,수영로487번길,detatched_multiFamily
부산광역시 수영구 남천동,1*,전세,59.35,11000,0,1974,남천동로22번길,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,61.47,2000,45,1973,수영로402번길,detatched_multiFamily
부산광역시 수영구 남천동,1*,전세,62.8,20000,0,2014,남천동로9번길,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,69.55,1000,80,1984,수영로408번길,detatched_multiFamily
부산광역시 수영구 남천동,7*,전세,71.3,9300,0,1987,남천서로25번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,73.5,1000,50,1996,황령산로8번길,detatched_multiFamily
부산광역시 수영구 남천동,2*,월세,76.98,2000,35,1994,수영로402번길,detatched_multiFamily
부산광역시 수영구 남천동,5*,전세,81.07,4500,0,2008,,detatched_multiFamily
부산광역시 수영구 남천동,4*,전세,83.91,16000,0,1987,,detatched_multiFamily
부산광역시 수영구 남천동,4**,월세,84.23,300,10,1979,수영로383번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,86.28,9000,12,1984,남천서로20번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,87.06,100,20,1988,황령산로22번길,detatched_multiFamily
부산광역시 수영구 남천동,4**,월세,90.85,3000,80,2021,황령대로481번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,93.18,100,23,2011,수영로475번길,detatched_multiFamily
부산광역시 수영구 남천동,4*,월세,93.18,100,30,2011,수영로475번길,detatched_multiFamily
부산광역시 수영구 남천동,6*,월세,95.17,2000,40,1988,수영로427번길,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,99.87,3000,100,1984,수영로475번길,detatched_multiFamily
부산광역시 수영구 남천동,3*,월세,127.46,2000,51,1988,남천바다로,detatched_multiFamily
부산광역시 수영구 남천동,7*,월세,141.62,4000,30,2011,남천서로25번길,detatched_multiFamily
부산광역시 수영구 남천동,5*,전세,168.5,4500,0,2008,황령산로7번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,11,2000,20,1987,망미로22번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,15,100,33,2011,망미배산로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,15,500,23,2015,망미번영로85번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,16.6,100,26,2009,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,19.71,413,25,2010,연수로249번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,20.79,300,28,1993,과정로73번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,21,300,25,2009,연수로296번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,25,8000,7,2012,연수로335번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,26,2000,11,1994,,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,27.1,3000,40,2020,망미번영로,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,27.3,6000,0,2017,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,28.3,500,20,1941,구락로101번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,28.43,10000,0,2017,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,28.73,200,25,2011,망미배산로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,29.72,500,30,1981,과정로15번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,29.75,500,30,1993,구락로105번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,30,5000,0,1989,과정로41번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,33.9,3500,0,1993,연수로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,34.25,2000,15,1995,과정로73번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,34.6,3500,10,1992,연수로235번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,34.65,9000,0,2018,,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,34.65,9000,0,2018,망미번영로104번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,35,7000,22,2012,연수로335번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,35.24,4100,0,,연수로240번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,35.55,1500,15,1991,좌수영로101번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,36,200,25,2009,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,36,100,24,2009,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,37.35,7000,0,1978,금련로31번가길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,37.6,300,25,1995,수미로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,38.61,500,25,1975,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,38.79,3000,0,1988,연수로312번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,38.88,4000,0,1989,망미로,detatched_multiFamily
부산광역시 수영구 망미동,산8*,전세,39,2600,0,1975,연수로235번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,39.67,1000,30,1991,망미번영로98번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,39.95,6500,0,1994,금련로21번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,40,100,15,1990,톳고개로,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,40,2000,10,1990,톳고개로,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,40,2000,10,1990,,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,40,500,20,1993,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,40,300,35,1991,망미번영로63번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,40.73,2500,0,1974,망미로27번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,40.92,2000,10,1992,금련로21번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,40.92,2500,0,1992,,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,41.82,1000,40,1978,수미로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,41.94,2000,25,1977,과정로61번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,전세,42,3000,0,1981,좌수영로167번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.58,1000,30,1978,망미배산로36번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.71,2500,30,1980,과정로85번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.73,8000,10,1993,망미배산로24번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.77,500,30,1987,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.77,1000,20,1987,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,42.9,2500,0,1991,과정로91번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.98,1000,25,1995,망미배산로18번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,42.98,1000,20,1987,망미배산로48번길,detatched_multiFamily
