address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 수영구 망미동,3**,월세,43,1000,20,1991,수미로13번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,43,5000,0,1991,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,43,3500,0,1991,과정로91번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,43.17,1000,30,1976,망미배산로30번길,detatched_multiFamily
부산광역시 수영구 망미동,5**,월세,43.97,1500,25,1993,과정로41번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,44.3,2500,20,1996,망미번영로98번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,45.07,10000,0,2017,망미로30번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,45.13,10000,0,1976,연수로302번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,45.27,500,30,1975,과정로55번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,45.32,100,20,1982,망미번영로98번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,46.12,500,25,1993,금련로25번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,46.4,1000,20,1978,연수로240번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,46.5,4500,0,,연수로240번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,46.8,5000,20,2012,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,47.27,9000,0,1979,구락로,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,48.69,100,34,,연수로296번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,48.8,2500,26,1976,수미로13번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,49.37,3500,15,1994,망미로21번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,49.5,500,20,1993,망미로21번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,49.59,500,70,1996,망미번영로110번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,49.78,2000,25,1976,망미번영로85번길,detatched_multiFamily
부산광역시 수영구 망미동,5**,월세,50,1000,28,1991,망미번영로110번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,50.01,2000,30,1992,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,50.25,3000,30,1978,과정로79번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,50.41,200,20,1971,연수로330번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,51.9,6000,10,1976,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,52.3,500,25,1975,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,52.89,1500,24,1995,과정로91번가길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,53.16,1000,42,1979,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,53.39,2000,20,1983,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,53.74,500,25,1983,금련로7번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,53.8,1500,25,1982,망미번영로85번가길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,54,2000,30,1988,연수로276번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,54,500,30,1988,과정로55번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,54.25,5000,0,1971,연수로,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,54.93,4000,35,,연수로282번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,55.65,2496,18,,과정로61번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,56.2,10000,0,1973,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,56.25,11000,0,2022,,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,56.25,11000,0,2022,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,56.53,2000,40,1979,과정로91번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,56.53,12000,0,1977,연수로269번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,56.53,12000,0,,연수로269번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,57,3000,15,1987,구락로105번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,58.23,1000,27,1981,좌수영로173번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,58.5,5900,29,1979,,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,58.53,6000,0,1983,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,58.95,1000,25,1991,수미로13번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,59.48,16000,0,2015,망미번영로85번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,59.5,7000,0,1974,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,59.53,8000,15,1978,금련로31번가길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,59.91,5000,10,2020,연수로302번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,60,3000,29,1977,망미번영로63번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,60,7000,0,1977,과정로79번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,60.1,3000,20,1994,금련로43번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,60.33,1500,25,1977,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,60.5,300,21,1991,망미번영로98번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,60.91,5000,35,1984,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,60.91,5000,35,1984,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,61.11,10000,23,1984,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,61.22,2000,30,1975,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,61.22,2000,30,1975,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,61.47,3000,20,1988,과정로42번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,62.08,6500,0,2019,망미로28번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,62.15,1000,47,1978,망미번영로85번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,62.64,2000,25,1983,과정로85번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,62.89,3000,25,1978,과정로61번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,63.3,8500,0,1999,망미로7번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,전세,63.72,8000,0,1990,,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,65,500,20,1991,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,65,2000,10,1991,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,65,3000,40,1991,과정로61번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,65.19,11000,0,1976,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,65.48,6000,20,1975,수미로63번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,65.79,14000,0,1977,연수로269번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,65.92,10000,0,1976,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,65.98,4000,29,1990,망미로7번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,66,0,20,1978,수미로25번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.12,2000,50,1974,연수로263번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.12,6000,20,1973,연수로270번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.12,6000,20,1973,연수로270번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.12,6000,20,1973,연수로270번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,66.12,1000,55,1974,수미로41번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,66.12,10000,0,1978,망미배산로24번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.43,1000,30,1990,연수로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,66.61,3000,30,1976,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,66.61,500,30,1976,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,66.63,13000,15,1991,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.69,3500,30,1994,연수로296번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,66.73,1000,50,1975,연수로264번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,66.78,8500,0,1983,수미로,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,67.14,2500,30,1986,구락로101번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,67.24,7500,0,1975,망미배산로76번가길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,67.56,2000,40,1991,과정로61번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,67.68,2000,30,1990,수미로25번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,68.06,2000,30,1995,망미로7번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,68.43,4000,50,1971,연수로269번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,68.62,1000,30,2000,토곡남로29번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,68.63,6000,0,1977,수미로35번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,68.67,10000,0,1983,과정로79번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,68.93,4000,0,1977,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,69.3,5000,40,1996,망미번영로110번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,69.54,1000,25,1990,톳고개로,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,69.6,5250,0,2012,망미번영로63번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,70.02,1000,30,1990,수미로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,70.08,8000,20,1979,과정로85번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,71.05,8000,0,1992,망미배산로24번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,71.82,2500,0,1991,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,72.12,10000,0,1974,연수로241번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,72.45,2000,35,1992,과정로79번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,72.56,4000,30,1980,수미로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,72.64,6000,25,1991,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,72.73,3000,30,1976,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,전세,73.18,8500,0,1986,구락로101번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,73.36,500,20,1990,망미로22번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,73.6,7000,0,2002,망미로,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,73.72,500,30,1975,수미로71번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,74.05,6000,35,1978,과정로67번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,74.38,0,35,1977,망미번영로98번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,75.04,15000,0,1976,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,75.37,6000,0,1976,망미번영로88번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,75.6,5000,25,1992,망미번영로85번가길,detatched_multiFamily
부산광역시 수영구 망미동,5**,월세,76.32,2000,29,1991,망미번영로110번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,76.68,9000,0,1976,망미번영로63번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,76.68,9000,0,1976,망미번영로63번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,76.69,15000,0,1974,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,77.34,2000,40,1991,좌수영로101번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,77.73,12000,0,1995,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,77.73,12000,0,1995,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,77.75,2500,56,1979,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,78.85,1500,35,1992,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,전세,78.85,8000,0,1992,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,78.92,6000,0,1983,토곡남로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,79.08,2000,50,1983,과정로55번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,79.17,1000,20,1984,토곡남로34번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,79.34,10000,0,1976,망미로8번길,detatched_multiFamily
부산광역시 수영구 망미동,7**,월세,79.67,1500,22,1978,망미로22번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,79.78,1000,26,1989,구락로81번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,80.28,5500,10,1977,과정로15번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,80.28,7000,20,1977,과정로15번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,81.08,12000,0,1996,수미로,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,81.77,12000,0,1983,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,81.85,1000,50,1977,과정로79번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,81.92,8000,0,2017,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,81.92,9000,0,2017,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,81.92,6000,0,2017,망미번영로55번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,81.98,3000,30,1978,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,82.41,500,20,1990,수미로13번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,82.78,5900,29,1979,,detatched_multiFamily
부산광역시 수영구 망미동,2**,전세,84.29,12000,0,1984,구락로81번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,85,1000,50,1991,연수로275번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,85.42,3000,40,1990,망미배산로70번다길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,85.87,7000,0,1994,과정로73번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,88.99,1500,30,1990,톳고개로,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,90.25,8000,30,2000,수미로,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,90.6,6000,20,1990,좌수영로101번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,91.14,3000,50,1978,연수로,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,91.25,3000,20,,구락로105번길,detatched_multiFamily
부산광역시 수영구 망미동,4***,월세,95.11,14000,30,,,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,95.11,21000,0,2016,과정로5번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,96.3,8000,0,1991,과정로91번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,96.92,5000,0,1993,과정로85번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,98.12,7000,20,1983,과정로91번가길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,98.57,7000,11,1984,연수로,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,99.06,500,28,1987,좌수영로,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,99.17,3000,30,1975,망미번영로92번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,100.16,1000,30,1975,연수로,detatched_multiFamily
부산광역시 수영구 망미동,5**,전세,101.43,15000,0,1992,망미배산로48번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,전세,102.33,11500,0,1988,과정로30번길,detatched_multiFamily
부산광역시 수영구 망미동,8**,전세,118.08,16000,0,1977,연수로270번길,detatched_multiFamily
부산광역시 수영구 망미동,1**,월세,118.28,1000,20,1988,좌수영로173번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,월세,123.13,6000,30,1993,과정로85번길,detatched_multiFamily
부산광역시 수영구 망미동,9**,전세,127.9,10000,0,1990,토곡남로34번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,129.07,2000,20,1982,망미번영로85번가길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,129.75,2000,65,1981,망미로8번길,detatched_multiFamily
부산광역시 수영구 망미동,3**,월세,131.57,2000,60,1979,수미로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,135.26,500,29,2014,과정로,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,135.62,3000,30,1996,망미번영로110번길,detatched_multiFamily
부산광역시 수영구 망미동,2**,월세,141.19,500,30,1979,구락로,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,144,2500,40,1988,망미배산로70번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,145.75,5000,15,1983,과정로56번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,163,7000,5,1979,망미배산로10번길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,168.81,2500,30,1995,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,4**,월세,168.81,3000,15,1995,망미번영로85번나길,detatched_multiFamily
부산광역시 수영구 망미동,8**,월세,212,500,38,1973,망미배산로76번가길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,12.22,100,20,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13,100,15,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13.22,1800,13,,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13.22,100,20,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13.22,500,25,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13.22,200,25,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,13.22,3000,5,,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,15,300,25,2010,민락본동로19번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,15,100,33,2011,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,16.5,30,30,1988,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,16.5,1000,10,1990,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,19.08,1000,35,2001,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,4*,전세,19.23,5000,0,2012,,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,19.8,200,20,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,19.83,1000,40,2017,감포로72번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,20,1000,35,1971,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,20,1000,45,2001,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,20,8000,0,2018,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,20,4000,0,2017,감포로72번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,20.97,5000,10,2018,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,20.97,1000,35,2018,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,20.99,1000,45,2001,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,20.99,2000,39,2001,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,21.01,9000,0,2018,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,22.54,500,25,1977,민락로14번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,22.63,5000,0,2018,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1*,전세,23,4700,0,2012,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,23.1,400,42,2018,민락본동로31번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,23.14,500,60,2001,광안로61번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,24,3000,20,1998,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,24.57,100,30,1978,광안해변로307번길,detatched_multiFamily
부산광역시 수영구 민락동,5*,월세,26.4,1500,25,,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,26.4,3000,0,1993,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,28,9000,0,2018,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,28,6000,0,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,4*,전세,29.46,5000,0,2012,광남로223번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,29.7,1000,45,1978,광안해변로255번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,29.7,5000,0,2018,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,30,4000,0,1974,감포로48번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,30.71,1000,30,1974,광안해변로307번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,31.77,1000,48,2018,민락본동로31번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,31.77,1000,45,2018,민락본동로31번길,detatched_multiFamily
부산광역시 수영구 민락동,4*,월세,33,3000,40,1975,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,33,500,30,1992,민락로28번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,33,1200,23,1978,광안해변로295번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,33,200,15,,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,4*,월세,33,300,25,1974,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,33.82,30,30,1988,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,34.96,300,30,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,35.89,1000,20,2005,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,36.3,300,15,,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,36.79,2000,20,1976,민락로28번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,38,4000,30,1992,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,39.34,6000,0,2016,,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,39.5,10000,0,1972,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,39.6,100,13,,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,39.6,100,20,,민락로34번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,40,400,25,1991,민락로19번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,40,2000,20,,광안로61번가길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,40,1000,20,1989,감포로38번길,detatched_multiFamily
부산광역시 수영구 민락동,1*,월세,40,500,20,1978,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,40.38,35000,0,,민락수변로,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,41.61,7500,0,1997,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,41.61,6500,0,1997,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,42.75,600,25,1991,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,42.9,4000,20,1977,민락본동로19번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,42.98,1000,30,1988,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,43.76,1000,40,1979,광안해변로295번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,45,2500,10,1991,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,46.2,100,20,1983,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,46.28,300,20,1998,광안로61번나길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,47,1000,0,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,5*,월세,47.11,3000,30,,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,48.1,200,40,1970,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,48.11,500,35,1973,감포로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,49.5,200,25,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,49.54,7000,0,1984,민락본동로11번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,49.59,500,28,,광안로61번나길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,49.59,500,25,1998,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,월세,50.92,500,30,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,52.8,100,22,,광안해변로277번길,detatched_multiFamily
