address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 수영구 민락동,5*,전세,52.88,6000,0,1990,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,11000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,11000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,8000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,10500,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,11000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.1,8000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.24,4000,0,1997,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,53.24,5000,0,1997,민락로12번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,53.95,6000,65,1978,감포로88번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,57.36,2000,30,1976,감포로38번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,58.09,9500,0,1993,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,58.98,2000,0,1997,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,2**,전세,59,7000,0,,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,59.4,500,25,1992,민락로28번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,59.4,3000,35,1977,민락로14번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,59.4,1500,35,1980,광남로,detatched_multiFamily
부산광역시 수영구 민락동,5*,월세,59.4,1000,50,1990,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,59.4,500,32,1992,민락본동로19번길,detatched_multiFamily
부산광역시 수영구 민락동,5*,전세,59.4,6000,0,1990,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,5*,전세,59.4,7500,0,1990,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,59.5,2500,25,1969,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,59.64,2000,30,1980,광남로,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,59.9,9500,13,,,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,60,500,75,,광안로61번가길,detatched_multiFamily
부산광역시 수영구 민락동,2*,월세,60,8000,13,1991,광남로258번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,60.99,2000,70,1977,민락로33번길,detatched_multiFamily
부산광역시 수영구 민락동,4*,전세,64.1,10000,0,1975,민락본동로,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,64.58,5000,30,1984,감포로8번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,66,0,100,,광안해변로294번길,detatched_multiFamily
부산광역시 수영구 민락동,2*,전세,66,6000,0,2001,광안해변로307번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,67.89,7000,0,1992,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,1*,전세,69.33,10000,0,1984,민락본동로31번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,70.59,10000,0,1992,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,73.12,500,70,1998,광안로61번나길,detatched_multiFamily
부산광역시 수영구 민락동,7**,월세,73.12,1000,60,1998,,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,73.99,10000,20,2021,무학로69번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,74.12,13000,0,,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,74.43,5000,25,1985,감포로48번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,74.43,12000,0,1985,감포로48번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,79.35,500,43,2017,감포로72번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,79.35,5000,0,2017,감포로72번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,79.55,10000,40,2021,무학로69번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,80.08,300,35,2011,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,81.1,2000,20,1991,감포로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,84.02,2000,30,2018,무학로63번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,92.17,1000,60,1986,광안해변로277번길,detatched_multiFamily
부산광역시 수영구 민락동,1*,전세,92.94,5000,0,2012,민락본동로27번길,detatched_multiFamily
부산광역시 수영구 민락동,1*,전세,96.62,5500,0,,,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,98.08,30000,0,1977,민락로14번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,전세,98.18,20000,0,2015,민락로27번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,전세,107.79,13500,0,1996,광안해변로295번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,115.18,500,45,2010,민락본동로31번길,detatched_multiFamily
부산광역시 수영구 민락동,3*,월세,125,100,20,1978,민락본동로19번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,125.26,300,30,1993,무학로64번길,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,132,2000,50,1980,광남로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,141.9,1500,60,1988,광남로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,141.94,1000,40,1974,감포로,detatched_multiFamily
부산광역시 수영구 민락동,1**,월세,141.94,1000,40,1974,감포로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,10,0,10,1978,수영성로8번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,12,200,25,1989,수미로50번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,15,50,20,1977,연수로415번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,15,1000,40,1978,수미로26번길,detatched_multiFamily
부산광역시 수영구 수영동,*,월세,16,100,13,1978,수영성로13번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,16.3,100,12,1977,연수로415번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,16.42,500,30,1979,구락로,detatched_multiFamily
부산광역시 수영구 수영동,5**,월세,17.2,200,18,1978,구락로5번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,18,1000,40,1988,구락로43번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,18.55,200,13,2019,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,19,500,28,1973,수미로50번길,detatched_multiFamily
부산광역시 수영구 수영동,1*,월세,19,1500,50,1993,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,20,100,33,2002,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,전세,20,4000,0,2017,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,22.5,2200,10,,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,22.52,1000,20,1996,망미번영로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,23,0,18,1975,구락로25번가길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,23,500,40,1972,구락로43번길,detatched_multiFamily
부산광역시 수영구 수영동,5*,월세,23,2000,18,1983,수영성로27번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,23,500,30,2010,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4*,전세,23,4000,0,2010,수영로705번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,23,6000,0,2017,수미로50번가길,detatched_multiFamily
부산광역시 수영구 수영동,8*,월세,23.8,500,20,1977,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,23.9,1000,23,2017,수미로50번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,25,7000,0,1983,수미로42번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,26,200,30,1994,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,26.4,300,25,1973,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,월세,26.44,300,20,1994,수미로26번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,26.45,1000,20,,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,5*,월세,27,2000,10,1983,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,27,300,30,2012,연수로401번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,27,5000,0,1978,구락로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,27.54,2500,3,1976,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,27.83,200,34,2010,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,8*,월세,28,3000,25,1977,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,28.57,200,20,1985,수영성로8번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,28.8,500,30,1994,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,29,500,23,1987,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,전세,29.75,10000,0,2020,수영성로8번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,31,40,18,1976,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,31.2,5000,10,1992,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,32.47,5500,35,2018,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,32.6,3000,20,1991,수미로50번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,월세,33.06,100,11,,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,33.44,1000,60,1990,망미번영로60번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,34,3000,20,1991,연수로369번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,35.08,300,37,,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,3*,전세,35.32,9000,0,2018,수영성로27번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,35.75,500,25,1991,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,36,500,20,1989,수미로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,36,300,25,1986,수영성로32번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,36,4000,0,1971,연수로385번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,36.6,3000,20,1982,구락로43번길,detatched_multiFamily
부산광역시 수영구 수영동,5**,전세,36.88,5000,0,1995,구락로10번길,detatched_multiFamily
부산광역시 수영구 수영동,5**,월세,38,1000,25,1987,수영성로3번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,38.3,100,20,1977,구락로25번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,38.36,12000,20,2018,,detatched_multiFamily
부산광역시 수영구 수영동,1*,월세,38.75,300,30,1993,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,39,500,20,1992,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,39.19,500,30,1989,수영성로8번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,41,10000,0,1979,,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,41.42,1000,40,1978,연수로415번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,42,1000,25,1992,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,42.4,500,30,1996,수미로36번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,월세,43,500,30,1994,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,43.27,4000,5,1976,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,43.38,1500,30,1996,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,43.84,3000,7,1986,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,44,200,20,1981,수미로50번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,44.07,2000,20,1994,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,44.46,300,28,1994,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,45,2000,77,1974,수영로705번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,전세,46.94,2000,0,1971,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,48,200,30,1991,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,48,1000,23,1988,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,48.6,3000,30,1983,수미로50번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,48.86,1000,25,1988,연수로369번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,48.9,1500,23,1995,구락로57번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,48.96,13000,0,1976,수미로36번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,49,500,28,1992,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,1*,월세,49,2000,25,1989,수영성로13번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,49.51,6000,15,1972,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,50,50,20,1985,수미로14번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,51,3500,40,1979,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,51.2,1000,65,1990,망미번영로60번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,51.65,500,25,1996,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,51.68,2000,15,,연수로379번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,52.85,2000,40,1979,수미로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,52.89,5000,13,1983,구락로43번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,53.55,10300,0,1983,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,54,4000,20,1988,수미로,detatched_multiFamily
부산광역시 수영구 수영동,9*,월세,55.3,2000,30,1984,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,55.56,500,42,1988,수미로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,56.63,4000,30,,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,5**,전세,57,6000,0,1978,,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,58.5,6000,20,1995,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,59,7000,20,1993,수미로58번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,59.04,2000,40,1984,수미로36번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,59.21,12000,0,1978,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,59.21,12000,0,1978,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,60,9000,0,2010,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,월세,61.1,200,30,1992,수미로26번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,61.38,14000,0,1984,구락로,detatched_multiFamily
부산광역시 수영구 수영동,3*,월세,61.98,10000,20,2018,수영성로27번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,62.6,10000,0,1983,수미로42번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,62.81,5000,50,1974,수미로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,63.14,6000,20,1976,수미로14번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,63.27,6000,20,1976,수미로14번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,63.8,13000,0,1973,연수로357번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,64.48,10000,0,2014,연수로357번길,detatched_multiFamily
부산광역시 수영구 수영동,8*,월세,65,2000,28,,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,66,12600,0,1988,수미로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,66.64,100,20,1988,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,66.7,9000,6,1981,구락로43번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,67.5,7000,40,1989,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,67.5,7000,40,1989,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,67.66,9000,10,1996,수미로50번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,전세,70,15000,0,1986,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,71.5,2800,28,1977,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,5**,월세,75.5,2000,70,1979,수영로725번길,detatched_multiFamily
부산광역시 수영구 수영동,3**,월세,75.86,5800,28,1993,수미로26번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,75.89,5000,35,1990,수영성로26번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,77.88,10000,0,1983,연수로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,78.06,1000,35,,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,81.16,2300,40,1977,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,81.48,300,30,2012,연수로401번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,82,1000,20,1986,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,82.7,10000,25,1990,구락로57번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,83.19,500,10,1985,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,83.65,10000,0,1990,구락로57번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,85.44,1000,20,2009,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,85.44,50,30,2009,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,85.44,100,30,2009,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,86.57,300,33,2010,망미번영로70번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,87.06,500,23,1987,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,9*,월세,88.04,1000,25,1992,수영성로13번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,88.24,500,29,2010,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,88.24,300,30,2010,망미번영로52번길,detatched_multiFamily
부산광역시 수영구 수영동,9*,월세,92.86,300,15,1976,수영성로13번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,95.34,6000,10,1990,수미로14번길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,99.21,4000,55,1993,구락로25번가길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,99.21,4000,55,1993,구락로25번가길,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,99.21,4000,55,1993,구락로25번가길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,122.47,3000,70,1995,수미로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,134.31,50,25,1988,수영성로,detatched_multiFamily
부산광역시 수영구 수영동,1**,월세,138.64,300,20,1978,수영성로32번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,월세,145.4,500,30,1987,구락로25번길,detatched_multiFamily
부산광역시 수영구 수영동,4**,전세,146.45,12000,0,1979,망미번영로74번길,detatched_multiFamily
부산광역시 수영구 수영동,5**,전세,162.15,15000,0,1992,구락로,detatched_multiFamily
부산광역시 수영구 수영동,4*,월세,197.71,500,29,2010,수영로705번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,12,100,5,1971,화지로76번가길,detatched_multiFamily
부산광역시 연제구 거제동,4**,전세,13.22,5500,0,,거제시장로11번길,detatched_multiFamily
부산광역시 연제구 거제동,4**,월세,14.5,1000,35,1972,거제대로74번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,15,2000,20,1991,해맞이로113번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,전세,16.52,1000,0,1981,종합운동장로28번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,16.53,300,15,1981,거제천로117번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,전세,19.8,3000,0,1985,월드컵대로235번길,detatched_multiFamily
부산광역시 연제구 거제동,1*,월세,19.83,300,25,1988,월드컵대로188번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,20,500,37,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,20,500,35,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,20,500,38,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,전세,21.76,7000,0,,거제천로9번길,detatched_multiFamily
부산광역시 연제구 거제동,3*,전세,21.96,3000,0,1974,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,22.28,200,35,1978,교대로54번길,detatched_multiFamily
부산광역시 연제구 거제동,*,월세,23.14,100,25,,거제대로286번길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,23.68,2000,20,1977,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,24,1000,32,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,24.24,500,40,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,25,500,37,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,25,500,35,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,25.5,500,40,2012,황새알로,detatched_multiFamily
부산광역시 연제구 거제동,3**,전세,28.28,12000,0,,법원북로65번길,detatched_multiFamily
부산광역시 연제구 거제동,8*,월세,29,1000,60,2021,교대로22번길,detatched_multiFamily
부산광역시 연제구 거제동,9**,전세,29.56,13000,0,,,detatched_multiFamily
부산광역시 연제구 거제동,4**,월세,29.75,700,25,1971,거제시장로11번길,detatched_multiFamily
부산광역시 연제구 거제동,9**,전세,29.83,12000,0,,,detatched_multiFamily
부산광역시 연제구 거제동,9**,전세,29.83,12000,0,,여고로14번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,29.85,500,52,2018,거제대로96번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,30,1000,15,1991,화지로76번길,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,30,500,35,2019,,detatched_multiFamily
부산광역시 연제구 거제동,5**,월세,30.08,3500,5,1973,거제대로118번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,33,1000,20,1976,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,33.06,7000,20,1976,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,33.06,1000,15,1976,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,34,1000,40,2017,거제시장로,detatched_multiFamily
부산광역시 연제구 거제동,7**,전세,34.38,11000,0,2018,거제대로96번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,36.36,2000,25,1975,거제대로,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,36.36,1000,60,1983,여고로14번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,전세,38,8000,0,1978,신촌로,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,38.19,3500,30,1974,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,38.49,1000,20,1989,,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,38.68,2000,20,1975,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,38.94,6500,7,1978,신촌로,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,39.6,1000,50,1987,교대로,detatched_multiFamily
부산광역시 연제구 거제동,2**,월세,39.67,3000,30,1973,교대로16번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,40,500,55,1975,거제대로108번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,42.98,500,30,1989,해맞이로109번길,detatched_multiFamily
부산광역시 연제구 거제동,4**,월세,42.98,4000,29,1971,거제시장로11번길,detatched_multiFamily
부산광역시 연제구 거제동,2**,전세,43.83,5000,0,1979,미남로18번길,detatched_multiFamily
부산광역시 연제구 거제동,1*,전세,45,8000,0,1988,,detatched_multiFamily
부산광역시 연제구 거제동,*,월세,45.59,2000,40,1978,거제대로286번길,detatched_multiFamily
부산광역시 연제구 거제동,1*,전세,46.28,10000,0,1976,거제대로252번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,46.6,1000,25,1991,월드컵대로215번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,47.93,3000,30,1978,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,49.5,1000,20,1985,아시아드대로19번길,detatched_multiFamily
부산광역시 연제구 거제동,8*,월세,49.58,1000,40,1987,교대로22번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,49.59,1000,50,1975,거제대로74번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,49.6,1000,20,1974,거제대로118번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,50,3000,40,1995,해맞이로109번길,detatched_multiFamily
부산광역시 연제구 거제동,*,전세,50,8400,0,1975,,detatched_multiFamily
부산광역시 연제구 거제동,1***,전세,51.43,9000,0,1978,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,*,전세,52,5000,0,1976,거제대로286번길,detatched_multiFamily
