address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 연제구 거제동,7**,월세,53.7,2000,5,1959,화지로52번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,53.7,2500,15,1959,화지로52번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,전세,53.88,8000,0,1976,신촌로,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,54.21,1000,35,1978,여고로14번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,전세,54.54,8000,0,1976,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,55.01,3000,40,1976,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,55.01,3000,40,1976,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,전세,55.21,11000,0,1978,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,1***,전세,57.33,10000,0,1983,온천천공원길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,57.42,4000,30,1972,거제천로,detatched_multiFamily
부산광역시 연제구 거제동,2**,월세,58.81,1000,30,2012,미남로18번길,detatched_multiFamily
부산광역시 연제구 거제동,*,전세,59.58,5000,0,1975,거제대로286번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,61.98,4500,20,1994,거제천로9번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,62.81,8000,10,1975,거제대로138번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,전세,65.4,12000,0,1973,거제대로96번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,66,2500,35,1994,해맞이로117번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,66.12,7000,10,1980,거제천로255번가길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,66.44,5000,25,1976,월드컵대로187번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,66.96,1000,50,,,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,68,1000,25,,거제대로74번길,detatched_multiFamily
부산광역시 연제구 거제동,9**,월세,69.21,500,15,1988,아시아드대로46번길,detatched_multiFamily
부산광역시 연제구 거제동,1**,월세,70.89,6500,20,,중앙대로1235번길,detatched_multiFamily
부산광역시 연제구 거제동,4**,월세,72,2000,60,1982,거제대로178번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,72.13,3000,60,1985,아시아드대로22번길,detatched_multiFamily
부산광역시 연제구 거제동,4*,월세,72.73,2000,25,1976,거제대로178번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,74.34,5900,25,1984,거제시장로,detatched_multiFamily
부산광역시 연제구 거제동,1*,월세,76.03,1000,45,1975,거제대로252번길,detatched_multiFamily
부산광역시 연제구 거제동,1**,월세,76.92,3000,38,1991,중앙대로1249번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,78.3,7000,40,1984,아시아드대로22번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,전세,79,17000,0,2008,해맞이로77번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,월세,79.17,1000,20,1986,아시아드대로19번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,80.77,1000,40,1968,해맞이로,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,81.69,3000,40,1984,거제천로287번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,전세,82.34,9000,0,2005,해맞이로,detatched_multiFamily
부산광역시 연제구 거제동,3*,전세,84.7,15000,0,1985,거제대로230번길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,85.16,500,25,1974,거제대로214번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,전세,89.82,12000,0,1983,거제천로287번길,detatched_multiFamily
부산광역시 연제구 거제동,5**,전세,90.42,12000,0,2015,,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,91.15,300,40,1986,화지로52번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,91.15,500,40,1986,화지로52번길,detatched_multiFamily
부산광역시 연제구 거제동,2**,월세,93.36,400,33,2012,미남로18번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,전세,95.07,18000,0,1978,여고로14번길,detatched_multiFamily
부산광역시 연제구 거제동,1*,전세,97.13,8000,0,1988,월드컵대로188번길,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,97.37,8000,25,2002,법원북로,detatched_multiFamily
부산광역시 연제구 거제동,*,월세,97.85,1700,29,1977,거제대로286번길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,98.8,2000,10,1986,거제대로230번길,detatched_multiFamily
부산광역시 연제구 거제동,3*,월세,98.8,1800,22,1986,거제대로230번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,전세,99.99,11000,0,1993,해맞이로61번길,detatched_multiFamily
부산광역시 연제구 거제동,3**,월세,103.08,1000,40,2019,법원북로83번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,108,500,19,2001,화지로52번가길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,110.17,500,49,2018,거제대로96번길,detatched_multiFamily
부산광역시 연제구 거제동,8**,전세,111.33,13000,0,1985,해맞이로127번길,detatched_multiFamily
부산광역시 연제구 거제동,2**,전세,115.11,14000,0,1974,교대로16번길,detatched_multiFamily
부산광역시 연제구 거제동,7**,월세,119.38,3000,47,2018,거제대로96번길,detatched_multiFamily
부산광역시 연제구 거제동,6**,월세,127.75,2000,29,1985,해맞이로81번길,detatched_multiFamily
부산광역시 연제구 거제동,*,월세,127.79,1000,25,1978,거제대로286번길,detatched_multiFamily
부산광역시 연제구 거제동,7*,월세,145.41,300,35,2010,중앙대로1219번길,detatched_multiFamily
부산광역시 연제구 거제동,1***,월세,179.2,500,30,1993,월드컵대로235번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,11.38,100,29,2010,월드컵대로91번가길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,11.86,200,32,,중앙대로1076번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,13.1,4000,10,2017,월드컵대로91번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,14,5000,0,2018,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,14.85,200,25,1983,좌수영로,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,15,2000,10,2010,연제로27번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,15,200,37,2010,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,15,5000,0,2010,,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,16,500,20,1995,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,16.1,1790,5,2019,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,16.28,2000,30,,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,16.5,100,45,,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,16.5,400,43,2018,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,16.53,500,28,2010,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,16.53,0,20,,과정로56번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,17.06,1000,10,1986,배산북로23번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,17.06,7000,0,2021,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,17.07,7000,0,2021,,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,17.1,500,26,,,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,17.28,200,23,1987,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,17.48,300,35,,연제로9번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,17.56,300,25,2010,중앙천로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,17.63,1000,38,2010,중앙대로1054번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,17.76,5000,0,2010,월드컵대로79번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,17.85,200,30,2010,중앙대로1056번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,18.21,5000,20,,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,18.21,5000,20,,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,18.21,7000,0,,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,18.21,7000,0,,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,18.56,4000,0,2010,월드컵대로73번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,19.36,200,30,2010,중앙대로1056번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,19.63,13000,0,,연수로225번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,19.7,500,35,2010,연동로7번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,19.81,300,30,,,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,19.83,200,26,2002,고분로13번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,19.83,2000,20,1964,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,19.83,1000,13,1979,과정로348번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,19.83,500,20,1964,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,19.83,800,48,1983,연안로13번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,19.85,300,34,2016,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,20,200,15,1987,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,20,500,37,2001,월드컵대로165번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,20.18,5000,0,2011,쌍미천로45번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,20.96,300,33,2010,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,21,100,10,1973,배산로11번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,21.43,6000,0,,월드컵대로79번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,21.65,200,37,,중앙대로1056번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,21.83,11000,10,,월드컵대로119번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,21.94,300,35,2011,중앙대로1054번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,23,300,14,1995,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,23,1000,20,1991,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,23,500,45,1980,고분로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,23,3000,10,1995,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,23,200,28,2010,중앙천로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,23,4500,0,2002,중앙대로1054번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,23.14,200,15,1965,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,23.14,1000,45,1983,과정로,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,24.75,500,32,2012,과정로132번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,24.79,3000,30,1959,연수로117번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,24.79,3000,30,1959,연수로117번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,24.79,2000,30,1959,연수로117번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,24.79,2000,30,1959,연수로117번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,1000,48,2018,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,300,50,2018,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,500,54,2018,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,5500,5,2012,,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,500,48,2018,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,25,500,48,2018,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,25,8000,0,2017,배산로33번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,25.15,8000,0,1973,중앙천로37번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,25.23,1000,39,,,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,25.52,500,15,1977,금련로17번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,25.65,200,24,2020,고분로235번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,26,1000,34,2017,쌍미천로152번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,26.4,100,30,2011,쌍미천로45번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,26.4,1000,20,1990,과정로265번다길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,26.4,500,25,2011,쌍미천로45번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,26.44,1500,5,1971,월드컵대로73번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,26.45,300,10,1964,금련로12번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,26.52,100,19,2021,과정로260번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,27,500,48,2016,중앙대로1066번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,27,300,28,2014,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,27,1000,25,1971,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,27.15,1000,25,1983,연동로13번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,27.39,0,40,2012,고분로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,27.77,10000,11,1973,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,27.77,10000,5,1973,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,28.34,1000,50,2001,월드컵대로165번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,28.38,500,43,2020,토곡로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,28.7,2000,30,2010,월드컵대로73번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,29.16,2000,15,1979,과정로291번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,29.59,500,45,,쌍미천로59번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,29.7,500,29,1987,고분로253번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,29.75,200,35,1972,중앙대로1134번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,29.75,4000,10,1980,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,29.75,500,30,1970,중앙천로37번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,29.75,1000,10,1976,묘봉산로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,29.75,6000,0,2011,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,30,9000,0,2010,월드컵대로91번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,30,5000,0,1978,중앙대로1133번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,30,8000,0,2014,중앙대로1050번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,30.25,300,37,2010,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,30.25,300,36,2010,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,30.3,2000,15,1990,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,30.5,1000,23,1995,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,30.5,11500,0,2012,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,30.53,200,37,2020,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,30.59,6000,0,1991,,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,30.62,3000,15,1978,연동로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,30.66,500,30,1979,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,30.97,4000,12,1987,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,31.37,300,25,1996,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,31.68,300,20,2001,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,31.81,8000,0,2017,,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,32,2000,23,1995,고분로105번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,32,2000,23,1995,고분로105번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,32.23,2000,25,1987,월드컵대로32번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,32.57,300,15,1993,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,32.64,200,15,,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,33,1300,14,1985,금련로38번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,33,1000,30,1971,쌍미천로155번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,33,4000,5,1990,배산북로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,33,3000,0,2015,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,전세,33,8500,0,1971,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,33.05,200,20,1981,연수로226번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,33.06,10000,20,1975,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,33.06,200,15,1965,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,33.26,1000,25,1992,쌍미천로87번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,33.57,500,29,2014,배산로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,33.7,2000,20,1991,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,33.7,7000,0,1973,배산북로,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,33.77,3000,20,1978,반송로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,34,1000,30,1983,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,34.1,5000,0,2012,월드컵대로79번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,34.4,500,25,1986,배산로23번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,34.55,8000,0,2018,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,34.65,300,15,1992,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,34.77,500,25,1989,중앙천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,35,500,20,1977,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,35,3000,0,1980,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,35.3,2400,65,2007,토곡로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,35.34,3000,20,1985,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,35.42,500,35,1994,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,35.5,8000,15,2016,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,35.53,1500,30,1974,고분로32번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,35.63,4500,0,1973,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,35.91,5000,0,1982,과정로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,36,1000,23,1990,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,36,300,28,1990,월드컵대로35번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,36.08,1000,25,1985,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,36.22,2000,40,1977,금련로16번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,36.3,2000,19,,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,36.37,5000,0,1977,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,36.58,3500,25,1978,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,36.82,500,42,2020,토곡로,detatched_multiFamily
부산광역시 연제구 연산동,5*,월세,37,1000,35,1979,토곡남로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,37.02,1000,30,1991,배산북로11번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,37.02,1000,30,1991,배산북로11번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,37.04,1500,25,2005,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,37.27,500,40,1971,대리로,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,37.28,300,18,,,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,37.42,500,20,1985,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,37.68,8000,0,,중앙천로37번가길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,37.68,8000,0,1970,,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,37.68,8000,0,1970,,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,37.74,500,40,2020,,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,37.85,2000,20,1989,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,전세,37.99,7000,0,1970,중앙천로19번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,38,1000,25,1977,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,38,2500,5,1992,과정로283번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,38.01,2000,30,1972,쌍미천로87번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,38.02,6000,0,1971,,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,38.02,8000,0,1973,배산북로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,38.2,500,40,1993,금련로23번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,38.4,4000,0,1977,금련로26번가길,detatched_multiFamily
부산광역시 연제구 연산동,9**,전세,38.45,10000,0,1985,고분로104번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,38.71,2000,23,1978,연수로218번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,38.92,500,15,1989,세병로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,39,7500,0,,연수로149번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,39.01,8000,0,1976,중앙대로1066번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,39.01,8000,0,,중앙대로1066번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,전세,39.29,7000,0,1984,과정로114번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,39.35,8000,0,1991,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,39.35,8000,0,,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,39.36,500,15,1995,금련로24번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,39.39,2000,50,,,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,39.43,500,40,1993,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,39.51,3000,0,,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,39.66,300,40,1972,중앙대로1134번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,39.66,500,30,1993,거제천로146번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,39.67,5000,30,1972,연수로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,39.67,1000,20,,연동로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,39.67,1000,30,1973,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,39.67,8000,0,1972,연수로235번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,39.72,1000,20,1992,안연로7번나길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,39.74,2000,30,1979,쌍미천로142번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,39.78,2000,15,1992,중앙천로19번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,39.78,2000,15,1992,중앙천로19번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,40,200,20,1990,쌍미천로155번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,40,2500,10,1985,중앙대로1048번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,40,1000,30,1988,과정로344번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,40,1000,25,1988,고분로247번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,40,6500,0,1985,쌍미천로156번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,40,12000,0,1983,고분로235번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,40,4500,0,1977,연수로213번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,40.03,1300,18,1980,고분로254번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,40.2,1000,50,1977,중앙천로14번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,40.22,4000,0,,금련로30번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,40.3,8000,0,,쌍미천로142번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,40.3,8000,0,1980,쌍미천로142번길,detatched_multiFamily
