address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 연제구 연산동,8**,월세,40.32,500,45,2013,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,40.46,2000,25,1990,고분로254번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,40.66,300,20,1975,쌍미천로16번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,40.81,1000,35,1995,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,40.95,500,23,1992,금련로21번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,40.95,3000,35,1973,,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,40.95,3000,35,1973,,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,40.99,500,33,1991,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,41,4000,0,1991,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,41.18,500,29,1991,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,41.19,1000,25,1985,연수로149번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,41.46,15000,0,2021,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,41.46,15000,0,2021,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,41.58,5000,10,1975,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,41.76,2500,25,1990,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,41.76,8000,0,1992,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,42,300,35,1991,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,42,1500,20,1992,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,42,500,20,1992,금련로6번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,42,8000,0,,연수로149번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,42.1,1500,20,1997,과정로287번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,42.13,3000,20,1990,쌍미천로8번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,42.23,3800,0,2015,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,42.25,7000,0,1992,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,42.3,8000,0,,연수로149번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,42.46,1000,30,1976,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1**,전세,42.68,6000,0,1980,과정로132번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,42.9,2000,20,,,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,42.98,1000,40,1972,배산로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,42.98,2000,40,1972,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,42.98,10000,0,1971,월드컵대로19번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,43,4500,0,1978,과정로322번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,43.03,2000,40,2013,고분로13번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,43.09,2000,40,,연수로218번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,43.27,1000,50,1979,고분로72번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,43.35,1000,23,1994,금련로11번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,43.4,3000,25,2010,연수로212번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,43.4,500,35,1990,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,43.45,2000,29,1986,온천천남로186번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,43.5,500,20,1991,금련로25번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,43.62,3000,30,1983,고분로235번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,43.79,3000,25,1973,연수로213번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,43.83,7500,0,1979,연수로208번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,43.98,1000,40,1995,고분로247번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,44,2000,22,1991,고분로253번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,44.12,5000,0,1995,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,44.16,5000,0,1987,금련로18번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,44.5,1000,15,1991,금련로25번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,44.52,1500,0,1992,금련로26번나길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,44.52,2500,0,1992,금련로26번나길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,44.67,1000,22,1984,과정로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,44.88,1000,43,1997,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,44.89,7000,20,1975,대리로12번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,44.94,3000,10,1972,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,45,500,30,,고분로247번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,45,500,35,1993,배산로11번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,45,3000,15,1993,고분로123번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,45,5000,0,1973,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,45,3000,0,1990,과정로283번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,45.09,2000,10,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,45.12,11000,0,1978,연동로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,45.29,5000,0,,금련로30번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,45.29,5000,0,1977,금련로30번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,45.39,1000,30,1980,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,45.44,500,30,1994,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,45.44,500,30,1994,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,45.45,500,30,1995,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,45.63,1500,30,1983,과정로225번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,45.76,3000,0,1997,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,45.76,3000,0,1997,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,45.81,5000,0,1983,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,45.82,3000,20,1977,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,46,2000,20,1994,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,46,4000,0,,금련로26번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,46.04,1000,27,2014,금련로12번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,46.31,1000,30,1995,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,46.31,5900,30,1992,거제천로258번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,46.31,5000,10,1995,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,46.41,3300,10,1978,월드컵대로91번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,46.5,500,40,1994,중앙대로1066번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,46.68,2000,30,1983,묘봉산로9번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,46.71,2000,40,1978,신금로17번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,46.8,2000,10,1993,금련로16번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,47.25,8000,0,1992,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,47.26,1000,30,1984,고분로236번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,47.39,4000,25,1982,안연로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,47.62,2500,0,1992,금련로22번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,47.7,4000,0,,대리로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,47.88,500,45,1982,금련로7번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,48,1000,25,1972,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,48,6000,10,1991,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,48.2,1000,30,1974,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,48.28,500,20,1970,연수로240번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,48.54,200,14,1989,거제천로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,48.66,5000,0,1993,월드컵대로20번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,48.76,9000,0,1977,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,48.94,3000,30,1990,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,48.94,300,30,1990,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,48.94,300,30,1990,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,48.96,1000,25,1993,연수로213번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,49,2000,20,1987,고분로100번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49,4000,25,1993,연수로159번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.06,500,40,1996,금련로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,49.17,5000,10,1971,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.28,1000,50,1992,중앙대로1038번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.29,300,30,1991,금련로30번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,49.44,1000,50,1981,고분로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,49.5,3000,15,1973,연수로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,49.5,2000,30,1987,연동로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,49.56,1000,45,1982,고분로241번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.58,2800,13,1993,고분로20번가길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,49.59,8000,25,1973,중앙천로43번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.59,500,15,1991,금련로25번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,49.59,5000,20,1979,쌍미천로142번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.59,2000,25,1973,거제천로136번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,49.59,6000,0,1978,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,49.74,1000,20,1982,온천천남로92번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,49.74,1000,20,1982,온천천남로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,49.78,3000,0,,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,49.82,2000,25,1992,금련로6번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,49.85,500,45,1984,고분로100번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,49.98,4000,35,1989,쌍미천로129번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,50,5000,10,1992,대리로22번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,50,500,30,1992,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,50,2000,20,1977,연수로213번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,50,1000,25,1992,배산로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,50,5000,0,1985,연수로159번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,50,3000,0,1988,묘봉산로11번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,50,4000,0,1986,고분로,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,50,5000,0,1982,고분로254번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,50.01,3800,0,1979,온천천남로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,50.05,500,35,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,50.68,5000,30,1973,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,50.72,3000,10,1992,고분로112번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,50.83,1000,20,1991,연수로226번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,50.83,1000,22,1991,연수로226번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,50.91,8000,0,1973,금련로6번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,51.36,300,35,1994,대리로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,51.47,9500,0,1975,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,51.47,9500,0,1975,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,전세,51.54,10000,0,1989,토곡로53번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,51.62,1500,65,1972,연제로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,51.71,5000,20,1989,고분로,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,51.9,3000,35,1979,중앙천로14번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,52.03,8500,0,1979,쌍미천로156번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,52.07,5000,40,1983,고분로247번길,detatched_multiFamily
부산광역시 연제구 연산동,2**,전세,52.25,10000,0,1988,고분로259번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,52.36,5500,0,1992,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,52.36,4000,0,1992,금련로26번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,52.36,4000,0,1992,금련로26번가길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,52.47,2000,30,1984,고분로254번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,52.75,6000,0,1991,금련로26번나길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,52.89,500,35,1993,과정로260번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,52.89,1000,50,1971,월드컵대로32번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,52.89,10000,0,1973,대리로22번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,52.89,6000,0,1992,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,53.1,1000,25,,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,53.42,4000,0,1988,과정로237번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,53.45,2000,30,1980,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,53.45,2000,30,1980,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,1*,전세,53.52,10000,0,1989,토곡로53번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,53.53,10000,0,1985,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,53.79,5000,35,1972,연제로8번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,53.8,6000,15,1997,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,53.94,4000,0,1992,금련로17번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,54,4000,30,1978,연동로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,54.03,3500,30,1982,고분로241번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,54.23,8500,0,1996,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,54.3,2000,35,1983,온천천남로186번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,54.93,6000,15,1982,연안로14번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,54.95,12000,10,,과정로294번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,55,1500,32,1984,고분로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,55,500,30,1995,마곡천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,55.04,2000,10,1992,금련로17번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,55.06,3000,40,1983,온천천남로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,55.3,1000,30,1972,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,55.37,4500,0,1992,금련로22번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,55.48,4500,0,1992,금련로26번나길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,55.54,5000,10,1977,신금로5번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,55.7,8000,30,1971,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,55.7,14000,0,1971,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,55.71,4000,20,1994,연수로235번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,55.86,5000,0,1992,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,55.9,7500,40,2018,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,55.9,2000,50,1973,쌍미천로59번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,55.98,7000,0,1983,,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,55.98,7000,0,1983,,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,56,500,29,1992,금련로24번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,56,500,55,1988,고분로247번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,56,2000,37,2014,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,56,3700,0,1990,금련로38번나길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,56.07,7900,20,1990,중앙천로37번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,56.07,7900,20,1990,중앙천로37번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,56.07,8000,20,1990,중앙천로37번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,56.17,300,30,1984,배산로23번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,56.19,3000,45,1978,연동로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,56.19,2000,35,1980,연동로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,56.19,2000,30,1966,금련로6번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,56.2,5500,15,1971,연수로,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,56.25,1000,35,1983,고분로236번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,56.66,1000,35,1978,고분로236번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,56.89,3000,35,1986,중앙대로1150번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,57.2,500,40,1979,과정로283번나길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,57.22,100,20,1983,연동로13번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,57.33,2000,0,1973,쌍미천로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,57.39,4000,25,1984,묘봉산로5번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,57.44,500,40,2018,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,57.44,5000,0,2018,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,57.51,10000,0,1981,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,57.66,10000,15,1976,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,57.85,1000,30,1972,월드컵대로20번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,57.85,5000,30,1979,쌍미천로152번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,57.85,17000,0,1969,쌍미천로87번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,57.9,2000,15,,,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,57.96,10000,0,1984,안연로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,58.12,1500,35,1995,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,58.28,5000,10,1983,과정로237번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,58.31,3000,25,1972,연제로8번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,58.47,3000,30,1984,과정로283번나길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,58.69,4000,0,1990,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,58.74,2000,45,1976,쌍미천로129번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,58.84,500,40,1972,연수로,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,58.86,1000,25,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,58.88,8000,5,1991,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59,4500,0,,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59,4500,0,,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59,6800,0,1983,연수로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,59.5,1000,50,1971,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,59.5,6000,20,1973,대리로22번가길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,59.5,10000,20,1971,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59.5,13000,0,1974,연수로212번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,59.5,10000,0,1973,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59.5,5000,0,,고분로20번가길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,59.76,4000,25,1979,과정로265번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,59.79,5000,23,1982,온천천남로160번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,59.81,14000,0,1983,묘봉산로5번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,60,2000,35,1986,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,60,6000,25,1978,쌍미천로109번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,60,8200,0,1992,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,전세,60.09,10000,0,1989,토곡로53번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,60.16,3000,40,1974,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,60.21,8000,0,1983,월드컵대로20번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,60.27,1000,20,1970,중앙천로39번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,60.36,3000,0,1986,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,1*,월세,60.62,1000,55,2020,토곡로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,60.99,1000,40,2000,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,61.16,3000,30,1972,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,61.16,10000,0,1973,대리로22번길,detatched_multiFamily
부산광역시 연제구 연산동,2**,월세,61.23,2500,30,1988,고분로259번길,detatched_multiFamily
부산광역시 연제구 연산동,2**,월세,61.23,1500,3,1988,고분로259번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,61.26,11000,0,1982,고분로235번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,61.38,6000,24,1991,연수로82번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,61.44,500,35,1985,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,61.66,2000,25,1994,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,61.7,2500,25,1978,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,61.72,1000,30,1980,쌍미천로142번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,62,2000,35,1988,중앙대로1050번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,전세,62.07,7000,0,1989,토곡로53번길,detatched_multiFamily
부산광역시 연제구 연산동,1*,전세,62.07,10000,0,1989,토곡로53번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,62.08,7000,20,1981,쌍미천로142번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,62.09,2000,30,1972,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,전세,62.21,11000,0,1989,거제천로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,62.35,1000,35,1994,쌍미천로109번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,62.51,300,20,1984,고분로104번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,62.64,1000,40,1990,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,62.71,8000,0,1977,금련로,detatched_multiFamily
