address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 연제구 연산동,6**,전세,62.81,4500,0,1973,월드컵대로10번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,63,4000,10,1974,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,63.1,9000,0,1982,과정로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,63.17,8000,0,1971,월드컵대로20번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,63.36,12000,0,1985,안연로8번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,63.45,2000,20,1984,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,63.64,300,40,2018,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,63.9,4000,30,1978,신촌로,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,63.96,11000,0,1983,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,64,6000,0,,고분로235번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,64,10500,0,,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,64.02,2000,65,1985,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,64.11,1000,55,1975,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,64.17,3000,35,2005,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,64.26,4500,28,2011,고분로254번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,64.64,1000,20,1992,금련로22번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,64.68,5000,0,1992,연수로218번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,64.7,2000,50,2014,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,64.84,2000,50,1983,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,64.84,2000,50,1983,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,65.07,2000,17,1984,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,65.09,2000,25,1983,고분로236번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,65.16,6000,0,1978,연동로7번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,65.21,2000,30,1988,안연로7번나길,detatched_multiFamily
부산광역시 연제구 연산동,1**,월세,65.28,8000,10,1991,고분로253번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,65.35,4000,25,1985,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,65.49,5000,35,1981,배산북로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,65.52,8000,20,1993,월드컵대로145번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,65.52,7000,25,1993,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,65.82,2000,17,1980,고분로123번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,66,2300,55,1995,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,66,2000,20,1994,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,66,500,20,1993,연수로226번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,66,11000,0,1982,연안로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,66.11,500,35,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,66.11,500,45,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,66.12,8000,30,1974,월드컵대로,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,66.12,5000,40,1975,배산로23번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,66.12,1000,10,,과정로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,66.12,20000,0,1974,,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,66.12,20000,0,1974,월드컵대로165번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,전세,66.12,6000,0,1980,과정로132번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,66.18,12000,0,1977,묘봉산로9번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,66.44,8600,0,1976,월드컵대로92번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,66.57,2000,40,1989,고분로236번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,66.64,6000,20,1973,금련로6번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,66.79,1000,15,1979,고분로113번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,66.81,1000,50,1997,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,66.87,2000,45,1977,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,67,2000,15,1992,금련로22번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,67.23,5000,0,1992,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,67.32,3000,45,1992,연수로218번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,67.37,6000,30,1976,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,67.47,7000,25,1975,고분로105번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,67.48,4500,3,1973,쌍미천로7번가길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,67.48,9000,0,1973,쌍미천로7번가길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,67.51,15000,0,1980,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,67.53,8000,0,2017,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,67.68,3000,30,,,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,67.68,3000,30,1980,과정로291번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,68.13,4000,25,1982,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,5**,전세,68.19,18000,0,1988,거제천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,68.38,2000,45,1979,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,68.43,12000,0,1975,쌍미천로52번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,68.49,8000,0,1984,과정로265번나길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,68.69,6000,25,1981,고분로241번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,68.85,4000,25,1992,연수로218번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,69,500,30,1995,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,69.09,9000,0,,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,69.09,9000,0,1977,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,69.3,5000,40,1995,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,69.43,3000,37,1986,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,69.57,6000,0,1982,신금로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,69.63,6000,20,1983,,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,69.84,4000,30,1976,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,69.86,1000,50,1984,연안로13번길,detatched_multiFamily
부산광역시 연제구 연산동,5*,월세,69.87,4000,50,1983,토곡남로,detatched_multiFamily
부산광역시 연제구 연산동,5*,월세,69.87,4000,50,1983,토곡남로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,70,4000,30,1975,고분로113번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,70,2000,27,1983,금련로38번나길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,70,2000,60,1972,중앙대로1134번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,70.13,4000,10,1991,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,70.27,500,25,1972,월드컵대로20번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,70.56,3000,30,1994,쌍미천로161번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,70.56,3000,30,1994,쌍미천로161번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,70.58,4000,20,1984,과정로260번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,70.58,3000,35,1984,과정로260번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,70.79,3500,8,2010,시청로32번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,71.04,4000,0,1992,금련로21번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,71.07,500,25,2010,,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,71.07,20000,0,1974,중앙대로1076번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,71.25,12000,0,1996,신촌로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,71.38,4000,25,1983,과정로265번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,71.5,3500,35,1976,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,71.73,4000,7,1977,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,71.74,500,10,1978,과정로251번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,71.84,5000,35,1973,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,71.91,6000,20,1974,신촌로23번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,72,1000,20,1992,금련로26번나길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,72.45,15000,0,1988,쌍미천로47번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,72.45,9000,0,1988,쌍미천로47번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,72.5,2000,40,1990,과정로344번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,72.74,3000,45,,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,72.79,6000,0,,쌍미천로119번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,73,2000,40,1982,연안로14번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,73.02,8000,25,1991,배산북로11번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,73.02,13000,0,1991,배산북로11번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,73.07,3000,60,1984,연수로208번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,73.2,1000,20,1990,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,73.22,3000,45,1973,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,73.26,4000,20,1985,연수로148번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,73.32,3500,50,1974,쌍미천로7번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,73.58,2000,25,1994,금련로26번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,73.94,1000,38,1977,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,74.16,2000,35,1994,쌍미천로109번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,74.16,6000,0,2011,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,2*,월세,74.25,500,30,1978,토곡남로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,74.52,2000,45,1994,연미로13번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,74.55,13000,0,1988,과정로344번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,74.78,2000,55,1994,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,74.81,4000,30,1978,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,74.84,3000,30,1983,과정로191번가길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,75.24,7000,15,1990,연수로111번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,75.6,7000,30,1993,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,75.69,2500,18,1989,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,75.89,1000,50,1986,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,75.9,1000,45,1996,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,75.97,800,40,1975,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,76.03,1000,60,1976,거제천로146번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,76.05,16500,0,,,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,76.67,1000,45,1983,온천천남로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,76.86,1000,20,1982,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,76.97,500,22,1989,세병로,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,77.19,5500,48,2020,중앙천로25번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,77.4,1000,50,1989,거제천로230번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,77.64,1000,15,1988,안연로7번나길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,78.24,3000,60,1990,고분로31번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,78.36,8000,0,2002,쌍미천로29번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,78.47,3000,20,1992,연동로14번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,78.6,2000,40,1990,쌍미천로125번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,78.68,1000,40,1987,연동로7번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,78.78,2000,50,2018,배산북로12번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,78.89,1000,40,1994,연수로235번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,78.99,6500,30,1980,과정로191번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,79.34,1000,50,1975,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,79.34,15000,0,1975,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,79.36,4000,43,1984,고분로,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,79.54,2500,0,1988,안연로7번나길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,79.57,2000,50,1984,과정로191번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,79.67,1000,10,1977,고분로105번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,79.89,8000,13,1982,연안로13번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,80,3000,0,1983,과정로265번다길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,80.24,2000,50,1988,쌍미천로84번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,80.37,2000,90,1997,대리로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,80.4,6000,30,1994,대리로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,80.44,13000,0,1973,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,80.45,3000,25,2010,중앙천로76번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,80.64,500,50,1984,과정로,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,80.92,5000,0,1983,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,81,1000,50,1997,쌍미천로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,81.08,20000,0,,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,81.08,20000,0,,연수로171번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,81.12,1000,20,1997,연동로8번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,81.19,1000,40,1974,쌍미천로87번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,81.85,10000,20,1978,고분로56번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,82.36,1000,90,1992,과정로344번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,82.37,2000,40,1975,쌍미천로135번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,82.38,500,75,2006,중앙대로1134번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,82.58,12000,0,1984,안연로8번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,82.58,15000,0,1984,안연로8번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,82.64,2500,45,1970,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,82.65,100,34,2010,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,82.65,500,30,2010,과정로191번나길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,82.69,2000,38,1989,쌍미천로47번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,82.97,2000,45,1995,고분로32번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,83.3,2500,50,1991,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,84.24,10000,0,1994,배산북로,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,84.76,5500,10,1989,거제천로230번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,84.99,7000,40,1985,대리로12번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,85.05,8500,0,1991,과정로164번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,85.16,200,29,2012,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,86.2,4000,42,1986,과정로132번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,86.87,2000,40,1991,고분로105번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,86.91,2000,57,1993,과정로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,87,14000,0,1995,대리로6번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,88,2000,70,2005,신촌로23번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,88.83,1000,80,1984,연수로208번길,detatched_multiFamily
부산광역시 연제구 연산동,1**,전세,89.26,11000,0,1984,과정로114번길,detatched_multiFamily
부산광역시 연제구 연산동,5*,월세,89.55,5000,50,1986,토곡남로,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,90.32,5000,0,1995,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,90.36,13000,0,1982,연안로13번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,90.54,3700,0,1988,안연로7번나길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,90.75,2500,8,2010,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,90.75,500,32,2010,거제천로118번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,90.89,2000,29,1989,거제천로230번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,91.13,10000,0,1996,과정로348번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,91.16,1000,45,1995,고분로143번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,91.4,2000,65,1979,쌍미천로162번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,91.47,15000,0,1986,월드컵대로46번길,detatched_multiFamily
부산광역시 연제구 연산동,8**,월세,91.97,3000,6,2010,연제로27번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,92.06,10000,0,2013,과정로265번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,전세,92.25,10000,0,1990,고분로20번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,92.5,500,27,1995,금련로22번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,93,1000,55,1984,좌수영로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,94.64,1000,20,1997,연동로8번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,95.43,6000,10,2021,과정로276번가길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,97.91,300,34,2012,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,97.91,3000,23,2012,쌍미천로7번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,98.76,5000,10,1988,고분로170번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,98.92,2000,15,2010,연동로7번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,99.17,1000,50,1987,과정로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,101.39,500,20,1982,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,3**,전세,102.37,15000,0,2003,고분로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,102.82,6000,10,1991,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,102.82,4500,0,1991,월드컵대로58번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,102.92,14000,0,2011,쌍미천로87번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,103.17,3000,45,1992,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,103.17,500,35,1992,금련로38번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,106.09,100,29,2010,대리로5번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,109.78,2000,30,1983,과정로208번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,110.57,400,39,2010,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,7**,전세,112,9500,0,1978,고분로20번가길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,112.68,500,40,1994,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,112.96,12000,0,1983,고분로242번길,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,113.1,200,29,2010,쌍미천로73번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,전세,113.44,15000,0,1973,배산로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,117.19,2500,10,1991,과정로287번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,119.34,500,55,1990,과정로294번길,detatched_multiFamily
부산광역시 연제구 연산동,7**,월세,119.44,1000,50,1990,중앙천로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,120,1000,33,1977,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,120,1000,35,1977,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,9**,월세,121.34,2000,20,1979,고분로93번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,122.14,1000,90,1990,과정로294번길,detatched_multiFamily
부산광역시 연제구 연산동,2***,월세,123.1,3000,50,2011,과정로,detatched_multiFamily
부산광역시 연제구 연산동,5*,전세,130,10000,0,1995,토곡남로,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,134.9,2000,20,1991,고분로,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,136.7,500,30,1990,과정로278번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,137.1,2000,55,2014,연동로,detatched_multiFamily
부산광역시 연제구 연산동,6**,전세,140.2,4000,0,1993,대리로,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,141.99,400,50,2016,대리로19번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,144.19,1500,105,2001,월드컵대로165번길,detatched_multiFamily
부산광역시 연제구 연산동,5**,월세,146.2,2000,35,1989,거제천로230번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,전세,149.91,8000,0,1981,고분로248번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,155.37,4000,15,1978,연동로8번길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,169.8,10000,20,2000,중앙대로1038번길,detatched_multiFamily
부산광역시 연제구 연산동,3**,월세,173.08,5000,40,1989,과정로,detatched_multiFamily
부산광역시 연제구 연산동,6**,월세,197.36,2000,40,1977,고분로32번길,detatched_multiFamily
부산광역시 연제구 연산동,4**,월세,197.6,500,40,1994,과정로191번다길,detatched_multiFamily
부산광역시 연제구 연산동,1***,월세,199.36,3000,35,1994,대리로5번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,25,300,36,1986,남항로,detatched_multiFamily
부산광역시 영도구 남항동1가,2**,전세,34.71,2500,0,,남항로41번길,detatched_multiFamily
부산광역시 영도구 남항동1가,2**,전세,39.44,8000,0,1973,절영로43번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,47.6,500,28,1972,남항로25번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,59,3000,35,2000,남항로,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,59.57,3000,12,,남항로25번길,detatched_multiFamily
부산광역시 영도구 남항동1가,2**,전세,72.07,14000,0,1976,남항로37번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,74.93,1000,40,1993,절영로43번길,detatched_multiFamily
부산광역시 영도구 남항동1가,9*,월세,78.88,2000,45,1990,남항로9번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,월세,84,2000,55,1992,절영로49번길,detatched_multiFamily
부산광역시 영도구 남항동1가,1**,전세,100.84,10000,0,1992,절영로,detatched_multiFamily
부산광역시 영도구 남항동2가,1**,월세,38.38,1200,30,1982,남항서로82번길,detatched_multiFamily
부산광역시 영도구 남항동2가,8*,월세,45,1000,5,,남항로16번길,detatched_multiFamily
부산광역시 영도구 남항동2가,3*,월세,45.27,500,20,1998,남항서로104번길,detatched_multiFamily
부산광역시 영도구 남항동2가,2**,월세,55.67,1000,29,1969,절영로,detatched_multiFamily
