address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 영도구 남항동2가,2**,전세,73.52,7000,0,2003,절영로,detatched_multiFamily
부산광역시 영도구 남항동2가,3*,월세,77.94,5000,10,1989,남항로10번길,detatched_multiFamily
부산광역시 영도구 남항동2가,2**,전세,84,7000,0,,절영로93번길,detatched_multiFamily
부산광역시 영도구 남항동2가,3*,월세,114.54,5000,30,,남항서로104번길,detatched_multiFamily
부산광역시 영도구 남항동3가,*,월세,36.36,2500,25,,남항서로,detatched_multiFamily
부산광역시 영도구 남항동3가,*,월세,51.24,1000,30,1977,남항남로9번길,detatched_multiFamily
부산광역시 영도구 남항동3가,5*,전세,52.56,5000,0,1980,남항서로82번길,detatched_multiFamily
부산광역시 영도구 대교동1가,1**,월세,69.76,6000,30,1993,절영로14번길,detatched_multiFamily
부산광역시 영도구 대교동2가,2*,월세,10,1000,20,,절영로13번길,detatched_multiFamily
부산광역시 영도구 대교동2가,1**,월세,16.33,1200,10,,절영로29번길,detatched_multiFamily
부산광역시 영도구 대교동2가,1**,월세,37.02,500,30,1973,남항로25번길,detatched_multiFamily
부산광역시 영도구 대교동2가,1**,월세,49.88,5000,7,1973,절영로35번길,detatched_multiFamily
부산광역시 영도구 대교동2가,9*,월세,56,6000,30,,태종로95번길,detatched_multiFamily
부산광역시 영도구 대교동2가,9*,월세,60,3000,35,,태종로95번길,detatched_multiFamily
부산광역시 영도구 대교동2가,9*,전세,65,11000,0,,절영로19번길,detatched_multiFamily
부산광역시 영도구 대평동2가,3*,월세,40.96,3000,10,1995,대평로37번길,detatched_multiFamily
부산광역시 영도구 대평동2가,3*,월세,48.2,500,25,,대평남로,detatched_multiFamily
부산광역시 영도구 동삼동,7**,월세,10,500,30,1979,본산로16번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,12.88,4000,0,2010,웃서발로69번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,13.05,500,29,2010,웃서발로69번길,detatched_multiFamily
부산광역시 영도구 동삼동,7**,월세,15,300,30,2003,태종로750번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,15.45,4500,0,2017,동삼로93번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,15.92,100,25,2011,동삼로29번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,16.45,100,27,2001,근면1길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,16.45,100,25,2001,근면1길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,17.5,1000,25,2011,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,18,500,25,1979,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,18,500,30,2010,동삼남로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,19.6,500,30,2010,동삼남로,detatched_multiFamily
부산광역시 영도구 동삼동,7**,월세,19.8,500,30,1974,본산로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,20,500,30,2010,동삼남로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,20,2500,0,1996,동삼로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,20.15,500,30,2011,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,20.15,2000,30,2011,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,20.3,50,10,2011,동삼로29번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,20.8,1000,30,2012,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,21.04,3500,0,,동삼로93번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,21.5,500,30,2010,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,21.5,500,30,2010,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,21.5,300,25,2011,동삼동로14번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,21.5,5000,0,2010,동삼로68번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,23,2000,20,2017,동삼로93번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,23,1500,25,2010,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,23.16,4500,0,2010,동삼로68번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,23.57,300,25,2001,동삼동로13번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,23.57,2000,0,2001,동삼동로13번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,25.8,200,25,2002,동삼로106번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,26,2000,24,2009,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,26,500,29,2009,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,26,500,35,2010,웃서발로69번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,26,4500,0,2009,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,26,4000,0,2009,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,26.45,500,29,2009,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,26.45,500,29,2009,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,29,500,29,2009,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,6**,전세,29.12,5000,0,2018,중리남로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,30,500,35,2017,동삼로93번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,30,300,30,2010,동삼로68번길,detatched_multiFamily
부산광역시 영도구 동삼동,9**,월세,30.5,200,43,1993,하리길,detatched_multiFamily
부산광역시 영도구 동삼동,5**,월세,30.68,500,20,1980,중리북로39번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,33,500,29,2009,웃서발로67번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,33,4000,0,2009,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,33,4500,0,2011,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,36,4500,0,2001,동삼동로13번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,36,4000,0,2001,동삼동로13번길,detatched_multiFamily
부산광역시 영도구 동삼동,7**,월세,36.96,2000,10,1989,본산로16번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,37.23,1000,37,1984,동삼로,detatched_multiFamily
부산광역시 영도구 동삼동,9**,월세,39.66,300,30,1990,하리서길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,40.48,5500,0,2009,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,41.85,5500,0,1978,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,41.85,5500,0,1978,웃서발로83번길,detatched_multiFamily
부산광역시 영도구 동삼동,7**,전세,42.59,3500,0,1992,태종로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,42.9,2000,10,1990,태종로514번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,42.97,800,20,1990,웃서발로69번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,43.38,4600,0,1992,동삼로59번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,43.56,7000,0,,동삼동로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,44,500,30,1990,동삼서로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,45,2000,15,1990,동삼서로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,46,500,25,1995,동삼로81번길,detatched_multiFamily
부산광역시 영도구 동삼동,8**,월세,46,2000,10,1990,본산남길25번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,46.3,2000,29,2010,동삼로68번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,46.3,5000,0,2010,동삼로68번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,48.36,5000,0,1984,태종로,detatched_multiFamily
부산광역시 영도구 동삼동,9**,월세,48.72,500,29,1980,아랫서발길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,49.42,1000,30,1975,동삼로28번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,49.58,2300,0,1995,동삼남로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,49.59,500,30,1990,근면길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,51.15,7000,0,,장수5길,detatched_multiFamily
부산광역시 영도구 동삼동,5**,월세,53.09,1000,25,1979,중리북로41번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,전세,54.08,5000,0,1987,웃서발로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,54.99,3500,25,1990,,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,56,1000,15,1989,동삼서로,detatched_multiFamily
부산광역시 영도구 동삼동,8**,월세,57.59,500,30,1990,본산남길25번길,detatched_multiFamily
부산광역시 영도구 동삼동,8**,전세,64.26,3500,0,1991,아랫서발길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,65.88,3000,20,1994,,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,66.51,1000,35,1990,와치로161번길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,68.4,200,30,2012,와치로167번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,68.58,1000,35,1985,동삼로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,68.93,5000,0,1978,근면2길,detatched_multiFamily
부산광역시 영도구 동삼동,5**,전세,69.95,10000,0,1979,절영로,detatched_multiFamily
부산광역시 영도구 동삼동,8**,전세,70.31,13000,0,1972,본산로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,74.4,6000,0,,,detatched_multiFamily
부산광역시 영도구 동삼동,7**,전세,76,5000,0,1990,본산로16번길,detatched_multiFamily
부산광역시 영도구 동삼동,8**,월세,79.3,100,25,,하리서길,detatched_multiFamily
부산광역시 영도구 동삼동,9**,월세,82.15,100,15,1990,아랫서발길37번길,detatched_multiFamily
부산광역시 영도구 동삼동,9**,월세,82.3,100,23,1990,태종로793번길,detatched_multiFamily
부산광역시 영도구 동삼동,8**,전세,82.98,2000,0,1994,본산남길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,84.01,12000,0,2019,동삼로29번길,detatched_multiFamily
부산광역시 영도구 동삼동,5**,전세,95.11,5500,0,2010,중리북로,detatched_multiFamily
부산광역시 영도구 동삼동,7**,월세,101.79,2000,40,1989,본산로16번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,118.32,4500,0,1990,태종로638번길,detatched_multiFamily
부산광역시 영도구 동삼동,3**,월세,120,0,20,1978,근면2길,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,132,1000,15,1985,웃서발로99번길,detatched_multiFamily
부산광역시 영도구 동삼동,5**,월세,143.92,7000,30,1997,절영로,detatched_multiFamily
부산광역시 영도구 동삼동,3**,전세,152.48,5000,0,1976,웃서발로,detatched_multiFamily
부산광역시 영도구 동삼동,2**,월세,191,3000,30,,동삼서로,detatched_multiFamily
부산광역시 영도구 봉래동1가,9*,월세,38.06,300,30,1996,절영로,detatched_multiFamily
부산광역시 영도구 봉래동1가,9*,전세,45,4500,0,1993,절영로,detatched_multiFamily
부산광역시 영도구 봉래동2가,*,월세,36,300,35,2014,태종로89번길,detatched_multiFamily
부산광역시 영도구 봉래동2가,6*,월세,49.59,1000,40,2014,태종로95번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,1**,월세,17.85,300,25,,대교로14번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,6*,월세,25,300,20,1983,번영길,detatched_multiFamily
부산광역시 영도구 봉래동3가,1**,월세,29.86,300,35,2003,대교로14번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,1**,전세,53.2,3000,0,,대교로14번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,9*,전세,57.2,4500,0,,대교로2번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,1**,전세,71.76,7000,0,1994,대교로14번길,detatched_multiFamily
부산광역시 영도구 봉래동3가,5*,월세,122.1,2000,40,1990,번영길,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,전세,23.33,2500,0,1976,개량2길,detatched_multiFamily
부산광역시 영도구 봉래동4가,5*,월세,25.74,1000,20,,봉래언덕길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,27.44,500,15,,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,33,50,25,,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,5*,월세,33,1500,10,,태종로,detatched_multiFamily
부산광역시 영도구 봉래동4가,4*,월세,33.59,4000,20,,태종로165번길,detatched_multiFamily
부산광역시 영도구 봉래동4가,5*,월세,46.28,1000,20,,태종로,detatched_multiFamily
부산광역시 영도구 봉래동4가,5*,월세,46.28,1000,10,,태종로,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,46.28,1000,20,2000,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,월세,50,0,15,,상수도길,detatched_multiFamily
부산광역시 영도구 봉래동4가,4*,월세,50,50,15,,태종로,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,전세,51.76,6700,0,1978,다복솔길,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,전세,53,4000,0,1977,개량1길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,53.06,300,20,,개량2길,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,월세,58.13,500,12,1990,봉래길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,59,100,20,1985,한결길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,64.66,300,15,1976,개량1길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,69.03,200,20,,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,85.71,3000,5,,개량1길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,87.78,500,20,1976,봉래길,detatched_multiFamily
부산광역시 영도구 봉래동4가,2**,전세,88,8000,0,1981,봉래길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,89.25,1000,10,1985,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,110,300,10,,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동4가,1**,월세,110,500,15,,동백꽃길,detatched_multiFamily
부산광역시 영도구 봉래동5가,8*,월세,20,0,10,1975,외나무길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,28,1000,20,,하나길,detatched_multiFamily
부산광역시 영도구 봉래동5가,6*,전세,36,1500,0,,사택길,detatched_multiFamily
부산광역시 영도구 봉래동5가,6*,월세,36.81,100,10,,,detatched_multiFamily
부산광역시 영도구 봉래동5가,6*,월세,38.54,500,25,1985,봉래언덕길,detatched_multiFamily
부산광역시 영도구 봉래동5가,7*,월세,39.13,300,15,,무궁화길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,39.66,300,10,,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,41,0,10,,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,41,0,10,,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,8*,전세,42.81,2000,0,1976,봉숭아길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,50,200,20,1985,사택길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,전세,50,1000,0,1993,오동꽃길,detatched_multiFamily
부산광역시 영도구 봉래동5가,3*,전세,51.8,9000,0,,하나길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,59,500,15,1992,하나길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,59.5,5000,5,1975,,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,59.5,200,20,1985,나팔꽃길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,전세,59.5,3000,0,1975,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,60,500,20,,,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,66,100,25,1991,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,전세,66.16,3500,0,1987,하나길,detatched_multiFamily
부산광역시 영도구 봉래동5가,6*,월세,66.51,2000,30,1979,무궁화길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,79.56,100,20,,,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,전세,81.38,3500,0,1991,방울꽃길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,88.06,300,18,1985,해돋이1길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,월세,91.09,1000,12,1991,봉래길,detatched_multiFamily
부산광역시 영도구 봉래동5가,1**,전세,103.13,2500,0,1990,장미계단길,detatched_multiFamily
부산광역시 영도구 봉래동5가,6*,월세,159.13,500,20,,봉래언덕길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,14.62,300,10,1985,참샘길,detatched_multiFamily
부산광역시 영도구 신선동1가,1**,월세,23.43,500,10,1983,한결길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,36.07,2000,15,1978,다복솔길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,39.34,3000,15,,다복솔길,detatched_multiFamily
부산광역시 영도구 신선동1가,1**,전세,40,4000,0,,참우물길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,46.58,200,20,1985,진달래길,detatched_multiFamily
부산광역시 영도구 신선동1가,7*,전세,49.65,8000,0,1977,영도새싹길,detatched_multiFamily
부산광역시 영도구 신선동1가,7*,전세,49.65,8000,0,1977,영도새싹길,detatched_multiFamily
부산광역시 영도구 신선동1가,1**,월세,54.54,1000,10,1999,참우물길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,58.01,1000,20,1997,중복3길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,75.7,1000,35,1977,하나길,detatched_multiFamily
부산광역시 영도구 신선동1가,2**,월세,78.31,2000,35,1977,하나길,detatched_multiFamily
부산광역시 영도구 신선동2가,6*,월세,23.03,3000,10,1994,나눔길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,32.39,2500,5,1994,중복길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,33,0,10,1985,중복2길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,전세,33.1,2000,0,,,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,전세,46.08,3500,0,1979,신선초롱길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,46.71,1000,17,1980,세갈래길,detatched_multiFamily
부산광역시 영도구 신선동2가,3*,전세,47.6,5000,0,2020,남항시장길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,49.5,100,13,1985,새천년길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,57.33,2000,20,1985,신선초롱길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,57.83,3000,30,1999,새천년길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,63.7,1500,10,1975,신선초롱길,detatched_multiFamily
부산광역시 영도구 신선동2가,3*,월세,63.78,1000,35,1991,남항시장길,detatched_multiFamily
부산광역시 영도구 신선동2가,3*,월세,63.78,1000,35,1991,남항시장길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,65.77,2000,20,,새천년길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,전세,66.12,3000,0,1980,하나길,detatched_multiFamily
부산광역시 영도구 신선동2가,3*,전세,66.12,9800,0,,남항시장길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,전세,99.6,3000,0,2001,중복2길,detatched_multiFamily
부산광역시 영도구 신선동2가,1**,월세,116,300,18,1979,신선초롱길,detatched_multiFamily
부산광역시 영도구 신선동3가,7*,전세,16.53,1000,0,1976,초롱꽃길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,25.08,5000,0,2005,,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,27,3000,0,,중복길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,28.4,1000,0,1985,영마루3길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,29.8,2000,0,,놀이터길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,월세,29.82,1000,25,,수정길,detatched_multiFamily
부산광역시 영도구 신선동3가,산1*,월세,30.04,0,10,1979,,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,월세,33,500,20,1985,영마루1길,detatched_multiFamily
부산광역시 영도구 신선동3가,1*,월세,34.8,1000,15,1984,개나리길,detatched_multiFamily
부산광역시 영도구 신선동3가,9*,월세,39.33,1000,5,1985,해오름2길,detatched_multiFamily
부산광역시 영도구 신선동3가,9*,전세,41.88,3000,0,1993,해오름2길,detatched_multiFamily
부산광역시 영도구 신선동3가,*,월세,43.74,5000,10,2015,개나리길,detatched_multiFamily
부산광역시 영도구 신선동3가,8*,전세,49,3000,0,1991,에움길,detatched_multiFamily
부산광역시 영도구 신선동3가,3*,월세,52.07,2000,25,,재능길,detatched_multiFamily
부산광역시 영도구 신선동3가,3*,전세,52.07,4000,0,,재능길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,52.08,3000,0,2002,배꽃길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,월세,52.56,500,15,1996,놀이터길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,53.11,2300,0,1992,산정길,detatched_multiFamily
부산광역시 영도구 신선동3가,8*,전세,55.97,3000,0,1974,하나길,detatched_multiFamily
부산광역시 영도구 신선동3가,8*,전세,56.2,3000,0,1974,하나길,detatched_multiFamily
부산광역시 영도구 신선동3가,*,월세,62.59,4000,37,1986,개나리길,detatched_multiFamily
부산광역시 영도구 신선동3가,*,월세,62.59,5000,30,1986,개나리길,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,63,4000,0,,중복길,detatched_multiFamily
부산광역시 영도구 신선동3가,*,월세,66.12,500,20,1971,개나리길,detatched_multiFamily
부산광역시 영도구 신선동3가,2*,월세,93.33,15000,25,2016,,detatched_multiFamily
부산광역시 영도구 신선동3가,1**,전세,106.14,8000,0,1994,영마루2길,detatched_multiFamily
부산광역시 영도구 영선동1가,1*,월세,26.15,500,35,1976,태종로,detatched_multiFamily
부산광역시 영도구 영선동1가,1*,월세,26.15,300,35,1976,태종로,detatched_multiFamily
부산광역시 영도구 영선동1가,9*,월세,41.52,800,25,1974,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,1**,월세,45.36,200,30,1986,꿈나무길,detatched_multiFamily
부산광역시 영도구 영선동1가,1**,월세,45.36,500,30,1986,꿈나무길,detatched_multiFamily
부산광역시 영도구 영선동1가,7*,전세,50,3000,0,1991,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,8*,월세,51.54,1000,29,1995,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,8*,월세,51.54,1000,29,1995,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,7*,월세,53,3000,20,1991,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,8*,월세,58.12,1000,50,1992,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,4*,전세,59.5,7000,0,1992,남항로49번길,detatched_multiFamily
부산광역시 영도구 영선동1가,9*,월세,60.99,800,30,1974,태종로,detatched_multiFamily
부산광역시 영도구 영선동1가,8*,전세,66.12,5500,0,1987,태종로,detatched_multiFamily
부산광역시 영도구 영선동1가,*,월세,70.31,2000,35,1976,태종로113번길,detatched_multiFamily
부산광역시 영도구 영선동1가,1**,전세,73.87,10000,0,2002,한사랑길,detatched_multiFamily
부산광역시 영도구 영선동1가,9*,전세,81.7,2000,0,1982,영봉길,detatched_multiFamily
부산광역시 영도구 영선동1가,1**,월세,95.86,3000,35,,,detatched_multiFamily
부산광역시 영도구 영선동2가,5*,월세,43,2000,10,,절영로101번길,detatched_multiFamily
부산광역시 영도구 영선동2가,1**,월세,47.6,2500,30,1994,영선대로,detatched_multiFamily
부산광역시 영도구 영선동2가,1**,월세,48.96,3000,15,1995,영일길,detatched_multiFamily
부산광역시 영도구 영선동2가,4*,월세,49,3000,36,1988,절영로101번길,detatched_multiFamily
부산광역시 영도구 영선동2가,*,전세,63.34,7000,0,1985,절영로43번길,detatched_multiFamily
부산광역시 영도구 영선동2가,1**,월세,76.89,500,40,1997,영선대로,detatched_multiFamily
부산광역시 영도구 영선동2가,2**,월세,76.91,3500,29,2014,꿈나무길,detatched_multiFamily
부산광역시 영도구 영선동2가,1**,월세,84,300,30,,꿈나무길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,월세,23,400,25,1970,해님1길,detatched_multiFamily
부산광역시 영도구 영선동3가,3*,월세,31,2000,20,,절영로101번길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,전세,39.66,7000,0,1970,해님1길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,월세,59.6,3000,30,,해님1길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,전세,69.4,8000,0,,영선대로,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,월세,71.46,2500,30,1994,남항새싹1길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,월세,71.46,2500,25,1994,남항새싹1길,detatched_multiFamily
부산광역시 영도구 영선동3가,1**,월세,71.46,3000,20,1994,남항새싹1길,detatched_multiFamily
부산광역시 영도구 영선동3가,9*,전세,146,7500,0,1992,영선대로,detatched_multiFamily
부산광역시 영도구 영선동3가,4*,전세,176.03,14000,0,2004,절영로,detatched_multiFamily
부산광역시 영도구 영선동4가,2**,전세,25.66,1700,0,1992,남항새싹길,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,월세,26,100,18,,남항새싹2길,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,월세,29.76,2000,20,1985,남항새싹4길,detatched_multiFamily
부산광역시 영도구 영선동4가,9*,월세,32.82,500,15,1984,작은시장2길,detatched_multiFamily
부산광역시 영도구 영선동4가,9*,월세,32.83,500,15,1984,작은시장2길,detatched_multiFamily
부산광역시 영도구 영선동4가,7*,전세,38.94,6000,0,1985,작은시장2길,detatched_multiFamily
부산광역시 영도구 영선동4가,1***,월세,40,500,10,,흰여울길,detatched_multiFamily
부산광역시 영도구 영선동4가,6**,월세,43.21,5500,5,1978,절영로,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,월세,49.5,1000,18,,남항새싹3길,detatched_multiFamily
