address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 영도구 영선동4가,8*,전세,50,3500,0,1990,작은시장2길,detatched_multiFamily
부산광역시 영도구 영선동4가,2**,전세,59.4,3000,0,,에움길,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,월세,59.57,1000,20,1974,남항새싹4길,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,전세,59.69,8000,0,,남항새싹2길,detatched_multiFamily
부산광역시 영도구 영선동4가,1**,월세,64.74,4000,20,1994,절영로,detatched_multiFamily
부산광역시 영도구 영선동4가,1***,전세,65.65,5500,0,,향토길,detatched_multiFamily
부산광역시 영도구 영선동4가,6**,월세,66,500,20,,복지관길,detatched_multiFamily
부산광역시 영도구 영선동4가,7*,전세,80.99,4500,0,1973,작은시장1길,detatched_multiFamily
부산광역시 영도구 영선동4가,1***,전세,82.64,3000,0,1986,절영로,detatched_multiFamily
부산광역시 영도구 영선동4가,2**,전세,95.8,5000,0,1982,에움길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,16.52,200,10,1991,청학로70번길,detatched_multiFamily
부산광역시 영도구 청학동,5*,월세,20,500,25,,일산봉로,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,20,500,10,1984,청학북서길23번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,23,500,15,1994,청학남로7번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,전세,23.14,1300,0,,청학동로61번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,28.06,300,20,,청학로,detatched_multiFamily
부산광역시 영도구 청학동,5*,월세,28.9,1500,20,1988,태종로,detatched_multiFamily
부산광역시 영도구 청학동,4*,월세,29,500,27,2009,광암길,detatched_multiFamily
부산광역시 영도구 청학동,4*,월세,29,500,27,2009,광암길,detatched_multiFamily
부산광역시 영도구 청학동,9*,월세,30,800,15,1991,청학남로47번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,30.58,3000,15,,태종로352번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,31.27,4000,0,,,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,33,1200,20,,와치로39번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,33,1200,20,1974,,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,33,1200,20,1974,,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,33.05,1500,3,1974,일산봉로72번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,33.06,500,20,1974,와치로39번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,34.02,1000,25,2014,청학북로37번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,35.44,100,10,1974,일산봉로78번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,35.74,300,30,1972,태종로422번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,38.38,500,29,1981,일산봉로84번길,detatched_multiFamily
부산광역시 영도구 청학동,2*,전세,39,800,0,1990,청학동로,detatched_multiFamily
부산광역시 영도구 청학동,9*,월세,41.61,1000,20,1989,청학동로,detatched_multiFamily
부산광역시 영도구 청학동,4*,월세,42.97,500,10,2015,광암길7번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,43,1000,20,1985,청학북로34번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,44.55,2000,20,1978,태종로,detatched_multiFamily
부산광역시 영도구 청학동,4*,월세,44.85,2000,20,1976,광암길7번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,45,1000,25,1983,청학로,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,45,2500,10,1981,청학서로39번길,detatched_multiFamily
부산광역시 영도구 청학동,5*,전세,46.26,2500,0,1993,일산봉로88번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,48.63,7700,0,1974,와치로39번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,49.49,3000,25,1974,청학남로29번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,50,4000,10,1985,일산봉로78번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,50.06,4000,0,1989,와치로,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,51,2000,0,,청학로42번길,detatched_multiFamily
부산광역시 영도구 청학동,5*,월세,53.1,500,33,1989,청학남로57번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,53.17,5000,0,1974,청학서로,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,53.26,1000,20,1982,청학동로60번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,53.68,3000,0,1974,청학서로,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,54,500,25,1994,태종로422번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,56.19,2000,15,1981,청학동로27번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,전세,56.61,4300,0,1989,청학로80번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,월세,59.44,3000,25,,태종로,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,59.5,1000,18,,일산봉로88번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,59.5,1000,25,1995,청학동로51번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,59.5,2000,15,1995,청학동로51번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,60.19,2500,0,1974,청학로35번길,detatched_multiFamily
부산광역시 영도구 청학동,3*,월세,61.42,200,20,1976,광암길7번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,61.98,3000,20,1986,일산봉로84번길,detatched_multiFamily
부산광역시 영도구 청학동,8*,월세,62.8,1000,20,1995,조내기로,detatched_multiFamily
부산광역시 영도구 청학동,1**,전세,63,7000,0,2016,태종로390번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,65.58,3000,20,1990,청학남로13번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,65.94,2000,15,,벚꽃길,detatched_multiFamily
부산광역시 영도구 청학동,9*,전세,66.12,1000,0,1989,청학남로60번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,66.15,1000,40,,태종로422번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,전세,66.48,4500,0,1985,청학로,detatched_multiFamily
부산광역시 영도구 청학동,2*,전세,68.43,6500,0,,태종로352번길,detatched_multiFamily
부산광역시 영도구 청학동,2*,전세,68.43,6500,0,1978,태종로352번길,detatched_multiFamily
부산광역시 영도구 청학동,2**,월세,69.27,1500,13,1983,청학북로20번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,72.72,3000,20,,일산봉로72번길,detatched_multiFamily
부산광역시 영도구 청학동,9*,전세,74,8000,0,2017,,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,75,5500,0,1975,태종로300번길,detatched_multiFamily
부산광역시 영도구 청학동,1*,월세,76.03,1200,10,1987,청학북로,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,77.5,1000,30,1989,청학남로3번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,전세,78.15,7000,0,1997,태종로422번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,79.35,2100,19,1979,청학남로,detatched_multiFamily
부산광역시 영도구 청학동,4**,전세,80.23,2500,0,1989,청학로21번길,detatched_multiFamily
부산광역시 영도구 청학동,4**,월세,82.64,1000,13,1977,청학남로27번길,detatched_multiFamily
부산광역시 영도구 청학동,4*,전세,82.64,3000,0,1987,태종로409번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,82.76,200,20,1996,청학남로47번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,83.84,8400,0,2002,청학서로39번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,전세,85.85,12000,0,1974,일산봉로84번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,전세,87.3,5000,0,1991,청학로7번길,detatched_multiFamily
부산광역시 영도구 청학동,3*,전세,90.78,3500,0,1980,태종로375번길,detatched_multiFamily
부산광역시 영도구 청학동,1**,월세,94.88,1000,18,1994,태종로384번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,98.14,8000,0,1992,태종로,detatched_multiFamily
부산광역시 영도구 청학동,2**,전세,99.14,5500,0,,,detatched_multiFamily
부산광역시 영도구 청학동,2**,전세,99.17,6000,0,,청학로,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,118,4500,0,1977,형제길,detatched_multiFamily
부산광역시 영도구 청학동,3**,전세,122,8000,0,1984,청학서로16번길,detatched_multiFamily
부산광역시 영도구 청학동,6*,월세,132.29,2000,20,1999,태종로422번길,detatched_multiFamily
부산광역시 영도구 청학동,3**,월세,153.28,4000,60,1996,청학서로39번길,detatched_multiFamily
부산광역시 중구 광복동3가,*,전세,187.02,4000,0,1973,광복중앙로,detatched_multiFamily
부산광역시 중구 남포동5가,7*,월세,45,3000,20,1991,자갈치로59번길,detatched_multiFamily
부산광역시 중구 남포동6가,8*,월세,64.46,3000,35,,중구로5번길,detatched_multiFamily
부산광역시 중구 대창동2가,1*,전세,33,2000,0,,,detatched_multiFamily
부산광역시 중구 대창동2가,3*,월세,105.05,500,29,2010,동광길,detatched_multiFamily
부산광역시 중구 대청동1가,2*,월세,20.53,300,32,1972,복병산길6번길,detatched_multiFamily
부산광역시 중구 대청동1가,3*,월세,35,500,48,2019,복병산길6번길,detatched_multiFamily
부산광역시 중구 대청동2가,9*,월세,22,200,20,,,detatched_multiFamily
부산광역시 중구 대청동2가,*,월세,29.12,700,55,2019,대청로99번길,detatched_multiFamily
부산광역시 중구 대청동2가,1*,월세,45,200,23,,대청로99번길,detatched_multiFamily
부산광역시 중구 대청동2가,2*,월세,50.61,1000,40,,대청로,detatched_multiFamily
부산광역시 중구 대청동4가,*,월세,20,1000,8,1976,망양로,detatched_multiFamily
부산광역시 중구 대청동4가,8*,월세,24,5000,10,1991,중구로,detatched_multiFamily
부산광역시 중구 대청동4가,2*,월세,24.65,4300,12,,대청북길,detatched_multiFamily
부산광역시 중구 대청동4가,8*,월세,25.26,3000,30,2018,대청로99번길,detatched_multiFamily
부산광역시 중구 대청동4가,6*,전세,29.91,1500,0,1995,대청북길17번길,detatched_multiFamily
부산광역시 중구 대청동4가,7*,월세,40,500,20,1991,망양로,detatched_multiFamily
부산광역시 중구 대청동4가,8*,전세,42,5000,0,,중구로,detatched_multiFamily
부산광역시 중구 대청동4가,*,월세,42.81,1000,15,1976,망양로341번길,detatched_multiFamily
부산광역시 중구 대청동4가,8*,월세,45.99,1000,29,1985,중구로,detatched_multiFamily
부산광역시 중구 대청동4가,5*,월세,51.76,2000,38,1990,대청북길,detatched_multiFamily
부산광역시 중구 대청동4가,2*,전세,53.43,3000,0,2003,망양로350번길,detatched_multiFamily
부산광역시 중구 대청동4가,2*,월세,59.9,300,30,1995,망양로350번길,detatched_multiFamily
부산광역시 중구 대청동4가,*,월세,60,500,20,,망양로335번길,detatched_multiFamily
부산광역시 중구 동광동2가,1*,전세,44.96,8000,0,,대청로126번길,detatched_multiFamily
부산광역시 중구 동광동3가,2*,월세,14,200,29,,백산길,detatched_multiFamily
부산광역시 중구 동광동4가,1*,전세,18.8,4000,0,2010,대청로125번길,detatched_multiFamily
부산광역시 중구 동광동4가,2*,월세,30,200,35,,동광길,detatched_multiFamily
부산광역시 중구 동광동4가,1*,전세,30,3670,0,,대청로125번길,detatched_multiFamily
부산광역시 중구 동광동4가,1*,전세,30,3800,0,2010,대청로125번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,16,1000,20,,동광길111번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,17.04,300,28,1991,,detatched_multiFamily
부산광역시 중구 동광동5가,2*,월세,19.8,200,19,,샘길,detatched_multiFamily
부산광역시 중구 동광동5가,1*,전세,22.81,6500,0,,샘길,detatched_multiFamily
부산광역시 중구 동광동5가,3*,월세,28.76,2500,10,,동광길91번길,detatched_multiFamily
부산광역시 중구 동광동5가,2*,전세,28.96,4000,0,,,detatched_multiFamily
부산광역시 중구 동광동5가,*,전세,36,5000,0,,동광길,detatched_multiFamily
부산광역시 중구 동광동5가,1*,월세,39.6,2000,5,,동광길91번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,40.99,1000,30,,동광길111번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,전세,49.72,3300,0,,동광길111번길,detatched_multiFamily
부산광역시 중구 동광동5가,2*,전세,50.15,7000,0,,동광길69번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,54.54,200,28,,동광길,detatched_multiFamily
부산광역시 중구 동광동5가,1*,월세,59.4,500,20,,샘길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,59.5,1000,25,,동광길111번길,detatched_multiFamily
부산광역시 중구 동광동5가,1*,월세,67.15,1000,30,,샘길30번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,전세,71.28,4500,0,,동광길99번길,detatched_multiFamily
부산광역시 중구 동광동5가,*,월세,79,2000,37,1990,동광길,detatched_multiFamily
부산광역시 중구 보수동1가,1*,월세,13,2000,10,,보수대로140번안길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,전세,22.38,1000,0,1965,보동길84번길,detatched_multiFamily
부산광역시 중구 보수동1가,3*,월세,22.65,300,20,,보수북길,detatched_multiFamily
부산광역시 중구 보수동1가,3*,월세,22.65,300,20,1991,보수북길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,월세,23.1,1000,25,1996,흑교로64번길,detatched_multiFamily
부산광역시 중구 보수동1가,1**,전세,30,2300,0,,고가길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,전세,30.05,4500,0,1974,망양로278번길,detatched_multiFamily
부산광역시 중구 보수동1가,5*,월세,31.96,300,20,,법수길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,월세,34.18,1000,20,1974,망양로265번길,detatched_multiFamily
부산광역시 중구 보수동1가,2*,월세,36.57,100,42,2013,보수대로140번길,detatched_multiFamily
부산광역시 중구 보수동1가,1**,전세,38.08,8000,0,,고가길,detatched_multiFamily
부산광역시 중구 보수동1가,1*,월세,42.48,1000,30,1993,보수대로140번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,42.84,8000,0,,보동길,detatched_multiFamily
부산광역시 중구 보수동1가,5*,월세,42.9,100,14,,망양로,detatched_multiFamily
부산광역시 중구 보수동1가,4*,전세,42.9,3000,0,1976,망양로298번길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,월세,43.12,500,17,1977,보동길44번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,45.14,6500,0,,보수대로146번길,detatched_multiFamily
부산광역시 중구 보수동1가,4*,전세,46.2,4000,0,1974,망양로,detatched_multiFamily
부산광역시 중구 보수동1가,*,월세,47.57,3000,10,1992,보수북길31번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,월세,49.57,3000,15,1995,보수대로144번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,54.07,8000,0,1988,,detatched_multiFamily
부산광역시 중구 보수동1가,4*,전세,62.54,3000,0,1976,망양로298번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,65.84,12000,0,,보동길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,65.84,12000,0,,보동길,detatched_multiFamily
부산광역시 중구 보수동1가,5*,전세,72.03,10500,0,1980,보수대로140번길,detatched_multiFamily
부산광역시 중구 보수동1가,*,전세,77.27,12000,0,,보동길,detatched_multiFamily
부산광역시 중구 보수동2가,7*,월세,19.83,300,15,,,detatched_multiFamily
부산광역시 중구 보수동2가,8*,월세,23,500,40,2011,보수대로118번길,detatched_multiFamily
부산광역시 중구 보수동2가,8*,월세,26,500,30,2014,흑교로,detatched_multiFamily
부산광역시 중구 보수동2가,*,월세,43,500,25,1993,흑교로87번길,detatched_multiFamily
부산광역시 중구 보수동2가,7*,전세,46.3,3500,0,,보수대로124번길,detatched_multiFamily
부산광역시 중구 보수동2가,8*,월세,117,500,35,2011,보수대로118번길,detatched_multiFamily
부산광역시 중구 보수동3가,7*,전세,24,2000,0,,흑교로45번길,detatched_multiFamily
부산광역시 중구 보수동3가,7*,전세,24,8000,0,,,detatched_multiFamily
부산광역시 중구 보수동3가,4*,월세,30.94,4500,10,1991,보수대로106번길,detatched_multiFamily
부산광역시 중구 보수동3가,6*,월세,59.3,6000,30,,,detatched_multiFamily
부산광역시 중구 보수동3가,5*,전세,61.82,7000,0,1976,흑교로45번길,detatched_multiFamily
부산광역시 중구 부평동1가,4*,월세,26.45,1500,20,1973,광복로18번길,detatched_multiFamily
부산광역시 중구 부평동1가,*,월세,45,500,20,,중구로53번길,detatched_multiFamily
부산광역시 중구 부평동1가,*,월세,56.83,3500,5,,,detatched_multiFamily
부산광역시 중구 부평동1가,2*,월세,61.59,4000,22,1980,중구로29번길,detatched_multiFamily
부산광역시 중구 부평동1가,1*,월세,66,1000,40,,중구로47번길,detatched_multiFamily
부산광역시 중구 부평동2가,2*,전세,28.92,2000,0,1970,부평1길,detatched_multiFamily
부산광역시 중구 부평동2가,2*,전세,37.88,2500,0,1990,부평2길,detatched_multiFamily
부산광역시 중구 부평동2가,7*,월세,42.9,300,25,1972,부평1길,detatched_multiFamily
부산광역시 중구 부평동2가,2*,월세,76.03,3000,32,1986,부평1길,detatched_multiFamily
부산광역시 중구 부평동2가,2*,전세,92.19,5000,0,1990,부평2길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,53.29,2000,35,,흑교로25번길,detatched_multiFamily
부산광역시 중구 부평동3가,6*,전세,60,15000,0,1989,흑교로17번길,detatched_multiFamily
부산광역시 중구 부평동3가,6*,전세,60,15000,0,1989,흑교로17번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,67.71,7000,19,1991,보수대로44번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,68.96,7000,10,1991,보수대로44번길,detatched_multiFamily
부산광역시 중구 부평동3가,6*,전세,69.12,7000,0,,흑교로17번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,80,4000,20,1986,흑교로31번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,82.26,2000,40,1983,보수대로36번길,detatched_multiFamily
부산광역시 중구 부평동3가,1*,전세,98.84,10000,0,,흑교로31번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,월세,108.53,5000,30,1988,흑교로35번길,detatched_multiFamily
부산광역시 중구 부평동3가,7*,전세,120,13010,0,1988,흑교로35번길,detatched_multiFamily
부산광역시 중구 부평동3가,*,월세,123.01,6000,57,,대청로,detatched_multiFamily
부산광역시 중구 부평동4가,*,월세,29.01,4000,22,1974,흑교로35번길,detatched_multiFamily
부산광역시 중구 부평동4가,5*,월세,36.36,500,24,,흑교로31번길,detatched_multiFamily
부산광역시 중구 부평동4가,1*,월세,41.61,7000,15,,보수대로56번길,detatched_multiFamily
부산광역시 중구 부평동4가,1*,월세,41.65,100,15,1983,흑교로21번길,detatched_multiFamily
부산광역시 중구 부평동4가,6*,월세,46.46,500,30,,,detatched_multiFamily
부산광역시 중구 부평동4가,2*,월세,48.74,3500,15,1997,,detatched_multiFamily
부산광역시 중구 부평동4가,*,월세,50.5,1000,35,2003,흑교로35번길,detatched_multiFamily
부산광역시 중구 부평동4가,*,월세,59.73,2000,40,2002,흑교로35번길,detatched_multiFamily
부산광역시 중구 부평동4가,2*,전세,60,10000,0,1991,,detatched_multiFamily
부산광역시 중구 부평동4가,2*,전세,60,10000,0,1991,보수대로44번길,detatched_multiFamily
부산광역시 중구 부평동4가,5*,전세,113.63,13000,0,,흑교로35번길,detatched_multiFamily
부산광역시 중구 신창동3가,1*,월세,76.92,2000,45,,광복로35번길,detatched_multiFamily
부산광역시 중구 영주동,6*,월세,10.52,1000,25,,초량상로5번길,detatched_multiFamily
부산광역시 중구 영주동,6*,월세,15.31,5000,13,,초량상로5번길,detatched_multiFamily
부산광역시 중구 영주동,7*,월세,16.11,2000,32,2020,동영로93번길,detatched_multiFamily
부산광역시 중구 영주동,6*,월세,16.58,200,37,,초량상로5번길,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,18.16,500,38,,중구로,detatched_multiFamily
부산광역시 중구 영주동,2*,월세,19.2,300,35,,초량중로6번길,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,21.88,1000,35,,,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,21.88,1000,35,,중구로,detatched_multiFamily
부산광역시 중구 영주동,7*,월세,25.79,2000,32,2020,동영로93번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,29.75,2500,0,1989,망양로,detatched_multiFamily
부산광역시 중구 영주동,3**,월세,33,200,25,,망양로,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,33.5,1000,30,1970,영주로54번길,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,35.4,500,39,,동영로,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,38.45,500,30,1975,망양로365번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,38.58,4000,0,1975,동영로73번길,detatched_multiFamily
부산광역시 중구 영주동,3**,전세,42.98,4000,0,,망양로361번길,detatched_multiFamily
부산광역시 중구 영주동,*,월세,43.2,1000,30,1994,초량상로,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,44.07,5000,0,1975,동영로73번길,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,45,4000,10,,동영로,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,46,2000,30,1994,대영로242번길,detatched_multiFamily
부산광역시 중구 영주동,5**,전세,48.43,7000,0,1979,,detatched_multiFamily
부산광역시 중구 영주동,1**,월세,50,2000,5,1991,영초길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,50.76,6000,0,1985,동영로,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,51.17,100,11,1975,망양로383번안길,detatched_multiFamily
부산광역시 중구 영주동,5**,월세,51.2,300,30,,대영로226번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,52.23,9000,0,,동영로,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,52.89,1000,20,,영주로,detatched_multiFamily
부산광역시 중구 영주동,7*,전세,54.38,4000,0,,영주로78번길,detatched_multiFamily
부산광역시 중구 영주동,6**,전세,54.54,7000,0,1974,,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,56.47,700,50,1994,동광길165번길,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,57,2000,30,1996,대영로242번안길,detatched_multiFamily
부산광역시 중구 영주동,5**,전세,59.14,2000,0,1980,임소길15번길,detatched_multiFamily
부산광역시 중구 영주동,1**,월세,59.32,3000,30,,망양로383번안길,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,59.5,8200,10,1970,,detatched_multiFamily
부산광역시 중구 영주동,5**,월세,60.7,2000,30,1989,동영로,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,63.23,1000,30,1995,대영로242번안길,detatched_multiFamily
부산광역시 중구 영주동,7*,월세,65,5000,18,1986,동영로73번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,65.18,9500,0,1983,영주로12번길,detatched_multiFamily
부산광역시 중구 영주동,5**,월세,66,3000,10,,중구로185번길,detatched_multiFamily
부산광역시 중구 영주동,5**,월세,66,1000,20,,대영로226번길,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,66.56,3000,35,1996,대영로242번안길,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,66.56,3000,35,1996,대영로242번안길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,67.11,6500,0,1973,영주로,detatched_multiFamily
부산광역시 중구 영주동,6*,월세,67.44,200,29,2011,초량상로5번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,71.28,4500,0,1975,망양로363번길,detatched_multiFamily
부산광역시 중구 영주동,2**,전세,72.69,6000,0,1974,영주로12번길,detatched_multiFamily
부산광역시 중구 영주동,2**,월세,82.64,2000,33,,영주로,detatched_multiFamily
부산광역시 중구 영주동,6**,월세,89.4,3000,50,1979,대영로242번길,detatched_multiFamily
부산광역시 중구 영주동,7*,월세,103.16,500,42,2020,동영로93번길,detatched_multiFamily
부산광역시 중구 영주동,6**,전세,178.16,7000,0,1974,중구로,detatched_multiFamily
부산광역시 중구 중앙동2가,5*,전세,105.54,12000,0,,중앙대로49번길,detatched_multiFamily
부산광역시 중구 중앙동4가,3*,월세,22.1,300,35,1979,대청로141번길,detatched_multiFamily
부산광역시 중구 중앙동4가,5*,월세,30,100,15,1974,해관로,detatched_multiFamily
부산광역시 중구 중앙동4가,7*,월세,33.06,1000,15,1978,충장대로5번길,detatched_multiFamily
부산광역시 중구 중앙동4가,4*,월세,54.08,3000,40,1970,동광길,detatched_multiFamily
부산광역시 중구 중앙동4가,4*,전세,71.6,6000,0,,동광길,detatched_multiFamily
부산광역시 중구 중앙동4가,4*,월세,81.65,3000,30,,동광길,detatched_multiFamily
부산광역시 중구 중앙동4가,4*,월세,87.21,2000,35,1970,동광길,detatched_multiFamily
부산광역시 중구 창선동2가,1*,월세,105,1000,60,,광복로35번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,13.28,300,20,1970,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,15,300,25,1992,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,20,1000,13,1993,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,20,1000,13,1993,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,20,1000,25,1981,윗반송로13번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,20,2000,0,1991,아랫반송로59번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,20.11,2000,0,2003,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,20.11,2500,0,2003,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,20.2,1000,20,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,20.83,2000,23,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,21.45,200,12,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,21.83,600,30,2018,윗반송로51번길,detatched_multiFamily
