address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 해운대구 반송동,4*,월세,23,100,10,1991,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,23.1,200,28,1971,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,23.1,100,10,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,23.14,100,15,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,전세,23.9,4500,0,1984,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,24.1,100,16,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,24.12,2000,30,1992,윗반송로13번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,24.79,500,15,1977,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,25.13,300,17,1981,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,25.16,300,25,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,25.16,2000,0,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,25.16,2000,0,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,25.62,700,25,1985,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,26.45,1000,35,1971,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,27,2200,0,1992,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,27.95,2500,15,1985,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,28,100,20,1978,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,28.05,300,15,1995,윗반송로13번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,28.2,200,15,1975,윗반송로31번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,28.6,200,15,1997,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,29,300,12,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,29.09,2000,0,1971,아랫반송로90번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,29.11,1000,7,1995,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,29.41,200,13,2001,윗반송로13번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,전세,29.67,1700,0,2014,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,29.7,300,18,1992,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,30.15,100,17,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,30.15,200,17,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,30.33,200,15,1978,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,30.92,1000,18,1991,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,30.92,100,42,1992,아랫반송로59번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,31.02,200,15,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2*,월세,31.08,500,12,1995,윗반송로31번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,31.08,1500,0,1991,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,31.5,1000,10,2000,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,31.95,200,13,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,32.2,200,17,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,33,100,10,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,33.6,5000,0,2005,아랫반송로5번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,35.28,300,36,1975,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,35.75,300,20,2001,윗반송로31번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,35.94,3500,0,1982,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,36,250,15,1977,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,36,2500,0,,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,36.96,500,30,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,36.96,1000,30,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,36.96,2200,0,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,37.56,800,15,1980,윗반송로13번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,전세,37.65,5000,0,1985,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,37.99,1000,10,1992,윗반송로35번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,38,1200,29,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,39,300,20,1993,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,39.29,4000,0,1992,,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,39.43,3000,0,,아랫반송로79번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,39.6,1350,0,1994,아랫반송로69번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,39.68,500,15,1974,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,40,300,18,1992,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,40.3,1500,10,1991,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.32,300,20,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.32,100,30,,아랫반송로39번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,40.5,2000,0,1977,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,40.64,2000,0,1991,아랫반송로69번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.92,500,38,1991,아랫반송로69번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.92,300,30,1992,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,40.92,1500,0,1996,아랫반송로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.95,300,35,1992,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,40.95,0,28,1991,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,40.96,500,25,1995,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,5*,월세,41,500,18,1978,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,41.01,2000,0,1996,아랫반송로27번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,41.25,3500,0,1993,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,41.58,500,20,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,41.58,500,20,1980,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,41.65,2000,0,1977,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,42.21,1400,5,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,42.24,300,25,1991,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,42.24,300,20,1992,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,42.24,2000,0,1992,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,42.24,2000,0,1992,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,42.88,1000,15,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,42.88,2000,0,2003,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,42.9,3500,0,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.47,300,20,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.47,2200,0,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.47,3500,0,2000,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,20,1996,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,15,1997,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,500,25,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,500,15,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,1000,25,2003,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,1000,15,1992,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,23,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,500,25,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,600,25,1993,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,35,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,1000,15,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,200,20,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,20,1996,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,40,1991,아랫반송로59번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,20,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,20,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,500,20,1994,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,30,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,40,,,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,200,18,1993,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,22,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,100,22,1992,아랫반송로27번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,300,20,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,100,18,1992,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,43.56,500,20,1992,아랫반송로27번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3000,0,1994,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,1300,0,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,1300,0,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,2500,0,1992,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3000,0,1991,아랫반송로39번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3000,0,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,1500,0,1992,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,1300,0,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3000,0,1992,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3500,0,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,43.56,3000,0,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,8**,전세,43.56,2500,0,1991,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,4*,전세,44.02,2000,0,1979,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.16,300,35,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.16,2000,11,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.16,200,25,2001,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.2,500,20,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.2,1000,10,1993,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.2,2500,0,1995,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,300,16,2001,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,500,20,2001,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,500,20,2001,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,300,40,2000,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,2000,10,2002,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,500,20,2001,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,300,35,2000,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.22,500,30,1993,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.22,2000,0,1992,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.22,3200,0,1992,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.22,4500,0,2003,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.22,5000,0,2001,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.55,2500,0,2002,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.55,3000,0,2002,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,44.89,300,15,1973,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,44.96,2000,0,1979,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,45,2000,0,1992,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,45.81,2000,20,1983,운봉길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,46,1000,20,1992,아랫반송로70번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,46.2,500,15,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,46.28,200,18,1992,아랫반송로80번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,46.9,800,40,2001,아랫반송로59번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,46.92,300,20,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,47.25,1300,10,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,47.61,3000,0,1994,아랫반송로39번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.5,1000,10,1992,아랫반송로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.5,1000,10,1994,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.5,1000,20,1992,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,49.54,2000,35,1981,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,50,35,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,500,20,1991,아랫반송로25번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,1000,15,1996,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,1000,10,1993,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,1000,20,1992,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,500,20,1991,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,500,20,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,100,20,,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,200,15,1991,아랫반송로5번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,49.58,2000,10,1970,아랫반송로59번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,49.58,2000,0,,아랫반송로26번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50,300,20,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50,300,25,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50,1000,40,1991,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50,600,25,1993,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,50,2500,0,2003,아랫반송로39번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,50,2000,0,1992,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,50,1500,0,1991,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50.32,300,18,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,50.48,200,20,1992,아랫반송로49번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,전세,51.28,4300,0,1978,반송로916번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,52.04,2300,0,1993,아랫반송로5번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,52.89,1000,18,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,53,500,20,2001,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,54,4000,0,1992,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,56,200,18,1981,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,56.1,200,20,1997,운봉길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,56.63,1000,30,2003,아랫반송로,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,57,200,22,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,57.12,4500,0,1996,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,57.73,1000,20,1992,반송로790번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,59.5,500,17,1992,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,59.5,1500,10,1994,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,59.5,4000,0,1992,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,60,500,20,1980,반송로867번길,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,60,500,20,1980,반송로867번길,detatched_multiFamily
부산광역시 해운대구 반송동,2*,월세,60,2000,20,,반송로924번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,60,800,15,1977,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,61.2,1000,30,1992,윗반송로35번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,63,2000,10,1993,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,63.84,1000,20,1993,반송로924번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,월세,63.92,1000,25,1996,반송로948번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,64,4000,0,,,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,64.4,1000,15,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,66.11,1500,20,1997,아랫반송로69번길,detatched_multiFamily
부산광역시 해운대구 반송동,3**,월세,66.12,2000,28,1993,반송로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,66.79,3000,0,1985,아랫반송로40번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,68.04,3000,0,1992,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,69.4,1200,30,1983,운봉길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,69.42,500,22,1991,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,69.42,3300,0,1996,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,70,6000,0,1992,아랫반송로50번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,월세,70.56,3000,20,1990,아랫반송로6번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,72.72,2000,10,1992,아랫반송로29번길,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,73.64,300,30,2012,운봉길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,75.24,1200,35,1992,윗반송로35번길,detatched_multiFamily
부산광역시 해운대구 반송동,4*,전세,78.72,6000,0,,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,79.2,2000,0,1994,아랫반송로69번길,detatched_multiFamily
부산광역시 해운대구 반송동,6**,월세,81.72,300,27,2012,운봉길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,82.64,4000,20,1992,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,82.64,3000,0,,아랫반송로26번길,detatched_multiFamily
부산광역시 해운대구 반송동,*,월세,83,5000,5,1995,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,84.61,7500,0,1989,,detatched_multiFamily
부산광역시 해운대구 반송동,7**,전세,84.61,7500,0,1989,아랫반송로30번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,87,1000,30,1996,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,87.12,500,35,1993,아랫반송로27번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,87.12,5000,0,1995,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,87.12,4000,0,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,87.78,7000,10,1994,아랫반송로26번길,detatched_multiFamily
부산광역시 해운대구 반송동,2*,월세,88.44,1700,10,1992,윗반송로31번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,전세,88.44,4000,0,1993,아랫반송로60번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,월세,90.73,1000,40,1992,반송로924번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,91.19,500,25,1992,반송순환로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,99,3000,25,1998,아랫반송로5번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,100,1500,17,1993,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,109.09,3700,30,1996,윗반송로,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,119.58,4000,20,1992,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,126.61,2000,30,1991,아랫반송로21번길,detatched_multiFamily
부산광역시 해운대구 반송동,6*,전세,138.84,5000,0,1993,윗반송로51번길,detatched_multiFamily
부산광역시 해운대구 반송동,2**,월세,147.71,5000,30,1996,운봉길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,12,200,10,1991,선수촌로189번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,16.53,120,12,1993,반여로167번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,16.75,1000,15,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,17,3000,0,1992,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,17.5,500,23,1992,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,24,200,16,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,2**,월세,25.5,500,20,1985,선수촌로208번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.04,200,15,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.13,100,15,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.42,300,20,1972,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.44,100,17,2014,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.45,100,10,1992,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.45,500,25,1999,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.45,200,12,1972,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.45,500,16,1973,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,26.45,100,18,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,26.45,2000,0,1996,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,26.45,1500,0,1975,,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,29.5,200,15,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,30,1500,20,1992,선수촌로,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,32.05,7500,0,1980,선수촌로207번가길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,32.41,2700,0,1988,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,32.45,500,18,1983,선수촌로189번길,detatched_multiFamily
