address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 해운대구 반여동,7**,월세,33,500,30,1989,선수촌로207번다길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,33,500,20,1993,반여로155번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1**,월세,33,50,20,1993,선수촌로208번가길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,33,200,15,1992,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,35,300,15,1985,반여로185번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,35.28,1000,0,1993,재반로270번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,36,500,20,,반여로167번가길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,36,3000,0,1972,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,37.29,500,20,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,37.29,2000,10,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,37.4,300,15,1988,반여로167번가길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,37.64,1000,20,1979,반여로155번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,37.8,200,30,1973,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,37.98,3000,0,,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,38.19,1300,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,38.2,2100,0,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,38.37,2500,0,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1**,월세,39,200,26,1991,선수촌로208번가길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,39.6,200,20,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,39.66,1500,20,1985,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,39.67,500,17,1986,선수촌로,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,39.78,1800,0,1996,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,40,300,30,1993,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,40.26,1000,7,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,40.3,2000,0,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,40.44,500,25,,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,40.6,200,20,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,40.8,1000,25,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,40.8,2500,0,,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,40.8,2800,0,1994,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,41,2500,0,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,41.2,3000,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,41.3,2600,0,1989,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,41.4,3000,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,41.86,2500,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.01,2500,0,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.09,2500,0,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.09,1000,0,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.16,500,20,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.18,500,15,1992,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.2,500,20,1992,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.41,5000,0,1993,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.51,2500,0,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.7,200,22,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.7,200,22,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,42.84,300,30,1993,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,42.84,2500,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,43,2500,16,1988,반여로155번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,43.5,700,15,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,43.52,3000,0,,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,43.69,2500,0,1995,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,43.92,300,20,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,43.96,500,25,1972,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,44.02,500,20,1993,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,44.1,2000,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,44.19,500,15,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,44.2,2500,0,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,44.62,900,20,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,44.63,500,25,,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,44.68,4000,0,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,45,1000,20,1993,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,45.36,500,23,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,45.6,500,15,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,45.64,200,20,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,45.93,5500,0,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,46.28,500,10,1995,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,46.4,2500,0,1993,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,46.72,2700,0,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,46.72,2700,0,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,46.8,300,20,1992,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,47.01,3500,4,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,47.25,500,15,1993,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,47.45,500,20,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,47.5,500,32,1984,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,47.88,2000,10,1984,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,47.96,1500,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,48.06,500,25,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,48.55,3000,0,1984,,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,48.6,300,20,1993,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,48.72,3000,0,1994,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,48.96,500,20,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,48.99,3500,0,1992,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,49.2,1000,27,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,49.5,500,20,1994,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,49.58,100,20,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,49.58,3000,0,1993,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,49.66,2500,0,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,49.98,2000,0,1993,재반로212번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,전세,50.18,7000,0,1988,반여로155번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,50.37,4000,0,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,50.37,4000,0,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,51.12,2000,0,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,51.12,3500,0,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,51.66,300,22,1993,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,51.8,500,20,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,52,600,26,1993,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,52.07,2500,0,1984,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,52.26,2000,10,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,52.44,5000,0,1989,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,52.5,500,15,1993,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,52.5,4000,0,1992,,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,52.92,1000,10,1993,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,53.25,2000,0,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,53.28,2000,10,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,53.7,4300,0,1992,재반로270번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,53.96,500,15,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,53.96,2500,0,1994,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,53.97,500,25,1993,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,54.02,500,27,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,54.02,200,20,1992,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,54.5,3500,0,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,54.56,200,15,1992,재반로255번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,54.6,4300,0,1992,재반로270번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,54.72,4200,0,1993,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,55,1000,25,1983,반여로155번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56,1000,28,1994,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56.09,2000,10,1993,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56.19,500,27,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56.21,500,20,1993,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56.24,300,17,1993,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,56.43,800,22,1984,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,57.51,1000,35,1979,반여로167번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,59.25,300,35,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,59.28,300,15,1992,재반로242번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,59.32,500,30,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,59.39,3000,0,,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,59.4,200,20,1993,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,8**,월세,59.5,300,23,1990,반여로185번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,61.5,2500,20,1993,재반로,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,62.05,500,20,1992,재반로241번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,62.35,5500,0,,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,62.82,3000,30,1992,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,62.85,500,20,1988,재반로225번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,66,2000,15,2001,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,66,2300,0,1994,재반로270번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,66.12,500,22,1992,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,67.19,4000,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,67.56,2000,25,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,8**,월세,68.1,1300,33,1994,반여로155번다길,detatched_multiFamily
부산광역시 해운대구 반여동,8**,월세,70,1000,25,1991,반여로155번다길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,70.92,1000,20,1993,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,9**,월세,73.39,1000,20,1979,반여로167번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,73.86,7300,0,1985,선수촌로207번나길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,75.5,2000,90,1983,반여로155번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,76.67,500,35,1976,재반로270번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,76.8,6800,0,,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,77.22,7000,0,1995,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,77.22,7000,0,1995,재반로211번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,78.48,2000,35,1989,삼어로91번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,79.86,6500,0,1992,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,79.96,2500,0,1993,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,80.64,1000,25,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,81.31,3000,10,1997,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,83.64,7000,0,1996,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,83.64,7000,0,1996,,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,84.35,10000,0,1978,반여로155번가길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,86.1,6000,0,1992,재반로196번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,93.81,200,27,1984,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,98.42,2000,40,1989,해운대로61번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,전세,98.94,10000,0,1985,선수촌로165번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,99.17,1000,25,1985,선수촌로207번다길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,전세,100,3500,0,1992,재반로226번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,109.4,2000,35,1995,재반로256번길,detatched_multiFamily
부산광역시 해운대구 반여동,7**,월세,112.4,1000,30,1980,선수촌로207번길,detatched_multiFamily
부산광역시 해운대구 반여동,1***,월세,115.07,1500,50,,재반로196번길,detatched_multiFamily
부산광역시 해운대구 석대동,1**,월세,25,500,35,,반송로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,10,2800,25,1989,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,3**,월세,11.57,0,15,2003,송정중앙로8번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,16.52,300,20,1992,해운대로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,18,300,36,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,18,300,36,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,18,300,36,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,18,500,35,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,20,300,29,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,21.12,300,45,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,21.12,300,45,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,22.8,300,43,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,22.8,300,45,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,22.8,300,45,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,23,500,40,,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,23,500,40,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,23.14,500,35,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,200,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,500,35,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,100,38,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,500,40,2012,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,37,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,1000,35,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,2000,23,2012,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,37,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,500,33,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,500,50,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,25,300,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,3**,전세,25,5000,0,2012,송정광어골로82번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,25,4000,0,2012,해운대로,detatched_multiFamily
부산광역시 해운대구 송정동,3**,전세,25,5000,0,2012,,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,26.64,300,45,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,29.7,300,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,30,2000,30,2012,해운대로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,30,500,36,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,2**,월세,30,4000,30,2003,송정중앙로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,30,5000,0,2012,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,30.83,500,46,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,32.47,1000,30,2010,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,33,500,50,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,34,2000,35,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,35,500,53,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,36,1000,60,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,36.14,500,65,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,40,10000,10,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,40,10000,11,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,40,10000,0,2018,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,40,10000,0,2019,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,43,5000,20,1991,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,49.03,5000,20,1980,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,49.5,1500,55,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,49.95,10000,0,,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,54.45,500,35,1989,송정중앙로9번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,55,5000,28,2015,송정강변로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,60.04,9000,40,2018,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,61.61,300,38,2018,송정중앙로9번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,65.88,5000,110,,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,66.34,4000,40,,송정1로7번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,69.95,2000,35,,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,8*,월세,72,1000,70,1993,송정2로13번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,77.88,10000,0,2016,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,81.48,500,35,1991,송정중앙로27번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,81.55,14000,0,2018,해운대로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,81.56,200,25,1978,송정중앙로21번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,85.17,2000,80,1991,송정중앙로21번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,85.32,2000,25,1988,송정중앙로15번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,88.98,500,50,2003,송정강변로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,100.08,1000,43,2017,송정중앙로9번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,102.82,500,40,2011,송정중앙로21번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,104.92,500,35,2015,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,4**,전세,105.22,20000,0,2018,송정광어골로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,124.72,15000,0,1991,송정중앙로9번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,127.18,3000,50,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,132.23,1000,25,1991,송정강변로,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,136.6,1500,40,2018,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,160.9,500,45,2012,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,160.9,500,45,2012,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,전세,183.5,7000,0,2018,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 송정동,1**,월세,191.14,500,48,2017,송정중앙로5번길,detatched_multiFamily
부산광역시 해운대구 우동,1**,월세,18,500,4,,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,18.96,300,40,2021,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,5**,전세,20.72,2000,0,1988,우동1로20번가길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,25,200,20,1975,우동1로71번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,25,300,35,2010,우동3로,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,30,500,20,1978,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,33,300,30,1995,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,33,500,35,1987,우동1로20번가길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,33.48,300,29,1995,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,5**,월세,35,1000,20,1977,우동1로20번가길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,36.69,1500,30,1969,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,38.16,1000,30,1978,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,40,2000,20,1991,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,40,2000,20,1991,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,42.97,500,20,1976,해운대로,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,45,5000,10,1987,우동1로,detatched_multiFamily
