address1,address2,deposit_rent,dedicated_area(m^2),"Deposit(10,000won)",rent,year_of_construction,address3,type
부산광역시 해운대구 우동,9**,월세,45,3000,50,1982,해운대로483번길,detatched_multiFamily
부산광역시 해운대구 우동,1**,월세,45.2,2750,20,1992,우동2로14번가길,detatched_multiFamily
부산광역시 해운대구 우동,1**,전세,46.28,4000,0,1992,우동2로14번가길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,47.3,500,30,1993,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,48,2000,10,1991,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,48,2000,30,1992,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,48.23,6000,5,1991,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,49,2000,20,1986,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,49.18,1000,30,1990,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,49.5,2000,10,1975,해운대로391번길,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,49.8,2000,14,1996,해운대로383번길,detatched_multiFamily
부산광역시 해운대구 우동,6**,월세,49.86,1600,45,1991,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,49.92,14000,0,1988,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,49.92,14000,0,1988,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,50,100,10,1976,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,50.04,11000,0,1978,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,53.54,2000,35,1988,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,9**,월세,55,500,30,1988,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,56,1000,60,1979,우동3로11번가길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,57.45,7000,8,,우동2로30번길,detatched_multiFamily
부산광역시 해운대구 우동,1**,월세,58.45,1000,20,2003,우동2로30번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,59,2000,30,1989,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,61.15,1500,20,1973,우동3로,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,62.33,2500,20,1986,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,62.7,1000,30,1971,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,4**,전세,64.39,7000,0,1987,우동1로50번길,detatched_multiFamily
부산광역시 해운대구 우동,1**,월세,65,2000,30,1975,우동3로,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,66,1000,35,1980,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,66,3500,15,1974,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,66.81,5000,50,1985,해운대로383번가길,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,67.88,500,35,2000,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,2**,전세,70,7000,0,1992,우동3로11번가길,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,71.2,7000,0,1978,우동1로71번길,detatched_multiFamily
부산광역시 해운대구 우동,2**,전세,72.39,10000,0,2021,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,72.56,9000,0,1978,우동1로71번길,detatched_multiFamily
부산광역시 해운대구 우동,5**,전세,72.72,10000,0,1972,구남로18번길,detatched_multiFamily
부산광역시 해운대구 우동,4**,월세,73.67,1000,65,1978,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,1**,전세,74.1,5500,0,1992,우동2로14번가길,detatched_multiFamily
부산광역시 해운대구 우동,3**,전세,79.53,12000,0,1978,우동1로,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,79.68,1000,33,1982,우동3로11번길,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,87.63,5000,25,1998,해운대로383번길,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,90,12000,25,1997,해운대로383번길,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,91.98,3000,60,1991,해운대로469번나길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,92.42,2000,30,1986,우동1로85번길,detatched_multiFamily
부산광역시 해운대구 우동,3**,월세,100.39,1500,20,1992,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,2**,월세,102.58,1000,40,1981,우동2로32번길,detatched_multiFamily
부산광역시 해운대구 우동,5**,월세,109.44,3000,50,1992,우동1로38번가길,detatched_multiFamily
부산광역시 해운대구 우동,1**,월세,121,10000,10,1992,우동2로,detatched_multiFamily
부산광역시 해운대구 우동,1***,월세,192.01,1000,50,1978,해운대로469번나길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,10,100,11,1990,재송2로23번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,14.58,7000,0,,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,15,300,38,2011,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,16,100,28,2003,재반로30번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,16.23,300,38,2012,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,17,500,40,2014,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,17.7,200,19,,재반로50번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,월세,17.85,1000,27,2020,재반로27번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,18,200,19,2000,재송2로89번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,18,200,36,2011,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,19.83,100,5,1989,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,4000,10,2012,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,300,33,2010,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,1000,20,2011,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,200,33,,재반로84번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,300,38,2012,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20,300,35,2010,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,20,8400,0,2017,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,20.16,500,23,2021,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,21,500,40,2016,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,22.28,2000,30,2014,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,22.32,300,29,2014,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,23.37,3000,30,,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,24,2000,30,,해운대로81번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,24,4000,5,2010,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,24,8000,0,2016,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,24,8000,0,2016,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,24,8000,0,2016,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,24.46,4000,5,2010,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,24.98,11000,0,2019,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,25,500,25,1988,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,25,5500,0,2017,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,25.2,1500,0,1994,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,26,300,28,2011,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,26,7500,0,2017,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,26,7500,0,2017,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,26,7500,0,2017,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,26,7500,0,2017,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,27,2000,0,1991,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,27.36,1000,28,2001,재송2로28번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,27.36,1000,0,2001,재송2로28번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,27.62,384,8,2012,재송2로23번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,28,500,26,2010,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,29.75,300,46,2012,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,29.82,7850,0,,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,30,300,45,2016,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,30.4,800,25,1988,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,4**,월세,30.4,500,55,2017,재반로27번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,월세,30.4,500,55,2017,재반로27번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,33,1000,20,1986,재송1로38번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,33,200,18,1987,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,5**,월세,33,300,25,1991,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,33,500,20,1990,해운대로81번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,33,1300,21,1987,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,33.05,300,17,1988,재반로125번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,33.06,2000,0,1988,재송2로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,33.06,2000,0,1990,재송2로89번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,35.28,5000,0,2011,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,35.64,300,30,2014,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,36,500,65,2011,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,36.36,1000,36,,재송1로14번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,36.36,3000,0,1988,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,38.2,3000,0,1988,재송1로46번길,detatched_multiFamily
부산광역시 해운대구 재송동,2**,월세,39.18,10000,20,1981,재송1로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,39.67,3500,0,1993,재반로125번가길,detatched_multiFamily
부산광역시 해운대구 재송동,5**,월세,40,1000,15,1991,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,40,6000,0,1990,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,40,6000,0,1990,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,5**,전세,40,9000,0,1989,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,5**,전세,40,9000,0,1989,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,40,4000,0,2017,재반로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,41,3000,0,1990,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,42.97,3000,0,1989,해운대로81번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,42.98,500,19,1991,재반로165번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,43,1000,30,1990,재반로118번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,43.55,4300,0,1994,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,44,100,15,1989,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,45,50,15,1983,재송1로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,45,500,55,2011,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,45.9,2000,40,1991,재반로132번길,detatched_multiFamily
부산광역시 해운대구 재송동,5**,전세,45.9,10000,0,2006,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,45.95,1000,25,1989,재반로50번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,46.28,500,20,1990,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,46.61,1164,0,2008,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,48,500,25,1988,해운대로81번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,48,1000,25,1992,재반로104번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,48,3500,0,1987,재반로125번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,48.5,1000,20,1984,재송1로45번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,48.85,1000,25,1989,재반로64번다길,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,49.49,300,20,1992,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,49.5,300,23,1995,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,49.58,500,20,1992,재송2로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,49.59,2000,10,1988,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,49.92,7000,0,1988,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,49.96,13000,0,,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,50,2000,50,1992,재송2로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,50,400,21,1988,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,50,500,20,1989,재반로125번가길,detatched_multiFamily
부산광역시 해운대구 재송동,2**,전세,50,3500,0,1988,재반로64번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,50.1,1000,29,,재반로64번다길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,52.23,1000,25,1984,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,52.68,8000,0,1994,해운대로177번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,52.89,8000,0,1985,재반로64번나길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,52.9,350,10,1991,재송2로23번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,55.98,1000,52,1985,해운대로89번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,59,1000,30,1996,해운대로153번길,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,59.5,800,20,1985,해운대로91번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,59.88,6500,10,1985,해운대로89번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,60.3,500,40,1989,해운대로81번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,60.3,3000,40,1984,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,60.6,2000,50,1992,재반로104번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,60.96,4000,29,1989,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,62.75,12000,0,2021,재송2로28번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,63.63,8000,0,1987,재반로103번길,detatched_multiFamily
부산광역시 해운대구 재송동,5**,월세,63.92,1000,30,1985,해운대로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,64.74,2000,38,1989,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,65.13,4500,0,1991,재반로112번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,65.7,8000,0,1994,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,65.7,10000,0,1994,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,65.7,10000,0,1994,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,65.74,9000,0,1985,재송1로32번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,66.06,2000,20,1989,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,66.12,7000,0,1979,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,66.12,7000,0,1979,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,66.85,2000,40,1991,재반로165번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,67.41,5000,20,1987,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,70.05,10000,0,1984,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,71.7,2000,40,1986,재반로104번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,72.26,10000,0,1989,재송2로23번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,74,2000,25,1993,해운대로123번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,75.26,4000,30,1986,재반로64번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,77.58,2000,42,1987,재반로125번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,77.76,1500,50,1986,재반로104번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,82.26,2000,15,1990,재반로64번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,월세,82.6,3000,25,2017,재반로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,2**,월세,83.2,2000,40,1994,재송1로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,83.79,8000,20,1991,,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,83.79,10000,0,1991,재송2로23번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,85,12000,0,1992,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,85.56,1000,45,1990,재반로125번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,85.71,3000,50,1991,재반로132번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,87.62,3000,38,1991,재반로118번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,88.21,500,30,2016,,detatched_multiFamily
부산광역시 해운대구 재송동,2**,전세,88.25,4000,0,1991,해운대로91번길,detatched_multiFamily
부산광역시 해운대구 재송동,2**,월세,88.3,3000,20,1991,해운대로91번길,detatched_multiFamily
부산광역시 해운대구 재송동,1**,월세,88.92,100,28,2003,재반로30번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,91,3000,40,1986,재송1로38번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,93.8,4000,50,1993,재송1로20번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,95.49,100,35,2010,해운대로81번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,96,6000,0,1993,재반로118번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,96.44,300,32,2011,재반로103번가길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,전세,98.69,7000,0,1995,재반로118번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,99.35,500,25,1987,재송1로38번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,99.78,500,30,2015,재반로132번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,월세,99.85,1000,50,2017,재반로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,100,2500,50,1985,재송1로31번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,101.88,1000,24,1991,재반로152번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,109.27,4000,10,1992,재반로112번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,111.43,2000,25,2014,해운대로143번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,114.06,25000,0,2020,재반로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,4**,전세,114.06,25000,0,2020,재반로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,116,4500,5,1989,재반로165번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,116.04,2000,40,1989,재송2로11번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,132.84,2000,50,1992,재반로,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,137.1,2000,35,1984,해운대로161번길,detatched_multiFamily
부산광역시 해운대구 재송동,1***,월세,157.19,5000,10,1984,재송1로46번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,46.28,2500,50,1997,대천로106번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,49.25,3000,70,2000,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 좌동,8**,월세,56,2000,35,1994,양운로,detatched_multiFamily
부산광역시 해운대구 좌동,1***,전세,64.86,15000,0,2013,대천로106번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,전세,67.82,11000,0,1997,대천로106번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,75.87,1000,57,2006,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,전세,77.16,17000,0,2002,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,전세,83.07,18000,0,2006,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,86.24,3000,80,2004,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,90.31,1000,50,1997,대천로106번길,detatched_multiFamily
부산광역시 해운대구 좌동,9**,월세,91.68,5000,20,2002,좌동로91번길,detatched_multiFamily
부산광역시 해운대구 좌동,1***,월세,93.62,2000,70,1997,좌동순환로15번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,20,200,35,2011,좌동순환로468번가길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,21.15,300,33,2011,좌동순환로468번나길,detatched_multiFamily
부산광역시 해운대구 중동,1***,월세,23.1,500,20,1991,좌동순환로433번길,detatched_multiFamily
부산광역시 해운대구 중동,1***,전세,27.95,4000,0,2010,달맞이길117번다길,detatched_multiFamily
부산광역시 해운대구 중동,1***,전세,27.95,4000,0,2010,달맞이길117번다길,detatched_multiFamily
부산광역시 해운대구 중동,1***,월세,28.64,300,35,2010,달맞이길117번다길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,31.83,3000,30,1990,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,33,500,20,1992,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,40,1000,30,1992,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,40,1000,30,1991,좌동순환로468번가길,detatched_multiFamily
부산광역시 해운대구 중동,7**,전세,40.46,3000,0,1993,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,8**,전세,41.48,10000,0,2011,좌동순환로468번나길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,42.53,500,50,1988,좌동순환로468번나길,detatched_multiFamily
부산광역시 해운대구 중동,1***,월세,43,1000,35,1972,중동2로10번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,43.2,5000,13,1988,좌동순환로446번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,전세,43.21,5900,0,1992,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,45,1000,35,1992,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,45,300,57,1991,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,8**,전세,45,2500,0,1992,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,45.99,3000,25,1988,좌동순환로446번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,51.41,2000,30,,좌동순환로468번가길,detatched_multiFamily
부산광역시 해운대구 중동,4**,월세,55,2500,40,1989,청사포로,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,57.44,500,45,1991,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,60,9000,10,1989,좌동순환로468번가길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,60.48,5000,15,1997,좌동순환로468번나길,detatched_multiFamily
부산광역시 해운대구 중동,1**,전세,62.15,6000,0,2014,좌동순환로8번길,detatched_multiFamily
부산광역시 해운대구 중동,1**,전세,62.15,5000,0,,좌동순환로8번길,detatched_multiFamily
부산광역시 해운대구 중동,9**,전세,64.16,5000,0,1985,좌동순환로446번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,65.4,3000,10,1997,좌동순환로468번나길,detatched_multiFamily
부산광역시 해운대구 중동,1***,전세,72.25,10000,0,,,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,77.22,300,19,1990,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,8**,월세,77.47,1000,28,1990,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,8**,전세,79.92,12000,0,1988,좌동순환로446번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,83.35,2000,5,1991,좌동순환로468번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,87.89,5000,42,1992,좌동순환로412번길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,104.74,300,40,,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,7**,월세,121,1000,20,1986,좌동순환로468번다길,detatched_multiFamily
부산광역시 해운대구 중동,8**,전세,168.31,22000,0,2019,좌동순환로468번다길,detatched_multiFamily
